Key,Value
AUCTION_SUB_GROUP_HELMET,Helmet
AUCTION_SUB_GROUP_HIGHHPPOTION,Greater HP Potion
AUCTION_SUB_GROUP_HIGHMPPOTION,Greater MP Potion
AUCTION_SUB_GROUP_HIT,Accuracy
AUCTION_SUB_GROUP_HP,HP
AUCTION_SUB_GROUP_HPELIXIR,HP Elixir
AUCTION_SUB_GROUP_HPPOTION,HP Potion
AUCTION_SUB_GROUP_IVORYTOBASEMENT1,Ivory Tower Catacomb 1
AUCTION_SUB_GROUP_IVORYTOBASEMENT2,Ivory Tower Catacomb 2
AUCTION_SUB_GROUP_IVORYTOBASEMENT3,Ivory Tower Catacomb 3
AUCTION_SUB_GROUP_IVORYTOBASEMENT_CONFLICT,Ivory Tower Catacomb Laboratory
AUCTION_SUB_GROUP_IVORYTOWER,Ivory Tower Conquered Territory
AUCTION_SUB_GROUP_LANDOFSTOPPEDTIME,Eternal Lands
AUCTION_SUB_GROUP_SECRETFOREST1,Forest of Secrets Canopy
AUCTION_SUB_GROUP_SECRETFOREST2,Forest of Secrets Understory
AUCTION_SUB_GROUP_SECRETFOREST_CONFLICT,Forest of Secrets Slaughter Site
AUCTION_SUB_GROUP_MPELIXIR,MP Elixir
AUCTION_SUB_GROUP_MPPOTION,MP Potion
AUCTION_SUB_GROUP_NECKLACE,Necklace
AUCTION_SUB_GROUP_NORTHWIND,Northwind Plateau
AUCTION_SUB_GROUP_PASTURE,Plains of Dion
AUCTION_SUB_GROUP_PEAKSOFSTRUGGLE,Summit of Dissonance
AUCTION_SUB_GROUP_PENETRATION,Penetration
AUCTION_SUB_GROUP_PROTECTIONJEWEL,Maphr’s Protection
AUCTION_SUB_GROUP_PURPLEHERB,Purple Herb
AUCTION_SUB_GROUP_PURPLERECIPE,Atk. Elixir Essence
AUCTION_SUB_GROUP_REDHERB,Red Herb
AUCTION_SUB_GROUP_REDRECIPE,HP Elixir Essence
AUCTION_SUB_GROUP_RESILIENCE,Resilience
AUCTION_SUB_GROUP_RING,Ring
AUCTION_SUB_GROUP_ROADSIDEOFDEATH,Haunted Necropolis
AUCTION_SUB_GROUP_RUNEPIECE,@AUCTION_HOUSE_TYPE_RUNE_PIECE
AUCTION_SUB_GROUP_SCREAM,Shrieking Hallows
AUCTION_SUB_GROUP_SKILLBOOK,Forgotten Scroll
AUCTION_SUB_GROUP_SKILLBOOKPAGE,@AUCTION_HOUSE_TYPE_SKILL_BOOK_PAGE
AUCTION_SUB_GROUP_SOULSHOT,@AUCTION_HOUSE_TYPE_SOUL_SHOT
AUCTION_SUB_GROUP_SPEAR,@AUCTION_HOUSE_TYPE_SPEAR
AUCTION_SUB_GROUP_STAFF,@AUCTION_HOUSE_TYPE_STAFF
AUCTION_SUB_GROUP_SWORD,@AUCTION_HOUSE_TYPE_SWORD
AUCTION_SUB_GROUP_TALKINGSISLANDEASTERN,East Talking Island
AUCTION_SUB_GROUP_TALKINGSISLANDEASWESTERN,West Talking Island
AUCTION_SUB_GROUP_TELEPORTSCROLL,Scroll of Escape
AUCTION_SUB_GROUP_WASTELAND,Wasteland
AUCTION_SUB_GROUP_WEAPONENCHANTSCROLL,@AUCTION_HOUSE_TYPE_WEAPON_ENCHANT_SCROLL
AUCTION_SUB_GROUP_WEAPONUPGRADESTONE,@AUCTION_HOUSE_TYPE_WEAPON_UPGRADE_STONE
AUCTION_SUB_GROUP_WINDAWOOD,Windawood Manor
AUCTION_SUB_GROUP_YELLOWHERB,Yellow Herb
AUCTION_SUB_GROUP_YELLOWRECIPE,Def. Elixir Essence
AUCTION_SUB_GROUP_QUESTSCROLL,Quest Scroll
AUCTION_SUB_GROUP_SUMMONGEM,Evil Summoning Stone
AUCTION_SUB_GROUP_LECIPE,Recipe
AUCTION_SUB_GROUP_EquipmemtMaterial,Material
AUCTION_SUB_GROUP_UpgradeCrystal,Scrap
AUCTION_SUB_GROUP_ABILITYSTONE,Attribute Stone
AUCTION_SUB_GROUP_LIMITBREAK,Limit Break Stone
AUCTION_SUB_GROUP_PetEquipment,Mount Equipment
AUCTION_SUB_GROUP_PetFood,Advancement Stone
AUCTION_SUB_GROUP_PetSummonStone,Summoning Stone
AUCTION_SUB_GROUP_PetEquipmentEnchantMaterial,@AUCTION_GROUP_ENCHANT
AUCTION_SUB_GROUP_PetEtc,@AUCTION_GROUP_ETC
AUCTION_TRADE_CONTENTS,Transaction Status
AUCTION_TRADE_TIME,Transaction Period
AUTO_COMBAT_RADIUS_MAX,No Limit
AUTO_COMBAT_RADIUS_MAXIMUM,Distant
AUTO_COMBAT_RADIUS_MEDIUM,Close
AUTO_COMBAT_RADIUS_MIN,Melee
AUTOPANEL_HP_POTION,HP Potion
AUTOPANEL_MP_POTION,MP Potion
AUTOPANEL_QUEST,Auto-Progress
AUTOPANEL_SOULSHOT,@AUCTION_HOUSE_TYPE_SOUL_SHOT
BIDDING_MAXVALUE_NOTIFY,The bid price is higher than the amount of currency you own.
BIDDING_MINVALUE_NOTIFY,You must enter a price higher than the minimum bid price.
BLACKSMITH_ABILILTY,"Equipment used as material will be consumed.
Would you like to proceed?"
BLACKSMITH_ABILILTY_BIND,"You have selected equipment that cannot be traded. The equipment will become unable to be traded and the material equipment will disappear.
Would you like to proceed?"
BLACKSMITH_ABILILTY_ENCHANT,"You have selected enhanced equipment as material. Equipment used as material and its enhancement level will be consumed.
Would you like to proceed?"
BLACKSMITH_ABILILTY_LIMIT_GRADE,Attribute Enhancement is not available for equipment without attributes.
BLACKSMITH_ABILILTY_SOULCRYSTAL,"You have selected equipment with a Soul Crystal equipped. Equipment and Soul Crystals used as material will be consumed.
Would you like to proceed?"
BLACKSMITH_COMPOSITE,"The equipment used as material will be consumed.
Proceed with the combining?"
BLACKSMITH_COMPOSITE_BIND,"You have selected equipment that cannot be traded. The equipment will become unable to be traded, and the material equipment will disappear.
Proceed with the combining?"
BLACKSMITH_COMPOSITE_ENCHANT,"You have selected enhanced equipment as material. Equipment used as material and its enhancement level will be consumed.
Proceed with the combining?"
BLACKSMITH_COMPOSITE_LIMIT_GRADE,Grade [GradeName] items cannot be combined.
BLACKSMITH_COMPOSITE_LIMIT_LEVEL,The item is not at max level and cannot be combined.
BLACKSMITH_COMPOSITE_SOULCRYSTAL,"You have selected equipment with a Soul Crystal equipped. Equipment and Soul Crystal used as material will be consumed.
Proceed with the combining?"
BLACKSMITH_ENCHANT_REQUIRED_COUNT,Scrolls Required: [Count]
BLACKSMITH_LEVELUP,"The equipment used as material will be consumed.
Proceed with leveling up?"
BLACKSMITH_LEVELUP_BIND,"You have selected equipment that cannot be traded. The equipment will become unable to be traded, and the material equipment will disappear.
Proceed with leveling up?"
BLACKSMITH_LEVELUP_ENCHANT,"You have selected enhanced equipment as material. All equipment used as material and their enhancement value will be consumed.
Proceed with leveling up?"
BLACKSMITH_LEVELUP_HIGH_GRADE,You have selected high-grade equipment as material. All equipment used as material will disappear. Proceed with leveling up?
BLACKSMITH_LEVELUP_LIMIT_MAX_LEVEL,The item has reached max level and cannot be leveled up any further.
BLACKSMITH_LEVELUP_SOULCRYSTAL,You have selected equipment with a Soul Crystal equipped. Equipment and Soul Crystal used as material will disappear.
BLACKSMITH_LIMITBREAK,"The equipment used as material will be consumed.
Proceed with limit breaking?"
BLACKSMITH_LIMITBREAK_BIND,"You have selected equipment that cannot be traded. The equipment will become unable to be traded, and the material equipment will disappear.
Proceed with limit breaking?"
BLACKSMITH_LIMITBREAK_ENCHANT,@BLACKSMITH_ABILILTY_ENCHANT
BLACKSMITH_LIMITBREAK_LIMIT_GRADE,"The item’s grade is too low to be limit broken.
Limit Break is available for Grade SR."
BLACKSMITH_LIMITBREAK_LIMIT_LEVEL,The item is not at max level and cannot be limit broken.
BLACKSMITH_LIMITBREAK_SOULCRYSTAL,"You have selected equipment with a Soul Crystal equipped. Equipment and Soul Crystal used as material will disappear.
Proceed with limit breaking?"
BLACKSMITH_SAFESTONE_NOT_ENOUGH,Not enough Maphr’s Protections.
BLACKSMITH_SAFESTONE_NOT_NEED,There is no need to use Maphr’s Protection when the enhancement success rate is 100%.
BLACKSMITH_TARGET_NONE,No valid target.
BLACKSMITH_UPGRADE_BIND,"You have selected equipment that cannot be traded. The target equipment will become unable to be traded.
Proceed with the upgrade?"
BLACKSMITH_UPGRADE_LIMIT_GRADE,Grade [GradeName] items cannot be upgraded.
BLACKSMITH_UPGRADE_LIMIT_LEVEL,The item is not at max level and cannot be upgraded.
CAHT_PROMOTE_ADMISSION,Join Party
CHAT_PROMOTE_PARTY_DUNGEON, Recruiting party members for <FontParty>[AdventureName]</> <FontRed>([Difficulty])</>. <FontYellow>[PartyName]</>
CHAT_PROMOTE_PARTY_BOSSRAID, Recruiting party members to help defeat <FontRed>[NpcName]</>. <FontYellow>[PartyName]</>
CHAT_PROMOTE_PARTY_GATHERING, Recruiting party members to help extract in <FontParty>[DungeonName]</>. <FontYellow>[PartyName]</>
CHAT_NEED_SELECT,Select Quick Chat to use it.
CHAT_GUILDNOTICE_EMPTY,There is no Clan Notice.
CAHT_PROMOTE_GUILD,<FontGuild>[GuildName]</> is recruiting clan members.
CHAT_BLOCK_ME,"[NAME]
has been blocked."
CHAT_BLOCK_YOU,"It’s not possible to
have a 1:1 chat with [NAME]."
CASTLE_FESTIVAL_COUPON_CHANGE_GUIDE,Collect the tickets to trade for a Festival voucher.
CASTLE_FESTIVAL_OFF_NOTICE,"Collect Festival Tickets
and guess the Victorious Clan."
CASTLE_FESTIVAL_ENTRY,Enter
CASTLE_FESTIVAL_RETRY,Re-enter
CASTLE_FESTIVAL_GUILDINFO,Castle Siege Participant Clan Situation
CASTLE_FESTIVAL_TIP,"Use the Tickets earned from monsters during the festival to guess the ruler of the Castle Siege.
Get gifts if the clan you guessed conquers the castle!"
CASTLE_SIEGE,Castle Siege
CASTLE_SIEGE_BIDDING_INFO,
CASTLE_SIEGE_BIDDING_LABEL,Bid Details
CASTLE_SIEGE_BIDDING_NOTHING,There are no bid details.
CASTLE_SIEGE_BIDDING_RANK,Castle Siege Participant Clan
CASTLE_SIEGE_CASTELAN,Castle Owner
CASTLE_SIEGE_EMPTY,No Owner
CASTLE_SIEGE_EMPTY_GUIDE,"The castle has no owner.
You can take over the castle during the Castle Siege."
CASTLE_SIEGE_ENTER,Enter Castle Siege
CASTLE_SIEGE_FESTIVAL,Castle Siege Festival
CASTLE_SIEGE_FESTIVAL_DESC,"1. <FontBlue>Defeat monsters</> during the Festival to obtain tickets.
2. You can trade the tickets for Vouchers.
3. If <FontBlue>the clan on your Voucher takes over a castle</>, you will receive the prize listed.
4. Higher <FontBlue>grade</> Vouchers will reward you with better rewards.
5. You can <FontBlue>keep trying</> to get the Voucher with the clan and the prize you want."
CASTLE_SIEGE_FESTIVAL_GIFTCARD_DUIDE,Please note that any unused tickets will disappear at the start of the Castle Siege.
CASTLE_SIEGE_FESTIVAL_NAME,Castle Siege Festival Voucher
CASTLE_SIEGE_FESTIVAL_BREAK,"This is a disbanded
clan."
CASTLE_SIEGE_GUILD_EMPTY,No Participating Clans
CASTLE_SIEGE_GUILD_INFO,Lv. [Level] [GuildName]
CASTLE_SIEGE_MINIMUM_BIDDING_VALUE,Min Bid
CASTLE_SIEGE_MY_BIDDING_RANK,My Bidding Rank
CASTLE_SIEGE_NONE_BID_TIME,Not available
CASTLE_SIEGE_NONE_FESTIVAL_TIME,Not available
CASTLE_SIEGE_RANK,Rank [Rank]
CASTLE_SIEGE_SHORTCUTS_GUILD,Go to Clan
CASTLE_SIEGE_STARTTIME,[M]/[D] [H]:[m]
CASTLE_SIEGE_STARTTIME_LABEL,Castle Siege Start
CASTLE_SIEGE_STRUCTURE,Castle Layout
CASTLE_SIEGE_WARPGUIDE,Automatically moved in %d sec.
CASTLE_UPGRADE_INVALID,You do not own a castle.
CASTLE_UPGRADE_MAX_LEVEL,Already upgraded to max level.
CASTLE_UPGRADE_NAME_LEVEL,Lv. [Level] [Name]
CASTLESIEGE_DESTROY_DEFENSETOWER,Defense Towers Destroyed
CASTLESIEGE_DESTROY_GATE,Castle Gate Destroyed
CASTLESIEGE_DESTROY_GUARDTOWER,Control Tower Destroyed
CASTLESIEGE_DESTROY_OFFENSETOWER,Siege Headquarters Destroyed
CASTLESIEGE_RESULT_DEFENCE_WIN,[GuildName] successfully defended [CastleName].
CASTLESIEGE_RESULT_OFFENCE_WIN,[GuildName] successfully took over [CastleName].
CASTLESIEGE_RESULT_OFFENCE_LOSE,[GuildName] failed to take over [CastleName].
CASTLESIEGE_RESULT_REWARD_DESC,[GemValue] Diamonds will be rewarded to clan leader [CharacterName] as the victory reward.
CASTLESIEGE_TAKEBACK_GUARDTOWER,Control Tower Restored
CHANNEL_CANNOT_MOVE,It is too crowded to enter.
CHANNEL_HEAVY_TRAFFIC,Current: <FontRed>Crowded</> / <FontYellow>[WorldName] Channel [ChannelId]</>
CHANNEL_IMPORT_MESSAGE,"[Name]
Would you like to load this game data?"
CHANNEL_IMPORT_NOTICE,"The data for [Name] can be loaded again
through the linked account."
CHANNEL_IMPORT_NOTICE_NOT_SAVED,Your current account is not saved. Your character will be overwritten. Link account to save your game data.
CHANNEL_IMPORT_CONFIRM_MESSAGE_FOR_GUEST,"Are you sure you want to load the game data for [Name]?

<FontTip>Your current account is not saved your character will be overwritten. Link your account to save your game data.</>"
CHANNEL_IMPORT_CONFIRM_MESSAGE_FOR_NORMAL,"Are you sure you want to load the game data for [Name]?

<FontTip>Your current data can be loaded again through the linked account.</>"
CHANNEL_LIGHT_TRAFFIC,<FontYellow>[WorldName] Channel [ChannelId]</>
CHANNEL_MIDDLE_TRAFFIC,<FontYellow>[WorldName] Channel [ChannelId]</>
CHANNEL_NEW_DATA_NOTICE,"To save the game data for [Name],
link your account in Settings!"
CHANNEL_TEMPLATE_HEAVY_TRAFFIC,Channel [ChannelId]: <FontRed>Crowded</>
CHANNEL_TEMPLATE_LIGHT_TRAFFIC,Channel [ChannelId]: <FontGreen>Spacious</>
CHANNEL_TEMPLATE_MIDDLE_TRAFFIC,Channel [ChannelId]: Normal
CHARACTER_CREATE_CLASSLABEL,Class Selection Button
CHARACTER_CREATE_STATGRAPH_TITLE,Character Stats
CHARACTER_CREATE_TITLE,Create Character
CHARACTER_SELECT_CHARACTER_LIST_EMPTY_MOVE_TO_TITLE,You have no created characters. Moving to the title screen.
CHARACTER_SELECT_TITLE,Select Character
CHARACTERINFO_BUTTON_STAT_DETAIL_COLLAPSE,Details ▼
CHARACTERINFO_BUTTON_STAT_DETAIL_EXPAND,Details ▲
CHARACTERINFO_LEVEL,LV. [Level]
CHARACTERINFO_TOTAL_COMBAT,Total CP
CHARACTERSELECT_LEVEL,Level [Level]
CHARACTERSELECT_LEVEL_CLASS,Level [Level] / [Class]
CHAT_CHANNEL,Channel - [ID]
CHAT_COOLTIME_WARNING,You cannot send messages too often. Try again in [Sec] sec.
CHAT_HINT_MEGAPHONE,You do not own a Megaphone.
CHAT_HINT_NORMAL,Enter what you want to say.
CHAT_MAXLENGTH,Chat messages cannot exceed [Size] characters.
CHAT_NO_FRIENDS,Make a friend.
CHAT_NO_SELECT_FRIEND,You did not select a friend.
CHAT_PROMOTE_PARTY,<FontYellow>[PartyName]</> Recruiting party members.
CHAT_TYPE_FRIEND,Friend
CHAT_TYPE_GUILD,Clan
CHAT_TYPE_LOCAL,Local
CHAT_TYPE_PARTY,Party
CHAT_TYPE_WORLD,World
CHATTYPE_ALL,@AUCTION_HOUSE_TYPE_ALL
CHATTYPE_CHANNEL,Channel
CHATTYPE_FRIEND,1:1
CHATTYPE_GUILD,@CHAT_TYPE_GUILD
CHATTYPE_LOCAL,@CHAT_TYPE_LOCAL
CHATTYPE_PARTY,@CHAT_TYPE_PARTY
CHATTYPE_PROMOTE,Public
CHATTYPE_TEXT_STYLE,[[TypeName]]
CHATTYPE_WORLD,@CHAT_TYPE_WORLD
CLASS_REQUIRE_LEVEL_DESCRIPTION,Lv. [Level] Required
CLASS_DEFAULT_CLASS,Base Class
CLASS_SELECT_LEBEL,Select Class
CLEAR_DUNGEON_LEAVE,"You have not mastered [DungeonName] yet.
Are you sure you want to exit?"
CLEAR_DUNGEON2_LEAVE,"You have not mastered [DungeonName] yet.
Your entry count will not be refunded if you leave now.
Are you sure you want to exit?"
