Id,Title,Name
1435,@1101,@1135
1436,@1101,@1136
1437,@1101,@1137
1438,@1101,@1138
1439,@1101,@1139
1440,@1101,@1140
1441,@1101,@1141
1442,@1101,@1142
1443,@1101,@1143
1444,@1101,@1144
1445,@1101,@1145
1446,@1101,@1146
1447,@1101,@1147
1448,@1101,@1148
1449,@1101,@1149
1450,@1101,@1150
1451,@1101,@1151
1452,@1101,@1152
1453,@1101,@1153
1454,@1101,@1154
1455,@1101,@1155
1456,@1101,@1156
1457,@1101,@1157
1458,@1101,@1158
1459,@1101,@1159
1460,@1101,@1160
1461,@1101,@1161
1462,@1101,@1162
1463,@1101,@1163
1464,@1101,@1164
1465,@1101,@1165
1466,@1101,@1166
1467,@1101,@1167
1468,@1101,@1168
1469,@1101,@1169
1470,@1101,@1170
1471,@1101,@1171
1472,@1101,@1172
1473,@1101,@1173
1474,@1101,@1174
1475,@1101,@1175
1476,@1101,@1176
1477,@1101,@1177
1478,@1101,@1178
1479,@1101,@1179
1480,@1101,@1180
1481,@1101,@1181
1482,@1101,@1182
1483,@1101,@1183
1484,@1101,@1184
1485,@1101,@1185
1486,@1101,@1186
1487,@1101,@1187
1488,@1101,@1188
1489,@1101,@1189
1490,@1101,@1190
1491,@1101,@1191
1492,@1101,@1192
1493,@1101,@1193
1494,@1101,@1194
1495,@1101,@1195
1496,@1101,@1196
1497,@1101,@1197
1498,@1101,@1198
1499,@1101,@1199
1500,@1101,@1200
1501,@1101,@1101
1502,@1101,@1102
1503,@1101,@1103
1504,@1101,@1104
1505,@1101,@1105
1506,@1101,@1106
1507,@1101,@1107
1508,@1101,@1108
1509,@1101,@1109
1510,@1101,@1110
1511,@1101,@1111
1512,@1101,@1112
1513,@1101,@1113
1514,@1101,@1114
1515,@1101,@1115
1516,@1101,@1116
1517,@1101,@1117
1518,@1101,@1118
1519,@1101,@1119
1520,@1101,@1120
1521,@1101,@1121
1522,@1101,@1122
1523,@1101,@1123
1524,@1101,@1124
1525,@1101,@1125
1526,@1101,@1126
1527,@1101,@1127
1528,@1101,@1128
1529,@1101,@1129
1530,@1101,@1130
1531,@1101,@1131
1532,@1101,@1132
1533,@1101,@1133
1534,@1101,@1134
1535,@1101,@1135
1536,@1101,@1136
1537,@1101,@1137
1538,@1101,@1138
1539,@1101,@1139
1540,@1101,@1140
1541,@1101,@1141
1542,@1101,@1142
1543,@1101,@1143
1544,@1101,@1144
1545,@1101,@1145
1546,@1101,@1146
1547,@1101,@1147
1548,@1101,@1148
1549,@1101,@1149
1550,@1101,@1150
1551,@1101,@1151
1552,@1101,@1152
1553,@1101,@1153
1554,@1101,@1154
1555,@1101,@1155
1556,@1101,@1156
1557,@1101,@1157
1558,@1101,@1158
1559,@1101,@1159
1560,@1101,@1160
1561,@1101,@1161
1562,@1101,@1162
1563,@1101,@1163
1564,@1101,@1164
1565,@1101,@1165
1566,@1101,@1166
1567,@1101,@1167
1568,@1101,@1168
1569,@1101,@1169
1570,@1101,@1170
1571,@1101,@1171
1572,@1101,@1172
1573,@1101,@1173
1574,@1101,@1174
1575,@1101,@1175
1576,@1101,@1176
1577,@1101,@1177
1578,@1101,@1178
1579,@1101,@1179
1580,@1101,@1180
1581,@1101,@1181
1582,@1101,@1182
1583,@1101,@1183
1584,@1101,@1184
1585,@1101,@1185
1586,@1101,@1186
1587,@1101,@1187
1588,@1101,@1188
1589,@1101,@1189
1590,@1101,@1190
1591,@1101,@1191
1592,@1101,@1192
1593,@1101,@1193
1594,@1101,@1194
1595,@1101,@1195
1596,@1101,@1196
1597,@1101,@1197
1598,@1101,@1198
1599,@1101,@1199
1600,@1101,@1200
2000,TEST TITLE,Aimel
2001,@2000,ArmorMerchant
2002,@2000,ArmorMerchant_Capture
2003,@2000,Attack_ArmorMerchant
2004,@2000,Attack_ArmorMerchant_Bow
2005,@2000,CatTheCat
2006,@2000,CatTheCat_Attack
2007,@2000,CatTheCat_Down
2008,@2000,CityGuard
2009,@2000,CityGuard_02
2010,@2000,CityGuard_Drug
2011,@2000,CityGuard_Wounded
2012,@2000,DarkAssociation
2013,@2000,DarkAssociation_Capture
2014,@2000,DarkAssociation_Normal
2015,@2000,DarkAssociation_Wounded_01
2016,@2000,Fernel
2017,@2000,Fernel_Attack_Dagger
2018,@2000,GateKeeper
2019,@2000,Hardin
2020,@2000,Attack_Hardin
2021,@2000,Hardin_Capture
2022,@2000,HardinsFollower
2023,@2000,HardinsFollower_Capture
2024,@2000,HardinsFollower_Wound
2025,@2000,Attack_HardinsFollower
2026,@2000,HardinsFollower_Wounded
2027,@2000,ItemMerchant
2028,@2000,ItemMerchant_BattleStand
2029,@2000,ItemMerchant_Wounded
2030,@2000,ItemMerchant_Wounded_02
2031,@2000,Attack_ItemMerchant
2032,@2000,Terrify_ItemMerchant
2033,@2000,LittleGirl
2034,@2000,LittleGirl_Down
2035,@2000,LittleGirl_Terrify
2036,@2000,Magician
2037,@2000,Magician_Wounded
2038,@2000,Noble_01
2039,@2000,Noble_02
2040,@2000,Noble_03
2041,@2000,Noble_03_Attack_Sword
2042,@2000,Officer
2043,@2000,Attack_Officer
2044,@2000,Officer_Wounded
2045,@2000,Officer_02
2046,@2000,Officer_02_Attack_Spear
2047,@2000,Resident_01
2048,@2000,Resident_01_Talk
2049,@2000,Resident_02
2050,@2000,Attack_Resident_02
2051,@2000,Attack_Resident_02_Staff
2052,@2000,Resident_02_Capture
2053,@2000,Resident_02_Capture_02
2054,@2000,Resident_02_Dead
2055,@2000,Resident_02_Fear
2056,@2000,Resident_03
2057,@2000,Resident_03_Capture
2058,@2000,Resident_03_Capture_02
2059,@2000,Resident_03_Dead
2060,@2000,Resident_03_Fear
2061,@2000,Attack_Resident_03_Bow
2062,@2000,Attack_Resident_03_Bow_DarkSide
2063,@2000,Attack_Resident_03_DualSword
2064,@2000,Attack_Resident_03_Sword
2065,@2000,Resident_04
2066,@2000,Resident_04_Attack_Sword
2067,@2000,Resident_05
2068,@2000,Resident_05_Dagger
2069,@2000,SmeltingMerchant
2070,@2000,SmeltingMerchant_Capture
2071,@2000,SmeltingMerchant_Wounded
2072,@2000,SmeltingMerchant_Wounded_02
2073,@2000,Attack_SmeltingMerchant
2074,@2000,Student
2075,@2000,Student_down
2076,@2000,Student_Fear
2077,@2000,Student_Sleep
2078,@2000,Attack_Student_Dagger
2079,@2000,Attack_Student_Staff
2080,@2000,Teleporter
2081,@2000,Teleporter_Capture
2082,@2000,Attack_Teleporter
2083,@2000,TemplePriest
2084,@2000,TemplePriest_Capture
2085,@2000,TemplePriest_Fear
2086,@2000,TemplePriest_Wounded_01
2087,@2000,TemplePriest_Wounded_02
2088,@2000,Attack_TemplePriest
2089,@2000,Tutorial_DarkElf_01
2090,@2000,Tutorial_DarkElf_02
2091,@2000,Tutorial_Dwarf_01
2092,@2000,Tutorial_Elf_01
2093,@2000,Tutorial_Gate
2094,@2000,Tutorial_human_01
2095,@2000,Tutorial_human_02
2096,@2000,Tutorial_human_03
2097,@2000,Tutorial_human_04
2098,@2000,Tutorial_human_05
2099,@2000,Tutorial_human_06
2100,@2000,WarehouseKeeper
2101,@2000,WareHouseKeeper_Terrify
2102,@2000,WareHouseKeeper_Wounded
2103,@2000,Attack_WarehouseKeeper
2104,@2000,SmeltingMerchant_Attack_Bow
3000,,Antelope
3001,,Ant Larva
3002,,Ant Soldier
3003,,Ant
3004,,Basilisk
3005,,Monster Eye Watcher
3006,,Black Willow
3007,,Black Wolf
3008,,Blood Queen
3009,,Boreas
3010,,Gorgon Queen Stenoa
3011,,Fettered Soul
3012,,Dark Brotherhood
3013,,Dark Knight
3014,,Black Leopard
3015,,Dark Lord
3016,,Nerkas
3017,,Red Fox
3018,,Dicor
3019,,Doom Servant
3020,,Drake
3021,,Headless Knight
3022,,Perum
3023,,Dustwind Gargoyle
3024,,Giant Leech
3025,,Giant Pincher
3026,,Grandis
3027,,Red Bear
3028,,Guillotine of Death
3029,,Wasp
3030,,Resurrected Specter
3031,,Relentless Specter
3032,,Kaim Vanul
3033,,Ketra Orc Seeker
3034,,Ketra Orc White Captain
3035,,Ketra Orc Ranger Captain
3036,,King Bugbear
3037,,Leto Lizardman
3038,,Leto Lizardman Chief
3039,,Leto Lizardman Archer
3040,,Leto Lizardman Shaman
3041,,Leto Lizardman Fighter
3042,,Rorka
3043,,Maille Lizardman Scout
3044,,Maille Lizardman Shaman
3046,,Maille Lizardman Fighter
3047,,@304
3048,,Marsh Stakato Soldier
3050,,Medusa
3051,,Meforde
3052,,Mystical Weaver
3053,,Swamp Killer
3054,,Noble Ant
3055,,Oel Mahum
3056,,Oel Mahum Shaman
3057,,Oel Mahum Fighter
3058,,Ol Mahum Shooter
3059,,Ol Mahum Warrior
3060,,Ol Mahum Warchief
3061,,Ol Mahum Scout
3062,,Orfen
3063,,Orfen's Handmaiden
3064,,Zombie Pirate
3065,,Zombie Pirate Captain
3066,,Zombie Pirate Navigator
3067,,Venomous Spider
3068,,Dark Choir Prima
3069,,Premo
3070,,Queen Ant
3072,,Richard
3073,,Reaper
3074,,Sahara
3075,,Cave Keeper
3076,,Dungeon Skeleton Soldier
3077,,Skeleton Marauder
3078,,Skeleton Pursuer
3079,,Skeleton Scout
3080,,Snipe
3081,,Spore Fungus
3082,,Stone Golem
3083,,Succubus
3084,,Susceptor Prime
3085,,Tanor Silenos
3086,,Tanor Silenos Chief
3087,,Tanor Silenos Shaman
3088,,Tanor Silenos Fighter
3089,,Tepra Scorpion
3090,,Breka Orc
3091,,Breka Orc Archer
3092,,Breka Orc Warchief
3093,,Breka Orc Shaman
3094,,Breka Orc Fighter
3095,,Turek Orc Archer
3096,,Turek Orc Warchief
3097,,Turek Orc Trooper
3098,,Typheron
3099,,Dismal Shout
3100,,Validus
3101,,Vampire Bat
3102,,Turek War Hound
3103,,Werewolf
3104,,White Wolf
3105,,Rabid Cougar
3106,,Windsus
3108,,Wyrm
3109,,Zaken
3110,,Zombie Lord Crowl
3111,,Orbis
3112,,Makkum
3113,,Trikan
3114,,Blood King
3115,,Archon Bau
3116,,Dark Messenger
3117,,Varkaron
3118,,Kresous
3119,,Robust Ratel
3120,,@305
3121,,Disorderly Warrior
3122,,Kurklin the Shredder
3123,,Chief Turamathia
3124,,Shelop Watcher
3125,,Dragon Hatchling
3126,,Nymph Rose
3127,,Nymph Queen Lara
3128,,Barka Silenos Warchief
3129,,Beleth
3130,,Embrion’s Knight
3131,,Fairy
3132,,Imp
3133,,Ketra Orc
3134,,Ketra Orc Warchief
3135,,Mimic Gold
3136,,@205
3137,,Tanta Lizardman Wizard
3138,,Tanta Lizardman Fighter
3139,,DragonPython
3140,,DragonBerserker
3141,,Karinness
3142,,DarkAssociation_M_High
3143,,Grendel
3144,,ArmoredGrandis
3145,,EmbryonKnights
3146,,Leonard
10000,@441,@441
10001,@402,@442
10002,Itinerant Vendor,Smiley
10003,Smiley’s Carrier,Bambam
10004,,@419
10005,,Guard
10006,,@10005
10007,,Guard Captain
10008,,@10007
10009,,@10007
10010,,Security Lieutenant
10011,,@10010
10012,,Townsperson
10013,,Aristocrat
10014,,@10012
10015,,@10012
10016,,@10012
10017,,@10012
10018,,@10012
10019,,@10012
10020,,@419
10021,,@419
10022,,@10013
10023,,@419
10024,,@10013
10025,,@419
10026,,@10012
10027,,@419
10028,,@419
10029,,@10012
10030,,@10012
10031,,@10012
10032,,@10012
10033,,@10012
10034,,@419
10035,,@419
10036,,@419
10037,,@10012
10038,,@419
10039,,@10012
10040,,@419
10041,,@10012
10042,,@10012
10043,,@10012
10044,,@419
10045,,@10012
10046,,@10012
10047,,@10012
10048,,@10012
10049,,@419
10050,,@419
10051,,@10012
10052,,Priest
10053,,@10052
10054,,@10052
10055,,@10052
10056,,@10012
10057,,@10012
10058,,@10012
10059,,Thug
10060,,@10059
10061,,@10059
10062,,Maid
10063,,@10062
10064,,@10062
10065,,@10062
10066,,@10062
10067,,@10062
10068,Oren Regular Army,@10005
10069,@10068,@10010
10070,@10068,@10007
10071,,Hunter
10072,,@10071
10073,,@10071
10074,@10068,@10005
10075,,Fairy Townsperson
10076,,@10012
10101,,Paws
10102,,Sailor
10103,,Blood Ranger
10104,@461,Isaac
10105,Port Master,Psyche
10107,,@10102
10108,,Navigator
10109,,Trader
10110,,Gludio Ship Attendant
10111,,Peddler
10112,,Gludio Ship Captain
10113,,Townsperson
10114,Gate Keeper,Kainess
10115,General Merchant,Anais
10116,,@10113
10117,Talking Island Archon,Daniel
10118,@10114,Kynell
10119,@456,Krius
10120,Blacksmith,Veren
10121,Soulshot Merchant,Roarke
10122,@421,Dekkan
10123,Equipment Merchant,@10101
10124,,Mercenary
10125,Storage Keeper,Penzel
10127,,@10005
10129,,Seriana
10131,,Ajax
10132,,Hazem
10144,Guard Captain,Harold
10146,,@10005
10147,,@10102
10149,Mercenary Captain,Douglas
10150,Feldheim’s Archaeologist,Codellia
10151,@10150,Niah
10152,,Sinister Wizard
10153,Head Archaeologist,@202
10154,,Purifying Fairy
10155,,@10154
10156,Fisherman,Aman
10157,@10156,Pesca
10158,@205,@205
10159,Talking Island Guard,Terre
10160,Wagon Merchant,Helia
10161,,Town Guard
10162,Mystic’s Pawn,Skeleton Soldier
10163,@402,@444
10164,Blood Ranger Captain,Austin
10165,Blood Ranger Lieutenant,Arthur
10166,Drillmaster,Albert the Giant
10167,Academy Professor,Eugene
10168,@421,Tau
10169,,Jupie
10170,,Orc Butcher
10171,@10120,Leo
10173,@10167,@10167
10175,,Einhovant Mystic
10176,@10153,@202
10177,@402,@442
10178,,@10103
10184,@10153,@202
10185,,@10103
10186,@402,@444
10187,,@10103
10188,@10120,Ferron
10189,@10144,@10144
10190,,Orc Kidnapper
10191,,Archaeologist
10202,,Ticket Inspector
10203,@402,@442
10208,@402,@442
10209,,@10103
10210,Ranger Captain,Arnold
10215,Ruins Keeper,Cecile
10217,,Elizabeth
10218,@10150,Canaria
10219,@402,@444
10220,,@202
10221,@10150,@455
10223,,@10154
10224,,@10154
10225,@10150,@10218
10226,@10150,@455
10227,Ranger Lieutenant,Andy
10230,@10153,@202
10231,@10150,@10151
10232,@10215,@10215
10233,,@10103
10234,@10215,@10215
10235,@402,@442
10236,Dark Brotherhood High Priest,Ethan
10237,Ethan’s Pawn,@10162
10238,@10210,@10210
10301,,Veteran Sailor Karlov
10302,@10105,Draid
10304,Gludin Archon,Patton
10305,,East Gate Guard
10306,,Aida
10307,Graveyard Keeper,Kadol
10308,Gludin Guard Captain,Forde
10309,@205,Veda
10310,,Veda’s Escort
10311,Graveyard Guardian,Barry
10312,Wizard,Luna
10313,@10002,Abel
10315,@10311,Picas
10316,@458,Caiman
10317,@10114,Kristina
10318,@456,Kyzel
10319,@10120,Gairan
10320,@10121,Gauss
10321,@421,Dumel
10322,@10123,Faust
10323,@10115,Aruman
10324,@10125,Prima
10325,,Gludin Guard
10326,Gludio Cardinal,Nestor
10327,,Galatea
10328,,@419
10329,,@419
10330,,Harvey
10331,,Athena
10332,,@419
10333,,@419
10334,,Aren
10335,,Kris
10336,,Erica Ken Weber
10337,,Silika
10338,,Norman
10339,,Ramos
10340,Gludin Security Lieutenant,Walter
10341,@10326,@10326
10342,Gludio Mayor,Steven
10343,@205,@205
10344,Farm Siege Keeper,Hamel
10345,,Augel
10346,,Helena
10347,@402,@444
10348,,Eleanor
10349,,Dark Mystic
10350,,Byron
