Key,Value
AUCTION_GROUP_ELIXIR,Materiali Elisir/Pozione
AUCTION_GROUP_ENCHANT,Materiali Potenziamento
AUCTION_GROUP_EquipmentCraft,Materiali per creazione
AUCTION_GROUP_ETC,Altro
AUCTION_GROUP_MONSTERCORE,Essenza di Mostro
AUCTION_GROUP_SKILLBOOK,"Perg./Pag. 
Diment."
AUCTION_GROUP_SOULSTONE,Cristallo dell’Anima
AUCTION_GROUP_USEITEM,Consumabili
AUCTION_GROUP_WEAPON,Arma
AUCTION_GROUP_PET,Cavalcatura
AUCTION_HOUSE,Mercato
AUCTION_HOUSE_CATEGORY,Categoria
AUCTION_HOUSE_EQ_ITEM_SELL,Inserire [Name] per [Cost] Diamanti?
AUCTION_HOUSE_FAVORITE_SELLCANCEL,Annulla vendita
AUCTION_HOUSE_FAVORITE_SELLCOMPLETE,Venduti
AUCTION_HOUSE_FAVORITE_SELLFAILED,Scaduti
AUCTION_HOUSE_FAVORITE_SELLING,Inserimento in corso
AUCTION_HOUSE_FAVORITE_WAITING,In attesa di inserimento
AUCTION_HOUSE_GRADE,Grado
AUCTION_HOUSE_GRADE_C,C
AUCTION_HOUSE_GRADE_A,A
AUCTION_HOUSE_GRADE_B,B
AUCTION_HOUSE_GRADE_R,R
AUCTION_HOUSE_GRADE_S,S
AUCTION_HOUSE_GRADE_SR,SR
AUCTION_HOUSE_ITEM_BUY,Acquistare [Name] per [Cost] Diamanti?
AUCTION_HOUSE_ITEM_FAVORITE,Selezionare quest’oggetto fra i preferiti?
AUCTION_HOUSE_ITEM_FAVORITE_CANCEL,Deselezionare quest’oggetto dai preferiti?
AUCTION_HOUSE_ITEM_SELL,@AUCTION_HOUSE_EQ_ITEM_SELL
AUCTION_HOUSE_LOG_GAIN,Acquisisci
AUCTION_HOUSE_LOG_SPEND,Spendi
AUCTION_HOUSE_LOG_STATE_BUY_COMPLETED,Acquisto completato
AUCTION_HOUSE_LOG_STATE_CANCEL_SELL,Annulla vendita
AUCTION_HOUSE_LOG_STATE_SELL_PARTIAL,Vendita parziale
AUCTION_HOUSE_LOG_STATE_SELL_COMPLETED,Venduto
AUCTION_HOUSE_LOG_STATE_SELL_FAILED,Vendita non riuscita
AUCTION_HOUSE_LOG_STATE_SELLING,In vendita
AUCTION_HOUSE_LOG_STATE_TIMEOVER,Tempo scaduto
AUCTION_HOUSE_LOG_STATE_WAITING_REGISTER,In attesa di inserimento
AUCTION_HOUSE_MAX_PRICE,Prezzo massimo
AUCTION_HOUSE_RESULT_GET,"L’elenco degli oggetti venduti è stato organizzato.
I profitti ti saranno inviati immediatamente,
e gli oggetti per cui non sono state avanzate offerte saranno inviati alla tua Casella di posta.
<FontRed>L’imposta del 10% e la tassa territoriale saranno dedotti dal profitto.</>"
AUCTION_HOUSE_RESULT_GET_ALL,"Pagamento per tutti gli oggetti venduti ricevuto.
(Tutti gli oggetti non venduti ti saranno inviati alla Casella di posta).
<FontRed>Ciò esclude l’imposta del 10% e la tassa territoriale.</>"
AUCTION_HOUSE_SALES_TYPE,Status di Vendita
AUCTION_HOUSE_SELECT_CATEGORY,Seleziona Categoria
AUCTION_HOUSE_SELECT_GRADE,Seleziona Grado
AUCTION_HOUSE_SELECT_SORT,Seleziona Ordine
AUCTION_HOUSE_SELECT_TYPE,Seleziona Tipo
AUCTION_HOUSE_SORT,Ordina
AUCTION_HOUSE_SORT_CLOSING_DATE,Data di fine
AUCTION_HOUSE_SORT_HIGH_PRICE,Prezzo (dal più alto)
AUCTION_HOUSE_SORT_LATELY_DATE,Più recente
AUCTION_HOUSE_SORT_LOW_PRICE,Prezzo (dal più basso)
AUCTION_HOUSE_TYPE,Tipo
AUCTION_HOUSE_TYPE_ACCESSORY_ALL,Tutti gli accessori
AUCTION_HOUSE_TYPE_ACCESSORY_ENCHANT_SCROLL,Pergamena: Potenzia Accessorio
AUCTION_HOUSE_TYPE_ACCESSORY_UPGRADE_STONE,Pietra Upgrade Accessorio
AUCTION_HOUSE_TYPE_ALL,Tutto
AUCTION_HOUSE_TYPE_ARMOR,Armatura
AUCTION_HOUSE_TYPE_ARMOR_ALL,Armatura intera
AUCTION_HOUSE_TYPE_ARMOR_ENCHANT_SCROLL,Pergamena: Potenzia armatura
AUCTION_HOUSE_TYPE_ARMOR_UPGRADE_STONE,Pietra Upgrade Armatura
AUCTION_HOUSE_TYPE_BLESSED_ACCESSORY_ENCHANT_SCROLL,Pergamena Benedetta: Potenzia accessorio
AUCTION_HOUSE_TYPE_BLESSED_ARMOR_ENCHANT_SCROLL,Pergamena Benedetta: Potenzia armatura
AUCTION_HOUSE_TYPE_BLESSED_WEAPON_ENCHANT_SCROLL,Pergamena Benedetta: Potenzia arma
AUCTION_HOUSE_TYPE_BOW,Arco
AUCTION_HOUSE_TYPE_DAGGER,Pugnale
AUCTION_HOUSE_TYPE_DUALSWORD,Spade Doppie
AUCTION_HOUSE_TYPE_ENCHANT_MISC_ALL,Materiali Potenziamento intero
AUCTION_HOUSE_TYPE_HERB,Erba
AUCTION_HOUSE_TYPE_HP_PORTION,Pozione PS
AUCTION_HOUSE_TYPE_MONSTER_CORE,@AUCTION_GROUP_MONSTERCORE
AUCTION_HOUSE_TYPE_MP_PORTION,Pozione PM
AUCTION_HOUSE_TYPE_RUNE_PIECE,Frammento di Runa
AUCTION_HOUSE_TYPE_SKILL_BOOK_PAGE,Pagina di pergamena Dimenticata
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_ALL,Tutti i Cristalli dell’Anima
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_BLACK,Cristallo dell’Anima della Precisione
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_BLUE,Cristallo dell’Anima dell’Elusione
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_GREEN,Cristallo dell’Anima dei PS
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_INDIGO,Cristallo dell’Anima del Recupero
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_ORANGE,Cristallo dell’Anima della Penetrazione
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_PURPLE,Cristallo dell’Anima dei PM
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_RED,Cristallo dell’Anima degli Attacchi Critici
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_WHITE,Cristallo dell’Anima d’Attacco
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_YELLOW,Cristallo dell’Anima della Difesa
AUCTION_HOUSE_TYPE_SOUL_SHOT,Colpo d’Anima
AUCTION_HOUSE_TYPE_SPEAR,Lancia
AUCTION_HOUSE_TYPE_STAFF,Bastone
AUCTION_HOUSE_TYPE_SWORD,Spada e Scudo
AUCTION_HOUSE_TYPE_WEAPON_ALL,Tutte le armi
AUCTION_HOUSE_TYPE_WEAPON_ENCHANT_SCROLL,Pergamena: Potenzia arma
AUCTION_HOUSE_TYPE_WEAPON_UPGRADE_STONE,Pietra Upgrade Arma
AUCTION_HOUSE_UPGRADE_LEVEL,+[UpgradeLevel]
AUCTION_ITEM_SEARCH_BUTTON,Ricerca oggetti
AUCTION_MARKET_LOG_EMPTY,Nessun storico sulle transazioni.
AUCTION_REGISTERD_NONE,Non ci sono oggetti elencati.
AUCTION_SEARCH_CONDITION,Criteri di ricerca
AUCTION_SEARCH_GUIDE,Non ci sono risultati per questa ricerca.
AUCTION_SUB_GROUP_ACCESSORYENCHANTSCROLL,Pergamena: Potenzia Accessorio
AUCTION_SUB_GROUP_ACCESSORYUPGRADESTONE,@AUCTION_HOUSE_TYPE_ACCESSORY_UPGRADE_STONE
AUCTION_SUB_GROUP_ANTICRITICAL,Resistenza Critica
AUCTION_SUB_GROUP_ANTTUNNEL1,Nido di Formiche 1
AUCTION_SUB_GROUP_ANTTUNNEL2,Nido di Formiche 2
AUCTION_SUB_GROUP_ARMOR,@AUCTION_HOUSE_TYPE_ARMOR
AUCTION_SUB_GROUP_ARMORENCHANTSCROLL,@AUCTION_HOUSE_TYPE_ARMOR_ENCHANT_SCROLL
AUCTION_SUB_GROUP_ARMORUPGRADESTONE,@AUCTION_HOUSE_TYPE_ARMOR_UPGRADE_STONE
AUCTION_SUB_GROUP_ATTACKPOWER,Att.
AUCTION_SUB_GROUP_ATTACKPOWERELIXIR,Elisir Att.
AUCTION_SUB_GROUP_BLESSEDACCESSORYENCHANTSCROLL,Pergamena Benedetta: Potenzia accessorio
AUCTION_SUB_GROUP_BLESSEDARMORENCHANTSCROLL,Pergamena Benedetta: Potenzia armatura
AUCTION_SUB_GROUP_BLESSEDWEAPONENCHANTSCROLL,Pergamena Benedetta: Potenzia arma
AUCTION_SUB_GROUP_BLUEHERB,Erba Blu
AUCTION_SUB_GROUP_BLUERECIPE,Estratto di Elisir PM
AUCTION_SUB_GROUP_BOOTS,Stivali
AUCTION_SUB_GROUP_BOW,@AUCTION_HOUSE_TYPE_BOW
AUCTION_SUB_GROUP_CRITICAL,Critico
AUCTION_SUB_GROUP_CRUMASWAMP,Palude di Cruma
AUCTION_SUB_GROUP_CRUMATOWER2,Torre di Cruma 2
AUCTION_SUB_GROUP_CRUMATOWER3,Torre di Cruma 3
AUCTION_SUB_GROUP_DAGGER,@AUCTION_HOUSE_TYPE_DAGGER
AUCTION_SUB_GROUP_DEATHCOASTALFOG,Rive della Nebbia Mortale
AUCTION_SUB_GROUP_DEFENSEPOWER,Dif.
AUCTION_SUB_GROUP_DEFENSEPOWERELIXIR,Elisir Dif.
AUCTION_SUB_GROUP_DEVILISLE,Isola del Diavolo
AUCTION_SUB_GROUP_DODGE,Elusione
AUCTION_SUB_GROUP_DRAGONVALLEY,Valle del Drago
AUCTION_SUB_GROUP_DUALSWORD,@AUCTION_HOUSE_TYPE_DUALSWORD
AUCTION_SUB_GROUP_EARRING,Orecchini
AUCTION_SUB_GROUP_ELVENRUINS1,Rovine Elfiche 1
AUCTION_SUB_GROUP_ELVENRUINS2,Rovine Elfiche 2
AUCTION_SUB_GROUP_ETC,@AUCTION_GROUP_ETC
AUCTION_SUB_GROUP_GIRANDOMINION,Dominio di Giran
AUCTION_SUB_GROUP_GLOVES,Guanti
AUCTION_SUB_GROUP_GLUDINMAINROAD,Strada Gludin
AUCTION_SUB_GROUP_GLUDIOPLAIN,Piane di Gludio
AUCTION_SUB_GROUP_HELMET,Elmo
AUCTION_SUB_GROUP_HIGHHPPOTION,Pozione PS superiore
AUCTION_SUB_GROUP_HIGHMPPOTION,Pozione PM superiore
AUCTION_SUB_GROUP_HIT,Precisione
AUCTION_SUB_GROUP_HP,PS
AUCTION_SUB_GROUP_HPELIXIR,Elisir PS
AUCTION_SUB_GROUP_HPPOTION,Pozione PS
AUCTION_SUB_GROUP_IVORYTOBASEMENT1,Torre d’Avorio 1
AUCTION_SUB_GROUP_IVORYTOBASEMENT2,Torre d’Avorio 2
AUCTION_SUB_GROUP_IVORYTOBASEMENT3,Torre d’Avorio 3
AUCTION_SUB_GROUP_IVORYTOBASEMENT_CONFLICT,Laboratorio Catacomba della Torre d’Avorio
AUCTION_SUB_GROUP_IVORYTOWER,Territorio conquistato della Torre d’Avorio
AUCTION_SUB_GROUP_LANDOFSTOPPEDTIME,Terre Eterne
AUCTION_SUB_GROUP_SECRETFOREST1,Volta della Foresta dei Segreti
AUCTION_SUB_GROUP_SECRETFOREST2,Sottobosco della Foresta dei Segreti
AUCTION_SUB_GROUP_SECRETFOREST_CONFLICT,Macello della Foresta dei Segreti
AUCTION_SUB_GROUP_MPELIXIR,Elisir PM
AUCTION_SUB_GROUP_MPPOTION,Pozione PM
AUCTION_SUB_GROUP_NECKLACE,Collana
AUCTION_SUB_GROUP_NORTHWIND,Altopiano del Vento Nordico
AUCTION_SUB_GROUP_PASTURE,Piane di Dion
AUCTION_SUB_GROUP_PEAKSOFSTRUGGLE,Sommità della Dissonanza
AUCTION_SUB_GROUP_PENETRATION,Penetrazione
AUCTION_SUB_GROUP_PROTECTIONJEWEL,Protezione di Maphr
AUCTION_SUB_GROUP_PURPLEHERB,Erba Viola
AUCTION_SUB_GROUP_PURPLERECIPE,Estratto di Elisir Att.
AUCTION_SUB_GROUP_REDHERB,Erba Rossa
AUCTION_SUB_GROUP_REDRECIPE,Estratto di Elisir PS
AUCTION_SUB_GROUP_RESILIENCE,Recupero
AUCTION_SUB_GROUP_RING,Anello
AUCTION_SUB_GROUP_ROADSIDEOFDEATH,Necropoli Infestata
AUCTION_SUB_GROUP_RUNEPIECE,@AUCTION_HOUSE_TYPE_RUNE_PIECE
AUCTION_SUB_GROUP_SCREAM,Santi Urlanti
AUCTION_SUB_GROUP_SKILLBOOK,Pergamena
AUCTION_SUB_GROUP_SKILLBOOKPAGE,@AUCTION_HOUSE_TYPE_SKILL_BOOK_PAGE
AUCTION_SUB_GROUP_SOULSHOT,@AUCTION_HOUSE_TYPE_SOUL_SHOT
AUCTION_SUB_GROUP_SPEAR,@AUCTION_HOUSE_TYPE_SPEAR
AUCTION_SUB_GROUP_STAFF,@AUCTION_HOUSE_TYPE_STAFF
AUCTION_SUB_GROUP_SWORD,@AUCTION_HOUSE_TYPE_SWORD
AUCTION_SUB_GROUP_TALKINGSISLANDEASTERN,Isola Parlante Est
AUCTION_SUB_GROUP_TALKINGSISLANDEASWESTERN,Isola Parlante Ovest
AUCTION_SUB_GROUP_TELEPORTSCROLL,Pergamena di Fuga
AUCTION_SUB_GROUP_WASTELAND,Terra Incolta
AUCTION_SUB_GROUP_WEAPONENCHANTSCROLL,@AUCTION_HOUSE_TYPE_WEAPON_ENCHANT_SCROLL
AUCTION_SUB_GROUP_WEAPONUPGRADESTONE,@AUCTION_HOUSE_TYPE_WEAPON_UPGRADE_STONE
AUCTION_SUB_GROUP_WINDAWOOD,Maniero Windawood
AUCTION_SUB_GROUP_YELLOWHERB,Erba Gialla
AUCTION_SUB_GROUP_YELLOWRECIPE,Estratto di Elisir Dif.
AUCTION_SUB_GROUP_QUESTSCROLL,Pergamena della Quest
AUCTION_SUB_GROUP_SUMMONGEM,Pietra di Evocazione malvagia
AUCTION_SUB_GROUP_LECIPE,Ricetta
AUCTION_SUB_GROUP_EquipmemtMaterial,Materiale
AUCTION_SUB_GROUP_UpgradeCrystal,Scarti
AUCTION_SUB_GROUP_ABILITYSTONE,Pietra Attributo
AUCTION_SUB_GROUP_LIMITBREAK,Pietra di Superamento limite
AUCTION_SUB_GROUP_PetEquipment,Equip.
AUCTION_SUB_GROUP_PetFood,Pietra di avanzamento
AUCTION_SUB_GROUP_PetSummonStone,Pietra di Evocazione
AUCTION_SUB_GROUP_PetEquipmentEnchantMaterial,@AUCTION_GROUP_ENCHANT
AUCTION_SUB_GROUP_PetEtc,@AUCTION_GROUP_ETC
AUCTION_SUB_GROUP_WEAPONMATERIAL,Vernice Arma
AUCTION_SUB_GROUP_ARMORMATERIAL,Vernice Armatura
AUCTION_SUB_GROUP_ACCESSORYMATERIAL,Vernice Accessori
AUCTION_SUB_GROUP_BUFFSCROLL,Pergamena Buff
AUCTION_TRADE_CONTENTS,Stato
AUCTION_TRADE_TIME,Periodo
AUTO_COMBAT_RADIUS_MAX,Nessun limite
AUTO_COMBAT_RADIUS_MAXIMUM,Lungo raggio
AUTO_COMBAT_RADIUS_MEDIUM,Vicino
AUTO_COMBAT_RADIUS_MIN,Stesso punto
AUTOPANEL_HP_POTION,Pozione PS
AUTOPANEL_MP_POTION,Pozione PM
AUTOPANEL_QUEST,Progressione automatica
AUTOPANEL_SOULSHOT,@AUCTION_HOUSE_TYPE_SOUL_SHOT
BIDDING_MAXVALUE_NOTIFY,Il prezzo d’offerta è più alto di quanto possiedi.
BIDDING_MINVALUE_NOTIFY,Devi inserire un prezzo più alto dell’offerta minima.
BLACKSMITH_ABILILTY,"L’equipaggiamento usato come materiale scomparirà.
Vuoi procedere con il Potenziamento degli Attributi?"
BLACKSMITH_ABILILTY_BIND,"Seleziona il materialeHai selezionato un equipaggiamento che non può essere scambiato.
Sarà impossibile scambiare questo equipaggiamento
e il materiale scomparirà.
Vuoi procedere con il Potenziamento degli Attributi?"
BLACKSMITH_ABILILTY_ENCHANT,"Hai selezionato l’equipaggiamento potenziato come materiale.
L’equipaggiamento usato come materiale e il relativo livello di potenziamento scompariranno.
Vuoi procedere con il Potenziamento degli Attributi?"
BLACKSMITH_ABILILTY_LIMIT_GRADE,Il Potenziamento degli Attributi non è disponibile per l’equipaggiamento senza Attributi.
BLACKSMITH_ABILILTY_SOULCRYSTAL,"Hai selezionato equipaggiamento con un Cristallo dell’Anima.
L’equipaggiamento e i Cristalli dell’Anima usati come materiali scompariranno.
Vuoi procedere con il Potenziamento degli Attributi?"
BLACKSMITH_COMPOSITE,"L’equipaggiamento usato come materiale scomparirà.
Vuoi procedere e combinare i materiali?"
BLACKSMITH_COMPOSITE_BIND,"Hai selezionato un equipaggiamento che non può essere scambiato.
Sarà impossibile scambiare questo equipaggiamento
e il materiale scomparirà.
Vuoi procedere e combinare i materiali?"
BLACKSMITH_COMPOSITE_ENCHANT,"Hai selezionato l’equipaggiamento potenziato come materiale.
L’equipaggiamento usato come materiale e il relativo livello di potenziamento scompariranno.
Vuoi procedere e combinare i materiali?"
BLACKSMITH_COMPOSITE_LIMIT_GRADE,Gli oggetti di grado [GradeName] non possono essere combinati.
BLACKSMITH_COMPOSITE_LIMIT_LEVEL,L’oggetto non è al massimo livello e non può essere combinato.
BLACKSMITH_COMPOSITE_SOULCRYSTAL,"Hai selezionato equipaggiamento con un Cristallo dell’Anima.
L’equipaggiamento e i Cristalli dell’Anima usati come materiali scompariranno.
Vuoi procedere e combinare i materiali?"
BLACKSMITH_ENCHANT_REQUIRED_COUNT,Pergamene richieste: [Count]
BLACKSMITH_LEVELUP,"L’equipaggiamento usato come materiale scomparirà.
Vuoi procedere e salire di livello?"
BLACKSMITH_LEVELUP_BIND,"Hai selezionato un equipaggiamento che non può essere scambiato.
Sarà impossibile scambiare questo equipaggiamento
e il materiale scomparirà.
Vuoi procedere e salire di livello?"
BLACKSMITH_LEVELUP_ENCHANT,"Hai selezionato l’equipaggiamento potenziato come materiale.
Tutto l’equipaggiamento usato come materiale e il suo valore di potenziamento scompariranno.
Vuoi procedere e salire di livello?"
BLACKSMITH_LEVELUP_HIGH_GRADE,"Hai selezionato equipaggiamento di grado alto come materiale.
Tutto l’equipaggiamento usato come materiale scomparirà.
Vuoi procedere e salire di livello?"
BLACKSMITH_LEVELUP_LIMIT_MAX_LEVEL,L’oggetto ha raggiunto il massimo livello e non può salire ulteriormente.
BLACKSMITH_LEVELUP_SOULCRYSTAL,"Hai selezionato equipaggiamento con un Cristallo dell’Anima.
L’equipaggiamento e i Cristalli dell’Anima usati come materiali scompariranno."
BLACKSMITH_LIMITBREAK,"L’equipaggiamento usato come materiale scomparirà.
Vuoi procedere e superare il limite?"
BLACKSMITH_LIMITBREAK_BIND,"Hai selezionato un equipaggiamento che non può essere scambiato.
Sarà impossibile scambiare questo equipaggiamento
e il materiale scomparirà.
Vuoi procedere e superare il limite?"
BLACKSMITH_LIMITBREAK_ENCHANT,@BLACKSMITH_ABILILTY_ENCHANT
BLACKSMITH_LIMITBREAK_LIMIT_GRADE,"Il grado dell’oggetto è troppo basso per superare il limite.
Il Superamento Limite è disponibile per il grado SR."
BLACKSMITH_LIMITBREAK_LIMIT_LEVEL,L’oggetto non è al massimo livello e non se ne può superare il limite.
BLACKSMITH_LIMITBREAK_SOULCRYSTAL,"Hai selezionato equipaggiamento con un Cristallo dell’Anima.
L’equipaggiamento e i Cristalli dell’Anima usati come materiali scompariranno.
Vuoi procedere e superare il limite?"
BLACKSMITH_SAFESTONE_NOT_ENOUGH,Protezioni di Maphr insufficienti.
BLACKSMITH_SAFESTONE_NOT_NEED,Non c’è bisogno di usare la Protezione di Maphr quando il successo del potenziamento è al 100%.
BLACKSMITH_TARGET_NONE,Nessun obiettivo valido.
BLACKSMITH_UPGRADE_BIND,"Hai selezionato un equipaggiamento che non può essere scambiato.
L’obiettivo dell’equipaggiamento non potrà essere scambiato.
Vuoi procedere con l’upgrade?"
BLACKSMITH_UPGRADE_LIMIT_GRADE,Sugli oggetti di grado [GradeName] non si può effettuare l’upgrade.
BLACKSMITH_UPGRADE_LIMIT_LEVEL,L’oggetto non è al massimo livello e l’upgrade non può essere effettuato.
CAHT_PROMOTE_ADMISSION,Unisciti al gruppo
CHAT_PROMOTE_PARTY_DUNGEON,In cerca di un membro del gruppo per <FontParty>[AdventureName]</> <FontRed>([Difficulty])</>.<FontYellow>[PartyName]</>
CHAT_PROMOTE_PARTY_BOSSRAID,In cerca di membri del gruppo che aiutino a sconfiggere <FontRed>[NpcName]</>.<FontYellow>[PartyName]</>
CHAT_PROMOTE_PARTY_GATHERING,In cerca di membri del gruppo che aiutino a estrarre <FontParty>[DungeonName]</>.<FontYellow>[PartyName]</>
CHAT_PROMOTE_PARTY_PARTYDUNGEON,In cerca di membri del gruppo per la Spaccatura Temporale<FontYellow>[DungeonName]</><FontRed>([Difficulty])</>.
CHAT_PROMOTE_PARTY,In cerca di membri del gruppo per <FontYellow>[PartyName]</>.
CAHT_PROMOTE_GUILD,<FontGuild>[GuildName]</> è in cerca di nuovi membri.
CHAT_PROMOTE_BOSS_SUMMONS,"Battaglia dell’Evocazione di <FontBlue>[BossName]</>, Boss di [Name]"
CHAT_PROMOTE_GUILD_DUNGEON,Richiesta Supporto Conquista per <FontParty>[GUILDNAME]</> Segreta del Clan <FontYellow>[DungeonName]</><FontRed> ([Difficulty])</>
CHAT_PROMOTE_GUILD_SEARCH,Spero di unirmi al clan <FontYellow>[PromoteMessage]</.
CHAT_NEED_SELECT,Seleziona una Chat rapida per usarla.
CHAT_GUILDNOTICE_EMPTY,Non c’è nessun Avviso clan.
CHAT_BLOCK_ME,"[NAME]
è stato bloccato"
CHAT_BLOCK_YOU,"La chat 1 a 1 con [NAME]
non è disponibile."
CASTLE_FESTIVAL_COUPON_CHANGE_GUIDE,Ritira i biglietti da scambiare per un voucher del festival.
CASTLE_FESTIVAL_OFF_NOTICE,"Ottieni i Biglietti del Festival
e indovina il clan vincitore."
CASTLE_FESTIVAL_ENTRY,Accedi
CASTLE_FESTIVAL_RETRY,Rientra
CASTLE_FESTIVAL_GUILDINFO,Situazione del clan partecipante all’Assedio del Castello
CASTLE_FESTIVAL_TIP,"Usa i Biglietti ottenuti dai mostri durante il festival per indovinare il regnante dell’Assedio del Castello.
Ottieni regali se indovini il clan che conquista il castello!"
CASTLE_SIEGE,Assedio del Castello
CASTLE_SIEGE_BIDDING_INFO,
CASTLE_SIEGE_BIDDING_LABEL,Dettagli dell’offerta
CASTLE_SIEGE_BIDDING_NOTHING,Non ci sono dettagli sull’offerta.
CASTLE_SIEGE_BIDDING_RANK,Clan partecipante all’Assedio del Castello
CASTLE_SIEGE_CASTELAN,Proprietario del Castello
CASTLE_SIEGE_EMPTY,Nessun proprietario
CASTLE_SIEGE_EMPTY_GUIDE,"Il castello non ha proprietari.
Puoi impadronirti del castello durante l’Assedio del Castello."
CASTLE_SIEGE_ENTER,Accedi all’Assedio del Castello
CASTLE_SIEGE_FESTIVAL,Festival Assedio del Castello
CASTLE_SIEGE_FESTIVAL_DESC,"1. <FontBlue>Sconfiggi i mostri</> durante il festival per ottenere biglietti.
2. Puoi scambiare i biglietti con i voucher.
3. Se <FontBlue>il clan sul tuo voucher si impadronisce di un castello</>, riceverai il premio indicato.
4. I voucher con <FontBlue>gradi</> più alti ti faranno accedere a ricompense migliori.
5. Puoi <FontBlue>continuare a provare</> ad accaparrarti il voucher con il clan e il premio che desideri."
CASTLE_SIEGE_FESTIVAL_GIFTCARD_DUIDE,I biglietti non utilizzati scompariranno all’inizio dell’Assedio del Castello.
CASTLE_SIEGE_FESTIVAL_NAME,Voucher Festival dell’Assedio del Castello
CASTLE_SIEGE_FESTIVAL_BREAK,"Questo clan
si è sciolto."
CASTLE_SIEGE_GUILD_EMPTY,Nessun clan partecipante
CASTLE_SIEGE_GUILD_INFO,Liv. [Level] [GuildName]
CASTLE_SIEGE_MINIMUM_BIDDING_VALUE,Offerta minima
CASTLE_SIEGE_MY_BIDDING_RANK,Posizione offerte
CASTLE_SIEGE_NONE_BID_TIME,Non disponibile
CASTLE_SIEGE_NONE_FESTIVAL_TIME,Non disponibile
CASTLE_SIEGE_RANK,[Rank]
CASTLE_SIEGE_SHORTCUTS_GUILD,Vai al clan
CASTLE_SIEGE_STARTTIME,[D]/[M] [H]:[m]
CASTLE_SIEGE_STARTTIME_LABEL,Inizio Assedio del Castello
CASTLE_SIEGE_STRUCTURE,Struttura del Castello
CASTLE_SIEGE_WARPGUIDE,Spostato automaticamente in %d sec.
CASTLE_UPGRADE_INVALID,Non possiedi un castello.
CASTLE_UPGRADE_MAX_LEVEL,Upgrade al massimo livello già effettuato.
CASTLE_UPGRADE_NAME_LEVEL,Liv. [Level] [Name]
CASTLESIEGE_DESTROY_DEFENSETOWER,Torri distrutte
CASTLESIEGE_DESTROY_GATE,Cancello del castello distrutto
CASTLESIEGE_DESTROY_GUARDTOWER,Torre di Controllo distrutta
CASTLESIEGE_DESTROY_OFFENSETOWER,Distruggi i Quartieri Generali dell’Assedio
CASTLESIEGE_RESULT_DEFENCE_WIN,[GuildName] ha difeso con successo [CastleName].
CASTLESIEGE_RESULT_OFFENCE_WIN,[GuildName] si è impadronito con successo di [CastleName].
CASTLESIEGE_RESULT_OFFENCE_LOSE,[GuildName] non è riuscito a impadronirsi [CastleName].
