Key,Value
503,"Non è possibile ritirare le ricompense poiché la Casella di Posta è piena.
Riprova dopo aver liberato spazio nella Casella."
511,Punti Attività Giornaliere insufficienti.
512,Identificatore Ricompensa Attività Giornaliere non corretto.
513,Identificatore Ricompensa di gruppo Attività Giornaliere non corretto.
514,Non ci sono ricompense da ritirare.
521,Identificatore informazioni Completa ora non corretto.
522,Non è un identificatore per le informazioni Completa ora.
523,Identificatore gruppo Ricompensa Completa ora non corretto.
531,Tipo di richiesta quest non corretto.
532,Tipo informazioni di richiesta quest non corretto.
533,Non è possibile iniziare una quest ora.
534,Non è possibile completare ora.
535,Nessuna quest in corso.
536,Questa quest è già stata completata.
537,Non ci sono quest giornaliere da rinnovare.
538,Nessuna quest settimanale in corso.
539,@NoMoreDailyActivityRewardGet
540,Un’altra quest settimanale è già in corso.
541,Hai utilizzato la quantità di quest giornaliere per oggi.
601,Identificatore informazioni sul territorio non corretto.
602,Identificatore informazioni sul punto non corretto.
603,Identificatore informazioni sulla regione non corretto.
604,Identificatore informazioni quest non corretto.
605,La quest è già in corso.
606,La quest non è in corso.
607,Impossibile completare la quest.
608,Il prerequisito della quest non è stato completato.
609,Biglietti Quest insufficienti.
610,Quest completate insufficienti.
611,Non sono state apportate modifiche alla quest.
612,La regione non è stata liberata.
613,Il punto della regione non è stato liberato.
614,Quest fallita.
615,Quest non fallita.
616,Non puoi resuscitare durante questa quest.
617,Identificatore gadget non corretto.
618,La distanza è troppa.
619,Non c’è alcun PNG.
620,Status quest non corretto.
621,La quest è già stata completata.
622,Completamenti automatici quest insufficienti.
623,Informazioni su ricompense quest di conquista non corrette.
624,Stelle di conquista completamento insufficienti.
625,Non è stato completato nemmeno una volta.
626,Questa non è una quest di conquista.
627,Il biglietto quest è già al valore massimo.
628,Le ricariche del biglietto quest sono già al valore massimo.
629,Devi acquisire almeno 3 stelle per potere usare il Completamento automatico in quel punto.
630,Nessun controllo gadget rimanente.
631,Gadget già controllato.
632,Numero azione quest non corretto.
633,Azione quest non ancora completata.
634,Ricompensa per aver completato l’azione quest già ritirata.
635,Ricompensa per aver completato il progresso dell’azione quest già ritirata.
636,Quantità pergamene quest insufficiente.
637,Quantità reset pergamene quest insufficiente.
701,"L’abilità è al massimo livello.
Riprova dopo aver fatto salire il tuo personaggio di livello."
702,Deck abilità non corretto.
703,Impossibile modificare deck abilità.
704,L’abilità non può essere usata con questa arma.
801,Questo giocatore è già tuo amico.
802,Hai già inviato una richiesta.
803,Richiesta di amicizia non ricevuta.
804,Non è un amico.
805,Giocatore non trovato.
806,L’elenco dei tuoi amici è pieno.
807,Gli slot per le richieste di amicizia sono pieni.
808,Non puoi salutare te stesso.
809,Hai già salutato.
810,Non puoi inviare una richiesta a te stesso.
811,Impossibile creare un elenco di amici consigliati.
812,"Non è un amico.
La chat 1 a 1 è disponibile solo fra giocatori amici."
813,Non sei stato salutato da nessun amico.
814,Questo giocatore non ha ancora completato il tutorial sugli amici.
815,La richiesta di amicizia è stata accettata.
816,Hai raggiunto il limite massimo di saluti giornalieri.
817,Non hai amici da salutare.
818,L’elenco degli amici di questo giocatore è pieno.
819,Hai già inviato troppe richieste d’amicizia.
847,Solo il Leader del Gruppo può richiedere l’accesso.
848,Stai già partecipando a una segreta.
849,Quest’azione non può essere completata se sei parte di un gruppo.
850,Hai già invitato questo giocatore.
851,Questo gruppo non esiste.
852,Non sei stato invitato in un gruppo.
853,Appartieni già a un gruppo.
854,Non appartieni a un gruppo.
855,Il leader del gruppo è offline.
856,Non puoi andare lì.
857,Sei già il leader del gruppo.
858,Non hai autorità.
859,Impossibile fare questo a te stesso.
860,Il gruppo è pieno.
861,Non online.
862,Nessuna richiesta di unirsi a un gruppo.
863,L’obiettivo è in una regione dove non puoi andare o in una regione dove non può essere evocato.
864,Non in una stanza.
865,Non può essere fatto qui.
866,Impossibile formare un gruppo durante Assedio del Castello/ Assedio della Fortezza.
867,Membri del gruppo insufficienti.
868,Solo il leader del gruppo può annullare.
869,Questo utente non ha ancora completato il tutorial sui gruppi.
870,Compatibilità già trovata.
871,In una regione dove la ricerca veloce non può essere usata.
872,Non può essere fatto all’interno di una Segreta.
873,Non in un gruppo.
874,Non può essere fatto.
875,Non in coda per entrare in una Segreta di gruppo.
876,Impossibile trovare questo membro del gruppo.
877,Membri del gruppo insufficienti.
878,Non può essere fatto mentre si cerca compatibilità per un gruppo.
879,Già iscritto alla chat di gruppo.
880,Non iscritto alla chat di gruppo.
881,Errore voce Apollo.
882,La quest del gruppo non è stata condivisa.
883,Il livello di un giocatore non è abbastanza alto.
884,Già in fase di recrutamento.
885,Un membro si trova in una regione non accessibile.
886,Un membro del gruppo non ha abbastanza ingressi alla Segreta rimanenti.
887,Un membro del gruppo non soddisfa le condizioni necessarie per entrare nella Segreta.
888,Non può essere fatto se il gruppo è al completo.
889,Non può essere fatto se si invita un membro del gruppo.
890,Si può richiedere dopo [Time].
891,Hai già richiesto di unirti a questo gruppo.
892,Il leader del gruppo è vicino.
893,È presente un membro del gruppo che non può.
894,Impossibile unirsi a questo gruppo.
901,Questo identificatore è per un clan che non esiste oppure per un altro clan.
902,La lunghezza del nome del clan non è corretta.
903,Esiste già un clan con lo stesso nome.
904,Già parte di un clan.
905,Non fai ancora parte di un clan.
906,Non hai l’autorità del clan.
907,Questo clan non si è rivelato.
908,Richiesta di unirsi al clan già effettuata.
909,Richiesta di unirsi al clan non ancora effettuata.
910,Non puoi accettare altri membri per il clan.
911,Valido solo per i membri del clan di basso grado.
912,Questa valuta non può essere donata.
913,Conteggio donazione non corretto.
914,Già deliberato per l’impeachment.
915,Ingresso nel clan già effettuato.
916,Impossibile fare altri saluti del clan.
917,Già risposto al saluto di questo giocatore.
918,Monete del clan insufficienti.
919,Identificatore buff del clan non corretto.
920,Già in possesso di questo buff per il clan.
921,Identificatore informazioni castello non corretto.
922,Adena del clan insufficienti.
923,Non è più possibile acquisire.
924,Identificatore informazioni sull’emblema del clan non corretto.
925,Questo grado di clan non può più essere concesso.
926,Nessun clan.
927,Già alleati.
928,Richiesta di alleanza già inviata.
929,Non sei stato invitato in un clan.
930,Non è un clan alleato.
931,Non possono più essere formate alleanze.
932,Questo clan non può più formare alleanze.
933,Il leader del clan non può abbandonare il clan.
934,Non si possono più registrare clan ostili.
935,Già un clan ostile.
936,Non è un clan ostile.
937,Lo stato di guerra contro un clan ostile non è disponibile.
938,Il clan ostile non può essere eliminato.
939,Non ci si può arrendere a un clan ostile.
940,Nessun buff di clan.
941,Non si può formare un’alleanza con clan ostili.
942,Non si possono formare ostilità con clan alleati.
943,Devi inserire un prezzo più alto dell’offerta minima.
944,Questa funzionalità non può essere usata perché il livello del clan è troppo basso.
945,Non si può dichiarare ostile il clan avversario perché il suo livello è troppo basso.
946,"Il limite di ingressi è stato innalzato.
Impossibile richiedere di unirsi."
947,"La tipologia di ingresso nel clan è stata cambiata a “richiedi approvazione”.
Impossibile richiedere di unirsi."
948,Hai raggiunto il limite massimo di donazioni giornaliere.
949,Prove di Sangue insufficienti.
950,Quantità massima consentita al giorno acquistata.
951,Non puoi accettare altre richieste da chi vuole unirsi.
952,Nome clan non corretto.
953,I nomi dei clan non possono contenere spazi.
954,Tutti i membri di un clan devono abbandonarlo per far sì che il clan si sciolga.
955,Non puoi partecipare alle attività del Clan a causa delle penalità ricevute per aver abbandonato ed esserti nuovamente unito a un Clan.
956,Già membro del clan.
957,@GuildJoined
958,Tutti i clan ostili sono stati registrati.
959,Non è il leader del Clan.
960,Quantità massima consentita alla settimana acquistata.
961,Quantità massima consentita al mese acquistata.
962,I membri di alto grado non possono essere cacciati.
963,Questo utente non ha ancora completato il tutorial sul clan.
964,Non si possono più registrare clan ostili.
965,Non è più possibile acquistare causa Prove di Sangue del clan insufficienti.
966,"Non si può abbandonare, unirsi, delegare il leader del clan
o sciogliere un clan durante l’Assedio del Castello."
967,"Non si può abbandonare, unirsi, delegare il leader del clan
o smantellare un clan durante l’Assedio della Fortezza."
968,Questa Segreta del clan non è disponibile.
969,Non hai i requisiti per questo clan.
970,Questa Segreta del Clan è già stata completata.
971,Raggiunto l’azzeramento del conteggio.
972,La Segreta non è ancora stata completata.
973,Diamanti rossi insufficienti.
974,Nessuna ricompensa registrazione al clan disponibile.
975,Nessuna registrazione al clan disponibile.
976,Hai già ottenuto la ricompensa di registrazione al Clan.
977,Questo membro del clan non ha effettuato l’accesso da molto tempo.
978,Clan inesistente o non registrato.
1001,Identificatore portale non corretto.
1002,Non si può controllare.
1101,Impossibile presentare l’offerta per l’Assedio del Castello.
1102,Impossibile annullare l’offerta per l’Assedio del Castello.
1103,Assedio del Castello non corretto.
1104,Nessuna informazione sull’offerta per l’Assedio del Castello.
1105,Coupon Festival dell’Assedio del Castello insufficienti.
1106,Nessun voucher Festival dell’Assedio del Castello.
1107,Valuta insufficiente per fare un’offerta.
1108,Non è ancora il momento di fare offerte.
1109,Estensione offerta già presentata.
1110,Slot del Festival Assedio del Castello non corretto.
1111,Solo i clan che hanno presentato un’offerta possono accedere.
1112,Al momento non è possibile acquisire la ricompensa voucher.
1113,Assedio del Castello in corso.
1114,Non si può presentare un’offerta uguale.
1115,Non puoi raggiungere l’Assedio del Castello da questo mondo.
1116,Nessun clan conquistato.
1117,Nessuno storico sugli Assedi del Castello.
1118,Il Festival dell’Assedio del Castello non è attualmente attivo!
1119,Non può essere acquistato perché nessun clan ha conquistato o presentato un’offerta sul castello.
1151,Impossibile presentare l’offerta.
1152,Impossibile annullare l’offerta.
1153,Iscrizione all’Assedio della Fortezza non corretta.
1154,Nessuna informazione sull’offerta per l’Assedio della Fortezza.
1155,Informazioni sul territorio non corrette.
1156,Identificatore di informazioni sulla fortezza non corretto.
1157,I clan che posseggono castelli non possono presentare offerte.
1158,Assedio della Fortezza non in corso.
1159,Questo clan non ha partecipato all’Assedio della Fortezza.
1160,Solo i clan che hanno conquistato castelli possono effettuare l’acquisto.
1161,Solo i clan che hanno conquistato fortezze possono effettuare l’acquisto.
1162,I clan che posseggono fortezze non possono presentare offerte.
1190,"Solo i membri del clan che partecipano in un Assedio del Castello o a un
Assedio della Fortezza possono registrarsi."
1201,Prezzo non corretto.
1202,@InvalidName
1203,Non ci sono oggetti da usare.
1204,Status non corretto.
1205,Dev’essere un oggetto acquisito.
1206,Questo è il venditore.
1207,Nessun risultato di ricerca.
1208,Questo tipo non può essere registrato.
1209,Già esaurito.
1210,Numero di registrazioni consentite superato.
1211,Il grado dell’oggetto non è compatibile.
1212,Nessun nome e categoria rilevanti.
1213,Nessun nome e grado rilevanti.
1214,Adena insufficienti per registrarsi al Mercato.
1215,La tua lista dei preferiti del Mercato è piena.
1216,Oggetto preferito identico.
1217,Nessun oggetto preferito.
1218,Questo oggetto non può essere registrato.
1219,Cristallo dell’Anima è stato aggiunto all’equipaggiamento.
1220,Hai raggiunto il numero massimo di oggetti che si possono registrare.
1221,Quantità di Mercato Insufficiente
1222,Parti di questo oggetto sono state vendute.
1301,Identificatore oggetti non corretto.
1302,Acquisto oggetto non corretto.
1303,Tipo di valuta non corretto.
1304,Tipo di pareggio non corretto.
1305,Non puoi comprare l’oggetto d’acquisto iniziale.
1306,Non è possibile acquistare durante il tempo di attesa.
1307,Quantità di acquisti giornalieri consentiti superata.
1308,Quantità di acquisti settimanali consentiti superata.
1309,Quantità di acquisti mensili consentiti superata.
1310,Non è il momento di fare acquisti.
1332,La vendita di questo oggetto è terminata.
1311,Questo oggetto non può essere acquistato gratuitamente.
1312,Pacchetto mensile dello stesso tipo già in uso.
1313,La Ricompensa Pacchetto mensile non è stata acquisita abbastanza volte.
1314,Richiesta non valida.
1315,Tipo di tabella dell’oggetto acquistato non compatibile.
1316,Oggetto con Rendita già in uso.
1317,Identificatore informazioni ricompensa negozio non corretto.
1318,Non è il periodo dell’evento bonus negozio.
1319,Tipo di ricompensa negozio non corretto.
1320,Non ci sono ricompense da ritirare.
1321,La durata dell’evento è stata rinnovata. Ricarica.
1322,Non è un giocatore di ritorno.
1323,Non è un nuovo giocatore.
1324,Il periodo delle vendite si è concluso.
1325,L’oggetto è esaurito.
1326,Non sono state soddisfatte le richieste per l’acquisto.
1327,Acquisto fallito.
1328,Tipo di ricompensa Oggetto con Rendita non corretto.
1329,Richiedi l’Assistenza Clienti.
1330,Identificatore informazioni smart pop-up non corretto.
1331,L’oggetto limitato è esaurito.
1401,Identificatore Segreta non corretto.
1402,Non sono rimasti ingressi disponibili nelle segrete.
1403,Gli ingressi gratuiti nelle Segrete Giornaliere sono disponibili solo in giorni specifici.
1404,Completamento della Segreta fallito.
1405,Non ti trovi in una Segreta.
1406,"Non puoi accedere alla Torre dell’Insolenza poiché
hai usato tutti gli ingressi."
1407,La Segreta non è ancora stata completata.
1408,Non c’è possibilità di completare automaticamente le Segrete.
1409,Non si può entrare gratuitamente nelle Segrete giornaliere.
1410,Non è più possibile estrarre.
1411,Informazioni quest della Segreta non corrette.
1412,La quest della Segreta non è stata ancora completata.
1413,Hai già ritirato la ricompensa per aver completato questa Segreta.
1414,Punti quest della Segreta insufficienti per ritirare ricompense.
1415,Rimane ancora del tempo per il bonus tempo dedicato alle Segrete.
1416,Ricariche insufficienti per il bonus tempo delle Segrete.
1417,Il Completamento automatico sarà disponibile dopo il completamento iniziale delle quest Segrete Élite.
1418,Non sono rimasti ingressi alle Segrete giornaliere.
1419,Il Completamento automatico non è disponibile perché il grado di completamento della Segreta è troppo basso. Aumenta il grado e riprova.
1420,Non ti puoi spostare nella Segreta dal mondo in cui sei.
1421,Ci sono ancora possibilità per entrare nelle Segrete giornaliere.
1422,Non puoi più accedere a questa Segreta giornaliera.
1423,Non sono rimasti ingressi disponibili nelle segrete.
1424,Impossibile accedere a questa Segreta.
1425,Sono rimasti ingressi per le Segrete.
1426,Tutte le possibilità di pagare per la ricarica sono state consumate.
1501,Status PvP non corretto.
1502,Il tuo grado è cambiato.
1503,Il grado dell’obiettivo è cambiato.
1504,Lo status dell’obiettivo è pronto alla battaglia.
1505,Sei stato attaccato in PvP.
1506,Biglietti insufficienti per accedere al PvP.
1507,Non ti trovi all’Arena.
1508,L’inizio del PvP non è stato confermato.
1509,No status GK.
1510,L’elenco Gruppo Collettivo è pieno.
1511,Non è stato trovato nell’elenco Gruppo Collettivo.
1512,Questo utente si è già registrato.
1513,Arma non equipaggiata.
1514,Ricompensa già ritirata.
1515,Posizione Arena mancante.
1516,Nessuna ricompensa Arena.
1517,Non si possono più acquistare biglietti PvP.
1518,Obiettivo duello non corretto.
1551,La quest di passaggio di Classe è già in corso.
1552,La quest di passaggio di Classe è ancora in corso.
1553,Rimane ancora la ricompensa per il passaggio di Classe.
1554,Impossibile completare.
1555,Impossibile acquisire le ricompense.
1556,Identificatore quest di passaggio di Classe non corretto.
1601,Quest già completata.
1602,@NotCompeletableStateMissionRequest
1603,@InvalidQuestInfoId
1604,Identificatore ricompensa quest non corretto.
1701,Identificatore tutorial non corretto.
1702,Avvio tutorial non riuscito.
1703,Fase del tutorial non corretta.
1704,@TutorialWorldAcquireFailed
1705,Lo fase del tutorial è stata completata.
1706,Hai già acquisito il materiale del tutorial.
1707,Il tutorial non è ancora iniziato.
1708,Il tutorial obbligatorio è in corso.
1709,Il tutorial è già stato completato.
1710,Hai già ritirato la ricompensa.
1711,Tutorial Giocatore - solo tutorial
1712,Questo non è un tutorial giocatore.
1713,Non può essere saltato.
1714,Il tutorial non può essere avviato nelle Segrete.
1801,Errore server Redis.
1802,Identificatore informazioni posizionamento non corretto.
1803,Nessun dato sul posizionamento.
1804,Pagina non corretta.
1850,La voce della chat non è stata reimpostata.
1851,Il tempo di risposta con il server per la voce della chat è fuori dai limiti.
1901,Hai raggiunto il limite di Coupon Festival dell’Assedio del Castello.
1902,Hai raggiunto il limite di PA.
1903,Hai raggiunto il limite di Biglietti Arena.
1904,Hai raggiunto il limite di Diamanti rossi.
1905,Hai raggiunto il limite di Diamanti blu.
1906,Hai raggiunto il limite di Punti Lealtà.
1907,Hai raggiunto il limite di Punti Amicizia.
1908,Hai raggiunto il limite di Topazi.
1909,Hai raggiunto il limite di Monete del Clan.
1910,Hai raggiunto il limite di Adena.
2001,Tipo evento non corretto.
2002,L’evento non è in corso al momento.
2003,Hai già ritirato le ricompense relative all’evento.
2004,Condizioni evento non corrette.
2005,Non puoi soddisfare le condizioni dell’evento.
2006,Hai già ritirato il massimo numero di ricompense evento ottenibili.
3000,NetmarbleS IAP L’obiettivo per la ricezione regali ha superato il limite.
3001,NetmarbleS IAP Limite Regali superato.
3002,NetmarbleS IAP Limite pagamento superato.
3003,NetmarbleS IAP Errore.
3004,NetmarbleS IAP Non è un oggetto registrato.
3005,NetmarbleS IAP Nessuna risposta dal server. Riprova.
3006,NetmarbleS IAP Manutenzione del server in corso.
3007,Errore impostazioni oggetto.
3008,Il periodo di vendita dell’oggetto si è concluso.
3009,Questo oggetto è completamente esaurito.
3101,Conferma pre-iscrizione non riuscita.
3102,Verifica pre-iscrizione non riuscita.
4001,Il giocatore non è ancora stato in questa regione.
9000,Pacchetto da eliminare.
9001,Presto disponibile
9002,Superato.
981,Esp. Sala del Clan insufficiente per salire di livello.
980,"La Sala del Clan di questo clan è chiusa.
Puoi entrarci solo se le porte della Sala del Clan sono aperte."
990,Questo clan non ha acquistato una Sala.
991,Ti trovi già alla Sala del Clan.
5600,"Puoi invitare giocatori entro 200 punti di distanza
dal leader del Campo di Battaglia."
5601,Questo giocatore fa già parte di un Gruppo Campo di Battaglia.
498,"Non si possono acquistare Colpi d’Anima
mentre essi sono attivi."
992,Questo membro ha raggiunto il limite massimo di premi consentiti.
993,Non ci sono membri del clan da ricompensare.
92,"La barriera si è chiusa perché il tempo di evocazione è terminato.
La battaglia in questa Segreta si è conclusa."
5602,"Al momento siamo in bassa stagione.
Il punteggio avrà valore quando inizierà la stagione normale."
999,La Sala del Clan non può essere abbandonata perché c’è ancora un giocatore all’interno.
1013,Si può delegare la posizione di Leader del Clan solo a un giocatore diventato membro da almeno 7 giorni.
979,Hai già acquistato la Sala del Clan.
982,Cristalli o Frammenti Unità insufficienti per salire di livello.
1004,"1 Quest in Solitaria del Clan disponibile al giorno; al completamento, si azzera."
983,"Non c’è un limite giornaliero alle Quest del Clan che puoi intraprendere in un giorno,
ma se ne possono seguire solo 3 contemporaneamente."
984,Questa quest Sala del Clan è già in corso.
985,Un altro membro del clan si sta già occupando di questa quest.
986,Questa quest è già stata completata.
987,Questa quest non è in corso al momento.
988,Impossibile completare questa quest al momento.
989,"Aumenta di livello la Sala del Clan per
rinforzare il Cristallo dell’Unità."
994,"Assumi un Custode
di grado più alto."
995,Un’altra Reliquia è già stata registrata.
996,Non sono state registrate Reliquie.
997,C’è bisogno di più tempo per valutare la Reliquia.
998,Punti Scrigno Reliquie del Clan insufficienti.
1000,"Un banchetto egualmente bello o migliore
è già stato preparato."
1010,Questo Custode ha già un altro impegno.
1011,Questo è un tipo di Custode sconosciuto.
1012,Impossibile far salire il Custode al grado selezionato.
1021,Rifiuta di combattere contro il clan ostile.
1022,Negoziati in corso per chiudere la battaglia contro il clan ostile.
1023,Rifiuta di negoziare la fine della battaglia contro il clan ostile.
1024,Non ci sono abbastanza membri del clan per andare in battaglia.
1025,Non ci sono abbastanza membri del clan ostile per andare in battaglia.
