GroupId,ItemInfoId,MinItemCount,MaxItemCount
102001,230041,1,1
102001,240041,1,1
102001,210051,1,1
102001,220051,1,1
102001,230051,1,1
102001,240051,1,1
102001,210061,1,1
102001,220061,1,1
102001,230061,1,1
102001,240061,1,1
102001,310002,1,1
102001,320002,1,1
102001,330002,1,1
102001,310012,1,1
102001,320012,1,1
102001,330012,1,1
102001,310022,1,1
102001,320022,1,1
102001,330022,1,1
102001,310032,1,1
102001,320032,1,1
102001,330032,1,1
102001,310042,1,1
102001,320042,1,1
102001,330042,1,1
103001,110010,1,1
103001,110020,1,1
103001,110030,1,1
103001,120010,1,1
103001,120020,1,1
103001,120030,1,1
103001,130010,1,1
103001,130020,1,1
103001,130030,1,1
103001,140010,1,1
103001,140020,1,1
103001,140030,1,1
103001,150010,1,1
103001,150020,1,1
103001,150030,1,1
103001,160010,1,1
103001,160020,1,1
103001,160030,1,1
103001,210010,1,1
103001,220010,1,1
103001,230010,1,1
103001,240010,1,1
103001,210020,1,1
103001,220020,1,1
103001,230020,1,1
103001,240020,1,1
103001,210030,1,1
103001,220030,1,1
103001,230030,1,1
103001,240030,1,1
103001,210040,1,1
103001,220040,1,1
103001,230040,1,1
103001,240040,1,1
103001,210050,1,1
103001,220050,1,1
103001,230050,1,1
103001,240050,1,1
103001,210060,1,1
103001,220060,1,1
103001,230060,1,1
103001,240060,1,1
103001,310001,1,1
103001,320001,1,1
103001,330001,1,1
103001,310011,1,1
103001,320011,1,1
103001,330011,1,1
103001,310021,1,1
103001,320021,1,1
103001,330021,1,1
103001,310031,1,1
103001,320031,1,1
103001,330031,1,1
103001,310041,1,1
103001,320041,1,1
103001,330041,1,1
103001,110011,1,1
103001,110021,1,1
103001,110031,1,1
103001,120011,1,1
103001,120021,1,1
103001,120031,1,1
103001,130011,1,1
103001,130021,1,1
103001,130031,1,1
103001,140011,1,1
103001,140021,1,1
103001,140031,1,1
103001,150011,1,1
103001,150021,1,1
103001,150031,1,1
103001,160011,1,1
103001,160021,1,1
103001,160031,1,1
103001,210011,1,1
103001,220011,1,1
103001,230011,1,1
103001,240011,1,1
103001,210021,1,1
103001,220021,1,1
103001,230021,1,1
103001,240021,1,1
103001,210031,1,1
103001,220031,1,1
103001,230031,1,1
103001,240031,1,1
103001,210041,1,1
103001,220041,1,1
103001,230041,1,1
103001,240041,1,1
103001,210051,1,1
103001,220051,1,1
103001,230051,1,1
103001,240051,1,1
103001,210061,1,1
103001,220061,1,1
103001,230061,1,1
103001,240061,1,1
103001,310002,1,1
103001,320002,1,1
103001,330002,1,1
103001,310012,1,1
103001,320012,1,1
103001,330012,1,1
103001,310022,1,1
103001,320022,1,1
103001,330022,1,1
103001,310032,1,1
103001,320032,1,1
103001,330032,1,1
103001,310042,1,1
103001,320042,1,1
103001,330042,1,1
103001,110012,1,1
103001,110022,1,1
103001,110032,1,1
103001,120012,1,1
103001,120022,1,1
103001,120032,1,1
103001,130012,1,1
103001,130022,1,1
103001,130032,1,1
103001,140012,1,1
103001,140022,1,1
103001,140032,1,1
103001,150012,1,1
103001,150022,1,1
103001,150032,1,1
103001,160012,1,1
103001,160022,1,1
103001,160032,1,1
103001,210012,1,1
103001,220012,1,1
103001,230012,1,1
103001,240012,1,1
103001,210022,1,1
103001,220022,1,1
103001,230022,1,1
103001,240022,1,1
103001,210032,1,1
103001,220032,1,1
103001,230032,1,1
103001,240032,1,1
103001,210042,1,1
103001,220042,1,1
103001,230042,1,1
103001,240042,1,1
103001,210052,1,1
103001,220052,1,1
103001,230052,1,1
103001,240052,1,1
103001,210062,1,1
103001,220062,1,1
103001,230062,1,1
103001,240062,1,1
103001,310003,1,1
103001,320003,1,1
103001,330003,1,1
103001,310013,1,1
103001,320013,1,1
103001,330013,1,1
103001,310023,1,1
103001,320023,1,1
103001,330023,1,1
103001,310033,1,1
103001,320033,1,1
103001,330033,1,1
103001,310043,1,1
103001,320043,1,1
103001,330043,1,1
104001,110010,1,1
104001,110020,1,1
104001,110030,1,1
104001,120010,1,1
104001,120020,1,1
104001,120030,1,1
104001,130010,1,1
104001,130020,1,1
104001,130030,1,1
104001,140010,1,1
104001,140020,1,1
104001,140030,1,1
104001,150010,1,1
104001,150020,1,1
104001,150030,1,1
104001,160010,1,1
104001,160020,1,1
104001,160030,1,1
104001,210010,1,1
104001,220010,1,1
104001,230010,1,1
104001,240010,1,1
104001,210020,1,1
104001,220020,1,1
104001,230020,1,1
104001,240020,1,1
104001,210030,1,1
104001,220030,1,1
104001,230030,1,1
104001,240030,1,1
104001,210040,1,1
104001,220040,1,1
104001,230040,1,1
104001,240040,1,1
104001,210050,1,1
104001,220050,1,1
104001,230050,1,1
104001,240050,1,1
104001,210060,1,1
104001,220060,1,1
104001,230060,1,1
104001,240060,1,1
104001,310001,1,1
104001,320001,1,1
104001,330001,1,1
104001,310011,1,1
104001,320011,1,1
104001,330011,1,1
104001,310021,1,1
104001,320021,1,1
104001,330021,1,1
104001,310031,1,1
104001,320031,1,1
104001,330031,1,1
104001,310041,1,1
104001,320041,1,1
104001,330041,1,1
104001,110011,1,1
104001,110021,1,1
104001,110031,1,1
104001,120011,1,1
104001,120021,1,1
104001,120031,1,1
104001,130011,1,1
104001,130021,1,1
104001,130031,1,1
104001,140011,1,1
104001,140021,1,1
104001,140031,1,1
104001,150011,1,1
104001,150021,1,1
104001,150031,1,1
104001,160011,1,1
104001,160021,1,1
104001,160031,1,1
104001,210011,1,1
104001,220011,1,1
104001,230011,1,1
104001,240011,1,1
104001,210021,1,1
104001,220021,1,1
104001,230021,1,1
104001,240021,1,1
104001,210031,1,1
104001,220031,1,1
104001,230031,1,1
104001,240031,1,1
104001,210041,1,1
104001,220041,1,1
104001,230041,1,1
104001,240041,1,1
104001,210051,1,1
104001,220051,1,1
104001,230051,1,1
104001,240051,1,1
104001,210061,1,1
104001,220061,1,1
104001,230061,1,1
104001,240061,1,1
104001,310002,1,1
104001,320002,1,1
104001,330002,1,1
104001,310012,1,1
104001,320012,1,1
104001,330012,1,1
104001,310022,1,1
104001,320022,1,1
104001,330022,1,1
104001,310032,1,1
104001,320032,1,1
104001,330032,1,1
104001,310042,1,1
104001,320042,1,1
104001,330042,1,1
104001,110012,1,1
104001,110022,1,1
104001,110032,1,1
104001,120012,1,1
104001,120022,1,1
104001,120032,1,1
104001,130012,1,1
104001,130022,1,1
104001,130032,1,1
104001,140012,1,1
104001,140022,1,1
104001,140032,1,1
104001,150012,1,1
104001,150022,1,1
104001,150032,1,1
104001,160012,1,1
104001,160022,1,1
104001,160032,1,1
104001,210012,1,1
104001,220012,1,1
104001,230012,1,1
104001,240012,1,1
104001,210022,1,1
104001,220022,1,1
104001,230022,1,1
104001,240022,1,1
104001,210032,1,1
104001,220032,1,1
104001,230032,1,1
104001,240032,1,1
104001,210042,1,1
104001,220042,1,1
104001,230042,1,1
104001,240042,1,1
104001,210052,1,1
104001,220052,1,1
104001,230052,1,1
104001,240052,1,1
104001,210062,1,1
104001,220062,1,1
104001,230062,1,1
104001,240062,1,1
104001,310003,1,1
104001,320003,1,1
104001,330003,1,1
104001,310013,1,1
104001,320013,1,1
104001,330013,1,1
104001,310023,1,1
104001,320023,1,1
104001,330023,1,1
104001,310033,1,1
104001,320033,1,1
104001,330033,1,1
104001,310043,1,1
104001,320043,1,1
104001,330043,1,1
105001,110010,1,1
105001,110020,1,1
105001,110030,1,1
105001,120010,1,1
105001,120020,1,1
105001,120030,1,1
105001,130010,1,1
105001,130020,1,1
105001,130030,1,1
105001,140010,1,1
105001,140020,1,1
105001,140030,1,1
105001,150010,1,1
105001,150020,1,1
105001,150030,1,1
105001,160010,1,1
105001,160020,1,1
105001,160030,1,1
105001,210010,1,1
105001,220010,1,1
105001,230010,1,1
105001,240010,1,1
105001,210020,1,1
105001,220020,1,1
105001,230020,1,1
105001,240020,1,1
105001,210030,1,1
105001,220030,1,1
105001,230030,1,1
105001,240030,1,1
105001,210040,1,1
105001,220040,1,1
105001,230040,1,1
105001,240040,1,1
105001,210050,1,1
105001,220050,1,1
105001,230050,1,1
105001,240050,1,1
105001,210060,1,1
105001,220060,1,1
105001,230060,1,1
105001,240060,1,1
105001,310001,1,1
105001,320001,1,1
105001,330001,1,1
105001,310011,1,1
105001,320011,1,1
105001,330011,1,1
105001,310021,1,1
105001,320021,1,1
105001,330021,1,1
105001,310031,1,1
105001,320031,1,1
105001,330031,1,1
105001,310041,1,1
105001,320041,1,1
105001,330041,1,1
105001,110011,1,1
105001,110021,1,1
105001,110031,1,1
105001,120011,1,1
105001,120021,1,1
105001,120031,1,1
105001,130011,1,1
105001,130021,1,1
105001,130031,1,1
105001,140011,1,1
105001,140021,1,1
105001,140031,1,1
105001,150011,1,1
105001,150021,1,1
105001,150031,1,1
105001,160011,1,1
105001,160021,1,1
105001,160031,1,1
105001,210011,1,1
105001,220011,1,1
105001,230011,1,1
105001,240011,1,1
105001,210021,1,1
105001,220021,1,1
105001,230021,1,1
105001,240021,1,1
105001,210031,1,1
105001,220031,1,1
105001,230031,1,1
105001,240031,1,1
105001,210041,1,1
105001,220041,1,1
105001,230041,1,1
105001,240041,1,1
105001,210051,1,1
105001,220051,1,1
105001,230051,1,1
105001,240051,1,1
105001,210061,1,1
105001,220061,1,1
105001,230061,1,1
105001,240061,1,1
105001,310002,1,1
105001,320002,1,1
105001,330002,1,1
105001,310012,1,1
105001,320012,1,1
105001,330012,1,1
105001,310022,1,1
105001,320022,1,1
105001,330022,1,1
105001,310032,1,1
105001,320032,1,1
105001,330032,1,1
105001,310042,1,1
105001,320042,1,1
105001,330042,1,1
105001,110012,1,1
105001,110022,1,1
105001,110032,1,1
105001,120012,1,1
105001,120022,1,1
105001,120032,1,1
105001,130012,1,1
105001,130022,1,1
105001,130032,1,1
105001,140012,1,1
105001,140022,1,1
105001,140032,1,1
105001,150012,1,1
105001,150022,1,1
105001,150032,1,1
105001,160012,1,1
105001,160022,1,1
105001,160032,1,1
105001,210012,1,1
105001,220012,1,1
105001,230012,1,1
105001,240012,1,1
105001,210022,1,1
105001,220022,1,1
105001,230022,1,1
105001,240022,1,1
105001,210032,1,1
105001,220032,1,1
105001,230032,1,1
105001,240032,1,1
105001,210042,1,1
105001,220042,1,1
105001,230042,1,1
105001,240042,1,1
105001,210052,1,1
105001,220052,1,1
105001,230052,1,1
105001,240052,1,1
105001,210062,1,1
105001,220062,1,1
105001,230062,1,1
105001,240062,1,1
105001,310003,1,1
105001,320003,1,1
105001,330003,1,1
105001,310013,1,1
105001,320013,1,1
105001,330013,1,1
105001,310023,1,1
105001,320023,1,1
105001,330023,1,1
105001,310033,1,1
105001,320033,1,1
105001,330033,1,1
105001,310043,1,1
105001,320043,1,1
105001,330043,1,1
106001,110010,1,1
106001,110020,1,1
106001,110030,1,1
106001,120010,1,1
106001,120020,1,1
106001,120030,1,1
106001,130010,1,1
106001,130020,1,1
106001,130030,1,1
106001,140010,1,1
106001,140020,1,1
106001,140030,1,1
106001,150010,1,1
106001,150020,1,1
106001,150030,1,1
106001,160010,1,1
106001,160020,1,1
106001,160030,1,1
106001,210010,1,1
106001,220010,1,1
106001,230010,1,1
106001,240010,1,1
106001,210020,1,1
106001,220020,1,1
106001,230020,1,1
106001,240020,1,1
106001,210030,1,1
106001,220030,1,1
106001,230030,1,1
106001,240030,1,1
106001,210040,1,1
106001,220040,1,1
106001,230040,1,1
106001,240040,1,1
106001,210050,1,1
106001,220050,1,1
106001,230050,1,1
106001,240050,1,1
106001,210060,1,1
106001,220060,1,1
106001,230060,1,1
106001,240060,1,1
106001,310001,1,1
106001,320001,1,1
106001,330001,1,1
106001,310011,1,1
106001,320011,1,1
106001,330011,1,1
106001,310021,1,1
106001,320021,1,1
106001,330021,1,1
106001,310031,1,1
106001,320031,1,1
106001,330031,1,1
106001,310041,1,1
106001,320041,1,1
106001,330041,1,1
106001,110011,1,1
106001,110021,1,1
106001,110031,1,1
106001,120011,1,1
106001,120021,1,1
106001,120031,1,1
106001,130011,1,1
106001,130021,1,1
106001,130031,1,1
106001,140011,1,1
106001,140021,1,1
106001,140031,1,1
106001,150011,1,1
106001,150021,1,1
106001,150031,1,1
106001,160011,1,1
106001,160021,1,1
106001,160031,1,1
106001,210011,1,1
106001,220011,1,1
106001,230011,1,1
106001,240011,1,1
106001,210021,1,1
106001,220021,1,1
106001,230021,1,1
106001,240021,1,1
106001,210031,1,1
106001,220031,1,1
106001,230031,1,1
106001,240031,1,1
106001,210041,1,1
106001,220041,1,1
106001,230041,1,1
106001,240041,1,1
106001,210051,1,1
106001,220051,1,1
106001,230051,1,1
106001,240051,1,1
106001,210061,1,1
106001,220061,1,1
106001,230061,1,1
106001,240061,1,1
106001,310002,1,1
106001,320002,1,1
106001,330002,1,1
106001,310012,1,1
106001,320012,1,1
106001,330012,1,1
106001,310022,1,1
106001,320022,1,1
106001,330022,1,1
106001,310032,1,1
106001,320032,1,1
106001,330032,1,1
106001,310042,1,1
106001,320042,1,1
106001,330042,1,1
106001,110012,1,1
106001,110022,1,1
106001,110032,1,1
106001,120012,1,1
106001,120022,1,1
106001,120032,1,1
106001,130012,1,1
106001,130022,1,1
106001,130032,1,1
106001,140012,1,1
106001,140022,1,1
106001,140032,1,1
106001,150012,1,1
106001,150022,1,1
106001,150032,1,1
106001,160012,1,1
106001,160022,1,1
106001,160032,1,1
106001,210012,1,1
106001,220012,1,1
106001,230012,1,1
106001,240012,1,1
106001,210022,1,1
106001,220022,1,1
106001,230022,1,1
106001,240022,1,1
106001,210032,1,1
106001,220032,1,1
106001,230032,1,1
106001,240032,1,1
106001,210042,1,1
106001,220042,1,1
106001,230042,1,1
106001,240042,1,1
106001,210052,1,1
106001,220052,1,1
106001,230052,1,1
106001,240052,1,1
106001,210062,1,1
106001,220062,1,1
106001,230062,1,1
106001,240062,1,1
106001,310003,1,1
106001,320003,1,1
106001,330003,1,1
106001,310013,1,1
106001,320013,1,1
106001,330013,1,1
106001,310023,1,1
106001,320023,1,1
106001,330023,1,1
106001,310033,1,1
106001,320033,1,1
106001,330033,1,1
106001,310043,1,1
106001,320043,1,1
106001,330043,1,1
107001,110010,1,1
107001,110020,1,1
107001,110030,1,1
107001,120010,1,1
107001,120020,1,1
107001,120030,1,1
107001,130010,1,1
107001,130020,1,1
107001,130030,1,1
107001,140010,1,1
107001,140020,1,1
107001,140030,1,1
107001,150010,1,1
107001,150020,1,1
107001,150030,1,1
107001,160010,1,1
107001,160020,1,1
107001,160030,1,1
107001,210010,1,1
107001,220010,1,1
107001,230010,1,1
107001,240010,1,1
107001,210020,1,1
107001,220020,1,1
107001,230020,1,1
107001,240020,1,1
107001,210030,1,1
107001,220030,1,1
107001,230030,1,1
107001,240030,1,1
107001,210040,1,1
107001,220040,1,1
107001,230040,1,1
107001,240040,1,1
107001,210050,1,1
107001,220050,1,1
107001,230050,1,1
107001,240050,1,1
107001,210060,1,1
107001,220060,1,1
107001,230060,1,1
107001,240060,1,1
107001,310001,1,1
107001,320001,1,1
107001,330001,1,1
107001,310011,1,1
107001,320011,1,1
107001,330011,1,1
107001,310021,1,1
107001,320021,1,1
107001,330021,1,1
107001,310031,1,1
107001,320031,1,1
107001,330031,1,1
107001,310041,1,1
107001,320041,1,1
107001,330041,1,1
107001,110011,1,1
107001,110021,1,1
107001,110031,1,1
107001,120011,1,1
107001,120021,1,1
107001,120031,1,1
107001,130011,1,1
107001,130021,1,1
107001,130031,1,1
107001,140011,1,1
107001,140021,1,1
107001,140031,1,1
107001,150011,1,1
107001,150021,1,1
107001,150031,1,1
107001,160011,1,1
107001,160021,1,1
107001,160031,1,1
107001,210011,1,1
107001,220011,1,1
107001,230011,1,1
107001,240011,1,1
107001,210021,1,1
107001,220021,1,1
107001,230021,1,1
107001,240021,1,1
107001,210031,1,1
107001,220031,1,1
107001,230031,1,1
107001,240031,1,1
107001,210041,1,1
107001,220041,1,1
107001,230041,1,1
107001,240041,1,1
107001,210051,1,1
107001,220051,1,1
107001,230051,1,1
107001,240051,1,1
107001,210061,1,1
107001,220061,1,1
107001,230061,1,1
107001,240061,1,1
107001,310002,1,1
107001,320002,1,1
107001,330002,1,1
107001,310012,1,1
107001,320012,1,1
107001,330012,1,1
107001,310022,1,1
107001,320022,1,1
107001,330022,1,1
107001,310032,1,1
107001,320032,1,1
107001,330032,1,1
107001,310042,1,1
107001,320042,1,1
107001,330042,1,1
107001,110012,1,1
107001,110022,1,1
107001,110032,1,1
107001,120012,1,1
107001,120022,1,1
107001,120032,1,1
107001,130012,1,1
107001,130022,1,1
107001,130032,1,1
107001,140012,1,1
107001,140022,1,1
107001,140032,1,1
107001,150012,1,1
107001,150022,1,1
107001,150032,1,1
107001,160012,1,1
107001,160022,1,1
107001,160032,1,1
107001,210012,1,1
107001,220012,1,1
107001,230012,1,1
107001,240012,1,1
107001,210022,1,1
107001,220022,1,1
107001,230022,1,1
107001,240022,1,1
107001,210032,1,1
107001,220032,1,1
107001,230032,1,1
107001,240032,1,1
107001,210042,1,1
107001,220042,1,1
107001,230042,1,1
107001,240042,1,1
107001,210052,1,1
107001,220052,1,1
107001,230052,1,1
107001,240052,1,1
107001,210062,1,1
107001,220062,1,1
107001,230062,1,1
107001,240062,1,1
107001,310003,1,1
107001,320003,1,1
107001,330003,1,1
107001,310013,1,1
107001,320013,1,1
107001,330013,1,1
107001,310023,1,1
107001,320023,1,1
107001,330023,1,1
107001,310033,1,1
107001,320033,1,1
107001,330033,1,1
107001,310043,1,1
107001,320043,1,1
107001,330043,1,1
108001,110010,1,1
108001,110020,1,1
108001,110030,1,1
108001,120010,1,1
108001,120020,1,1
108001,120030,1,1
108001,130010,1,1
108001,130020,1,1
108001,130030,1,1
108001,140010,1,1
108001,140020,1,1
108001,140030,1,1
108001,150010,1,1
108001,150020,1,1
108001,150030,1,1
108001,160010,1,1
108001,160020,1,1
108001,160030,1,1
108001,210010,1,1
108001,220010,1,1
108001,230010,1,1
108001,240010,1,1
108001,210020,1,1
108001,220020,1,1
108001,230020,1,1
108001,240020,1,1
108001,210030,1,1
108001,220030,1,1
108001,230030,1,1
108001,240030,1,1
108001,210040,1,1
108001,220040,1,1
108001,230040,1,1
108001,240040,1,1
108001,210050,1,1
108001,220050,1,1
108001,230050,1,1
108001,240050,1,1
108001,210060,1,1
108001,220060,1,1
108001,230060,1,1
108001,240060,1,1
108001,310001,1,1
108001,320001,1,1
108001,330001,1,1
108001,310011,1,1
108001,320011,1,1
108001,330011,1,1
108001,310021,1,1
108001,320021,1,1
108001,330021,1,1
108001,310031,1,1
108001,320031,1,1
108001,330031,1,1
108001,310041,1,1
108001,320041,1,1
108001,330041,1,1
108001,110011,1,1
108001,110021,1,1
108001,110031,1,1
108001,120011,1,1
108001,120021,1,1
108001,120031,1,1
108001,130011,1,1
108001,130021,1,1
108001,130031,1,1
108001,140011,1,1
108001,140021,1,1
108001,140031,1,1
108001,150011,1,1
108001,150021,1,1
108001,150031,1,1
108001,160011,1,1
108001,160021,1,1
108001,160031,1,1
108001,210011,1,1
108001,220011,1,1
108001,230011,1,1
108001,240011,1,1
108001,210021,1,1
108001,220021,1,1
108001,230021,1,1
108001,240021,1,1
108001,210031,1,1
108001,220031,1,1
108001,230031,1,1
108001,240031,1,1
108001,210041,1,1
108001,220041,1,1
108001,230041,1,1
108001,240041,1,1
108001,210051,1,1
108001,220051,1,1
108001,230051,1,1
108001,240051,1,1
108001,210061,1,1
108001,220061,1,1
108001,230061,1,1
108001,240061,1,1
108001,310002,1,1
108001,320002,1,1
108001,330002,1,1
108001,310012,1,1
108001,320012,1,1
108001,330012,1,1
108001,310022,1,1
108001,320022,1,1
108001,330022,1,1
108001,310032,1,1
108001,320032,1,1
108001,330032,1,1
108001,310042,1,1
108001,320042,1,1
108001,330042,1,1
108001,110012,1,1
108001,110022,1,1
108001,110032,1,1
108001,120012,1,1
108001,120022,1,1
108001,120032,1,1
108001,130012,1,1
108001,130022,1,1
108001,130032,1,1
108001,140012,1,1
108001,140022,1,1
108001,140032,1,1
108001,150012,1,1
108001,150022,1,1
108001,150032,1,1
108001,160012,1,1
108001,160022,1,1
108001,160032,1,1
108001,210012,1,1
108001,220012,1,1
108001,230012,1,1
108001,240012,1,1
108001,210022,1,1
108001,220022,1,1
108001,230022,1,1
108001,240022,1,1
108001,210032,1,1
108001,220032,1,1
108001,230032,1,1
108001,240032,1,1
108001,210042,1,1
108001,220042,1,1
108001,230042,1,1
108001,240042,1,1
108001,210052,1,1
108001,220052,1,1
108001,230052,1,1
108001,240052,1,1
108001,210062,1,1
108001,220062,1,1
108001,230062,1,1
108001,240062,1,1
108001,310003,1,1
108001,320003,1,1
108001,330003,1,1
108001,310013,1,1
108001,320013,1,1
108001,330013,1,1
108001,310023,1,1
108001,320023,1,1
108001,330023,1,1
108001,310033,1,1
108001,320033,1,1
108001,330033,1,1
108001,310043,1,1
108001,320043,1,1
108001,330043,1,1
109001,110010,1,1
109001,110020,1,1
109001,110030,1,1
109001,120010,1,1
109001,120020,1,1
109001,120030,1,1
109001,130010,1,1
109001,130020,1,1
109001,130030,1,1
109001,140010,1,1
109001,140020,1,1
109001,140030,1,1
109001,150010,1,1
109001,150020,1,1
109001,150030,1,1
109001,160010,1,1
109001,160020,1,1
109001,160030,1,1
109001,210010,1,1
109001,220010,1,1
109001,230010,1,1
109001,240010,1,1
109001,210020,1,1
109001,220020,1,1
109001,230020,1,1
109001,240020,1,1
109001,210030,1,1
109001,220030,1,1
109001,230030,1,1
109001,240030,1,1
109001,210040,1,1
