Id,SpotName,SpotTitle,Desc
30038,,ギラン行き船着場,悪魔の島 -> 死霧の海岸
30039,,ギラン自治領へ続く道,死の沿道 -> ギラン自治領
30040,,北風の高原へ続く道,死の沿道 -> 北風の高原
30041,,ドラゴンバレーへ続く道,死の沿道 -> ドラゴンバレー
330001,,呪術師の村入口,呪術師の村入口
330101,,憎悪のくぼみ入口,憎悪のくぼみ入口
330201,,創造の門,憎悪のくぼみ入口
330211,,創造の門,
330202,,ディケの間,憎悪のくぼみ入口
330212,,ディケの間,憎悪のくぼみ入口
350001,,静寂の渓谷,
350002,,城砦の入口,
60001,,公式チュートリアル用臨時,
70001,,アデン城外郭,
100200,,エルフの遺跡の地下1階→クエストワールド,
100204,クルマの塔2階,クルマの塔2階→クエストワールド,
100003,グルーディン街道→スポット1,グルーディン港→クエストワールド,
100018,,魔物召喚石の内部→クエストワールド,魔物召喚石の内部
200001,,テオドールの異空間,テオドールの異空間
200002,,地下室,地下室
200200,,ブラッドキングの領地,ブラッドキングの領地
211000,,話せる島最初の結界→クエストワールド,話せる島最初の結界
211001,,話せる島二番目の結界→クエストワールド,
211002,,話せる島三番目の結界→クエストワールド,
211003,,話せる島四番目の結界→クエストワールド,
200206,,ザケンの罠入口,象牙の塔地下1階
213000,,闇の結社の実験室,闇の結社の実験室
200010,,ザケンの罠入口,ザケンの罠入口
200011,,ザケンの罠の心臓部,ザケンの罠の心臓部
21099,,死のギロチン,
20298,,精霊の守り人,
20398,,ゾディアック,
20498,,シルバービアード,
20598,,ヴェパー,
20698,,カジール,
20798,,フレゴン,
20898,,シス,
20998,,アマデウス,
21198,,ステノア,
40101,ギロチン城砦,ギロチン城砦,
17,ドルメン遺跡の要塞,,
18,崩れた勝利の地の要塞,,
19,戦勝記念塔の要塞,,
20,臨時防衛基地の要塞,,
21,風の森の要塞,,
22,残された精霊の森の要塞,,
23,西部警戒所の要塞,,
24,エルフの遺跡の要塞,,
20181,,ブラックティス,
20182,,シルバーホーン,
20183,,クイーンシルロップ,
20184,,ウルカー,
20185,,コバカ,
20281,,スティング,
20282,,レッドルーズ,
20283,,タカ,
20284,,キングベイン,
30081,,ホラーウィング,
30082,,リカオン,
30083,,アラクネ,
30181,,マニアクス,
30182,,フィラクス,
30183,,デスゲイザー,
30184,,ネクロス,
20381,,ケイナイン,
20382,,フレキ,
20383,,メルビル,
20384,,モレティ,
20385,,オルバル,
20386,,アール,
20481,,ビッグハンド,
20482,,ドゥームフェイス,
20483,,カクトゥス,
20484,,コトス,
20485,,コックス,
20486,,トゥレカ,
20581,,シャドウウィング,
20582,,ルーインワンダラー,
20583,,シャイニングティス,
20584,,フカ,
20585,,ホワイトティス,
20586,,トロカ,
20681,,サンドアイ,
20682,,レッドロック,
20683,,ポインター,
20684,,グラインダー,
20685,,砂の潜伏者,
20686,,ストーンハーツ,
20687,,サンドハーツ,
30281,,リバー,
30282,,アリの巣の監督官,
30381,,アリの巣の親衛隊長,
30382,,産卵地の管理人,
20781,,ブルク,
20782,,バロク,
20783,,モーク,
20784,,スラッシュ,
20785,,クラッシュ,
20786,,バラシュ,
20787,,スクリッシュ,
20881,,リスト,
20882,,ロンドゥ,
20883,,モーガン,
20884,,ゼルナ,
20885,,アルケイン,
20981,,峰の襲撃者,
20982,,タータン,
20983,,タールアタン,
20984,,ツタン,
20985,,オルバカン,
21081,,スクリーマー,
21082,,フローラ,
21083,,ジョナサン,
21084,,スクリーミングエント,
21085,,カウボーイ,
21086,,シムトラスト,
21087,,バルサザール,
30481,,ミスティック,
30482,,ステレオス,
30483,,マスターモルデオ,
30484,,セルボプライム,
30581,,グリジョ,
30582,,ユリウス,
30583,,マグヌス,
21181,,エレン,
21182,,ビル,
21183,,テス,
21184,,ラスィコス,
21185,,シャコス,
21186,,ルース,
21187,,ダックス,
21281,,ルール,
21282,,アルフォンス,
21283,,ホルスト,
21284,,メデス,
21285,,ルカ,
21286,,ヘクター,
30691,,マシンプ,
30692,,コルピオ,
30693,,プレタ,
21382,,ボーンスティング,
21381,,ルア,
21383,,アルバート,
21384,,ジェイプ,
21481,,ゴルク,
21482,,ベロク,
21483,,ジェイソン,
21484,,ウンバ,
21485,,アガレス,
21486,,ラボルラース,
21487,,ヴィルヘルム,
30791,,バルチャー,
30792,,ガルグ,
30793,,モルペウス,
30891,,スカルチェイサー,
30892,,クリアテス,
30893,,サンドストーム,
21581,,トゥンバ,
21582,,レッシュ,
21583,,プンタ,
21584,,グンタ,
21585,,シャタ,
21586,,タブタン,
21681,,ラルバ,
21682,,レバ,
21683,,ホストファングス,
21684,,ハーベン,
21685,,シャドウ,
21781,,タルバ,
21782,,マラタ,
21783,,クタ,
21784,,モルタ,
21785,,マイタ,
21786,,アリタ,
21881,,オルマフム戦士,
21882,,オルマフム射手,
21883,,狡猾なオルマフムのリーダー,
21884,,骸骨追撃兵,
21885,,骸骨偵察兵,
21886,,海賊ゾンビ,
810497,グルーディオ城下町,グルーディオ城下町,
