Id,EffectTypeName
132511,ダークブレス
132513,ダークブレス
132522,コラプション
132531,魔法攻撃増幅：魔法攻撃力の大幅増加
132611,
132612,
132613,ヒール
132622,
132623,ブラッディレイジ：スロー
132631,エンパワー：パーティの魔法攻撃力の大幅増加
132632,メジャーヒール
132641,メジャーヒール
142111,
142112,
142113,スラスト：防御力減少
142121,
142122,アースクエイク：ノックダウン
142123,アースクエイク：ノックダウン
142211,パワースマッシュ
142212,
142221,リープアタック：ノックダウン
142222,
142223,リープアタック：ノックダウン
142231,アングリードワーフ：攻撃力増加、受けるダメージ減少
142311,
142312,
142313,ブレードラッシュ：クリティカル抵抗の減少
142323,ソニックスター：沈黙
142331,アデナサーチ：アデナ獲得量増加
142411,バーストショット
142412,バーストショット：ノックダウン
142421,アボイドステップ
142422,アボイドステップ：スロー
142511,
142512,
142513,スタン
142521,
142522,
142531,インファイター：パーティの通常攻撃力増加
142612,ディバインプロテクト：防御力増加
142621,グラウンド
142631,スーパーバイタル：パーティの最大HP増加
210011,攻撃力増加
211111,攻撃力増加
211211,武器攻撃力増加
211311,攻撃力増加
211321,ダメージ増加
220011,攻撃力増加
221121,ダメージ減少
221211,武器攻撃力増加
221221,回避率増加
221311,攻撃力増加
221321,ダメージ増加
230011,攻撃力増加
231111,攻撃力増加
231121,ダメージ減少
231211,武器攻撃力増加
231221,回避率増加
231311,攻撃力増加
231321,ダメージ増加
241111,攻撃力増加
241121,ダメージ減少
241221,回避率増加
241311,攻撃力増加
241321,ダメージ増加
202111,防御力増加
202121,獲得敵対心増加
202122,モンスターダメージ増加
202123,モンスターダメージ減少
202211,攻撃力増加
202311,移動速度増加
202411,命中増加
202511,クリティカルダメージ増加
202611,最大HP増加
212111,ブロック率
212112,ブロックダメージ減少率
212113,物理防御力
212114,魔法防御力
212211,攻撃力増加
212221,スピアマスター：槍攻撃力増加
212311,スキルクールタイム
212312,攻撃力増加
212321,インプルーブクリティカル：クリティカル率
212322,インプルーブクリティカル：ダメージの小幅増加
212411,エンハンスドスロー：移動速度減少
212412,エンハンスドスロー：出血ダメージ
212511,攻撃力増加
212611,パーティメンバー数に応じて防御力増加
212621,ヒッティドライトヒール：弱ヒール
222111,スロー無効確率
222112,スタン無効確率
222113,回避率増加
222121,ブロック率
222122,ブロックダメージ減少率
222123,物理防御力
222124,魔法防御力
222211,クリティカル率増加
222221,双マスター：双剣攻撃力増加
222311,攻撃速度増加
222321,クリティカル率：(パッシブ）クリティカル率の大幅増加
222411,通常攻撃ダメージ増加
222511,スロー対象への攻撃力増加
222521,攻撃弱ヒール：攻撃時に確率でヒール
222611,回避率増加
232111,HP吸収増加
232211,クリティカルダメージ増加
232221,双マスター：双剣攻撃力増加
232311,攻撃力増加
232321,クリティカルパワー
232322,出血の追加ダメージ
232411,命中率増加
232412,MP回復量
232511,クリティカルダメージ増加
232521,アタッキングライトヒール：一体弱ヒール
232611,パーティのHP吸収率増加
242111,ブロック率
242112,ブロックダメージ減少率
242113,最大HP割合増加
242114,物理防御力
242122,ラッキーデックス：一体弱ヒール
242211,攻撃力増加
242221,スピアマスター：槍使用
242231,ラッキーバーサーカー：パーティへの攻撃時に一定確率で攻撃速度増加
242311,クリティカル率増加
242321,ラッキーフェイタル：クリティカル
242322,スロー対象への攻撃力増加
242331,アデナサーチ：中毒
242411,アクロバット：回避増加
242412,アクロバット：攻撃速度増加
1424221,アボイドステップ：射程増加
242421,ラッキークイックステップ：気絶
242422,ラッキークイックステップ：攻撃力減少
242511,攻撃力増加
242521,ラッキーディフェンス：PT攻撃時に確率で物理防御/魔法防御増加
242522,ラッキーディフェンス：1回ダメージ無効
242611,HP回復量
242621,ラッキーピュアヒール：パーティ被撃時HP
300011,アブソリュートシールド
300021,ニンブルステップ
300031,
300032,イモータル
300041,ダブルショット
300051,アローレイン
300061,パワーショット
300071,アローレイン
300081,フロストアーマー
300091,アボイドステップフェイク
300101,マナシールド
300111,ヒール
300121,アローレイン
300131,クールタイム短縮
310011,エンハンスドスロー：移動速度減少
310021,
310022,共通ノックダウン
310031,
310032,共通ノックダウン
310041,
310042,共通ノックダウン
310051,
310052,共通ノックダウン
310061,
310071,
310081,アボイドステップフェイク
400011,物理攻撃力
400021,魔法攻撃力
400031,物理攻撃力増加率
400041,魔法攻撃力増加率
400051,通常攻撃の攻撃力
400061,パーティメンバーによる攻撃力増加率
400071,攻撃速度増加率
400081,クリティカルダメージ増加率
400091,クリティカルの命中率
400101,クリティカル抵抗率
400111,物理ダメージ
400121,魔法ダメージ
400131,防御力無視
400141,敵のHP減少
400151,敵のHP割合減少
400161,物理防御力
400171,魔法防御力
400181,物理防御力増加率
400191,魔法防御力増加率
400201,回避
400211,回避増加率
400221,回避率
400231,命中
400241,命中増加率
400251,命中率
400261,ダメージ増加率
400271,物理ダメージ増加率
400281,物理ダメージ増加率
400291,スロー対象に対するダメージ増加率
400301,防御無視ダメージ
400311,ダメージ減少率
400321,物理ダメージ減少率
400331,魔法ダメージ減少率
400341,固定ダメージ減少
400351,パリング率
400361,パニングダメージ減少率
400371,持続物理ダメージ
400381,持続魔法ダメージ
400391,攻撃力に応じてHP回復
400401,持続ヒール
400411,脅威値増加率
400421,HP回復量
400431,HP吸収率
400441,HPドレイン（アクティブにスキル）
400451,HP吸収（自分＆パーティメンバーに吸収）
400461,最大HP
400471,最大HP増加率
400481,最大MP
400491,最大MP増加率
400501,移動速度増加率
400511,消費MP減少率
400521,消費MP減少
400531,MP回復量
400541,スキルクールタイム
400551,挑発（敵対心を最大にする）
400561,ロックオン
400571,敵変更
400581,敵引き寄せ
400591,引き寄せ抵抗率
400601,ノックバック抵抗率
400611,獲得経験値増加率
400621,アデナ獲得量増加率
400631,スロー抵抗率
400641,スタン抵抗率
400651,状態異常抵抗率
400661,スキル範囲増加
400671,スキルヒット数増加
400681,コンボの期限増加
400691,貫通
400701,弾力
400711,クリティカル
400721,クリティカル抵抗
400731,クリティカル増加率
400741,クリティカル抵抗増加率
500011,
500021,
500031,
500041,
500051,
500061,
500071,
500081,
500091,モンスター：風の魔法
500101,
500111,モンスター：火の魔法
500121,
500131,
500141,モンスター：闇の魔法
500151,
500161,
500171,
500181,
500191,
500201,
500211,
500221,
500231,
500241,
500251,
500261,
500271,モンスター：風の魔法
500281,
500291,
500301,
500311,
500321,
500331,
500341,
500351,
500361,
500371,
500381,
500391,
500401,
500411,
500421,
500431,
500441,
500451,
500461,
500471,
500481,
500491,
500501,
500511,
500521,
500531,
500541,
500551,
500561,
500571,
500581,
500601,
500611,
500621,
500631,
500641,モンスター：風の魔法
500651,
500661,
500671,
500681,
500691,
500701,
500711,
500721,
500731,
500741,
500742,ダメージ減少
500751,
500761,
500771,
500781,
500791,
500801,
500811,
500821,
500831,
500841,
500851,
500861,
500871,
500881,モンスター：ファイアボール
500891,
500901,
500911,
500921,
500931,
500941,
500951,
500961,
500971,
500981,
500991,
501001,
501011,
501021,
501031,モンスター：闇の魔法
501041,
501051,
501061,
501071,
501081,
501091,
501101,
501111,
501121,
501131,
501141,
501151,
501161,
501171,
501181,
501191,
501201,
501211,
501221,
501231,
501241,
501251,
501261,
501271,
501281,
501291,
501301,
501311,
501321,
501331,
501341,
501351,
501361,
501371,
501381,
501391,
501401,
501411,
501421,
501431,
501441,
501451,
501461,
501471,
501481,
501491,
501501,
501511,
501521,
501531,
501541,
501551,
501561,
501571,
501581,
501591,
501601,
501611,
501621,
501631,
501641,
501651,
501661,
501671,
501681,
501691,
501701,
501711,
501721,
501731,
501741,
501751,
501761,
501771,
501781,
501791,
501801,
501811,
501821,
501831,
501841,
501851,
501861,攻城防御塔発射体
501871,
501881,
501891,
501892,出血
5018911,
501901,
501911,
580011,
580021,
580031,ライトニングフィールド
580041,モンスター：ファイアボール
580051,
580061,
580111,
580121,モンスター：風の魔法
580211,モンスター：エネルギーボルト
580221,モンスター：ダブルショット
580231,
580241,
580311,
580321,モンスター：ダブルショット
580331,
580341,
580411,
580511,モンスター：ファイアボール
580611,
580711,
580721,モンスター：大地の魔法
580811,モンスター：闇の魔法
580911,
581011,モンスター：風の魔法
581111,
581211,
581311,
581411,モンスター：エネルギーボルト
581511,
581521,
581531,
581611,
581621,
581631,
581641,
600011,
600021,
600031,
600041,
600042,中毒
600051,
600052,スタン
600061,
600062,中毒
600071,
600072,スタン
600081,
600091,
600101,
600111,
600121,
600122,中毒
600131,
600141,
600151,
600152,スタン
600161,
600162,出血
600171,
600181,
600182,スタン
600191,
600192,スタン
600201,
600211,
600221,
600222,中毒
600231,
600241,
600251,
600252,弱体化
600261,
600271,
600272,弱体化
600281,
600282,弱体化
600291,
600292,スタン
600301,
600311,
600312,中毒
600321,
600331,
600341,
600351,
600352,出血
600361,
600371,
600381,
600382,スタン
600391,
600392,出血
600401,
600402,中毒
600411,
600421,
600431,
600441,
600451,
600452,中毒
600461,
600462,中毒
600471,
600481,
600491,
600492,スタン
600502,出血
600521,
600522,中毒
600532,弱体化
600551,
600561,
600571,
600591,
600601,
600611,
600622,HP吸収
600631,
600642,中毒
600652,出血
600662,HP吸収
600671,
600682,スタン
600691,
600701,
600702,出血
600712,中毒
600721,
600731,
600741,
600761,
600771,
600781,
600801,
600812,HP吸収
600831,
600851,
600871,
600891,
600901,
600921,
600941,
1600181,
1600321,
1600561,
600951,
600961,
600971,
600981,
600991,話せる島のモンスター：出血
600992,
601001,ダークサイドスピン
601011,
601031,テスト用スキル
601041,
601051,
601071,フレイムストライク
601082,ソニックスター：硬直
601091,パワーショット
601111,ダークブレス
601112,ラッシュインパクト：ノックダウン
601122,共通ノックダウン
601132,共通ノックダウン
601133,HPドレイン
601142,
601143,HPドレイン
601151,
601171,
601181,防御力増加
601211,
601221,
710111,
710122,共通ノックダウン
710131,
710132,共通ノックダウン
710211,
710221,
710222,共通ノックダウン
710231,
710232,クリティカルノイズ
710311,
710321,ダークサイドスピン
710331,
710411,
710421,
710422,共通ノックダウン
710432,共通ノックダウン
710511,
710521,
710522,出血
710531,
710611,
710621,
710622,出血
710623,共通ノックダウン
710631,
710711,
710721,
710731,
711111,
711121,
711122,共通ノックダウン
711131,
711132,共通ノックダウン
711211,
711221,
711222,共通ノックダウン
711231,
711232,クリティカルノイズ
711321,ダークサイドスピン
711331,
711411,
711421,
711422,共通ノックダウン
711431,
711432,共通ノックダウン
711511,
711521,
711522,出血
711531,
711611,
711621,
711622,出血
711623,共通ノックダウン
711631,
711711,
711721,
711731,
712111,
712121,
712122,共通ノックダウン
712131,
712132,共通ノックダウン
712211,
712221,
712222,共通ノックダウン
712231,
712232,クリティカルノイズ
712311,
712321,ダークサイドスピン
712331,
712411,
712421,
712422,共通ノックダウン
712431,
712432,共通ノックダウン
712511,
712521,
712522,出血
712531,
712611,
712621,
712622,出血
712623,共通ノックダウン
712631,
712711,
712721,
712731,
713111,
713121,
713122,共通ノックダウン
713131,
713132,共通ノックダウン
713211,
713221,
713222,共通ノックダウン
713231,
713232,クリティカルノイズ
713311,
713321,ダークサイドスピン
713331,
713411,
713421,
713422,共通ノックダウン
713431,
713432,共通ノックダウン
713511,
713521,
713522,出血
713531,
713611,
713621,
713622,出血
713623,共通ノックダウン
713631,
713711,
713721,
713731,ボレアススキル02
714111,
714121,
714122,共通ノックダウン
714131,
714132,共通ノックダウン
714211,
714221,
714222,共通ノックダウン
714231,
714232,クリティカルノイズ
714311,
714321,ダークサイドスピン
714331,
714411,
714421,
714422,共通ノックダウン
714431,
714432,共通ノックダウン
714511,
714521,
714522,出血
714531,
714611,
714621,
714622,出血
714623,共通ノックダウン
714631,
714711,
714721,
714731,ボレアススキル02
720111,
500591,
5005911,
720211,
720212,スタン
720221,
720222,毒
720231,
720241,透明
720242,無敵
720243,スタン
720251,物理攻撃力増加
720252,物理防御力増加
720253,魔法防御力増加
720254,攻撃速度
720255,回避率
720256,クリティカルダメージ増加
720257,基本物理攻撃抵抗
720258,基本クリティカルダメージ抵抗
720261,
720262,
720271,
720272,
7202711,
7202712,
720281,
720282,
720291,ヒール
720301,
721211,
721221,
721222,毒
721231,
7212411,
721241,
721251,
721261,
721271,
721281,
721291,
1720211,
1720212,スタン
1720221,
1720222,毒
1720231,
1720241,
721301,
721311,
721312,
721321,束縛
721331,ヒール
720311,
7203111,
720321,バリア
720331,
720332,
720341,
720342,ノックダウン
720351,攻撃力増加
720352,攻撃速度増加
7203531,凶暴化
720361,
720362,HPドレイン
7203611,
7203612,HPドレイン
720371,
720372,
720373,スタン
7204021,スキル後に広範囲ダメージ
720391,クールタイムリセット
1720311,
1720321,バリア
1720331,
1720332,
1720341,
1720342,ノックダウン
1720351,攻撃力強化効果
1720361,強化効果解除
1720381,
730111,防御力無視ダメージ
730121,
730131,
730211,攻撃力増加
730221,発射体
730231,攻撃力増加
730232,HP吸収率
730311,オルフェン：弱体化
730321,グラウンド
730331,強化効果
740111,
740112,死の根：ノックダウン
740121,
740211,
740212,出血
740221,ブラッドドレイン：持続ヒール（割合）
740311,
740321,
740411,
740421,炎の呪い：火炎
740511,毒のくぼみ
740521,
740611,エレクトリックウェーブ
740621,
740711,毒の沼
740721,
740722,尾振り：スロー
740811,
740812,共通ノックダウン
740821,オーバーヒート：攻撃力増加
740822,オーバーヒート：移動速度増加
740823,オーバーヒート：防御力減少
740831,オーバーヒート：攻撃力増加
740832,オーバーヒート：移動速度増加
740833,オーバーヒート：防御力減少
740841,オーバーヒート：攻撃力増加
740842,オーバーヒート：移動速度増加
740843,オーバーヒート：防御力減少
740851,オーバーヒート：攻撃力増加
740852,オーバーヒート：移動速度増加
740853,オーバーヒート：防御力減少
740911,
740912,石化の眼差し：スタン
740913,石化の眼差し：ダメージ増加
740921,
740922,暗闇重複強化効果
740931,
740941,
741011,
741021,
741111,
741112,
741122,共通ノックダウン
741211,
741221,
741222,地面破壊
741311,
741312,
741321,
741322,
741323,
741331,
750161,
750171,
750181,
750191,
750291,
750381,
750441,
750451,
750601,
750611,
750661,
750981,
760011,
760021,
760031,
760041,
760051,
760061,
760071,
760081,
760091,モンスター：アイススピア
760101,
760111,モンスター：大地の魔法
760121,
760131,
760141,モンスター：闇の魔法
760151,
760161,
760171,
760181,
760191,
760201,
760211,
760221,
760231,
760251,
760261,
760271,モンスター：風の魔法
760281,
760291,
760301,
760311,
760321,
760331,
760341,
760351,
760361,
760371,
760381,
760391,
760401,
760411,
760421,
760431,
760441,
760451,
760461,
760471,
760481,
760491,
760501,
760511,
760521,
760531,
760541,
760551,
760561,
760571,
760581,
760591,
760601,
760611,
760621,
760631,
760641,モンスター：風の魔法
760651,
760661,
760671,
760681,
760691,
760701,
760711,
760721,
760731,
760741,
760751,
760761,
760771,
760781,
760791,
760801,
760811,
760821,
760831,
760841,
760851,
760861,
760871,
760881,モンスター：ファイアボール
760891,
760901,
760911,
760921,
760931,
760941,
760951,
760961,
760971,
760981,
760991,
761001,
761011,
761021,
761031,モンスター：闇の魔法
761041,
761051,
770011,
770021,
770031,
770041,
770042,中毒
770051,
770052,スタン
770061,
770062,中毒
770071,
770072,スタン
770081,
770091,
770101,
770111,
770121,
770122,中毒
770131,
770141,
770151,
770152,スタン
770161,
770162,出血
770171,
770181,
770182,スタン
770191,
770192,スタン
770201,
770211,
770221,
770222,中毒
770231,
770241,
770251,
770252,弱体化
770261,
770271,
770272,弱体化
770281,
770282,弱体化
770291,
770292,スタン
770301,
770311,
770312,中毒
770321,
770331,
770341,
770351,
770352,出血
770361,
770371,
770381,
770382,スタン
770391,
770392,出血
770401,
770402,中毒
770411,
770412,スタン
770421,
770422,出血
770431,
770432,弱体化
770441,
770442,出血
770451,
770452,中毒
770461,
770462,中毒
770471,
770472,スタン
770481,
770491,
770492,スタン
770501,
770502,出血
770511,
770521,
770522,中毒
770531,
770532,弱体化
770541,
770551,
770561,
770571,
770581,
770591,
770601,
770611,
770621,
770622,HP吸収
770631,
770641,
770642,中毒
770651,
770652,出血
770661,
770662,HP吸収
770671,
770681,
770682,スタン
770691,
770701,
770702,出血
770711,
770712,中毒
770721,
770731,
770732,中毒
770741,
770751,
770761,
770762,弱体化
770771,
770772,弱体化
770781,
770791,
770801,
770811,
770812,HP吸収
770821,
770831,
770841,
770851,発射体
770861,攻撃力増加
770871,HP吸収率
800011,攻城防御塔の発射体
800021,
800031,
800041,
800052,
811161,
811171,
800081,要塞防御塔発射体
800082,要塞防御塔発射体
800091,攻城基地の発射体
800092,攻城基地の発射体
900021,
900031,
1000011,タフソウル
1000021,レアパフォーム
1000031,プロテクション
1000041,アタックエネミー
1000051,エイム
1000061,ステイクリア
1000071,スピードライズ
1000081,デッドアタック
1000091,クリティカルヒット
5000011,エルドリュの怒り
9000011,強い
9056021,士気高揚効果
9056041,氷の暴風効果
9056071,HP回復量増加効果
9056121,MP消滅効果
9060021,HP回復効果
3011,ラーテルロバストの祝福1
3021,ラーテルロバストの祝福2
3031,ラーテルロバストの祝福3
3041,
3051,庭園の守護者
3061,庭園の守護者のエフェクト
4011,回復の泉
4021,回復の泉強化効果
4511,
1500011,
1500021,
1500031,
1501011,
1501021,
1501031,
1501041,
1502011,
1502021,
1502031,
1503011,
1503021,
1503031,
1504011,
1504021,ライトニングフィールド
1505011,
1505021,
1505031,
1506011,
1506021,
1506031,
1507011,
1507021,
1507031,
1508011,
1508021,
1508031,ウィンドストライク
1509011,
1509021,
1509031,
1510011,
1510021,
1510031,
1511011,
1511021,
1511031,
1512011,
1512021,
1512031,エネルギーボルト
1512041,
1512051,
1512061,
1513011,
1513021,エネルギーボルト
1513031,
1513041,
1513051,
1513061,
1513071,ダブルショット
1513081,
1513091,
1513101,
1514011,
1514021,
1514031,
1514041,
1514051,パワーショット
1515011,
1515021,
1515031,
1516011,
1516021,
1516031,
1516041,
1516051,
1517011,
1517021,
1517031,
1517041,
1517051,
1517061,
1518011,
1518021,
1518031,アイスボルト
1519011,
1519021,エネルギーボルト
1520011,
1520021,
1520031,
1521011,
1521021,
1521031,
1530011,
1530021,
1530031,
7204111,
7204121,
7204131,
720421,
7204311,
7204312,
7204321,
7204322,
7204331,
7204332,
720441,
720451,
720461,
720471,
720472,
720481,
720482,
720511,
720521,
720531,
720541,
720551,
720561,
720571,
720581,
720591,
720601,
502031,
741341,
741342,
741343,
741351,
741352,
741361,
741371,
601361,
601362,
601371,
601372,
601481,
601491,
601501,
601502,HP吸収
601511,
601521,
501921,
601231,
501931,
601241,
601251,
601252,
501941,
501951,
501961,
601261,
501971,
502091,
601271,
601281,
501981,
601291,
501991,
601301,
502001,
601311,
502011,
601321,
601351,
502021,
601331,
601341,
502041,
601381,
601391,
502051,
601401,
601402,
601411,
601412,
502061,
601421,
601431,
502071,
601441,
601451,
502081,
601461,
601462,
601471,
601472,
502101,
601531,
502111,
601541,
601551,
502121,
601561,
601,
502131,
601571,
502141,
601581,
601591,
601601,
601611,
601612,
601621,
601631,
601632,
601641,
601642,
2000011,ダメージ減少
2100011,ダメージ増加
8010441,
8010461,
8010471,
8010472,
93506,
944091,
944071,
805000,
805001,
805002,
805003,
805004,
741131,
741132,
741141,
741142,
741151,
741161,
741171,
741181,
741191,
741201,
7411611,
4110011,
4110021,
4110051,
4110053,
4110061,
4110062,
4110063,
4110064,
4110072,
4110073,
4110082,
4110083,
4110091,
4110101,
4110111,
4110121,
4110122,
4110151,
4110153,
4110154,
4110161,
4110171,
4110172,
4110173,
4110181,
4110182,
4110191,
4110192,
4110193,
4110194,
4110201,
4110202,
4110203,
4110204,
41102102,
41102103,
4110221,
4110222,共通ノックダウン
4110251,
4110252,
4110253,
4110281,
4110361,
4110371,
4110381,
4110421,
4110422,
4110423,
4110424,
4120051,
4120053,
4120061,
4120062,
4120063,
4120064,
4120072,
4120073,
4120082,
4120083,
4120091,
4120101,
4120111,
4120121,
4120122,
4120153,
4120154,
4120161,
4120171,
4120172,
4120173,
4120181,
4120182,
4120191,
4120192,
4120193,
4120194,
4120201,
4120202,
4120203,
4120204,
41202102,
41202103,
4120221,
4120222,共通ノックダウン
4120251,
4120252,
4120253,
4120281,
4120361,
4120371,
4120381,
4120421,
4120422,
4120423,
4120424,
4130021,
4130031,
4130032,共通ノックダウン
4130051,
4130053,
4130061,
4130063,
4130064,
4130072,
4130073,
4130082,
4130083,
4130091,
4130101,
4130111,
4130121,
4130122,
4130123,
4130131,
4130132,
4130151,
4130153,
4130154,
4130161,
4130171,
4130172,
4130173,
4130181,
4130182,
4130191,
4130192,
4130193,
4130194,
4130201,
4130202,
4130203,
4130204,
41302102,
41302103,
4130221,
4130222,共通ノックダウン
4130231,
4130241,
4130242,
4130243,
4130251,
4130252,
4130253,
4130272,
4130281,
4130292,
4130293,
4130321,
4130341,
4130351,
4130361,
4130371,
4130381,
4130391,
4130401,
4130411,
4130421,
4130422,
4130423,
4130424,
4140021,
4140031,
4140032,共通ノックダウン
4140051,
4140053,
4140061,
4140062,
4140063,
4140064,
4140072,
4140073,
4140082,
4140083,
4140091,
4140101,
4140111,
4140121,
4140122,
4140123,
4140131,
4140132,
4140151,
4140153,
4140154,
4140161,
4140171,
4140172,
4140173,
4140181,
4140182,
4140191,
4140192,
4140193,
4140194,
4140201,
4140202,
4140204,
41402102,
41402103,
4140221,
4140222,共通ノックダウン
4140231,
4140241,
4140242,
4140243,
4140251,
4140252,
4140253,
4140281,
4140361,
4140371,
4140381,
4140391,
4140411,
4140421,
4140422,
4140423,
4140424,
4140431,
4140441,
4140451,
4010011,
4010021,
4010031,
4010041,
4010051,
4010061,
4010062,
4010071,
4010081,
4010091,
4010101,
4010111,
4010112,
4010121,
4010161,
4010162,
4010131,
4010141,
4010151,
4010191,
4010241,
4010251,
4030021,
4011011,
4011031,
4011032,
4011033,
4011041,
4011042,
4011051,
4011052,
4011061,
4011062,
4011071,
4011072,
4011081,
4011082,
4011131,
4011132,
4011021,
4011022,
4011092,
4012011,
4012021,
4012022,
4012031,
4012032,
4012041,
4012051,
4012071,
4012101,
4012102,
4012103,
4012104,
4012111,
4012161,
4012171,
4012181,
4012182,
4011101,
4011111,
4011121,
4012121,
4012122,
4012131,
4012132,
4012141,
4012142,
4012151,
4012152,
819800011,
980101011,
450004011,
450004012,スタン
450004021,
450004022,防御力減少
450004031,
450004032,スタン
450004041,
450004042,防御力減少
450004051,
450004061,
450004071,
450004072,
450004081,
450004091,
450004101,
