Id,Name,Description,EffectDescription,SkillDialogue
2406,ドワーフ槍コンボ6,槍を使った通常攻撃,,
3101,ヒューマン二刀流コンボ1,二刀流を使った通常攻撃,,
3102,ヒューマン二刀流コンボ2,二刀流を使った通常攻撃,,
3103,ヒューマン二刀流コンボ3,二刀流を使った通常攻撃,,
3104,ヒューマン二刀流コンボ4,二刀流を使った通常攻撃,,
3105,ヒューマン二刀流コンボ5,二刀流を使った通常攻撃,,
3106,ヒューマン二刀流コンボ6,二刀流を使った通常攻撃,,
3107,ヒューマン二刀流コンボ7,二刀流を使った通常攻撃,,
3108,ヒューマン二刀流コンボ8,二刀流を使った通常攻撃,,
3201,エルフ二刀流コンボ1,二刀流を使った通常攻撃,,
3202,エルフ二刀流コンボ2,二刀流を使った通常攻撃,,
3203,エルフ二刀流コンボ3,二刀流を使った通常攻撃,,
3204,エルフ二刀流コンボ4,二刀流を使った通常攻撃,,
3205,エルフ二刀流コンボ5,二刀流を使った通常攻撃,,
3206,エルフ二刀流コンボ6,二刀流を使った通常攻撃,,
3207,エルフ二刀流コンボ7,二刀流を使った通常攻撃,,
3208,エルフ二刀流コンボ8,二刀流を使った通常攻撃,,
3301,ダークエルフ二刀流コンボ1,二刀流を使った通常攻撃,,
3302,ダークエルフ二刀流コンボ2,二刀流を使った通常攻撃,,
3303,ダークエルフ二刀流コンボ3,二刀流を使った通常攻撃,,
3304,ダークエルフ二刀流コンボ4,二刀流を使った通常攻撃,,
3305,ダークエルフ二刀流コンボ5,二刀流を使った通常攻撃,,
3306,ダークエルフ二刀流コンボ6,二刀流を使った通常攻撃,,
3307,ダークエルフ二刀流コンボ7,二刀流を使った通常攻撃,,
3308,ダークエルフ二刀流コンボ8,二刀流を使った通常攻撃,,
3401,ドワーフ二刀流コンボ1,二刀流を使った通常攻撃,,
3402,ドワーフ二刀流コンボ2,二刀流を使った通常攻撃,,
3403,ドワーフ二刀流コンボ3,二刀流を使った通常攻撃,,
3404,ドワーフ二刀流コンボ4,二刀流を使った通常攻撃,,
3405,ドワーフ二刀流コンボ5,二刀流を使った通常攻撃,,
3406,ドワーフ二刀流コンボ6,二刀流を使った通常攻撃,,
3407,ドワーフ二刀流コンボ7,二刀流を使った通常攻撃,,
3408,ドワーフ二刀流コンボ8,二刀流を使った通常攻撃,,
4101,ヒューマン短剣コンボ1,短剣を使った通常攻撃,,
4102,ヒューマン短剣コンボ2,短剣を使った通常攻撃,,
4103,ヒューマン短剣コンボ3,短剣を使った通常攻撃,,
4104,ヒューマン短剣コンボ4,短剣を使った通常攻撃,,
4105,ヒューマン短剣コンボ5,短剣を使った通常攻撃,,
4106,ヒューマン短剣コンボ6,短剣を使った通常攻撃,,
4201,エルフ短剣コンボ1,短剣を使った通常攻撃,,
4202,エルフ短剣コンボ2,短剣を使った通常攻撃,,
4203,エルフ短剣コンボ3,短剣を使った通常攻撃,,
4204,エルフ短剣コンボ4,短剣を使った通常攻撃,,
4205,エルフ短剣コンボ5,短剣を使った通常攻撃,,
4206,エルフ短剣コンボ6,短剣を使った通常攻撃,,
4301,ダークエルフ短剣コンボ1,短剣を使った通常攻撃,,
4302,ダークエルフ短剣コンボ2,短剣を使った通常攻撃,,
4303,ダークエルフ短剣コンボ3,短剣を使った通常攻撃,,
4304,ダークエルフ短剣コンボ4,短剣を使った通常攻撃,,
4305,ダークエルフ短剣コンボ5,短剣を使った通常攻撃,,
4306,ダークエルフ短剣コンボ6,短剣を使った通常攻撃,,
4401,ドワーフ短剣コンボ1,短剣を使った通常攻撃,,
4402,ドワーフ短剣コンボ2,短剣を使った通常攻撃,,
4403,ドワーフ短剣コンボ3,短剣を使った通常攻撃,,
4404,ドワーフ短剣コンボ4,短剣を使った通常攻撃,,
4405,ドワーフ短剣コンボ5,短剣を使った通常攻撃,,
4406,ドワーフ短剣コンボ6,短剣を使った通常攻撃,,
5101,ヒューマン弓コンボ1,弓を使った通常攻撃,,
5102,ヒューマン弓コンボ2,弓を使った通常攻撃,,
5103,ヒューマン弓コンボ3,弓を使った通常攻撃,,
5104,ヒューマン弓コンボ4,弓を使った通常攻撃,,
5201,エルフ弓コンボ1,弓を使った通常攻撃,,
5202,エルフ弓コンボ2,弓を使った通常攻撃,,
5203,エルフ弓コンボ3,弓を使った通常攻撃,,
5204,エルフ弓コンボ4,弓を使った通常攻撃,,
5301,ダークエルフ弓コンボ1,弓を使った通常攻撃,,
5302,ダークエルフ弓コンボ2,弓を使った通常攻撃,,
5303,ダークエルフ弓コンボ3,弓を使った通常攻撃,,
5304,ダークエルフ弓コンボ4,弓を使った通常攻撃,,
5401,ドワーフ弓コンボ1,弓を使った通常攻撃,,
5402,ドワーフ弓コンボ2,弓を使った通常攻撃,,
5403,ドワーフ弓コンボ3,弓を使った通常攻撃,,
5404,ドワーフ弓コンボ4,弓を使った通常攻撃,,
6101,ヒューマン杖コンボ1,杖を使った通常攻撃,,
6102,ヒューマン杖コンボ2,杖を使った通常攻撃,,
6103,ヒューマン杖コンボ3,杖を使った通常攻撃,,
6104,ヒューマン杖コンボ4,杖を使った通常攻撃,,
6201,エルフ杖コンボ1,杖を使った通常攻撃,,
6202,エルフ杖コンボ2,杖を使った通常攻撃,,
6203,エルフ杖コンボ3,杖を使った通常攻撃,,
6204,エルフ杖コンボ4,杖を使った通常攻撃,,
6301,ダークエルフ杖コンボ1,杖を使った通常攻撃,,
6302,ダークエルフ杖コンボ2,杖を使った通常攻撃,,
6303,ダークエルフ杖コンボ3,杖を使った通常攻撃,,
6304,ダークエルフ杖コンボ4,杖を使った通常攻撃,,
6401,ドワーフ杖コンボ1,杖を使った通常攻撃,,
6402,ドワーフ杖コンボ2,杖を使った通常攻撃,,
6403,ドワーフ杖コンボ3,杖を使った通常攻撃,,
6404,ドワーフ杖コンボ4,杖を使った通常攻撃,,
8104101,ヒューマン短剣コンボ1,短剣を使った通常攻撃,,
8104102,ヒューマン短剣コンボ2,短剣を使った通常攻撃,,
8104103,ヒューマン短剣コンボ3,短剣を使った通常攻撃,,
8104201,エルフ短剣コンボ1,短剣を使った通常攻撃,,
8104202,エルフ短剣コンボ2,短剣を使った通常攻撃,,
8104203,エルフ短剣コンボ3,短剣を使った通常攻撃,,
8104301,ダークエルフ短剣コンボ1,短剣を使った通常攻撃,,
8104302,ダークエルフ短剣コンボ2,短剣を使った通常攻撃,,
8104303,ダークエルフ短剣コンボ3,短剣を使った通常攻撃,,
8104401,ドワーフ短剣コンボ1,短剣を使った通常攻撃,,
8104402,ドワーフ短剣コンボ2,短剣を使った通常攻撃,,
8104403,ドワーフ短剣コンボ3,短剣を使った通常攻撃,,
11111,エネルギーブラスト,"<SkillTitle>[全武器使用可]</>
凝縮エネルギーを爆発させて前方の敵へダメージを与えます。",ダメージ：攻撃力の{[Use34Param]1%}%+{1},
11112,パワーストライク,"<SkillTitle>[片手剣、槍、二刀流専用]</>
武器を力強く振り下ろして敵にダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
11113,ラッシュインパクト,"<SkillTitle>[片手剣、槍、二刀流専用]</>
敵に向かって突進してダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
11121,エネルギーブラスト,"<SkillTitle>[全武器使用可]</>
凝縮エネルギーを爆発させて前方の敵へダメージを与えます。",ダメージ：攻撃力の{[Use34Param]1%}%+{1},
11122,モータルブロー,"<SkillTitle>[短剣専用]</>
強力な急所攻撃を行います。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
11123,アサルトスラッシュ,"<SkillTitle>[短剣専用]</>
敵を素早く通り抜けつつ攻撃します。
敵は気絶します。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間、敵が気絶",
11124,パワーショット,"<SkillTitle>[弓専用]</>
力強い矢を放ち、周囲の敵にダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
追加効果：2秒間ノックダウン",
11125,ダブルショット,"<SkillTitle>[弓専用]</>
前方の敵へ2本の矢を続けて放ち、高いダメージを与えます。",ダメージ：2発ごとに攻撃力の{[Use34Param]1-1%}%+{1-1},
11131,エネルギーボルト,"<SkillTitle>[全武器使用可]</>
凝縮エネルギーの塊を前方に放ち、離れた敵を貫通しながら攻撃します。",ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1},
11132,フレイムストライク,"<SkillTitle>[杖専用]</>
火の玉を放ち、高い爆発ダメージを与えます。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
追加効果：2秒間ノックダウン",
11133,ウィンドストライク,"<SkillTitle>[杖専用]</>
突風を巻き起こし、直線上の敵を貫通して攻撃します。",ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1},
12111,エネルギーブラスト,"<SkillTitle>[全武器使用可]</>
凝縮エネルギーを爆発させて前方の敵へダメージを与えます。",ダメージ：攻撃力の{[Use34Param]1%}%+{1},
12112,パワーストライク,"<SkillTitle>[片手剣、槍、二刀流専用]</>
武器を力強く振り下ろして敵にダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
12113,ラッシュインパクト,"<SkillTitle>[片手剣、槍、二刀流専用]</>
敵に向かって突進してダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
12121,エネルギーブラスト,"<SkillTitle>[全武器使用可]</>
凝縮エネルギーを爆発させて前方の敵へダメージを与えます。",ダメージ：攻撃力の{[Use34Param]1%}%+{1},
12122,モータルブロー,"<SkillTitle>[短剣専用]</>
強力な急所攻撃を行います。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
12123,アサルトスラッシュ,"<SkillTitle>[短剣専用]</>
敵を素早く通り抜けつつ攻撃します。
敵は気絶します。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間、敵が気絶",
12124,パワーショット,"<SkillTitle>[弓専用]</>
力強い矢を放ち、周囲の敵にダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
追加効果：2秒間ノックダウン",
12125,ダブルショット,"<SkillTitle>[弓専用]</>
前方の敵へ2本の矢を続けて放ち、高いダメージを与えます。",ダメージ：2発ごとに攻撃力の{[Use34Param]1-1%}%+{1-1},
12131,エネルギーボルト,"<SkillTitle>[全武器使用可]</>
凝縮エネルギーの塊を前方に放ち、離れた敵を貫通しながら攻撃します。",ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1},
12132,フレイムストライク,"<SkillTitle>[杖専用]</>
火の玉を放ち、高い爆発ダメージを与えます。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
追加効果：2秒間ノックダウン",
12133,ウィンドストライク,"<SkillTitle>[杖専用]</>
突風を巻き起こし、直線上の敵を貫通して攻撃します。",ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1},
13111,エネルギーブラスト,"<SkillTitle>[全武器使用可]</>
凝縮エネルギーを爆発させて前方の敵へダメージを与えます。",ダメージ：攻撃力の{[Use34Param]1%}%+{1},
13112,パワーストライク,"<SkillTitle>[片手剣、槍、二刀流専用]</>
武器を力強く振り下ろして敵にダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
13113,ラッシュインパクト,"<SkillTitle>[片手剣、槍、二刀流専用]</>
敵に向かって突進してダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
13121,エネルギーブラスト,"<SkillTitle>[全武器使用可]</>
凝縮エネルギーを爆発させて前方の敵へダメージを与えます。",ダメージ：攻撃力の{[Use34Param]1%}%+{1},
13122,モータルブロー,"<SkillTitle>[短剣専用]</>
強力な急所攻撃を行います。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
13123,アサルトスラッシュ,"<SkillTitle>[短剣専用]</>
敵を素早く通り抜けつつ攻撃します。
敵は気絶します。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間、敵が気絶",
13124,パワーショット,"<SkillTitle>[弓専用]</>
力強い矢を放ち、周囲の敵にダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
追加効果：2秒間ノックダウン",
13125,ダブルショット,"<SkillTitle>[弓専用]</>
前方の敵へ2本の矢を続けて放ち、高いダメージを与えます。",ダメージ：2発ごとに攻撃力の{[Use34Param]1-1%}%+{1-1},
13131,エネルギーボルト,"<SkillTitle>[全武器使用可]</>
凝縮エネルギーの塊を前方に放ち、離れた敵を貫通しながら攻撃します。",ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1},
13132,フレイムストライク,"<SkillTitle>[杖専用]</>
火の玉を放ち、高い爆発ダメージを与えます。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
追加効果：2秒間ノックダウン",
13133,ウィンドストライク,"<SkillTitle>[杖専用]</>
突風を巻き起こし、直線上の敵を貫通して攻撃します。",ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1},
14111,エネルギーブラスト,"<SkillTitle>[全武器使用可]</>
凝縮エネルギーを爆発させて前方の敵へダメージを与えます。",ダメージ：攻撃力の{[Use34Param]1%}%+{1},
14112,パワーストライク,"<SkillTitle>[片手剣、槍、二刀流専用]</>
武器を力強く振り下ろして敵にダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
14113,ラッシュインパクト,"<SkillTitle>[片手剣、槍、二刀流専用]</>
敵に向かって突進してダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
14121,エネルギーブラスト,"<SkillTitle>[全武器使用可]</>
凝縮エネルギーを爆発させて前方の敵へダメージを与えます。",ダメージ：攻撃力の{[Use34Param]1%}%+{1},
14122,モータルブロー,"<SkillTitle>[短剣専用]</>
強力な急所攻撃を行います。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
14123,アサルトスラッシュ,"<SkillTitle>[短剣専用]</>
敵を素早く通り抜けつつ攻撃します。
敵は気絶します。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間、敵が気絶",
14124,パワーショット,"<SkillTitle>[弓専用]</>
力強い矢を放ち、周囲の敵にダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
追加効果：2秒間ノックダウン",
14125,ダブルショット,"<SkillTitle>[弓専用]</>
前方の敵へ2本の矢を続けて放ち、高いダメージを与えます。",ダメージ：2発ごとに攻撃力の{[Use34Param]1-1%}%+{1-1},
14131,エネルギーボルト,"<SkillTitle>[全武器使用可]</>
凝縮エネルギーの塊を前方に放ち、離れた敵を貫通しながら攻撃します。",ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1},
14132,フレイムストライク,"<SkillTitle>[杖専用]</>
火の玉を放ち、高い爆発ダメージを与えます。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
追加効果：2秒間ノックダウン",
14133,ウィンドストライク,"<SkillTitle>[杖専用]</>
突風を巻き起こし、直線上の敵を貫通して攻撃します。",ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1},
11211,スラム,"<SkillTitle>[片手剣専用]</>
武器を振り回して敵にダメージを与えてノックダウンさせます。
敵を挑発します。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
敵は2秒間ノックダウン
敵対心が50%増加",
11212,ヴェンジェンス,"<SkillTitle>[片手剣専用]</>
大声を出して周辺の敵を攻撃し、挑発して自分自身を攻撃させます。
敵は8秒間の制御不能状態になり、スキルが使用できません。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：8秒間、敵の攻撃力{4-1}減少
8秒間、モンスターを挑発
4秒間、プレイヤーを挑発し、スキルを封印",
11213,マジェスティ,"<SkillTitle>[片手剣専用]</>
しばらくの間、防御力が増加して受けるダメージの一部を反射します。","防御力{1-2%}%増加
受けたダメージの{1-1%}%を反射
効果時間：15秒",
11221,ジャッジメント,"<SkillTitle>[槍、二刀流専用]</>
武器を力強く振り下ろして敵にダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
11222,サンダーストーム,"<SkillTitle>[槍、二刀流専用]</>
地面を強く叩いて周囲の敵にダメージを与えます。
敵は気絶します。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間、敵が気絶",
11223,マジョリティースウィープ,"<SkillTitle>[槍、二刀流専用]</>
攻撃時、一度に攻撃する敵の数と攻撃速度が増加します。","同時攻撃{1-1}増加
攻撃速度{1-2%}%増加
効果時間：15秒",
11231,サンドクラウド,"<SkillTitle>[短剣専用]</>
前方に塵を撒いて敵にダメージを与えます。
敵は視界を阻まれて命中率が大幅に減少します。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：対象の命中率が10秒間、{2%}%減少",
11232,バックスタブ,"<SkillTitle>[短剣専用]</>
敵の背後へ瞬時に移動してダメージを与えます。
敵は気絶します。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：3秒間、敵が気絶",
11233,ヘイスト,"<SkillTitle>[短剣専用]</>
しばらくの間、攻撃速度と回避が大幅に増加します。","攻撃速度{1-1%}%増加
回避{2-1%}%増加
効果時間：15秒",
11241,マルチプルショット,"<SkillTitle>[弓専用]</>
貫通する矢を扇状に放ち、範囲内の敵にダメージを与えます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2秒間ノックダウン",
11242,アローレイン,"<SkillTitle>[弓専用]</>
5ｍ先の半径4ｍ内に矢の雨を降らせて範囲内にいる敵に持続ダメージを与えながら移動速度を減少させます。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
追加効果：攻撃力の{[Use34Param]1-2%}%+{1-2}の攻撃を4回行う
3秒間、移動速度{PhyBuff:11242-1%}%減少",
11243,スナイプ,"<SkillTitle>[弓専用]</>
慎重に移動することで、攻撃力と命中率を引き上げます。スナイプ状態ではより遠くの敵を攻撃できます。","有効射程4m、攻撃力{1-2%}%増加、命中{1-3}増加
効果時間：15秒",
11244,ホークアイ,"<SkillTitle>[弓専用]</>
鷹の目を発動させます。
ホークアイ状態ではクリティカルと敵に与えるダメージが増加します。","クリティカル{1-1}増加
攻撃ダメージ{1-2%}%増加
効果時間：20秒",
11251,ボルケーノ,"<SkillTitle>[杖専用]</>
前方に強力な火柱を作り、範囲内の敵にダメージを与えます。",ダメージ：攻撃力の{[Use34Param]1%}%+{1}の攻撃を5回行なう,
11252,モルテンボウル,"<SkillTitle>[杖専用]</>
敵を貫通しながら進み、最大距離で爆発する巨大な火球を放ちます。","ダメージ：攻撃力の{[Use34Param]1-3%}%+{1-3}
爆発ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
爆発追加効果：2秒間ノックダウン",
11253,ブーストマナ,"<SkillTitle>[杖専用]</>
消費MPが増える代わりにスキル攻撃力が増加します。","消費MP{1-1%}%増加
スキル攻撃力{1-2%}%増加
効果時間：90秒",
11261,ディバインパニッシュメント,"<SkillTitle>[杖専用]</>
聖なる力で爆発を起こし、範囲内の敵にダメージを与えます。
敵を気絶させます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：2.5秒間、敵が気絶",
11262,メジャーヒール,"<SkillTitle>[杖専用]</>
自分と周囲のパーティメンバーのHPとMPを回復させます。","HP回復量：攻撃力の{[Use34Param]1%}%+{1}
MP回復量：攻撃力の{[Use34Param]2%}%+{2}",
12211,トライビューナル,"<SkillTitle>[片手剣専用]</>
大きく振り回した武器で敵にダメージを与え、同時に挑発して自分に攻撃を集中させます。
敵をノックダウンさせます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
敵対心が30%増加
敵は2秒間ノックダウン",
12212,エヴァスグレース,"<SkillTitle>[片手剣専用]</>
地面に聖なる空間を作って範囲内の敵に持続ダメージを与え、相手の回復量を減少させます。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}の攻撃を6回行う
追加効果：範囲内の敵の回復量が50%減少",
12213,イージススタンス,"<SkillTitle>[片手剣専用]</>
短い間、ダメージ無効及び状態異常無効になり、移動速度が増加します。","5秒間、ダメージ及び状態異常無効
15秒間移動速度{2-1%}%増加",
12221,ソニックブラスター,"<SkillTitle>[槍、二刀流専用]</>
前方に剣気を放ち、遠くの敵にダメージを与えます。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
追加効果：5秒間、移動速度{PhyBuff:12221-1%}%減少",
12222,ソニックストーム,"<SkillTitle>[槍、二刀流専用]</>
爆発する剣気を放ち、敵にダメージを与えます。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
追加効果：2.5秒間ノックダウン",
12223,リズムオブコンバット,"<SkillTitle>[槍、二刀流専用]</>
自分を含むパーティメンバーの攻撃力と防御力が増加します。","攻撃力{1-1}増加
防御力{1-3}増加
効果時間：90秒",
12224,ソングオブハンター,"<SkillTitle>[槍、二刀流専用]</>
自分を含むパーティメンバーのクリティカルとクリティカルダメージが増加します。","クリティカル{1-1%}%増加
クリティカルダメージ{1-2%}%増加
効果時間：30秒",
12231,トリプルスプリンター,"<SkillTitle>[短剣専用]</>
前方の敵へ3回素早く攻撃して、強力なダメージを与えます。
敵は防御力、攻撃速度、移動速度が減少します。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}
追加効果：5秒間、防御力{2-1%}%減少
攻撃速度{2-3%}%減少
移動速度{2-4%}%減少",
12232,ブレードハリケーン,"<SkillTitle>[短剣専用]</>
前方を攻めまくって範囲内の敵に連続ダメージを与えます。
敵は気絶します。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
追加効果：3秒間、気絶",
12233,プレーンズウォーク,"<SkillTitle>[短剣専用]</>
攻撃速度と移動速度が大幅に増加し、持続している間はHP吸収率が増加します。","攻撃速度{1-1%}%増加
移動速度{1-2%}%増加
HP吸収率{1-3%}%増加
効果時間：20秒",
12241,リーサルショット,"<SkillTitle>[弓専用]</>
鋭い矢を放ちます。放たれた矢は射線上の敵を貫通しながら進み、ダメージを与えます。
敵は気絶します。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
2秒間、敵が気絶",
12242,ダブルワイドショット,"<SkillTitle>[弓専用]</>
前方の敵へ弓のオーラを2回放ち、ダメージを与えます。
敵は防御力が減少します。","ダメージ：攻撃力の{[Use34Param]1-1%}%+{1-1}
追加効果：10秒間、防御力{PhyBuff:12242-1%}%減少",
12243,マインドアイズ,"<SkillTitle>[弓専用]</>
クリティカルが大幅に増加します。","クリティカル{1-1}増加
効果時間：30秒",
12244,ダブルクイックステップ,"<SkillTitle>[弓専用]</>
攻撃速度と移動速度が増加します。","移動速度{1-1%}%増加、攻撃速度{1-2%}%増加
効果時間：30秒",
12251,アイススピア,"<SkillTitle>[杖専用]</>
前方に氷の槍を放ち、強力なダメージを与えます。
敵は移動速度が減少します。","ダメージ：攻撃力の{[Use34Param]1-2%}% + {1-2}
追加効果：5秒間、移動速度{PhyBuff:12251-1%}%減少",
12252,ブリザードストーム,"<SkillTitle>[杖専用]</>
自分の周囲に吹雪を起こして範囲内の敵へダメージを与えます。
敵は移動速度が減少します。","ダメージ：攻撃力の{[Use34Param]1%}%+{1}の攻撃を5回行なう
5秒間、敵の移動速度{2-1%}%減少
2秒間、敵が気絶",
