Key,Value
GUILD_DONATION_RESET_BLOODCRYSTAL,血の証の寄付回数をリセットしますか？
GUILD_DONATION_RESET_REDSTARSTONE,レッドスターストーンの寄付回数をリセットしますか？
COMMON_CHANNEL,[Channel]チャンネル
CHAT_OPTION_CANTUNCHECKALL,表示するチャットを1つ以上選択してください。
CHAT_NOT_HAS_GUILD,"血盟に加入していないため
血盟チャットを利用できません。"
CHAT_NOT_HAS_PARTY,"パーティに入っていないため
パーティチャットを利用できません。"
CHAT_NEED_JOB,"転職クエストをクリアすると
ワールドチャットが利用できます。"
PET_CONDITION_CHARACTER_LEVEL,キャラクターレベル[Count]を達成
PET_CONDITION_SUMMON_STONE,[SummonStone]x[Count]
PET_CONDITION_ACQUIRE_PET,[PetName][Count]を達成
PET_CONDITION_INFINITY_DUNGEON,傲慢の塔[Count]階をクリア
PET_CONDITION_HONOR_RANK,名誉ランク[Count]を達成
PET_CONDITION_RUNE_PAGE,ルーン刻印[Count]ページまで最高ランクを達成
PET_CONDITION_HEROIC_RANK,功績ランク[Count]を達成
WORLD_BOSS_ENTER_FAIL_NOT_REMAIN_TICKET,[BossName]入場券が足りないため、入場できません。
WORLD_BOSS_ENTER_FAIL_BOSS_DIE,[BossName]が倒されたため、今は入場できません。
WORLD_BOSS_ENTER_FAIL_PLAYER_FULL,参加メンバーがいっぱいで入場できません。また今度入場してください。
WORLD_BOSS_ENTER_FAIL_BOSS_REVIVING,[BossName]が復活を準備中です。しばらくお待ちください。
WORLD_BOSS_ENTER_BOSS_EXIST,[BossName]の殺気を感じます。
WORLD_BOSS_ENTER_BOSS_NOT_EXIST,今は無に帰りました。
WORLD_BOSS_KICKOUT,[BossName]の強力なエナジーによりフィールドに強制移動されます。
COMMON_MONSTER_EXIST,出現中
AGIT_QUEST_MASTER_COMPLETE,血盟主によって今すぐクリア
PVP_MY_HONOR_RANK,現在の名誉ランク
PVP_MY_HONOR_RANK_GUIDE,名誉ランクと共に能力値ボーナスもアップ！
PVP_PRIZE_GUIDE,ランキングと毎日の名誉ポイントに応じて報酬アップ！
RIDING_PET_EQUIPMENT,ペット装備
AGIT_KEEPER_ABILITY,管理人の能力
GUILD_AGIT_KEEPER_HIRE_GUIDE,管理人のランク別ヘルプ
COMMON_RIDING_PET,ペット
COMMON_MONSTER_DIE,[MonsterName]が倒されました。
BOSS_WORLD_CLOSING,[Time]後にボスワールドが締め切られます。
GUILD_AGIT_CRYSTAL_MAX_LEVEL_TEXT,結束のクリスタルの最高レベル達成！
TITLE_BATTLEFIELD_SHOP,名誉ショップ
REDUCE_REDDIA,使われるレッドダイヤ
REDUCE_BLUEDIA,使われるブルーダイヤ
USE_BLUEDIA,ブルーダイヤを使用しますか？
REFRESH_QUEST,最高ランクに更新しますか？
COMPLETE_QUEST,今すぐクリアしますか？
COMPLETE_REWARD,ダイヤを使って全報酬を回収しますか？
COMPLETE_ALLREWARD,ダイヤで全コンテンツの報酬を回収しますか？
GET_RESTREWARD,休憩報酬を倍にしますか？
SHOP_PURCHASE_DIA_NOTICE,購入時、ブルーダイヤが使われます。
USEDIA_INVENTORY_EXPANDED,スロットを拡張しますか？
CHANGE_OPTION,オプションを変更しますか？
COMPLETE_RELIC,鑑定を今すぐ完了しますか？
WORLDBOSS_ENTER_TIP,"<RedBold>{0}から30分間</>はワールドボスのリセットでワールドに
<RedBold>入場できません。</>"
COMMON_MONSTER_DESPAWN,[MonsterName]が消滅しました。
ROLL_DICE,今サイコロを振れます。
ROLL_DICE_REWARD_IN_ORDER,今回の完走報酬
DICE_EVENT_FREEDICE_REMAIN_COUNT,サイコロを振った回数: [COUNT]回/[MAXCOUNT]回
OPTION_GAME_RESET,ゲームのリセット
ACCMULATION_STAT_MAX_HP,累積最大HP
ACCMULATION_STAT_MAX_MP,累積最大MP
ACCMULATION_STAT_ATTACK_POWER,累積攻撃力
ACCMULATION_STAT_DEFENSIVE_POWER,累積防御力
COMMON_RUNE_PAGE_ABILITY,追加能力値の合計
EARRING_SLOT_1_UNLOCK_CLICK,"追加のイヤリングスロットは
レベル[Level]から使用できます。"
EARRING_SLOT_2_UNLOCK_CLICK,"追加のイヤリングスロットは
レベル[Level]から使用できます。"
RING_SLOT_1_UNLOCK_CLICK,"追加のリングスロットは
レベル[Level]から使用できます。"
RING_SLOT_2_UNLOCK_CLICK,"追加のリングスロットは
レベル[Level]から使用できます。"
FIELDBOSS_PARTY_KILL_NOTICE,[NpcName]討伐！[Name]さんのパーティが貢献度1位の報酬を獲得しました。
BIND_EQUIPMENT_USE,取引不可材料のみ使用
USING_BIND_SOULCRYSTAL_ONLY,取引不可のソウルストーンのみ使用
COMMON_INSTALL_WARNING,一度言語を選択するとゲーム内では変更できません。
SUB_JOURNEY,傭兵隊の旅
COMMON_PARTY_RESULT,パーティメンバーリスト
CHAT_NEED_SELECT,先にチャンネルを選択してください。
COMMON_QUALITY_LOWEST,最低
CONTENT_LOCK_INFO_QUEST_UNIQ,"<FontBlue>[Name]</>クエストをクリアすると
<FontYellow>[ContentName]</>が利用できます。"
CONTENT_LOCK_INFO_QUEST_LEVEL_LIMIT,このクエストは<RedBold>レベル[Level]</>から行えます。
PET_WARNING_DESC,"[呼び出し]していない騎乗ペットの能力値は
30%のみ適用されます。"
QUEST_TYPE_VEHICLE,騎乗ペット
STAT_DETAIL_PET,騎乗ペット
GAME_CENTER_LOGOUT,"端末の設定メニュー＞Game Centerにて
ログインしてください。"
ENTER_AVAILABLE_NUMBER,クリア可能な回数：
ASSETS_HORNORCOIN,"名誉コイン交換所で使用する貨幣です。
3vs3 名誉の戦場で獲得できます。"
ASSETS_BRAVECOIN,"勇猛コイン交換所で使用する貨幣です。
5vs5 勇猛の戦場で獲得できます。"
ASSETS_ANCIENTCOIN,"古代コイン交換所で使用する貨幣です。
20vs20 古代の戦場で獲得できます。"
QUEST_ACTION_31_4,子グマに噛ませるものを調達しよう。
QUEST_ACTION_32_4,子グマが餌に襲い掛かります。
QUEST_ACTION_33_6,子グマを見つけた。
QUEST_ACTION_33_8,子グマを見つけた。
QUEST_ACTION_33_10,子グマを見つけた。
QUEST_ACTION_33_11,ベアキャット団を見つけた。こっそり近づこう。
QUEST_ACTION_33_18,子グマが短い脚で必死について来ます。
QUEST_ACTION_33_20,野生の子グマがこっそり合流しました。
QUEST_ACTION_15019_1,すでに息を引き取ったようです。
QUEST_ACTION_15031_1,牢屋の血痕がまだ新しいです。
QUEST_ACTION_15045_3,音を聞いて誰かが来るみたいです。
QUEST_PARAM_15006_1,このウィンドスースは雄のようです。
QUEST_PARAM_15017_1,戦闘中に毒袋が破けてしまいました。
QUEST_PARAM_11015101_1,レイチェルが気を失って倒れています。
QUEST_PARAM_11015101_2,巨大な鉄槌を背負ったキャット商人が素早く脱出しました。
QUEST_PARAM_11015101_3,持ち主を失った族長の証を獲得しました。
QUEST_PARAM_11016101_2,印章が見つからなかった。
QUEST_PARAM_11016103_2,使えそうなものは見当たりません。
ACCOUNT_CONNECT_FAILED,"アカウント連動に失敗しました。
再度お試しください。"
GUILD_AGIT_RELIC_POINT_USE_NOT_MASTER,血盟遺物箱は血盟主のみが受け取れ、報酬は血盟倉庫に届きます。
GUILD_AGIT_RELIC_REWARD_TITLE,メールに送る
GUILD_AGIT_RELIC_GUILD_POINT,血盟遺物箱のポイントを<FontYellow>[Value]</>獲得
GUILD_AGIT_RELIC_COMPLETE,鑑定確認
COMMON_AGIT_QUEST,クエスト
COMMON_AGIT_DINNER,晩餐
COMMON_AGIT_RELIC,遺物
COMMON_AGIT_POTION,ポーション
COMMON_AGIT_FIREPLACE,暖炉
GUILD_AGIT_RELIC_DIA_OPEN_STRING,[Value]個ですぐに開ける
GUILD_AGIT_FIREPLACE_TITLE,@FIREPLACE
GUILD_AGIT_FIREPLACE_TIME,残り時間
GUILD_AGIT_FIREPLACE_GUIDE,現在の暖炉の効果
GUILD_AGIT_FIREPLACE_GUIDE_NOTICE,"暖炉に火が灯っている間、アジトにいると
大量の経験値がもらえます。

血盟員や同盟血盟員と一緒に温もりを感じてみてください。"
GUILD_AGIT_FIREPLACE_ENABLE_DESCRIPTION,アジトに血盟員や同盟員が多いほど経験値が増加
GUILD_AGIT_FIREPLACE_ADDEFFECT,暖炉の追加効果
GUILD_AGIT_FIREPLACE_ADDEFFECT_NOTICE,"アジト内に血盟員や同盟員が多いほど
ボーナス経験値がもらえます。"
GUILD_AGIT_FIREPLACE_ADDEFFECT_0,[Value_1]人達成時
GUILD_AGIT_FIREPLACE_ADDEFFECT_1,[Value_2] % 増加
GUILD_AGIT_FIREPLACE_ADDEFFECT_Count,血盟員：[Count_1] 人/同盟員：[Count_2]人
GUILD_AGIT_FIREPLACE_GUILDWOOD,血盟が持つ薪
GUILD_AGIT_FIREPLACE_GUILDWOOD_NOTICE,"薪は最大1,000個までしか積めません。"
GUILD_AGIT_FIREPLACE_BUTTON_ON,暖炉に火を灯す
GUILD_AGIT_FIREPLACEGUIDE_TITLE,アジト暖炉のルール
GUILD_AGIT_FIREPLACEGUIDE_NOTICE_1,1.血盟主が血盟薪を使って暖炉を有効化
GUILD_AGIT_FIREPLACEGUIDE_NOTICE_2,"2.アジトにいる血盟員と同盟血盟員は経験値を獲得
- 血盟員：経験値特典100%適用
- 同盟血盟員：経験値特典[Value]%適用
                       （アジトレベルが上がれば%増加）"
GUILD_AGIT_FIREPLACEGUIDE_NOTICE_3,3.暖炉の持続時間：10分
GUILD_AGIT_FIREPLACEGUIDE_NOTICE_4,4.アジト内の血盟員と同盟血盟員が多いほど特典が増加
GUILD_AGIT_FIREPLACEGUIDE_NOTICE_TIP,アジトクエストで血盟の薪を集めてください。
GUILD_AGIT_FIREPLACE_NOTIFY_FULL,アジトの暖炉が明るく光ります。暖炉の温もりを感じてみてください。
GUILD_AGIT_FIREPLACE_NOTIFY_HALF,アジトの暖炉が温もりに満ちています。
GUILD_AGIT_FIREPLACE_NOTIFY_END,暖炉の温もりが消えました。
GUILD_AGIT_FIREPLACE_CONTINUE,延長
GUILD_AGIT_FIREPLACE_CONTINUE_TITLE,暖炉の延長
GUILD_AGIT_FIREPLACE_CONTINUE_SUBTITLE,暖炉の火を延長しますか？
GUILD_AGIT_FIREPLACE_CONTINUE_DESCRIPTION,適用中の<YellowBold>経験値ボーナス</>が持続します。
GUILD_AGIT_FIREPLACE_WOOD,薪
GUILD_AGIT_POTION_PLAYER_TAB,個人用ポーション
GUILD_AGIT_POTION_GUILD_TAB,血盟用ポーション
GUILD_AGIT_POTION_PLAYER_DETAIL_TITLE,個人用ポーション製作
GUILD_AGIT_POTION_GUILD_DETAIL_TITLE,血盟用ポーション製作
GUILD_AGIT_POTION_CRAFT,製作
GUILD_AGIT_POTION_CRAFT_ALL,すべて製作
GUILD_AGIT_POTION_GUILDBLOODCRYSTAL,所持中の血の証
GUILD_AGIT_POTION_DAILY_NOT_ENOUGH_COUNT,1日の製作上限： <RedBold>[VALUE]</>回
GUILD_AGIT_POTION_DAILY_ENOUGH_COUNT,1日の製作上限： [VALUE]回
GUILD_AGIT_POTION_WEEKLY_NOT_ENOUGH_COUNT,1週間の製作上限： <RedBold>[VALUE]</>回
GUILD_AGIT_POTION_WEEKLY_ENOUGH_COUNT,1週間の製作上限： [VALUE]回
GUILD_AGIT_POTION_CHECK_OPTION,製作可能ポーションのみを表示
GUILD_AGIT_POTION_PLAYER_TIP,個人のポーション材料で製作した個人用ポーションはメールに届きます。
GUILD_AGIT_POTION_GUILD_TIP,血盟のポーション材料で製作した血盟用ポーションは血盟倉庫に届きます。
GUILD_AGIT_POTION_CANT_CRAFT_NOTICE,製作できるポーションがありません。
GUILD_AGIT_POTION_PLAYER_NOTIFY,[POTION_NAME]を[COUNT]個製作しました。
GUILD_AGIT_POTION_GUILD_NOTIFY,[NAME]さんが[POTION_NAME]を[COUNT]個製作しました。
GUILD_AGIT_POTION_LIMIT_DESC,<FontRed>[VALUE]を雇えば製作できます。</>
GUILD_ATTEND_TODAY_COUNT,今日の参加状況
GUILD_ATTEND_GUIDE1,"ようこそ！よく来たにゃ！
[CharacterName]のおかげで商団の収入が伸びたにゃ！
プレゼントをあげるからこれからもよろしく頼むにゃ！"
GUILD_ATTEND_GUIDE2,"血盟累積貢献度が[POINT]点だにゃ！
アジトレベルや累積貢献度によってもらえるプレゼントの種類が異なるにゃ！もちろん、高いほどいいプレゼントをもらえるにゃ！"
GUILD_ATTEND_GUIDE3,"ただし！もらえるのは1日に1回だけ！
そんなに何度もあげるわけにはいかないのだにゃ！
プレゼントはボクが決めるにゃ！
ではでは！受け取ってみるんだにゃ！"
GUILD_ATTEND_GUIDE_DONE,"どうにゃ？気に入ったかにゃ？
もっといいものが欲しいにゃら、累積貢献度とアジトレベルをあげるんだにゃ！また今度にゃ！"
GUILD_ATTEND_NPC_NAME,よろず屋パン
GUILD_ATTEND_CHECK,アジトのよろず屋
GUILD_ATTEND_TITLE,パンからのプレゼント
GUILD_ATTEND_REWARD_LIST,プレゼントレベル
GUILD_ATTEND_OK,受け取る
GUILD_ATTEND_SOLDOUT,受け取り済み
BATTLEFIELD_DECAY_NOTICE,"先週の最低プレイ数を満たしていないため
<FontYellow>名誉の戦場</> のポイントが下がりました。

毎週<FontRed>[Value]</>回以上プレイするとポイントは下がりません。"
BATTLEFIELD_WAITING_CANNOT_ENTER,戦場の準備中には入場できません。
EVENT_DICE_REWARD_GUIDE_ONOFF,完走回数ごとの報酬は1回のみもらえます。
EVENT_DICE_MAXTOTALCOUNT,サイコロ使用の上限に達しました。
EVENT_DICE_MAXTOTALOVER,振ったサイコロの累積数：[COUNT]個/ [MAXCOUNT]個
NOT_ALLOWED_LOCAL_DUNGEON_PROMOTION,専用ダンジョンのエリアチャットは入場者にしか表示されません。
PET_BATTLE_POINT,戦闘力： <Bold>[Value]</>
PET_EQUIPMENT_TYPE,装備タイプ： <Bold>[Type]</>
PET_EQUIPMENT_HELMET,兜
PET_EQUIPMENT_SADDLE,鞍
PET_EQUIPMENT_ARMOR,鎧
PET_EQUIPMENT_HOOF,靴
ENCHANT_FAIL_REWARD_GUIDE,失敗報酬として[VALUE2] [VALUE]個がメールに届きました。
AGIT_PLAYER_COUNT,現在のアジトの人数：[VALUE]人
EQUIPMENT_ENCHANT_GUIDE_ON_EVENT,"強化値が高いほど装備の性能が上がります。
強化に失敗した場合マーブルの加護の欠片が手に入ります。"
EQUIPMENT_ENCHANT_GUIDE_OFF_EVENT,強化値が高いほど装備の性能が上がります。
CANT_RIDE_WORLD,騎乗できないエリアです。
ALREADY_RIDING_SAME_PET,すでに騎乗しています。
NOT_EQUIPPED_PET,装備していない騎乗ペットです。
PET_REQUIRED_GROW_STONE_COUNT,レベルアップに必要な育成石の数： [VALUE]
PET_EQUIP_LEVELUP_TIP,材料の強化値は消えます。
CANT_RIDING_IN_BATTLE,戦闘中には騎乗できません。
USE_ITEM_NOTIFY,[Item]効果が適用されました。
PET_QUEST_PROGRESS,現在のクエストが進行中です。
EXP_DUNGEON_FULL_RANK_EXIT_GUIDE,"経験値ダンジョンを
SSSランクでクリアしました。
制限時間は残っていますが、
報酬をすべて受け取れます。
ダンジョンから出ますか？"
FULL_RANK_EXIT_GUIDE,"条件をすべてクリアしました。
制限時間はまだ残っていますが、
すべての報酬を受け取って退場できます。"
OPTION_IS_REQUIRED_VULKAN,このオプションはVULKAN対応端末でしか使用できません。
EXP_DUNGEON_FULL_RANK_EXIT_CONTINUE,続行
EXP_DUNGEON_FULL_RANK_EXIT_COMPLETE,報酬獲得後に退場
HOTTIME_DURATION,フィーバータイム進行中：[StartTime]〜[EndTime]
HOTTIME_ONGOING,フィーバータイム進行中
RIDEOFF_BY_HIT,攻撃を受けて騎乗が解除されました。
PET_EQUIPMENT_DISARM,装備を解除しますか？
PET_SELECT,呼び出し
PET_DESELECT,呼び出し解除
NOT_ACQUIRED_PET_ERROR,"召喚していない騎乗ペットは
装備または解除できません。"
HOTTIME_MAGNIFICATION,現在適用中の倍率：+[VALUE]%
PET_CANNOT_ESCORTQUEST,今は騎乗できません。
RESET_SKILL,"<FontYellow>※ご注意※</>

使用後に<FontRed>すべてのスキルレベルが1にリセット</>され、
割り振ったスキルポイントが還元されます。
<FontRed>ただし、スキルレベルアップに使われたアデナは戻りません。</>

[Name]を使ってスキルリセットを
行いますか？"
PARTY_MATCHING_ERROR,パーティ自動参加中は行えません。
ACCOUNT_REQUIRE_USE,このコンテンツ（<FontYellow>[Contents]</>）はアカウント連動後に使用できます。
CASTLE_SIEGE_FREESEASON_TAX,プレシーズン中には利用できません。
CASTLE_SIEGE_FREESEASON_NOTICE1,攻城戦のプレシーズン期間です。
CASTLE_SIEGE_FREESEASON_NOTICE2,"プレシーズン期間中は取引所の税率と占領後の守城ショップが提供されません。
プレシーズンの終了後に所有権がリセットされます。"
CASTLE_SIEGE_FREESEASON_NOTICE3,"プレシーズンの終了後に攻城祭が終了します。
プレシーズンの終了後には攻城祭商品が受け取れません。"
CASTLE_SIEGE_FREESEASON,プレシーズン
SKILL_RESET_NOTIFY,スキルがリセットされ、使ったスキルポイントが戻りました。
ACCOUNT_CONFINE,アカウントがブロックされました
ACHIEVEMENT,功績
ACHIEVEMENT_CLEAR_ASSETS,資源功績達成！
ACHIEVEMENT_CLEAR_BATTLE,戦闘功績達成！
ACHIEVEMENT_CLEAR_DAILY,デイリー功績達成！
ACHIEVEMENT_CLEAR_GROWTH,成長功績達成！
ACHIEVEMENT_CLEAR_ITEM,装備功績達成！
ACHIEVEMENT_CLEAR_MONTHLY,マンスリー功績達成！
ACHIEVEMENT_CLEAR_SOCIAL,ソーシャル功績達成！
ACHIEVEMENT_CLEAR_WEEKLY,ウィークリー功績達成！
ACHIEVEMENT_LEVELREWARD_ERROR,すでに功績レベル報酬を受け取りました。
ACHIEVEMENT_POINT,功績ポイント
ADENA_LOOTED,[Adena]アデナ獲得
ADENA_NOT_ENOUGH,アデナ不足
AHIEVEMENT_HEROIC_WAY,英雄の道
APP_VERSION_UNDER_MIN,古いバージョンを使用しています。アップデートが必要です。
APP_VERSION_UNDER_LATEST,"最新バージョンが見つかりました。
ダウンロードしますか？"
ARMOR_TYPE_HEAVY,重装
ARMOR_TYPE_LIGHT,軽装
ARMOR_TYPE_ROBE,ローブ
ASSETS_ACQUIRE_FROM_GUILD_GREETING,[MemberCount]人の血盟員に挨拶して血盟コイン[AssetCount]枚を獲得しました。
