Id,Name,Message
238,上位司祭ポレモス,"調子に乗りおって！
ここで終わらせてやろう！"
239,村人,"ありがとうございます！
死ぬかと思いました！"
240,突撃隊長,"シイイイイッ！生意気な！
槍で貫いて
飾りにしてやろう！"
241,助けられた老人,"あ、ありがたい！
右のほうへ行くと
他の者たちもいるはずだ！"
242,助けられた女性,"ありがとうございます！
あの、娘を…うちの子を
見かけませんでしたか？"
243,助けられた子供,おかあさああん！
244,助けられた女性,"本当に、本当に
ありがとうございます！
さあ、早く逃げましょう！"
245,狙撃隊長,"シイッ！シイッ！
よほど死にたいらしいな！
下等生物め！"
246,蘇った突撃隊長,"自らの手で儀式を
行うとは！
墓穴を掘ったな！"
247,メル族大呪術師,"もう一度目覚めよ！
竜族の子孫たちよ！"
248,メル族大呪術師,"小生意気な！
あのお方は我らに
グルーディオをくださると
約束したのだ！去れ！"
249,宰相,"ついに…
ここまで来てしまったか…
外道どもが…！"
250,宰相,"もうおしまいだ！
手でもつないであの世へ
行く準備をするがいい！"
251,宰相,"あがいても無駄だ！
ベレス様の御前では
虫けらに等しいのだから！"
252,アラン,"おい、そこのあんた。
こっちが先だろ！
早く出してくれよ！"
253,アイメル,"あ、あんたは…！
ついに見つけたわ！"
254,アイメル,"どれだけ探したか…！！
今日という今日こそ
息の根を止めてやる！！"
255,エルゼベート,"あら、あなた
生きていたのね？"
256,エルゼベート,"あの時殺しておけば
よかったのにー
それに、あたしより
オークを倒すのが
先じゃない？"
257,エルゼベート,"次もあたしたちの計画を
邪魔したら、その時は
その命をいただくことに
なるわよ？"
258,エルゼベート,"せっかく久しぶりに
会えたんだしね！
ウフフフフフ！"
272,カイリン,"た、助けてください！
やつらが…私をさらいに
こっちへ向かっています！"
273,上位司祭ポレモス,"ハハハハハ！
魔物召喚石の中で
絶望して死ぬがいい！"
274,ラッセル,"気をつけるんだぞ！
いい剣を見つけたら
土産に持ってくるんだぞ！"
275,アイメル,"ふう、あのバカ…。
テオドール様、
また後ほど！"
276,アイメル,"ん？テオドール様が
無愛想すぎじゃないか、
ですって？"
277,アイメル,"ふふっ、それも全部
理由があるのよ。
情が移らないようにね。"
278,アイメル,"昔話、聞いてくれる？
バルディルの伝説は
聞いたことあるわよね？"
279,アイメル,"うん、そう。
キングフィンとマルロを
倒したバルディルと
銀の傭兵団の物語。"
280,アイメル,"実は、
キングフィンとマルロは
かつて銀の傭兵団に
所属していたの。"
281,アイメル,"傭兵団の中でも、ふたりは
腕の立つ団員だった。
でも、闇の結社の企みに
溺れてしまった…。"
282,アイメル,"彼らを傭兵団に
推薦したのが
テオドール様だったの。"
283,アイメル,"アデン城を攻める当日、
テオドール様は攻城戦には
参加しなかったそうよ。"
284,アイメル,"いいえ、できなかったの
かつての仲間たちを
殺めることなんて
できなかった…あれから
あの方は、"
285,アイメル,"誰にも心を開かなくなってしまった。
でも、君のことはなんだか
信頼しているように
みえるけど。どうかしら？"
286,アイメル,"君なら、あの方を
昔のような姿に
戻せるような気がするの。"
287,アイメル,"全部片付けたわ！
あたしが見張っているから
牢を開けて！"
288,西部討伐隊員,"ありがとうございます！
他の隊員たちも
助けてやってください！"
289,テオドール,"くそっ！遅かったか！
アイメル！
アイメルは無事か！？"
290,ケシフォン,"早く入口へ向かえ！
奴らが来る前に
準備しないと！"
291,魔物掃討隊員,"バグベアーの群れが
向かってきています！"
292,ケシフォン,"全力で阻止せよ！
ここが突破されたら
村が危険だ！"
293,ケシフォン,"なんてこった！
一体何なんだ！？
気をつけろ！"
294,討伐隊員,"うああああっ！！
た、隊長！助けて！！！"
295,バグベアー,"ぐひい、コロス！コロス！
人間なんぞ
皆殺しだあああ！！"
296,討伐隊員,"北の方角に
バグベアーが！
群れで襲ってきます！！"
297,討伐隊員,"に、西からも
押し寄せてきます！
大群です！"
298,小隊長メルボン,なんということだ！
299,小隊長メルボン,"このままやられる訳には！
なんとしても生き残れ！"
300,フォーレン,"助けてください！
誰か…！
誰か助けて！"
301,弟ジャリブ,"逃すなよ！
エルフは
高く売れるからな！"
302,フォーレン,ここです！ここ！
303,リザードマン人狩り兵,"シイイッ！
やつを捕らえろ！
隊長がウマイもの
くれるって言った！"
304,弟ジャリブ,何者だ！？
305,弟ジャリブ,"我らの邪魔を
するとは！！
始末してくれる！"
307,フォーレン,"リザードマンが
追ってこないか
心配です。"
308,フォーレン,"早く！
ううっ！やつらがもうここまで！"
309,兄ジェリブ,探したぞー！？
310,兄ジェリブ,弟の仇っ！！！
311,兄ジェリブ,"貴様らの骨を
バリバリ噛み砕いて
やろうじゃないか！"
312,ファンタスマ,"ロイエン。
あのおっちょこちょいが
尻尾をつかまれた
ようだな？"
313,ファンタスマ,"まあ、そんなことは
どうでもいい。ククク。"
314,ファンタスマ,"貴様を殺し
守護契約を終わらせ
自由の身になるのだ！"
317,アラン,"ここだ、ここ！
早く出してくれ！"
318,アラン,"看守長クアルンに
気をつけろよ！！
あいつは化け物だ！"
320,クアルン,"クククク…。
愚かな人間どもよ…。"
324,クアルン,"皆殺しだ！！
我らに血の
祝福を！！"
325,捜索兵ヘソル,"ああっ！！
バグベアーが！！"
326,捜索兵ヘソル,"バグベアーたちが
小隊員の匂いを
かぎつけました！"
327,捜索兵ヘソル,"一匹残らず
そっちに
向かっています！！"
328,捜索兵ヘソル,"隊員たちが
心配です！"
329,捜索兵ヘソル,どうか、急いでください！
1204,捜索兵ヘソル,"宰相直々の
おでましとは。
助かった！"
1272,ポート,"バクムは
群落の奥にいる！"
1273,ポート,"そこに
たどり着くには
敵を倒さなくては
ならない！"
1274,バクム,"貴様が
この俺に
挑むだとお？"
1275,バクム,"自分が虫けらほど
小さいことを
知ってのことか？"
1276,バクム,傲慢さの代償を払ってもらおう！
1279,トゥカン,"騒ぎ立てるのは
何者だ！？"
1280,トゥカン,"私の邪魔をするとは
いい度胸だ！"
1281,トゥカン,私の怒りを受けてみよ！
1287,グルーディオ警備兵,"うわあああ！！
助けて…！！
助けてください！！"
1288,トゥレック戦士,貴様は何者だ？
1830,トゥレック戦士,"私の犬に
勝てるかな？"
1831,トゥレック戦士,"さあ！
あいつに噛みつけ！"
1562,バクム,"またもや
ポートが送り出した
奴だろうよ。"
1563,バクム,"恐れもせずに
やってきおって。やれ！"
1564,ラウエル,"最初の木は
ここから
東南の方角にあります。"
1565,ラウエル,"一刻を
争います。
急いでください。"
1566,地底の骸骨兵士,"この木は
我らに力を与える！"
1567,地底の骸骨兵士,"木を燃やした奴を
消してしまえ！"
1568,ラウエル,"2つ目の木は
その場所から
西の方角にあります。"
1569,ラウエル,周辺のモンスターに気をつけてください。
1570,地底の骸骨兵士,キャキャキャキャ！！！
1571,地底の骸骨兵士,ニンゲンだ！コロセ！
1572,ラウエル,"最後の木は
その場所から
北の方角にあります。"
1573,ラウエル,"ついに最後です。
急いでください！"
2418,ネロ,"あそこだにゃ！ 
見るにゃ！"
2419,ネロ,リザードマンは他のことに気を取られてるにゃ！早くするにゃ！
2420,メル族略奪兵,侵入者だ！
2421,メル族略奪兵,何か盗もうとしているぞ！殺せ！殺せ！
2422,マト,ちょうどいい。金が足りなかったところだ。
2423,マト,奴らを捕らえろ！！
2424,ザリン,今さっき、ヒグマの王カバが発見されたとの知らせが入った！
2425,ザリン,奴を捕らえれば、かなりの報酬が与えられるだろう！
2426,ザリン,行け！
2427,ザリン,こ…こんな奴らに…！
2428,ザリン,奴らを倒したら、報酬を更に増やそう！
2429,ザリン,来るぞ！絶対にカバを逃すな！
2430,ハモン,いいぞ！ここから早く逃げましょう！こんなところ、もうまっぴらだ！
2431,ハモン,襲い掛かる奴は容赦なく倒してくれ！
2432,ハモン,このっ…！どけっ…！
2433,ハモン,つ、ついに脱出したぞ！
2434,ハモン,"そ、そんな！！
あいつは！！"
2435,ハモン,仲間たちを殺したのはあいつだ。
2436,ハモン,もう、ここまでか…。
2437,ミッケル,よし！それじゃあ突撃兵から倒そう！
2438,ミッケル,奴らが大勢いる場所に、下手に行くことはできないだろう？
2439,ミッケル,あそこだ！あそこに兵器が見える！奴らが来る前に燃やしてしまおう！
2767,メル族突撃兵,シイッ！何奴！？
2440,ミッケル,敵が来るぞ！気をつけろ！
2768,メル族突撃兵,こっちだ！捕らえろ！
2441,ミッケル,"訓練隊長…！！
絶対に負けられない！
こいつだけは
倒さなくては！！"
2442,クリッサ,ふうん、呪術師にはないみたいだな。
2443,クリッサ,"あそこにある怪しげな箱、
ちょっと調べてくれないか？"
2444,クリッサ,"よし、この呪術書はまともだな。
おっと奴らが来たぞ！"
2445,クリッサ,何かやましいことでもあるみたいだな！さっさと倒して脱出しよう！
2446,クアタ,あの盗人を捕らえろ！
2447,クアタ,"呪術書を
盗もうとするとは！
この場所を貴様らの墓場にしてやる！"
2448,ポート,早くこっちへ！こんなところに名射手カリアナがいるなんて…。
2449,ポート,"兵士たちが
死にそうなんだ！！"
2450,グルーディオ兵,うわああ…た、助けて…！！
2451,グルーディオ兵,"ぎゃあっ！
う、撃たないで！！"
2452,カリアナ,キャハハ、楽しいぞ！
2453,カリアナ,"我らの領土に
踏み入るとは！
この私が阻止してみせる！"
2454,グルーディオ兵,あ…生きて…る？
2455,グルーディオ兵,ありがとうございます！本当にありがとう！
2456,ハモン,まずはバグベアーから倒してください！
2457,ハモン,奴らの鉄槌で死んでいった仲間たちを思うと…悔しくて…！
2458,ハモン,今度はダークウィーバーを倒してください！
2459,ハモン,ダークウィーバーは妙な魔法を使います。お気をつけて！
2460,ハモン,"うわああ！！敵が私を狙ってます！
助けてください！"
2461,ハモン,こ、この…！そうだ！
2462,ハモン,"私が死ぬ前に
こいつらを！"
2463,ハモン,死ね！
2464,ザリン,カバは？カバはどこだ？
2759,ポート,待て、あっちにトゥカンの姿が見える。向こうに行ってみよう。
2760,トゥレック戦士,クククッ、貴様か？この辺をうろついていた奴は。
2761,トゥレック戦士,ここから生きて出られると思うなよ！
2762,ポート,くそっ！罠だ！
2763,ポート,早くそこから出るんだ！早く！
2764,グルーディオ警備兵,"うわあああ！！
助けて…！！
助けてください！！"
2765,グルーディオ警備兵,ま、待て！！こっちに来るなあっ！！
2766,グルーディオ警備兵,ひいいいいいっ！！
337,闇の結社,"贄となる虫どもめ
また現れたか！"
338,闇の結社,"ククククッ！！
ウハハハハ！！
残らず我らの
生贄となるのだ！"
1410,骸骨,キャキャキャ！
1411,ラトス,"敵が！！
敵の大軍が！"
1412,ラトス,"骸骨たちがどんどん
生き返ってます！"
1413,ラトス,"闇の結社を
倒せば骸骨たちは
力を失うでしょう！"
1414,ラトス,"闇の結社を
倒してください！"
1415,ラトス,"闇の結社を
倒せば骸骨たちは
力を失うでしょう！"
1416,ラトス,"闇の結社を
倒してください！"
339,南軍の司令官,"気を付けろ！
敵に気づかれた！"
340,闇の結社,"釜に手を
付けるとは！
不届き者どもめ！"
341,闇の結社,"ソウルスラッシャー！
奴らの魂まで
食いつくしてしまえ！"
342,闇の結社,"これまでの成果を
見せてやる！
巨大骸骨！！"
343,闇の結社,"貴様ら全員！
ここから生きて
逃げられないぞ！"
344,南軍の司令官,"ウィンダウッドの平和が
目前にある！
敵を薙ぎ払え！"
345,南軍の司令官,"後発隊が到着した。
仲間を信じて戦え！"
346,闇の結社,"貴様らはまだ
血迷っているのか！
皆殺しだ！"
347,南軍の司令官,"巨大骸骨が
見えた！
全員、気を引き締めろ！"
348,南軍の司令官,"奴さえ倒せば
我らの勝利だ！！"
349,南軍の司令官,"闇の結社は必ず
倒さねばならない！"
1588,記憶を失った男,"何か…
思い出しそうな…"
1589,記憶を失った男,"あそこに…
見慣れた風景が…"
1590,記憶を失った男,"この橋を渡れば
何か思い出すかも
しれません…"
1591,エンジー,"大丈夫ですか？
あの場所はかつて
エルフが悪魔と
戦った場所のはず。"
1592,エンジー,"何て言ったかな…
ヴェパー？そうだ！"
1593,エンジー,"古代の悪魔が
封印された場所！"
1594,エンジー,"不吉な
予感がする…"
350,記憶を失った男,"はぁ、はぁ
頭が割れるように痛い…"
351,記憶を失った男,"クモだと！？こいつらを
倒してください！"
352,記憶を失った男,"なんで奴らは
私を攻撃
するんだ？"
360,トゥレックオーク,人間だ！捕らえろ！
