Id,Name,ControlText
2046,大型黃色藥草,正在採集大型黃色藥草
2047,大型无名草,大型无名草采集中
2048,攻擊力增加,攻擊力小幅增加
2049,攻擊速度增加,攻擊速度小幅增加
2050,防禦力上升,防禦力小幅增加
2051,移動速度上升,移動速度小幅增加
2052,@2048,@2048
2054,@2049,@2049
2055,@2050,@2050
2057,@2051,@2051
2058,MaxHP增加,MaxHP小幅增加
2059,MaxMP增加,MaxMP小幅增加
2060,守護水晶,
2061,@2060,
2062,@2060,
2063,透明障壁,
2064,@2063,
2065,@2063,
2066,@2063,
2067,橋,
2068,@2067,
2069,克瑞索斯的金庫牆壁,
2070,@2063,
2071,스킬 데미지 상승,스킬 데미지 소폭 상승
2072,근접 데미지 오오라,근접 데미지 오오라 획득
2073,물의 수정 보호막,물의 수정 피해면역
2074,파티 오브 워리어,파티 공격력 및 방어력 상승
2075,@2048,@2048
2076,@2049,@2049
2077,@2048,@2048
2078,@2049,@2049
2080,@2051,@2051
3001,HP回復,HP回復
3002,@2051,移動速度上升
3101,프레야 조각상,프레야 조각상 각인 중
3102,@3001,@3001
3103,@3001,@3001
3104,@2051,@3002
3105,@2051,@3002
3106,프레야 각인 벽,
3107,@3106,
3501,混戰聖所,吸收聖所力量中
7001,新手教學方向引導人：城門前,
7002,新手教學方向引導人：內城,
7003,新手教學方向引導人：起始點,
7010,路障裝置：最初,
7011,路障裝置：第1次護衛 / 戰鬥,
7012,路障裝置：第2次護衛 / 戰鬥,
7013,路障裝置：橋,
7014,@7013,
7015,@7013,
7016,@7013,
7017,路障裝置：末路,
7018,@7017,
7019,路障裝置：城門入口戰鬥,
7020,@7019,
7021,路障裝置：守護塔,
7022,@7021,
30020101,血盟副本路障：精靈廢墟,
30020301,血盟副本路障：螞蟻洞窟,
30020302,@30020301,
30020501,血盟副本：克魯瑪核心支架,
30020502,血盟副本路障：克魯瑪核心,
10101,巨石棚碎片,拾取碎片中
10102,@10101,@10101
10103,@10101,@10101
10104,@10101,@10101
10105,@10101,@10101
10106,@10101,@10101
10107,@10101,@10101
10108,@10101,@10101
10109,@10101,@10101
10110,@10101,@10101
10111,@10101,@10101
10112,@10101,@10101
10113,@10101,@10101
10114,@10101,@10101
10115,@10101,@10101
10116,@10101,@10101
10117,@10101,@10101
10118,@10101,@10101
10119,@10101,@10101
10120,@10101,@10101
10121,@10101,@10101
10122,@10101,@10101
10123,@10101,@10101
10124,@10101,@10101
10125,@10101,@10101
10126,@10101,@10101
10127,@10101,@10101
10128,@10101,@10101
10129,@10101,@10101
10130,@10101,@10101
10131,@10101,@10101
10132,@10101,@10101
10133,@10101,@10101
10134,@10101,@10101
10135,@10101,@10101
10201,光線,
10202,@10201,
10301,火爐,正在烤蝙蝠中
10401,貓草,正在拔貓草中
10402,@10401,@10401
10403,@10401,@10401
10404,@10401,@10401
10405,@10401,@10401
10406,@10401,@10401
10407,@10401,@10401
10408,@10401,@10401
10409,@10401,@10401
10410,@10401,@10401
10411,@10401,@10401
10412,@10401,@10401
10413,@10401,@10401
10414,@10401,@10401
10415,@10401,@10401
10416,@10401,@10401
10417,@10401,@10401
10418,@10401,@10401
10419,@10401,@10401
10420,@10401,@10401
10421,@10401,@10401
10422,@10401,@10401
10423,@10401,@10401
10501,消失的遺物箱,正在調查箱子中
10601,陌生的披風,正在調查披風中
10701,佩勒奈的背包,正在調查背包中
10901,被關的考古團,正在開啟監獄中
12401,@10901,@10901
12501,@10901,@10901
11101,鐵牢,
11102,@11101,
11103,@11101,
11104,@11101,
11201,木材用樹木,正在採集木材中
11202,@11201,@11201
11203,@11201,@11201
11204,@11201,@11201
11205,@11201,@11201
11206,@11201,@11201
11207,@11201,@11201
11208,@11201,@11201
11209,@11201,@11201
11210,@11201,@11201
11211,@11201,@11201
11212,@11201,@11201
11301,被關的居民,@10901
12601,@11301,@10901
12701,@11301,@10901
11401,魔法結界石,正在解除結界石中
11901,精靈的花冠,正在收拾精靈的花冠
12001,移動魔法石,正在使用魔法石
12101,補給品,正在收拾補給品
12301,@11101,
12302,@11101,
12303,@11101,
12304,@11101,
12305,@11101,
12801,討伐隊招募表,正在書寫討伐隊招募表
12901,防具箱,正在收拾防具補給品
13001,散發惡臭的桶子,正在忍著臭味開啟蓋子中
13101,空監牢,
13102,@13101,
13103,@13101,
13201,@13101,
13301,@13101,
13401,@13101,
13501,第5章用透明牆,
13502,@13501,
13601,第5章群眾裝置,
13701,第5章訓練教官裝置,
19401,路障裝置,
19501,@19401,
19502,@19401,
19503,@19401,
19504,@19401,
19601,淨化裝置,正在啟動淨化裝置中
19701,@12001,@12001
19801,@19601,@19601
19901,@12001,@12001
20101,被遺棄的背包,正在調查被遺棄的背包中
20102,@20101,@20101
20103,@20101,@20101
20104,@20101,@20101
20201,火爐,正在點火中
20301,不祥的披風,@20201
20401,@10201,
20402,@10201,
20501,堆疊的木材,確認木材中
21901,@20501,@20501
22001,@20501,@20501
20601,可疑的箱子,調查箱子中
20901,火種效果,
20902,@20901,
20903,@20901,
20904,@20901,
20905,火,
20906,@20905,
20907,@20905,
20908,@20905,
20909,@20905,
20910,@20905,
20911,@20905,
20912,@20905,
20913,@20905,
20914,@20905,
20916,@20905,
20917,@20905,
20918,@20905,
20919,@20905,
20920,@20905,
20921,@20905,
21001,魔物召喚石,正在解除魔物召喚石
21101,@21001,@21001
21201,精靈之花,正在採集精靈之花
21202,@21201,@21201
21203,@21201,@21201
21204,@21201,@21201
21205,@21201,@21201
21206,@21201,@21201
21207,@21201,@21201
21208,@21201,@21201
21209,@21201,@21201
21210,@21201,@21201
21301,考古團被關的監獄,@10901
21401,@21301,@10901
21501,@21301,@10901
21801,警衛隊員的視線,正在火化屍體中
21802,@21801,@21801
21803,@21801,@21801
21804,@21801,@21801
21805,@21801,@21801
21806,@21801,@21801
21807,@21801,@21801
21808,@21801,@21801
21809,@21801,@21801
21810,@21801,@21801
29401,@11101,
29402,@11101,
29403,@11101,
29404,@11101,
29501,@11101,
29502,@11101,
29503,@11101,
29504,@11101,
29505,@11101,
29506,@11101,
29601,@19601,@19601
29701,@12001,@12001
29801,@19601,@19601
29901,@12001,@12001
30201,豺狼武器箱,正在尋找艾爾美的劍
30202,@30201,@30201
30203,@30201,@30201
30204,@30201,@30201
30301,掠奪品,正在回收掠奪品
30302,@30301,@30301
30303,@30301,@30301
30304,@30301,@30301
30305,@30301,@30301
30306,@30301,@30301
30307,@30301,@30301
30308,@30301,@30301
30401,可疑的掠奪品,正在調查掠奪品
30501,海盜船,
30601,翻覆的小船,
30701,被擄走的居民,@10901
32501,木材,正在回收木材中
32502,@32501,@32501
32503,@32501,@32501
32504,@32501,@32501
32701,殷海薩的聖物,正在回收聖物中
32801,腐壞的植物,正在調查腐壞的植物
32802,@32801,@32801
32803,@32801,@32801
32804,@32801,@32801
32901,老舊命令書,正在閱讀命令書
33101,黑魔法師的釜,正在調查黑魔法師的大鍋
33201,土堆,正在埋藏釜的內容物
33401,可疑的地下室門,正在開啟地下室的門
33801,被擄走的雜貨商,@10901
34001,被擄走的艾爾美,@10901
34201,柵欄,
34202,@34201,
34203,@34201,
34501,@2038,正在採集藥草
34601,@2039,@34501
34701,@2041,@34501
34801,@2040,@34501
34901,@12001,@12001
35001,黑暗魔法陣,
35002,@35001,
35101,地下室監獄,
35102,@35101,
35201,居民的屍體,
35202,@35201,
35203,@35201,
35204,@35201,
35301,監獄,正在開啟監獄
35401,空監獄,
35501,찢어진 장부의 84쪽,찢어진 장부의 84쪽 줍는 중…
35601,찢어진 장부의 7쪽,찢어진 장부의 7쪽 줍는 중…
35701,찢어진 장부의 31쪽,찢어진 장부의 31쪽 줍는 중…
40101,覺醒草,正在採集覺醒草
40102,@40101,@40101
40103,@40101,@40101
40104,@40101,@40101
40105,@40101,@40101
40106,@40101,@40101
40107,@40101,@40101
40108,@40101,@40101
40109,@40101,@40101
40110,@40101,@40101
40201,食人妖的監獄,@10901
40202,@40201,@10901
40203,@40201,@10901
40204,@40201,@10901
40205,@40201,@10901
40301,士兵的屍體,正在收拾屍體中
40302,@40301,@40301
40303,@40301,@40301
40304,@40301,@40301
40305,@40301,@40301
40306,@40301,@40301
40307,@40301,@40301
40308,@40301,@40301
40309,@40301,@40301
40401,士兵的武器,正在回收武器中
40402,@40401,@40401
40403,@40401,@40401
40404,@40401,@40401
40405,@40401,@40401
40406,@40401,@40401
40407,@40401,@40401
40408,@40401,@40401
40409,@40401,@40401
40601,@21001,正在破壞魔物召喚石
40701,@40301,@40301
40702,@40301,@40301
40703,@40301,@40301
40704,@40301,@40301
40705,@40301,@40301
40706,@40301,@40301
40707,@40301,@40301
40801,被掠奪的穀物,正在回收穀物中
40802,@40801,@40801
40803,@40801,@40801
40804,@40801,@40801
40805,@40801,@40801
40806,@40801,@40801
40901,黑魔法古書,正在調查書堆中
41001,蜥蜴人火堆,正在燃燒蜥蜴人的血
41101,@41001,@41001
41201,被擄走的老人,@10901
41301,被擄走的女人,@10901
41401,被擄走的孩子,@10901
41501,蜥蜴人圖騰,@20201
41701,被關在監獄的士兵們,@10901
41801,被關在監獄的指揮官,@10901
41901,@12901,正在收集獸人的防具
41902,@12901,@41901
41903,@12901,@41901
41904,@12901,@41901
41905,@12901,@41901
41906,@12901,@41901
42201,被擄走的村莊居民,@10901
42301,被擄走的警衛弓兵,@10901
42401,@41501,@20201
42501,@21001,
42601,燃燒的蜥蜴人圖騰,
43101,@42601,
42701,@12001,@12001
42801,大咒術士的火爐,正在燃燒隊長的血
42901,@41701,@10901
43201,@12001,@12001
43301,伊莉莎白的保護網,
43302,@43301,
43303,@43301,
43304,@43301,
43401,大型空監獄,
43501,小型空監獄,
43601,@43401,
43801,副隊長監獄,
50101,某人的血,
50102,@50101,
50103,@50101,
50104,@50101,
50105,@50101,
50106,@50101,
50107,@50101,
50301,被遺棄的井,正在取水..
50401,被禁錮的士兵,正在開啟監獄..
50501,某種骨頭,
50502,@50501,
50503,@50501,
50504,@50501,
50505,@50501,
50506,@50501,
50507,@50501,
50508,@50501,
50509,@50501,
50510,@50501,
50511,@50501,
50512,@13101,
50513,@13101,
50514,@13101,
50515,@50501,
50516,@50501,
50517,@50501,
50518,@50501,
50519,@50501,
50520,@50501,
50521,@50501,
50522,@50501,
50523,@50501,
50524,@50501,
50525,@35301,
50526,@35301,
50527,@50501,
50528,@50501,
50529,@50501,
50530,@50501,
50531,@50501,
50532,@50501,
50533,@13101,
50534,@13101,
50535,@13101,
50536,@50501,
50537,@50501,
50538,@50501,
50539,@50501,
50540,@50501,
50541,@50501,
50542,@50501,
50543,@50501,
50544,@50501,
50545,@50501,
50546,@50501,
50547,@50501,
50548,@50501,
50601,@40301,@21801
50602,@40301,@21801
50603,@40301,@21801
50604,@40301,@21801
50605,@40301,@21801
50606,@40301,@21801
50607,@40301,@21801
50608,@40301,@21801
50609,@40301,@21801
50610,@40301,@21801
50611,@40301,@21801
50612,@40301,@21801
50613,@40301,@21801
50614,@40301,@21801
50615,@40301,@21801
50616,@40301,@21801
50617,@40301,@21801
50618,@40301,@21801
50619,@40301,@21801
50620,@40301,@21801
50621,@40301,@21801
50622,@40301,@21801
50623,@40301,@21801
50624,@40301,@21801
50701,某人的裝備,正在回收裝備
50702,@50701,@50701
50703,@50701,@50701
50704,@50701,@50701
50801,被關的搜索隊長,@10901
50901,搜索隊員的屍體,正在回收遺物
50902,@50901,@50901
50903,@50901,@50901
50904,@50901,@50901
50905,@50901,@50901
51001,健全的精靈水晶,正在採集水晶
51002,@51001,@51001
51003,@51001,@51001
51004,@51001,@51001
51005,@51001,@51001
51006,@51001,@51001
51007,@51001,@51001
51008,@51001,@51001
51009,@51001,@51001
51010,@51001,@51001
51011,@51001,@51001
51012,@51001,@51001
51013,@51001,@51001
51014,@51001,@51001
51015,@51001,@51001
51101,盛裝水晶的箱,@51001
51102,@51101,@51001
51103,@51101,@51001
51104,@51101,@51001
51201,墮落的精靈水晶,@51001
51202,@51201,@51001
51203,@51201,@51001
51204,@51201,@51001
51205,@51201,@51001
51301,@51201,@51001
51302,@51201,@51001
51303,@51201,@51001
51304,@51201,@51001
51305,@51201,@51001
51306,@51201,@51001
51307,@51201,@51001
51308,@51201,@51001
51309,@51201,@51001
51310,@51201,@51001
51311,@51201,@51001
51312,@51201,@51001
51401,謎樣的男子,正在觀察男子
51501,血光樹木,正在確認樹木
51601,四散的裝備,正在確認書籍
51602,@51601,@51601
51603,@51601,@51601
51604,@51601,@51601
51605,@51601,@51601
51606,@51601,@51601
51607,@51601,@51601
51608,@51601,@51601
51609,@51601,@51601
51610,@51601,@51601
51611,@51601,@51601
51701,@12001,正在使用魔法石
51801,@50701,@50701
51802,@50701,@50701
51803,@50701,@50701
51804,@50701,@50701
51805,@50701,@50701
51806,@50701,@50701
51807,@50701,@50701
51808,@50701,@50701
51809,@50701,@50701
51810,@50701,@50701
51811,@50701,@50701
51812,@50701,@50701
51901,武器箱,正在破壞裝備
51902,@51901,@51901
51903,@51901,@51901
51904,@51901,@51901
51905,@51901,@51901
51906,@51901,@51901
51907,@51901,@51901
51908,@51901,@51901
52001,@35301,@10901
52002,@35301,@10901
52003,@35301,@10901
52004,@35301,@10901
52005,@35301,@10901
52006,@35301,@10901
52007,@35301,@10901
52008,@35301,@10901
52009,@35301,@10901
52010,@35301,@10901
52011,@35301,@10901
52012,@35301,@10901
52013,@35301,@10901
52101,@12001,@51701
52201,@13101,正在確認監獄
52301,@13101,@52201
52501,@13101,@52201
52502,@13101,@52201
52503,@13101,@52201
52504,@13101,@52201
52601,@13101,@52201
52602,@13101,@52201
52603,@13101,@52201
52801,@33101,正在破壞釜
52901,@33101,@52801
53001,@33101,@52801
53101,獸人烽火,正在破壞烽火
53201,@51101,
53202,@51101,
53501,貝帕勒召喚石,
53502,貝帕勒魔法陣,
54001,哈汀魔法陣,
54101,@10201,
54201,馬孟魔法陣,
54301,方塊,
54302,@54301,
54303,@54301,
54304,@54301,
54601,被抓的信徒,正在釋放信徒
54801,庫馮的魔法陣,
54901,倒地的法特與魔法陣,
55001,桃樂絲在尋找的寶物,正在開啟寶箱
55101,被綁架的村莊居民,正在開啟監獄
55201,巴羅被掠奪的行囊,正在收拾行囊
55301,巨大的精靈水晶,正在收集精靈的水晶
55401,精靈的遺物,正在收集遺物
55501,被監禁的村莊居民,@55101
55601,감옥 블록,
55602,@55601,
55603,@55601,
55604,@55601,
55605,@55601,
55606,@55601,
55607,@55601,
60101,魔法師的痕跡,正在尋找痕跡
60201,裝了黑魔法的背包,正在收集背包
60401,木材,正在收集木材
60402,@60401,@60401
60403,@60401,@60401
60404,@60401,@60401
60405,@60401,@60401
60406,@60401,@60401
60407,@60401,@60401
60408,@60401,@60401
60501,劇毒邪惡蜥蜴蛋,正在收集蛋
60502,@60501,@60501
60503,@60501,@60501
60504,@60501,@60501
60505,@60501,@60501
60506,@60501,@60501
60507,@60501,@60501
60508,@60501,@60501
60509,@60501,@60501
60510,@60501,@60501
60701,石板碎片,正在收集石板
60702,@60701,@60701
60703,@60701,@60701
60704,@60701,@60701
60705,@60701,@60701
60706,@60701,@60701
60801,四散的石板碎片,@60701
60802,@60801,@60701
60803,@60801,@60701
60804,@60801,@60701
60805,@60801,@60701
60806,@60801,@60701
60807,@60801,@60701
60901,象牙塔魔法師的屍體,@40301
61001,豺狼的屍體,@40301
61002,@61001,@40301
61003,@61001,@40301
61004,@61001,@40301
61005,@61001,@40301
61006,@61001,@40301
61007,@61001,@40301
61008,@61001,@40301
61101,被掠奪的糧食,正在回收糧食
61102,@61101,@61101
61103,@61101,@61101
61104,@61101,@61101
61105,@61101,@61101
61106,@61101,@61101
61107,@61101,@61101
61108,@61101,@61101
61201,@12001,@51701
61301,@60901,正在進行調查
61401,被抓的史坦瑞斯,正在釋放史坦瑞斯
61501,拖運馬車,
61502,@61501,
61601,@13101,
61901,堆疊的行李箱,正在翻找行囊
62001,@61901,@61901
62101,@61901,@61901
62301,破損的馬車,正在修理馬車
62402,@61001,
62403,武器,
62404,@61001,
62405,@61001,
62406,@61001,
62407,@61001,
62408,@61001,
62409,@61001,
62410,@61001,
62411,@61001,
62412,@61001,
62413,@61001,
62414,@61001,
62415,@61001,
62416,@62403,
62417,@61001,
62418,@62403,
62419,@62403,
62420,@62403,
62421,@61001,
62422,@61001,
62423,@62403,
62424,@62403,
62425,@62403,
62426,@62403,
62427,@62403,
62428,@62403,
62429,@62403,
62430,@62403,
62431,@62403,
62701,崩塌的巨石,
62702,@62701,
62703,@62701,
62704,@62701,
62706,@62701,
62707,@62701,
62708,@62701,
62901,@60201,正在搜索背包
63001,@60201,@62901
63101,黑魔法陣,
63201,@63101,
63801,豺狼籠子,
63901,@63801,
64001,空籠子,正在監禁豺狼
64101,@64001,@64001
64201,@63801,
64301,@63801,
64401,壞豺狼,
64402,@64401,
64403,@64401,
64501,魔法陣,正在解除魔法陣的魔法
64601,倒地的士兵,
64602,倒地的士兵,
64603,倒地的士兵,
64701,螞蟻將軍的副本,正在調查螞蟻將軍的蟻穴
64801,賽茵的祈禱文,正在拓印祈禱文
64901,賽茵遺失的聖書,正在收拾聖書
65001,@60501,@60501
65101,引誘用交易物品,正在假裝是商人演戲中
65201,@65101,@65101
70101,被搶的武器箱,正在回收武器箱中
70102,@70101,@70101
70103,@70101,@70101
70104,@70101,@70101
70105,@70101,@70101
70201,獸人武器箱,正在燃燒武器箱中
70202,@70201,@70201
70203,@70201,@70201
70204,@70201,@70201
70205,@70201,@70201
70206,@70201,@70201
70207,@70201,@70201
70301,獸人補給品,正在燃燒補給品中
70302,@70301,@70301
70303,@70301,@70301
70304,@70301,@70301
70401,可疑的信,正在調查可疑的信件
70501,老舊的樹木,正在收集樹液
70601,@35301,@10901
70701,@13101,
70801,精靈遺跡殘骸,正在調查殘骸中
70802,@70801,@70801
70803,@70801,@70801
70804,@70801,@70801
70901,@70801,正在整理遺跡殘骸中
70902,@70801,@70901
70903,@70801,@70901
70904,@70801,@70901
70905,@70801,@70901
71001,受傷的士兵,正在叫醒士兵中
71101,解毒香菇,正在採集香菇中…
71102,@71101,@71101
71103,@71101,@71101
71104,@71101,@71101
71105,@71101,@71101
71106,@71101,@71101
71201,@21001,
71401,蜘蛛巢穴,正在破壞蜘蛛卵..
71402,@71401,@71401
71403,@71401,@71401
71404,@71401,@71401
71405,@71401,@71401
71406,@71401,@71401
71407,@71401,@71401
71501,精靈廢墟移動魔法陣,
71601,火炬,
71602,@71601,
71603,@71601,
71604,@71601,
71701,移動魔法石,正在使用移動魔法石
71801,倒塌的柱子,
71802,@71801,
71803,@71801,
71804,@71801,
71901,雷亞的背包,正在翻找背包中
80101,火炬棒子,正在點火中..
80201,@80101,@80101
80601,火炬上的火,@80101
80701,@80601,@80101
80301,研究日誌,正在回收研究日誌
80302,@80301,@80301
80303,@80301,@80301
80304,@80301,@80301
80401,營帳,
80501,稻草堆,正在翻找稻草堆
80901,下巨人的水晶,正在採集巨人的水晶
80902,@80901,@80901
80903,@80901,@80901
80904,@80901,@80901
80905,@80901,@80901
80906,@80901,@80901
80907,@80901,@80901
80908,@80901,@80901
80909,@80901,@80901
80910,@80901,@80901
80911,@80901,@80901
80912,@80901,@80901
81001,巨人的遺物碎片,正在回收巨人的遺物碎片
81002,@81001,@81001
81003,@81001,@81001
81004,@81001,@81001
81005,@81001,@81001
81006,@81001,@81001
81007,@81001,@81001
81101,藥品箱,正在回收藥品箱
81102,@81101,@81101
81103,@81101,@81101
81104,@81101,@81101
81105,@81101,@81101
81106,@81101,@81101
81107,@81101,@81101
81201,遺物碎片,正在回收遺跡碎片
81202,@81201,@81201
81203,@81201,@81201
81204,@81201,@81201
81205,@81201,@81201
81206,@81201,@81201
81207,@81201,@81201
81301,巨人的水晶,正在回收巨人的水晶
81302,@81301,@81301
81303,@81301,@81301
81304,@81301,@81301
81305,@81301,@81301
81306,@81301,@81301
81307,@81301,@81301
81401,@81301,@81301
81402,@81301,@81301
81403,@81301,@81301
81404,@81301,@81301
81405,@81301,@81301
81406,@81301,@81301
81407,@81301,@81301
81408,@81301,@81301
81409,@81301,@81301
81410,@81301,@81301
81411,@81301,@81301
81412,@81301,@81301
81501,毒香菇,正在採集毒菇中
81502,@81501,@81501
81503,@81501,@81501
81504,@81501,@81501
81505,@81501,@81501
81506,@81501,@81501
81507,@81501,@81501
81601,@12001,正在前往克魯瑪高塔
81701,@12001,正在離開塔
81901,箱子,正在滅火中
82001,@81901,@81901
82101,@81901,@81901
82201,@81901,@81901
82401,巨大蜘蛛繭,正在尋找韓斯
82501,沼澤地埋伏者的棲息地,正在戳坑洞中
90201,塔諾的稻草馬車,正在燃燒馬車中
90401,塔諾屍體,@21801
90402,@90401,@21801
90403,@90401,@21801
90404,@90401,@21801
90405,@90401,@21801
90406,@90401,@21801
90407,@90401,@21801
90408,@90401,@21801
90409,@90401,@21801
90410,@90401,@21801
90411,@90401,@21801
90412,@90401,@21801
90413,@90401,@21801
90414,@90401,@21801
90415,@90401,@21801
90416,@90401,@21801
90501,豺狼糧食堆,@20201
90601,塔諾被關的鐵牢,@10901
90801,@10301,@20201
90901,@90401,
90902,@90401,
90903,@90401,
90904,@90401,
90905,@90401,
90906,@61001,
90907,@61001,
90908,@61001,
90909,@61001,
90910,@61001,
90911,@90401,
90912,@61001,
90913,@90401,
90914,@61001,
90915,@90401,
90916,@61001,
90917,@90401,
90918,@61001,
91001,@62403,
91002,@62403,
91003,釘鎚,
91004,@91003,
91005,@62403,
91006,@62403,
91007,@62403,
91008,@62403,
91009,@62403,
91010,@91003,
91011,@91003,
91012,弓,
91013,@91012,
91014,@91012,
91015,@91012,
91016,@91012,
91017,@91012,
91018,@91012,
91019,@91012,
91020,@91012,
91021,@91012,
91022,@91003,
91023,@91003,
91024,@91003,
91025,@91003,
91026,@91003,
91027,@91003,
91028,@91003,
91101,塔諾的稻草馬車上的火,
91201,花豹王的陷阱,正在開啟箱子中
91301,塔諾的補給品箱,@20201
91401,@91301,@20201
91501,@91301,@20201
91601,@90401,@40301
91602,@90401,@40301
91603,@90401,@40301
91604,@90401,@40301
91605,@90401,@40301
91606,@90401,@40301
91607,@90401,@40301
91608,@90401,@40301
91609,@90401,@40301
91610,@90401,@40301
91611,@90401,@40301
91612,@90401,@40301
91613,@90401,@40301
91614,@90401,@40301
91901,行李堆,正在搜索行李中
92001,@90501,正在對糧食堆放火中
92101,糧食堆,@92001
92401,塔諾的大型監獄,@10901
92501,@13101,
92502,@13101,
92503,@13101,
92601,@90401,@21801
92602,@90401,@21801
92603,@90401,@21801
92604,@90401,@21801
92605,@90401,@21801
92701,@90401,@40301
92702,@90401,@40301
92703,@90401,@40301
92704,@90401,@40301
92705,@90401,@40301
92706,@90401,@40301
92801,@12001,@12001
92901,@35301,@10901
93101,某人的痕跡,@61301
93102,@93101,@61301
93103,@93101,@61301
93104,@93101,@61301
93105,@93101,@61301
93201,塔諾補給箱上的火,
93301,@93201,
93401,@93201,
93501,對話的哈汀族長,
93601,@90601,@10901
93701,@90601,@10901
93801,塔諾被關過的鐵牢,
93901,@93801,
94001,@93801,
94101,@90501,
94201,@90501,
94301,燃燒的糧倉,
100101,悲嘆之花,正在採集鮮血般鮮紅的花
100102,@100101,@100101
100103,@100101,@100101
100104,@100101,@100101
100105,@100101,@100101
100106,@100101,@100101
100107,@100101,@100101
100108,@100101,@100101
100109,@100101,@100101
100110,@100101,@100101
100111,@100101,@100101
100112,@100101,@100101
100113,@100101,@100101
100114,@100101,@100101
100201,可疑的樹,正在調查可疑的樹
100301,慰靈碑,正在獻花中
100401,腐蝕性雜草,正在鋤草中
100402,@100401,@100401
100403,@100401,@100401
100404,@100401,@100401
100405,@100401,@100401
100406,@100401,@100401
100407,@100401,@100401
100501,野生曼陀羅草,正在採集曼陀羅草中
100502,@100501,@100501
100503,@100501,@100501
100504,@100501,@100501
100505,@100501,@100501
100506,@100501,@100501
100507,@100501,@100501
100508,@100501,@100501
100509,@100501,@100501
100510,@100501,@100501
100511,@100501,@100501
100512,@100501,@100501
100513,@100501,@100501
100514,@100501,@100501
100515,@100501,@100501
100601,巨型野生曼陀羅草,正在採集巨型曼陀羅草
100701,染血的草,正在採集散發紅光的草
100702,@100701,@100701
100703,@100701,@100701
100704,@100701,@100701
100705,@100701,@100701
100706,@100701,@100701
100707,@100701,@100701
100708,@100701,@100701
100709,@100701,@100701
100801,被翻找過的痕跡,正在調查痕跡中
100901,熟睡的威羅,
100902,@100901,
100903,@100901,
100904,@100901,
101001,殷海薩的火爐,正在燃燒怨恨結晶中
101101,靈魂石,正在破壞靈魂石
101201,@101101,@101101
101301,@101101,@101101
101401,藥草,@34501
101402,@101401,@34501
101403,@101401,@34501
101404,@101401,@34501
101405,@101401,@34501
101406,@101401,@34501
101407,@101401,@34501
101408,@101401,@34501
101409,@101401,@34501
101410,@101401,@34501
101411,@101401,@34501
101412,@101401,@34501
101501,@101001,@101001
101601,掉落的衣服,@10601
101701,@101001,@101001
101801,@101001,@101001
101901,@12001,@12001
102001,@101001,@101001
102101,殷海薩的結界,
102102,@102101,
102103,@102101,
102104,@102101,
102201,@101101,正在對靈魂石施藥
102301,@101101,@102201
102401,復活魔法陣,
102501,死亡的商人,
102502,@102501,
102503,@102501,
102504,@102501,
102505,@102501,
102601,@21001,@21001
102701,@101001,@101001
