Key,Value
AUCTION_HOUSE_SORT_HIGH_PRICE,高價
AUCTION_HOUSE_SORT_LATELY_DATE,最近日期
AUCTION_HOUSE_SORT_LOW_PRICE,低價
AUCTION_HOUSE_TYPE,種類
AUCTION_HOUSE_TYPE_ACCESSORY_ALL,全部飾品
AUCTION_HOUSE_TYPE_ACCESSORY_ENCHANT_SCROLL,飾品強化卷軸
AUCTION_HOUSE_TYPE_ACCESSORY_UPGRADE_STONE,飾品進階石
AUCTION_HOUSE_TYPE_ALL,全部
AUCTION_HOUSE_TYPE_ARMOR,鎧甲
AUCTION_HOUSE_TYPE_ARMOR_ALL,全部防具
AUCTION_HOUSE_TYPE_ARMOR_ENCHANT_SCROLL,防具強化卷軸
AUCTION_HOUSE_TYPE_ARMOR_UPGRADE_STONE,防具進階石
AUCTION_HOUSE_TYPE_BLESSED_ACCESSORY_ENCHANT_SCROLL,祝福的飾品強化卷軸
AUCTION_HOUSE_TYPE_BLESSED_ARMOR_ENCHANT_SCROLL,祝福的防具強化卷軸
AUCTION_HOUSE_TYPE_BLESSED_WEAPON_ENCHANT_SCROLL,祝福的武器強化卷軸
AUCTION_HOUSE_TYPE_BOW,弓
AUCTION_HOUSE_TYPE_DAGGER,匕首
AUCTION_HOUSE_TYPE_DUALSWORD,二刀流
AUCTION_HOUSE_TYPE_ENCHANT_MISC_ALL,全部強化材料
AUCTION_HOUSE_TYPE_HERB,藥草
AUCTION_HOUSE_TYPE_HP_PORTION,HP藥水
AUCTION_HOUSE_TYPE_MONSTER_CORE,@AUCTION_GROUP_MONSTERCORE
AUCTION_HOUSE_TYPE_MP_PORTION,MP藥水
AUCTION_HOUSE_TYPE_RUNE_PIECE,符文碎片
AUCTION_HOUSE_TYPE_SKILL_BOOK_PAGE,技能書書頁
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_ALL,全部搜魂石
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_BLACK,命中搜魂石
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_BLUE,迴避搜魂石
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_GREEN,體力搜魂石
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_INDIGO,韌性搜魂石
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_ORANGE,貫穿力搜魂石
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_PURPLE,魔力搜魂石
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_RED,擊中搜魂石
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_WHITE,攻擊力搜魂石
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_YELLOW,防禦力搜魂石
AUCTION_HOUSE_TYPE_SOUL_SHOT,靈魂彈
AUCTION_HOUSE_TYPE_SPEAR,槍矛
AUCTION_HOUSE_TYPE_STAFF,魔杖
AUCTION_HOUSE_TYPE_SWORD,劍盾
AUCTION_HOUSE_TYPE_WEAPON_ALL,全部武器
AUCTION_HOUSE_TYPE_WEAPON_ENCHANT_SCROLL,武器強化卷軸
AUCTION_HOUSE_TYPE_WEAPON_UPGRADE_STONE,武器進階石
AUCTION_HOUSE_UPGRADE_LEVEL,+[UpgradeLevel]
AUCTION_ITEM_SEARCH_BUTTON,搜尋商品
AUCTION_MARKET_LOG_EMPTY,거래 내역이 없습니다.
AUCTION_REGISTERD_NONE,沒有販售中的道具
AUCTION_SEARCH_CONDITION,搜尋條件
AUCTION_SEARCH_GUIDE,沒有搜尋結果
AUCTION_SUB_GROUP_ACCESSORYENCHANTSCROLL,飾品強化卷軸
AUCTION_SUB_GROUP_ACCESSORYUPGRADESTONE,@AUCTION_HOUSE_TYPE_ACCESSORY_UPGRADE_STONE
AUCTION_SUB_GROUP_ANTICRITICAL,致命抵抗
AUCTION_SUB_GROUP_ANTTUNNEL1,螞蟻洞窟地下1樓
AUCTION_SUB_GROUP_ANTTUNNEL2,螞蟻洞窟地下2樓
AUCTION_SUB_GROUP_ARMOR,@AUCTION_HOUSE_TYPE_ARMOR
AUCTION_SUB_GROUP_ARMORENCHANTSCROLL,@AUCTION_HOUSE_TYPE_ARMOR_ENCHANT_SCROLL
AUCTION_SUB_GROUP_ARMORUPGRADESTONE,@AUCTION_HOUSE_TYPE_ARMOR_UPGRADE_STONE
AUCTION_SUB_GROUP_ATTACKPOWER,攻擊力
AUCTION_SUB_GROUP_ATTACKPOWERELIXIR,攻擊力靈藥
AUCTION_SUB_GROUP_BLESSEDACCESSORYENCHANTSCROLL,祝福的飾品強化卷軸
AUCTION_SUB_GROUP_BLESSEDARMORENCHANTSCROLL,祝福的防具強化卷軸
AUCTION_SUB_GROUP_BLESSEDWEAPONENCHANTSCROLL,祝福的武器強化卷軸
AUCTION_SUB_GROUP_BLUEHERB,藍色藥草
AUCTION_SUB_GROUP_BLUERECIPE,MP靈藥精髓
AUCTION_SUB_GROUP_BOOTS,鞋子
AUCTION_SUB_GROUP_BOW,@AUCTION_HOUSE_TYPE_BOW
AUCTION_SUB_GROUP_CRITICAL,致命
AUCTION_SUB_GROUP_CRUMASWAMP,克魯瑪沼澤
AUCTION_SUB_GROUP_CRUMATOWER2,克魯瑪高塔2樓
AUCTION_SUB_GROUP_CRUMATOWER3,克魯瑪高塔3樓
AUCTION_SUB_GROUP_DAGGER,@AUCTION_HOUSE_TYPE_DAGGER
AUCTION_SUB_GROUP_DEATHCOASTALFOG,死亡之霧海岸
AUCTION_SUB_GROUP_DEFENSEPOWER,防禦力
AUCTION_SUB_GROUP_DEFENSEPOWERELIXIR,防禦力靈藥
AUCTION_SUB_GROUP_DEVILISLE,惡魔島
AUCTION_SUB_GROUP_DODGE,迴避
AUCTION_SUB_GROUP_DRAGONVALLEY,龍之谷
AUCTION_SUB_GROUP_DUALSWORD,@AUCTION_HOUSE_TYPE_DUALSWORD
AUCTION_SUB_GROUP_EARRING,耳環
AUCTION_SUB_GROUP_ELVENRUINS1,精靈廢墟1樓
AUCTION_SUB_GROUP_ELVENRUINS2,精靈廢墟2樓
AUCTION_SUB_GROUP_ETC,@AUCTION_GROUP_ETC
AUCTION_SUB_GROUP_GIRANDOMINION,奇岩自治區
AUCTION_SUB_GROUP_GLOVES,手套
AUCTION_SUB_GROUP_GLUDINMAINROAD,古魯丁街道
AUCTION_SUB_GROUP_GLUDIOPLAIN,古魯丁平原
AUCTION_SUB_GROUP_HELMET,頭盔
AUCTION_SUB_GROUP_HIGHHPPOTION,高級HP藥水
AUCTION_SUB_GROUP_HIGHMPPOTION,高級MP藥水
AUCTION_SUB_GROUP_HIT,命中
AUCTION_SUB_GROUP_HP,體力
AUCTION_SUB_GROUP_HPELIXIR,HP靈藥
AUCTION_SUB_GROUP_HPPOTION,HP 포션
AUCTION_SUB_GROUP_IVORYTOBASEMENT1,象牙塔地下1樓
AUCTION_SUB_GROUP_IVORYTOBASEMENT2,象牙塔地下2樓
AUCTION_SUB_GROUP_IVORYTOBASEMENT3,象牙塔地下3樓
AUCTION_SUB_GROUP_IVORYTOBASEMENT_CONFLICT,상아탑 지하 연구소
AUCTION_SUB_GROUP_IVORYTOWER,象牙塔自治區
AUCTION_SUB_GROUP_LANDOFSTOPPEDTIME,時間凍結之地
AUCTION_SUB_GROUP_SECRETFOREST1,비밀의 숲 상층
AUCTION_SUB_GROUP_SECRETFOREST2,비밀의 숲 하층
AUCTION_SUB_GROUP_SECRETFOREST_CONFLICT,비밀의 숲 학살지
AUCTION_SUB_GROUP_MPELIXIR,MP靈藥
AUCTION_SUB_GROUP_MPPOTION,MP 포션
AUCTION_SUB_GROUP_NECKLACE,項鍊
AUCTION_SUB_GROUP_NORTHWIND,北風高原
AUCTION_SUB_GROUP_PASTURE,狄恩牧草地
AUCTION_SUB_GROUP_PEAKSOFSTRUGGLE,鬥爭的山峰
AUCTION_SUB_GROUP_PENETRATION,貫穿力
AUCTION_SUB_GROUP_PROTECTIONJEWEL,馬夫勒的庇佑
AUCTION_SUB_GROUP_PURPLEHERB,紫色藥草
AUCTION_SUB_GROUP_PURPLERECIPE,攻擊力靈藥精髓
AUCTION_SUB_GROUP_REDHERB,紅色藥草
AUCTION_SUB_GROUP_REDRECIPE,HP靈藥精髓
AUCTION_SUB_GROUP_RESILIENCE,韌性
AUCTION_SUB_GROUP_RING,戒指
AUCTION_SUB_GROUP_ROADSIDEOFDEATH,死亡小徑
AUCTION_SUB_GROUP_RUNEPIECE,@AUCTION_HOUSE_TYPE_RUNE_PIECE
AUCTION_SUB_GROUP_SCREAM,吶喊之地
AUCTION_SUB_GROUP_SKILLBOOK,技能書
AUCTION_SUB_GROUP_SKILLBOOKPAGE,@AUCTION_HOUSE_TYPE_SKILL_BOOK_PAGE
AUCTION_SUB_GROUP_SOULSHOT,@AUCTION_HOUSE_TYPE_SOUL_SHOT
AUCTION_SUB_GROUP_SPEAR,@AUCTION_HOUSE_TYPE_SPEAR
AUCTION_SUB_GROUP_STAFF,@AUCTION_HOUSE_TYPE_STAFF
AUCTION_SUB_GROUP_SWORD,@AUCTION_HOUSE_TYPE_SWORD
AUCTION_SUB_GROUP_TALKINGSISLANDEASTERN,說話之島東部
AUCTION_SUB_GROUP_TALKINGSISLANDEASWESTERN,說話之島西部
AUCTION_SUB_GROUP_TELEPORTSCROLL,傳送卷軸
AUCTION_SUB_GROUP_WASTELAND,荒原
AUCTION_SUB_GROUP_WEAPONENCHANTSCROLL,@AUCTION_HOUSE_TYPE_WEAPON_ENCHANT_SCROLL
AUCTION_SUB_GROUP_WEAPONUPGRADESTONE,@AUCTION_HOUSE_TYPE_WEAPON_UPGRADE_STONE
AUCTION_SUB_GROUP_WINDAWOOD,溫達伍德莊園
AUCTION_SUB_GROUP_YELLOWHERB,黃色藥草
AUCTION_SUB_GROUP_YELLOWRECIPE,防禦力靈藥精髓
AUCTION_SUB_GROUP_QUESTSCROLL,任務卷軸
AUCTION_SUB_GROUP_SUMMONGEM,魔物召喚石
AUCTION_SUB_GROUP_LECIPE,레시피
AUCTION_SUB_GROUP_EquipmemtMaterial,材料
AUCTION_SUB_GROUP_UpgradeCrystal,結晶體
AUCTION_SUB_GROUP_ABILITYSTONE,特性之石
AUCTION_SUB_GROUP_LIMITBREAK,超越之石
AUCTION_SUB_GROUP_PetEquipment,寵物裝備
AUCTION_SUB_GROUP_PetFood,成長石
AUCTION_SUB_GROUP_PetSummonStone,召喚石
AUCTION_SUB_GROUP_PetEquipmentEnchantMaterial,@AUCTION_GROUP_ENCHANT
AUCTION_SUB_GROUP_PetEtc,@AUCTION_GROUP_ETC
AUCTION_SUB_GROUP_WEAPONMATERIAL,무기 연마제
AUCTION_SUB_GROUP_ARMORMATERIAL,방어구 연마제
AUCTION_SUB_GROUP_ACCESSORYMATERIAL,장신구 연마제
AUCTION_SUB_GROUP_BUFFSCROLL,버프 스크롤
AUCTION_TRADE_CONTENTS,交易內容
AUCTION_TRADE_TIME,交易時間
AUTO_COMBAT_RADIUS_MAX,無限制
AUTO_COMBAT_RADIUS_MAXIMUM,遠距離
AUTO_COMBAT_RADIUS_MEDIUM,近距離
AUTO_COMBAT_RADIUS_MIN,原地
AUTOPANEL_HP_POTION,HP藥水
AUTOPANEL_MP_POTION,MP藥水
AUTOPANEL_QUEST,자동 진행
AUTOPANEL_SOULSHOT,@AUCTION_HOUSE_TYPE_SOUL_SHOT
BIDDING_MAXVALUE_NOTIFY,投標金額超出持有的金額
BIDDING_MINVALUE_NOTIFY,必須比投標的最少金額還高才行
BLACKSMITH_ABILILTY,"材料裝備使用後會消失。
確定要強化特性嗎？"
BLACKSMITH_ABILILTY_BIND,"選擇了不可交易的裝備。
裝備狀態變更為不可交易。
材料裝備會消失。
確定要強化特性嗎？"
BLACKSMITH_ABILILTY_ENCHANT,"選擇了強化的裝備為材料。
作為材料後裝備與強化的數值將會消失。
確定要強化特性嗎？"
BLACKSMITH_ABILILTY_LIMIT_GRADE,沒有特性的道具無法強化特性
BLACKSMITH_ABILILTY_SOULCRYSTAL,"選擇了鑲嵌過搜魂石的裝備為材料。
作為材料的裝備與搜魂石將會消失。
確定要強化特性嗎？"
BLACKSMITH_COMPOSITE,"材料裝備使用後會消失。
確定要進行合成嗎？"
BLACKSMITH_COMPOSITE_BIND,"選擇了不可交易的裝備。
裝備狀態變更為不可交易。
材料裝備會消失。
確定要進行合成嗎？"
BLACKSMITH_COMPOSITE_ENCHANT,"選擇了強化的裝備為材料。
作為材料後裝備與強化的數值將會消失。
確定要進行合成嗎？"
BLACKSMITH_COMPOSITE_LIMIT_GRADE,[GradeName]級無法進行合成
BLACKSMITH_COMPOSITE_LIMIT_LEVEL,未達到最高等級，無法進行合成。
BLACKSMITH_COMPOSITE_SOULCRYSTAL,"選擇了裝備搜魂石的裝備為材料。
作為材料的裝備與搜魂石將會消失。
確定要進行合成嗎？"
BLACKSMITH_ENCHANT_REQUIRED_COUNT,所需的強化卷軸：[Count]個
BLACKSMITH_LEVELUP,"材料裝備使用後會消失。
確定要升級嗎？"
BLACKSMITH_LEVELUP_BIND,"選擇了不可交易的裝備。
裝備狀態變更為不可交易。
材料裝備會消失。
確定要升級嗎？"
BLACKSMITH_LEVELUP_ENCHANT,"選擇了強化的裝備為材料。
作為材料後裝備與強化的數值將會消失。
確定要升級嗎？"
BLACKSMITH_LEVELUP_HIGH_GRADE,"選擇了高等的裝備為材料。
材料裝備使用後會消失。
確定要升級嗎？"
BLACKSMITH_LEVELUP_LIMIT_MAX_LEVEL,已經達到最高上限，無法進行升級。
BLACKSMITH_LEVELUP_SOULCRYSTAL,"選擇了裝備搜魂石的裝備為材料。
作為材料的裝備與搜魂石將會消失。"
BLACKSMITH_LIMITBREAK,"材料裝備使用後會消失。
確定要進行超越嗎？"
BLACKSMITH_LIMITBREAK_BIND,"選擇了不可交易的裝備。
裝備狀態變更為不可交易。
材料裝備會消失。
確定要進行超越嗎？"
BLACKSMITH_LIMITBREAK_ENCHANT,@BLACKSMITH_ABILILTY_ENCHANT
BLACKSMITH_LIMITBREAK_LIMIT_GRADE,"道具階級過低，無法進行超越。
SR級以上才能進行超越"
BLACKSMITH_LIMITBREAK_LIMIT_LEVEL,未達到最高等級，無法進行超越。
BLACKSMITH_LIMITBREAK_SOULCRYSTAL,"選擇了裝備搜魂石的裝備為材料。
作為材料的裝備與搜魂石將會消失。
確定要進行超越嗎？"
BLACKSMITH_SAFESTONE_NOT_ENOUGH,馬夫勒的庇佑不足。
BLACKSMITH_SAFESTONE_NOT_NEED,強化成功率為100%時不需用到此道具。
BLACKSMITH_TARGET_NONE,沒有對象。
BLACKSMITH_UPGRADE_BIND,"選擇了不可交易的材料。
裝備狀態變更為不可交易。
確定要進行進階嗎？"
BLACKSMITH_UPGRADE_LIMIT_GRADE,[GradeName]級無法進行進階。
BLACKSMITH_UPGRADE_LIMIT_LEVEL,未達到最高等級，無法進行進階。
CAHT_PROMOTE_ADMISSION,加入隊伍
CHAT_PROMOTE_PARTY_DUNGEON,<FontParty>[AdventureName]</><FontRed>([Difficulty])</> <FontYellow>[PartyName]</>파티원을 모집합니다.
CHAT_PROMOTE_PARTY_BOSSRAID,<FontRed>[NpcName]</>처치 <FontYellow>[PartyName]</>파티원을 모집합니다.
CHAT_PROMOTE_PARTY_GATHERING,<FontParty>[DungeonName]</> <FontYellow>[PartyName]</>파티원을 모집합니다.
CHAT_PROMOTE_PARTY_PARTYDUNGEON,시공의 균열 <FontYellow>[DungeonName]</><FontRed>([Difficulty])</> 파티원 모집
CHAT_PROMOTE_PARTY,<FontYellow>[PartyName]</>파티원 모집
CAHT_PROMOTE_GUILD,<FontGuild>[GuildName]</>血盟正在招募血盟成員
CHAT_PROMOTE_BOSS_SUMMONS,[Name]님의 보스 <FontBlue>[BossName]</> 소환 전투
CHAT_PROMOTE_GUILD_DUNGEON,<FontParty>[GUILDNAME]</>의 혈맹던전 <FontYellow>[DungeonName]</><FontRed> ([Difficulty])</> 공략 지원요청
CHAT_PROMOTE_GUILD_SEARCH,希望加入<FontYellow>[PromoteMessage]</>血盟
CHAT_NEED_SELECT,快速聊天可以在選擇頻道後使用
CHAT_GUILDNOTICE_EMPTY,혈맹 공지가 없습니다.
CHAT_BLOCK_ME,"[NAME]
已被封鎖"
CHAT_BLOCK_YOU,"無法和[NAME]
進行1:1聊天"
CASTLE_FESTIVAL_COUPON_CHANGE_GUIDE,請收集票券抽慶典商品券吧
CASTLE_FESTIVAL_OFF_NOTICE,"축제 티켓을 모아서
승리 혈맹을 맞춰보세요."
CASTLE_FESTIVAL_ENTRY,抽獎
CASTLE_FESTIVAL_RETRY,재응모
CASTLE_FESTIVAL_GUILDINFO,공성전 진출 혈맹 현황
CASTLE_FESTIVAL_TIP,"축제 기간 동안 몬스터를 통해 획득한 티켓으로 공성전의 주인을 맞춰보세요.
응모한 혈맹이 성을 점령하면 푸짐한 상품을 드립니다."
CASTLE_SIEGE,攻城戰
CASTLE_SIEGE_BIDDING_INFO,
CASTLE_SIEGE_BIDDING_LABEL,投標資訊
CASTLE_SIEGE_BIDDING_NOTHING,投標資訊不存在
CASTLE_SIEGE_BIDDING_RANK,攻城戰出征血盟
CASTLE_SIEGE_CASTELAN,城主
CASTLE_SIEGE_EMPTY,無城主
CASTLE_SIEGE_EMPTY_GUIDE,"沒有城主。
可透過攻城戰佔領城堡。"
CASTLE_SIEGE_ENTER,攻城入場
CASTLE_SIEGE_FESTIVAL,攻城戰慶典
CASTLE_SIEGE_FESTIVAL_DESC,"1.<FontBlue>慶典期間消滅怪物即可獲得票券。</>
2.可利用票券抽以下的商品券。
3.若寫在<FontBlue>商品券上的血盟佔領城</>將可獲得商品券上的商品。
4.若商品券的<FontBlue>階級提升</>將會出現更好的獎勵。
5.商品券可重複<FontBlue>參加抽取</>直到出現想要的血盟與商品。"
CASTLE_SIEGE_FESTIVAL_GIFTCARD_DUIDE,請注意，未使用的票券將會在攻城戰開始後消失。
CASTLE_SIEGE_FESTIVAL_NAME,攻城戰慶典商品券
CASTLE_SIEGE_FESTIVAL_BREAK,"已解散的
血盟。"
CASTLE_SIEGE_GUILD_EMPTY,無血盟出征
CASTLE_SIEGE_GUILD_INFO,LV.[Level] [GuildName]
CASTLE_SIEGE_MINIMUM_BIDDING_VALUE,最低投標金額
CASTLE_SIEGE_MY_BIDDING_RANK,我的投標排名
CASTLE_SIEGE_NONE_BID_TIME,非投標時間
CASTLE_SIEGE_NONE_FESTIVAL_TIME,非慶典時間
CASTLE_SIEGE_RANK,[Rank]排名
CASTLE_SIEGE_SHORTCUTS_GUILD,前往血盟
CASTLE_SIEGE_STARTTIME,[M]月[D]日[H]點[m]分
CASTLE_SIEGE_STARTTIME_LABEL,開始攻城戰
CASTLE_SIEGE_STRUCTURE,城構造
CASTLE_SIEGE_WARPGUIDE,%d秒後將自動移動
CASTLE_UPGRADE_INVALID,未持有任何城堡
CASTLE_UPGRADE_MAX_LEVEL,已升級為最高等級
CASTLE_UPGRADE_NAME_LEVEL,[Name] Lv.[Level]
CASTLESIEGE_DESTROY_DEFENSETOWER,破壞防禦塔
CASTLESIEGE_DESTROY_GATE,破壞城門
CASTLESIEGE_DESTROY_GUARDTOWER,破壞守護塔
CASTLESIEGE_DESTROY_OFFENSETOWER,破壞攻城陣營
CASTLESIEGE_RESULT_DEFENCE_WIN,[GuildName]血盟成功守住了[CastleName]{[CastleName]|}
CASTLESIEGE_RESULT_OFFENCE_WIN,[GuildName]血盟攻陷了[CastleName]{[CastleName]|}
CASTLESIEGE_RESULT_OFFENCE_LOSE,[GuildName]血盟攻陷[CastleName]失敗
CASTLESIEGE_RESULT_REWARD_DESC,將會給予盟主[CharacterName][GemValue]鑽石為勝利獎勵
CASTLESIEGE_TAKEBACK_GUARDTOWER,復原守護塔
CHANNEL_CANNOT_MOVE,혼잡하여 입장할 수 없습니다.
CHANNEL_HEAVY_TRAFFIC,目前頻道：<FontRed>擁擠</> / <FontYellow>[WorldName][ChannelId]頻道</>
CHANNEL_IMPORT_MESSAGE,"[Name]
要載入遊戲資料嗎？"
CHANNEL_IMPORT_NOTICE,"目前[Name]資料可透過帳號綁定
再次載入。"
CHANNEL_IMPORT_NOTICE_NOT_SAVED,目前帳號資料尚未綁定，若重新載入時，目前帳號中的資料會被刪除。若想保留目前帳號的資料，請按取消並進行帳號綁定。
CHANNEL_IMPORT_CONFIRM_MESSAGE_FOR_GUEST,"確定要載入[Name]資料嗎？

<FontTip>目前帳號資料尚未綁定，若重新載入時，目前帳號中的資料將會被刪除。若想保留目前帳號的資料，請按取消並進行帳號綁定。</>"
CHANNEL_IMPORT_CONFIRM_MESSAGE_FOR_NORMAL,"確定要載入[Name]資料嗎？

<FontTip>目前的資料可透過帳號綁定重新載入已儲存的資料。</>"
CHANNEL_LIGHT_TRAFFIC,目前頻道：<FontGreen>順暢</>/<FontYellow>[WorldName] [ChannelId]頻道</>
CHANNEL_MIDDLE_TRAFFIC,目前頻道：一般/<FontYellow>[WorldName] [ChannelId]頻道</>
CHANNEL_NEW_DATA_NOTICE,"若要保管目前的[Name]遊戲資料
請在設定選單綁定帳號！"
CHANNEL_TEMPLATE_HEAVY_TRAFFIC,頻道 [ChannelId]：<FontRed>擁擠</>
CHANNEL_TEMPLATE_LIGHT_TRAFFIC,頻道 [ChannelId]：<FontGreen>順暢</>
CHANNEL_TEMPLATE_MIDDLE_TRAFFIC,頻道 [ChannelId]：一般
CHARACTER_CREATE_CLASSLABEL,職業選擇按鈕
CHARACTER_CREATE_STATGRAPH_TITLE,角色能力值
CHARACTER_CREATE_TITLE,創立角色
CHARACTER_SELECT_CHARACTER_LIST_EMPTY_MOVE_TO_TITLE,沒有創立的角色。跳轉到稱號。
CHARACTER_SELECT_TITLE,캐릭터 선택
CHARACTERINFO_BUTTON_STAT_DETAIL_COLLAPSE,詳細資訊 ▼
CHARACTERINFO_BUTTON_STAT_DETAIL_EXPAND,詳細資訊 ▲
CHARACTERINFO_LEVEL,LV.[Level]
CHARACTERINFO_TOTAL_COMBAT,總戰鬥力
CHARACTERSELECT_LEVEL,等級[Level]
CHARACTERSELECT_LEVEL_CLASS,等級[Level] / [Class]
CHAT_CHANNEL,頻道-[ID]
CHAT_COOLTIME_WARNING,無法頻繁發送訊息。請在 [Sec]秒後再次發送。
CHAT_SPAM_MSG_WARNING,반복된 메시지로 지역 채팅 이용이 금지 되었습니다. [Sec]초 후 다시 보내세요. 
CHAT_LOCAL_LEVEL_LIMIT,지역 채팅은 [Level]레벨부터 이용 가능합니다.
CHAT_HINT_MEGAPHONE,未持有大喇叭
CHAT_HINT_NORMAL,請輸入對話內容
CHAT_MAXLENGTH,聊天訊息最多不得超過[Size]字
CHAT_NO_FRIENDS,沒有好友
CHAT_NO_SELECT_FRIEND,尚未選擇要對話的好友
CHAT_TYPE_FRIEND,好友
