Id,Name,Description,EffectDescription,SkillDialogue
14241,爆射箭,"<SkillTitle>[弓專用]</>
發射能引爆火焰傷害的箭矢，給予敵人傷害並讓擊倒敵人。","피해량 : 공격력의 {[Use34Param]1%}% + {1}
피격자 4초동안 {3-1} 추가 대미지
2.5초동안 넉다운",
14242,迴避射擊,"<SkillTitle>[弓專用]</>
向後方迴避3公尺，並朝前方發射3發箭矢。箭矢爆炸使敵人受到傷害，減緩敵人速度。","피해량 : 공격력의 {[Use34Param]1%}% + {1}
피격자 4초동안 이동속도 {2-1%}% 감소
5초간 사거리 {PhyBuff:142422-1%}미터 증가",
14251,大地尖刺,"<SkillTitle>[魔杖專用]</>
向前方產生石柱，讓範圍內的敵人受到傷害並擊倒敵人。","傷害量：攻擊力的{[Use34Param]1%}%+{1}
擊倒敵人3秒",
14252,審判碎片,"<SkillTitle>[魔杖專用]</>
向前方發射3個大地屬性碎片。發射的碎片貫穿敵人並讓敵人受到強大的傷害。",@11131,
14253,近身出擊,"<SkillTitle>[魔杖專用]</>
找回初衷，提升自己和隊伍的基本攻擊的攻擊力。","基本攻擊的攻擊力增加{1-1%}%
持續時間：30秒",
14261,聖恩加護,"<SkillTitle>[지팡이 전용]</>
나와 파티원들의 HP를 회복시키고, 방어력을 증가시키는 효과를 부여합니다.","恢復量：攻擊力的{[Use34Param]1%}%+{1}
10秒內隊員的防禦力增加{2-1}",
14262,聖恩蟹,"<SkillTitle>[魔杖專用]</>
向下捶打地面，給予周圍的敵人傷害並使他們暈眩。","傷害量：攻擊力的{[Use34Param]1%}%+{1}和
每4次打擊額外追加攻擊力的{[Use34Param]1-3%}%+{1-3}、使敵人暈眩2.5秒",
14263,超級活力,"<SkillTitle>[魔杖專用]</>
自己和隊伍的最大HP增加。","最大HP增加{1-1}
持續時間：180秒",
21001,人類的潛能,堅強的意志對敵人擁有較高的攻擊力。,額外物理攻擊、暴擊抵抗,
21111,精通鬥士武器,"<SkillTitle>[持續效果]</>
裝備劍盾/槍矛/二刀流時，攻擊力增加。",攻擊力增加{1},
21112,精通重裝甲,"<SkillTitle>[持續效果]</>
穿戴重甲系列防具時，會減少受到的傷害。該效果分別套用於4個防具。","傷害減少{1%}%
套用在頭盔、盔甲、手套、長靴的防具部位",
21121,精通盜賊武器,"<SkillTitle>[持續效果]</>
裝備匕首/弓時，攻擊力增加。",@21111,
21122,精通輕裝甲,"<SkillTitle>[持續效果]</>
穿戴輕甲系列防具時，迴避率增加。該效果分別套用於4個防具。","迴避率增加{1%}%
套用在頭盔、盔甲、手套、長靴的防具部位",
21131,精通法師武器,"<SkillTitle>[持續效果]</>
裝備魔杖時，攻擊力增加。",@21111,
21132,精通長袍,"<SkillTitle>[持續效果]</>
穿戴長袍系列防具時，攻擊傷害增加。該效果分別套用於4個防具。","傷害增加{1%}%
套用在頭盔、盔甲、手套、長靴的防具部位",
22001,精靈的潛能,因快速的動作而擁有對敵人的高迴避率。,額外增加迴避、移動速度、魔法攻擊力,
22111,@21111,@21111,@21111,
22112,@21112,@21112,@21112,
22121,@21121,@21121,@21111,
22122,@21122,@21122,@21122,
22131,@21131,@21131,@21111,
22132,@21132,@21132,@21132,
23001,黑暗精靈的潛能,因卓越的戰鬥感而擁有攻擊敵人時的高暴擊率。,額外增加命中率、暴擊率,
23111,@21111,@21111,@21111,
23112,@21112,@21112,@21112,
