Id,Name,Desc
112014,@112011,@112011
112015,@112011,@112011
112016,@112011,@112011
112017,@112011,@112011
112018,@112011,@112011
112019,@112011,@112011
113011,精靈廢墟2層掃蕩,請消滅精靈廢墟2層怪物{TaskCount}隻以上
113012,@113011,@113011
113013,@113011,@113011
113014,@113011,@113011
113015,@113011,@113011
113016,@113011,@113011
113017,@113011,@113011
113018,@113011,@113011
113019,@113011,@113011
113021,螞蟻洞窟地下1層掃蕩,請消滅螞蟻洞地下1層怪物{TaskCount}隻以上
113022,@113021,@113021
113023,@113021,@113021
113024,@113021,@113021
113025,@113021,@113021
113026,@113021,@113021
113027,@113021,@113021
113028,@113021,@113021
113029,@113021,@113021
103031,螞蟻洞窟地下2層掃蕩,請消滅螞蟻洞地下2層怪物{TaskCount}隻以上
103032,@103031,@103031
103033,@103031,@103031
103034,@103031,@103031
103035,@103031,@103031
103036,@103031,@103031
103037,@103031,@103031
103038,@103031,@103031
103039,@103031,@103031
113041,克魯瑪高塔2樓,請消滅克魯瑪高塔2層怪物{TaskCount}隻以上
113042,@113041,@113041
113043,@113041,@113041
113044,@113041,@113041
113045,@113041,@113041
113046,@113041,@113041
113047,@113041,@113041
113048,@113041,@113041
113049,@113041,@113041
113051,克魯瑪高塔3樓,請消滅克魯瑪高塔3層怪物{TaskCount}隻以上
113052,@113051,@113051
113053,@113051,@113051
113054,@113051,@113051
113055,@113051,@113051
113056,@113051,@113051
113057,@113051,@113051
113058,@113051,@113051
113059,@113051,@113051
113061,象牙塔地下1樓,請消滅象牙塔地下1層怪物{TaskCount}隻以上
113062,@113061,@113061
113063,@113061,@113061
113064,@113061,@113061
113065,@113061,@113061
113066,@113061,@113061
113067,@113061,@113061
113068,@113061,@113061
113069,@113061,@113061
113071,象牙塔地下2樓,請消滅象牙塔地下2層怪物{TaskCount}隻以上
113072,@113071,@113071
113073,@113071,@113071
113074,@113071,@113071
113075,@113071,@113071
113076,@113071,@113071
113077,@113071,@113071
113078,@113071,@113071
113079,@113071,@113071
113081,象牙塔地下3樓,請消滅象牙塔地下3層怪物{TaskCount}隻以上
113082,@113081,@113081
113083,@113081,@113081
113084,@113081,@113081
113085,@113081,@113081
113086,@113081,@113081
113087,@113081,@113081
113088,@113081,@113081
113089,@113081,@113081
114011,掃蕩奇岩自治區,請消滅{TaskCount}隻以上奇岩自治區怪物。
114012,@114011,@114011
114013,@114011,@114011
114014,@114011,@114011
114015,@114011,@114011
114016,@114011,@114011
114017,@114011,@114011
114018,@114011,@114011
114019,@114011,@114011
114021,掃蕩死亡之霧海岸,請消滅{TaskCount}隻以上死亡之霧海岸怪物。
114022,@114021,@114021
114023,@114021,@114021
114024,@114021,@114021
114025,@114021,@114021
114026,@114021,@114021
114027,@114021,@114021
114028,@114021,@114021
114029,@114021,@114021
118011,掃蕩惡魔島,請消滅{TaskCount}隻以上惡魔島怪物。
118012,@118011,@118011
118013,@118011,@118011
118014,@118011,@118011
118015,@118011,@118011
118016,@118011,@118011
118017,@118011,@118011
118018,@118011,@118011
118019,@118011,@118011
120011,掃蕩死亡小徑,請消滅{TaskCount}隻以上死亡小徑怪物。
120012,@120011,@120011
120013,@120011,@120011
120014,@120011,@120011
120015,@120011,@120011
120016,@120011,@120011
120017,@120011,@120011
120018,@120011,@120011
120019,@120011,@120011
