GroupId,ItemInfoId,MinItemCount,MaxItemCount
2000,480008,1,1
2000,480009,1,1
2000,480010,1,1
2000,480011,1,1
2000,480012,1,1
2000,1000105,1,1
2000,1001105,3,3
2000,500119,1,1
2000,500120,1,1
2000,500100,1,1
4100,440001,5,5
4100,440011,5,5
4100,400001,50,50
4100,449999,1,1
4100,480001,1,1
4100,480002,1,1
4100,480003,1,1
4100,480004,1,1
4100,480005,1,1
4100,480006,1,1
4100,480007,1,1
4100,480008,1,1
4100,480009,1,1
4100,400002,10,10
4100,490049,4,4
4100,1000100,1,1
4100,1001100,1,2
4100,500100,1,1
4200,440001,7,7
4200,440011,7,7
4200,400001,100,100
4200,449999,1,1
4200,480001,1,1
4200,480002,1,1
4200,480003,1,1
4200,480004,1,1
4200,480005,1,1
4200,480006,1,1
4200,480007,1,1
4200,480008,1,1
4200,480009,1,1
4200,400002,20,20
4200,490049,8,8
4200,1000100,1,1
4200,1001100,1,3
4200,500100,1,1
4300,440001,10,10
4300,440011,10,10
4300,400001,120,120
4300,449999,1,1
4300,480001,1,1
4300,480002,1,1
4300,480003,1,1
4300,480004,1,1
4300,480005,1,1
4300,480006,1,1
4300,480007,1,1
4300,480008,1,1
4300,480009,1,1
4300,480010,1,1
4300,480011,1,1
4300,480012,1,1
4300,400002,30,30
4300,490049,10,10
4300,1000101,1,1
4300,1000201,1,1
4300,1001101,1,3
4300,1001201,1,3
4300,500100,1,1
4400,440001,12,12
4400,440011,12,12
4400,400001,150,150
4400,449999,1,1
4400,480004,1,1
4400,480005,1,1
4400,480006,1,1
4400,480007,1,1
4400,480008,1,1
4400,480009,1,1
4400,480010,1,1
4400,480011,1,1
4400,480012,1,1
4400,400002,40,40
4400,490049,15,15
4400,1000101,1,1
4400,1000201,1,1
4400,1001101,3,3
4400,1001201,3,3
4400,500100,1,1
4500,440001,15,15
4500,440011,15,15
4500,400001,200,200
4500,449999,1,1
4500,480004,1,1
4500,480005,1,1
4500,480006,1,1
4500,480007,1,1
4500,480008,1,1
4500,480009,1,1
4500,480010,1,1
4500,480011,1,1
4500,480012,1,1
4500,400002,50,50
4500,490049,18,18
4500,1000102,1,1
4500,1000202,1,1
4500,1001102,1,3
4500,1001202,1,3
4500,500119,1,1
4500,500120,1,1
4500,500100,1,1
4600,440001,15,15
4600,440011,15,15
4600,400001,250,250
4600,449999,1,1
4600,480004,1,1
4600,480005,1,1
4600,480006,1,1
4600,480007,1,1
4600,480008,1,1
4600,480009,1,1
4600,480010,1,1
4600,480011,1,1
4600,480012,1,1
4600,400002,60,60
4600,490049,20,20
4600,1000102,1,1
4600,1000202,1,1
4600,1001102,3,3
4600,1001202,3,3
4600,500119,1,1
4600,500120,1,1
4600,500100,1,1
4700,440001,15,15
4700,440011,15,15
4700,400001,300,300
4700,449999,1,1
4700,480004,1,1
4700,480005,1,1
4700,480006,1,1
4700,480007,1,1
4700,480008,1,1
4700,480009,1,1
4700,480010,1,1
4700,480011,1,1
4700,480012,1,1
4700,400002,70,70
4700,490049,22,22
4700,1000103,1,1
4700,1000203,1,1
4700,1001103,1,3
4700,1001203,1,3
4700,500119,1,1
4700,500120,1,1
4700,500100,1,1
4800,440001,15,15
4800,440011,15,15
4800,400001,320,320
4800,449999,1,1
4800,480004,1,1
4800,480005,1,1
4800,480006,1,1
4800,480007,1,1
4800,480008,1,1
4800,480009,1,1
4800,480010,1,1
4800,480011,1,1
4800,480012,1,1
4800,400002,80,80
4800,490049,25,25
4800,1000103,1,1
4800,1000203,1,1
4800,1001103,2,3
4800,1001203,2,3
4800,500119,1,1
4800,500120,1,1
4800,500100,1,1
4900,440001,15,15
4900,440011,15,15
4900,400001,350,350
4900,449999,1,1
4900,480004,1,1
4900,480005,1,1
4900,480006,1,1
4900,480007,1,1
4900,480008,1,1
4900,480009,1,1
4900,480010,1,1
4900,480011,1,1
4900,480012,1,1
4900,400002,90,90
4900,490049,27,27
4900,1000103,1,1
4900,1000203,1,1
4900,1001103,3,3
4900,1001203,3,3
4900,500119,1,1
4900,500120,1,1
4900,500100,1,1
4901,440001,15,15
4901,440011,15,15
4901,400001,350,350
4901,449999,1,1
4901,480004,1,1
4901,480005,1,1
4901,480006,1,1
4901,480007,1,1
4901,480008,1,1
4901,480009,1,1
4901,480010,1,1
4901,480011,1,1
4901,480012,1,1
4901,400002,90,90
4901,490049,27,27
4901,1000103,1,1
4901,1000203,1,1
4901,1001103,3,3
4901,1001203,3,3
4901,500119,1,1
4901,500120,1,1
4901,490079,3,3
4901,500100,1,1
5000,440001,15,15
5000,440011,15,15
5000,400001,370,370
5000,449999,1,1
5000,480007,1,1
5000,480008,1,1
5000,480009,1,1
5000,480010,1,1
5000,480011,1,1
5000,480012,1,1
5000,400002,90,90
5000,490049,27,27
5000,1000104,1,1
5000,1001104,3,3
5000,500119,1,1
5000,500120,1,1
5000,500100,1,1
5100,440001,15,15
5100,440011,15,15
5100,400001,400,400
5100,449999,1,1
5100,480007,1,1
5100,480008,1,1
5100,480009,1,1
5100,480010,1,1
5100,480011,1,1
5100,480012,1,1
5100,400002,90,90
5100,490049,27,27
5100,1000104,1,1
5100,1001104,3,3
5100,500119,1,1
5100,500120,1,1
5100,500100,1,1
5101,440001,15,15
5101,440011,15,15
5101,400001,400,400
5101,449999,1,1
5101,480007,1,1
5101,480008,1,1
5101,480009,1,1
5101,480010,1,1
5101,480011,1,1
5101,480012,1,1
5101,400002,90,90
5101,490049,27,27
5101,1000104,1,1
5101,1001104,3,3
5101,500119,1,1
5101,500120,1,1
5101,490079,3,3
5101,500100,1,1
5200,440001,25,25
5200,440011,25,25
5200,400001,420,420
5200,449999,1,1
5200,480007,1,1
5200,480008,1,1
5200,480009,1,1
5200,480010,1,1
5200,480011,1,1
5200,480012,1,1
5200,400002,100,100
5200,490049,30,30
5200,1000105,1,1
5200,1001105,3,3
5200,500119,1,1
5200,500120,1,1
5200,500100,1,1
5300,440001,25,25
5300,440011,25,25
5300,400001,420,420
5300,449999,1,1
5300,480007,1,1
5300,480008,1,1
5300,480009,1,1
5300,480010,1,1
5300,480011,1,1
5300,480012,1,1
5300,400002,100,100
5300,490049,30,30
5300,1000105,1,1
5300,1001105,3,3
5300,500119,1,1
5300,500120,1,1
5300,500100,1,1
5301,440001,25,25
5301,440011,25,25
5301,400001,420,420
5301,449999,1,1
5301,480007,1,1
5301,480008,1,1
5301,480009,1,1
5301,480010,1,1
5301,480011,1,1
5301,480012,1,1
5301,400002,100,100
5301,490049,30,30
5301,1000105,1,1
5301,1001105,3,3
5301,500119,1,1
5301,500120,1,1
5301,490079,3,3
5301,500100,1,1
5102,919046,1,1
5102,919044,1,1
5102,919045,1,1
5102,1301001,1,1
5102,1301002,1,1
5102,440001,1,1
5102,440011,1,1
5102,500100,1,1
5102,490010,1,1
5102,911060,1,1
5102,510104,1,3
5102,510105,1,3
5102,490005,2,3
5102,500126,1,1
5102,500119,1,1
5102,500120,1,1
5103,919046,1,1
5103,919044,1,1
5103,919045,1,1
5103,440001,1,1
5103,440011,1,1
5103,500100,1,1
5103,510104,1,3
5103,510105,1,3
5103,490005,2,3
5103,500126,1,1
5104,919046,1,1
5104,919044,1,1
5104,919045,1,1
5104,1301001,1,1
5104,1301003,1,1
5104,440001,1,1
5104,440011,1,1
5104,500100,1,1
5104,490010,1,1
5104,911060,1,1
5104,510104,1,3
5104,510105,1,3
5104,490005,2,3
5104,500126,1,1
5104,500119,1,1
5104,500120,1,1
5105,919046,1,1
5105,919044,1,1
5105,919045,1,1
5105,440001,1,1
5105,440011,1,1
5105,500100,1,1
5105,510104,1,3
5105,510105,1,3
5105,490005,2,3
5105,500126,1,1
5106,919046,1,1
5106,919044,1,1
5106,919045,1,1
5106,1301001,1,1
5106,1301005,1,1
5106,440001,1,1
5106,440011,1,1
5106,500100,1,1
5106,490010,1,1
5106,911060,1,1
5106,510104,1,3
5106,510105,1,3
5106,490005,2,3
5106,500126,1,1
5106,500119,1,1
5106,500120,1,1
5107,919046,1,1
5107,919044,1,1
5107,919045,1,1
5107,440001,1,1
5107,440011,1,1
5107,500100,1,1
5107,510104,1,3
5107,510105,1,3
5107,490005,2,3
5107,500126,1,1
6000,490095,100,100
6001,490095,150,150
6001,410011,1,1
6001,410012,1,1
6001,410013,1,1
6001,911013,1,1
7001,919230,1,1
7001,900011,1,1
7001,440002,20,20
7001,440012,20,20
7001,490066,10,10
7001,510101,30,30
7001,510102,30,30
7001,911191,4,4
7002,919219,5,5
7002,911013,1,1
7002,911033,3,3
7002,920110,3,3
7002,910226,1,1
7002,510103,2,2
7002,920111,3,3
7002,911024,100,100
7003,919275,1,1
7004,10049,1,1
7004,10050,1,1
7004,10051,1,1
7004,10052,1,1
7004,10053,1,1
7004,10054,1,1
7004,10055,1,1
7004,10056,1,1
7004,10057,1,1
7004,10058,1,1
7004,10059,1,1
7004,10060,1,1
7004,10061,1,1
7004,10062,1,1
7004,10063,1,1
7004,10064,1,1
7004,10065,1,1
7004,10066,1,1
7004,10067,1,1
7004,10068,1,1
7004,911191,4,4
7004,440001,10,10
7004,440011,10,10
7004,489101,1,1
7004,489102,1,1
7004,489103,1,1
7004,489104,1,1
7004,510101,30,30
7004,510102,30,30
7004,919274,1,1
7005,10048,1,1
7005,10069,1,1
7006,2500003,1,1
7007,10048,10,10
7008,10070,1,1
310,490066,0,0
310,490066,1,2
410,490066,0,0
410,400000,1,1
410,490066,1,4
410,460003,1,1
410,460013,1,1
510,490066,0,0
510,400000,1,1
510,490066,1,4
510,460003,1,1
510,460013,1,1
610,490066,0,0
610,400000,1,1
610,490066,1,4
610,460003,1,1
610,460013,1,1
710,490066,0,0
710,400000,1,1
710,490066,2,6
710,460003,1,1
710,460013,1,1
810,490066,0,0
810,400000,1,1
810,490066,2,6
810,460003,1,1
810,460013,1,1
910,490066,0,0
910,400000,1,1
910,490066,2,6
910,460003,1,1
910,460013,1,1
1010,490066,0,0
1010,400000,1,1
1010,490066,2,6
1010,460003,1,1
1010,460013,1,1
1110,490066,0,0
1110,400000,1,1
1110,490066,4,6
1110,460003,1,1
1110,460013,1,1
1210,490066,0,0
1210,400000,1,1
1210,490066,4,6
1210,460003,1,1
1210,460013,1,1
1310,490066,0,0
1310,400000,1,1
1310,490066,4,6
1310,460003,1,1
1310,460013,1,1
1410,490066,0,0
1410,400000,1,1
1410,490066,4,6
1410,460003,1,1
1410,460013,1,1
1510,490066,0,0
1510,400000,1,1
1510,490066,5,8
1510,460003,1,1
1510,460013,1,1
1610,490066,0,0
1610,400000,1,1
1610,490066,5,8
1610,460003,1,1
1610,460013,1,1
1710,490066,0,0
1710,400000,1,1
1710,490066,5,8
1710,460003,1,1
1710,460013,1,1
1810,490066,0,0
1810,400000,1,1
1810,490066,5,10
1810,460003,1,1
1810,460013,1,1
1910,490066,0,0
1910,400000,1,1
1910,490066,5,10
1910,460003,1,1
1910,460013,1,1
2010,490066,0,0
2010,400000,1,1
2010,490066,5,10
2010,460003,1,1
2010,460013,1,1
4110,400002,40,40
4110,490049,15,15
4210,400002,40,40
4210,490049,15,15
4210,490066,1,2
4310,400002,40,40
4310,490049,15,15
4310,400000,1,1
4310,490066,1,4
4310,460003,1,1
4310,460013,1,1
4410,400002,40,40
4410,490049,15,15
4410,400000,1,1
4410,490066,1,4
4410,460003,1,1
4410,460013,1,1
4510,400002,40,40
4510,490049,15,15
4510,400000,1,1
4510,490066,2,5
4510,460003,1,1
4510,460013,1,1
4610,400002,40,40
4610,490049,15,15
4610,400000,1,1
4610,490066,2,5
4610,460003,1,1
4610,460013,1,1
4710,400002,40,40
4710,490049,15,15
4710,400000,1,1
4710,490066,4,5
4710,460003,1,1
4710,460013,1,1
4810,400002,40,40
4810,490049,15,15
4810,400000,1,1
4810,490066,4,5
4810,460003,1,1
4810,460013,1,1
4910,400002,40,40
4910,490049,15,15
4910,400000,1,1
4910,490066,6,7
4910,460003,1,1
4910,460013,1,1
5010,400002,40,40
5010,490049,15,15
5010,400000,1,1
5010,490066,6,10
5010,460003,1,1
5010,460013,1,1
5020,400002,40,40
5020,490049,15,15
5020,400000,1,1
5020,490066,6,10
5020,460003,1,1
5020,460013,1,1
101,230050,1,1
101,240050,1,1
101,210040,1,1
201,450001,2,2
202,450002,2,2
203,450003,2,2
204,450004,2,2
205,470022,5,5
100000,510104,1,3
100000,510105,1,3
100000,510106,1,3
100001,500119,1,1
100001,500120,1,1
100002,410001,1,1
100002,410002,1,1
100002,410003,1,1
100003,410001,1,1
100003,410002,1,1
100003,410003,1,1
100003,410004,1,1
100004,510104,2,4
100004,510105,2,4
100004,510106,2,4
100005,1001103,1,1
100006,919255,1,1
100006,920121,1,1
100007,919256,1,1
100007,920124,1,1
100008,920123,1,1
100008,919257,1,1
100008,920122,1,1
100009,920125,1,1
100009,920126,1,1
100009,920127,1,1
100010,920131,1,1
100011,920120,1,1
100101,110010,1,1
100101,110020,1,1
100101,110030,1,1
100101,120010,1,1
100101,120020,1,1
100101,120030,1,1
100101,130010,1,1
100101,130020,1,1
100101,130030,1,1
100101,140010,1,1
100101,140020,1,1
100101,140030,1,1
100101,150010,1,1
100101,150020,1,1
100101,150030,1,1
100101,160010,1,1
100101,160020,1,1
100101,160030,1,1
100101,110050,1,1
100101,120050,1,1
100101,130050,1,1
100101,140050,1,1
100101,150050,1,1
100101,160050,1,1
100101,110070,1,1
100101,120070,1,1
100101,130070,1,1
100101,140070,1,1
100101,150070,1,1
100101,160070,1,1
100101,210010,1,1
100101,220010,1,1
100101,230010,1,1
100101,240010,1,1
100101,210020,1,1
100101,220020,1,1
100101,230020,1,1
100101,240020,1,1
100101,210030,1,1
100101,220030,1,1
100101,230030,1,1
100101,240030,1,1
100101,210040,1,1
100101,220040,1,1
100101,230040,1,1
100101,240040,1,1
100101,210050,1,1
100101,220050,1,1
100101,230050,1,1
100101,240050,1,1
100101,210060,1,1
100101,220060,1,1
100101,230060,1,1
100101,240060,1,1
100101,210100,1,1
100101,220100,1,1
100101,230100,1,1
100101,240100,1,1
100101,210110,1,1
100101,220110,1,1
100101,230110,1,1
100101,240110,1,1
100101,210120,1,1
100101,220120,1,1
100101,230120,1,1
100101,240120,1,1
100101,210130,1,1
100101,220130,1,1
100101,230130,1,1
100101,240130,1,1
100101,210140,1,1
100101,220140,1,1
100101,230140,1,1
100101,240140,1,1
100101,210150,1,1
100101,220150,1,1
100101,230150,1,1
100101,240150,1,1
100101,310001,1,1
100101,320001,1,1
100101,330001,1,1
100101,310011,1,1
100101,320011,1,1
100101,330011,1,1
100101,310021,1,1
100101,320021,1,1
100101,330021,1,1
100101,310031,1,1
100101,320031,1,1
100101,330031,1,1
100101,310041,1,1
100101,320041,1,1
100101,330041,1,1
100101,310051,1,1
100101,320051,1,1
100101,330051,1,1
101001,110010,1,1
101001,110020,1,1
101001,110030,1,1
101001,120010,1,1
101001,120020,1,1
101001,120030,1,1
101001,130010,1,1
101001,130020,1,1
101001,130030,1,1
101001,140010,1,1
101001,140020,1,1
101001,140030,1,1
101001,150010,1,1
101001,150020,1,1
101001,150030,1,1
101001,160010,1,1
101001,160020,1,1
101001,160030,1,1
101001,110050,1,1
101001,120050,1,1
101001,130050,1,1
101001,140050,1,1
101001,150050,1,1
101001,160050,1,1
101001,110070,1,1
101001,120070,1,1
101001,130070,1,1
101001,140070,1,1
101001,150070,1,1
101001,160070,1,1
101001,210010,1,1
101001,220010,1,1
101001,230010,1,1
101001,240010,1,1
101001,210020,1,1
101001,220020,1,1
101001,230020,1,1
101001,240020,1,1
101001,210030,1,1
101001,220030,1,1
101001,230030,1,1
101001,240030,1,1
101001,210040,1,1
101001,220040,1,1
101001,230040,1,1
101001,240040,1,1
101001,210050,1,1
101001,220050,1,1
101001,230050,1,1
101001,240050,1,1
101001,210060,1,1
101001,220060,1,1
101001,230060,1,1
101001,240060,1,1
101001,210100,1,1
101001,220100,1,1
101001,230100,1,1
101001,240100,1,1
101001,210110,1,1
101001,220110,1,1
101001,230110,1,1
101001,240110,1,1
101001,210120,1,1
101001,220120,1,1
101001,230120,1,1
101001,240120,1,1
101001,210130,1,1
101001,220130,1,1
101001,230130,1,1
101001,240130,1,1
101001,210140,1,1
101001,220140,1,1
101001,230140,1,1
101001,240140,1,1
101001,210150,1,1
101001,220150,1,1
101001,230150,1,1
101001,240150,1,1
101001,310001,1,1
101001,320001,1,1
101001,330001,1,1
101001,310011,1,1
101001,320011,1,1
101001,330011,1,1
101001,310021,1,1
101001,320021,1,1
101001,330021,1,1
101001,310031,1,1
101001,320031,1,1
101001,330031,1,1
101001,310041,1,1
101001,320041,1,1
101001,330041,1,1
101001,310051,1,1
101001,320051,1,1
101001,330051,1,1
101001,110011,1,1
101001,110021,1,1
101001,110031,1,1
101001,120011,1,1
101001,120021,1,1
101001,120031,1,1
101001,130011,1,1
101001,130021,1,1
101001,130031,1,1
101001,140011,1,1
101001,140021,1,1
101001,140031,1,1
101001,150011,1,1
101001,150021,1,1
101001,150031,1,1
101001,160011,1,1
101001,160021,1,1
101001,160031,1,1
101001,110051,1,1
101001,120051,1,1
101001,130051,1,1
101001,140051,1,1
101001,150051,1,1
101001,160051,1,1
101001,110071,1,1
101001,120071,1,1
101001,130071,1,1
101001,140071,1,1
101001,150071,1,1
101001,160071,1,1
101001,210011,1,1
101001,220011,1,1
101001,230011,1,1
101001,240011,1,1
101001,210021,1,1
101001,220021,1,1
101001,230021,1,1
101001,240021,1,1
101001,210031,1,1
101001,220031,1,1
101001,230031,1,1
101001,240031,1,1
101001,210041,1,1
101001,220041,1,1
101001,230041,1,1
101001,240041,1,1
101001,210051,1,1
101001,220051,1,1
101001,230051,1,1
101001,240051,1,1
101001,210061,1,1
101001,220061,1,1
101001,230061,1,1
101001,240061,1,1
101001,210101,1,1
101001,220101,1,1
101001,230101,1,1
101001,240101,1,1
101001,210111,1,1
101001,220111,1,1
101001,230111,1,1
101001,240111,1,1
101001,210121,1,1
101001,220121,1,1
101001,230121,1,1
101001,240121,1,1
101001,210131,1,1
101001,220131,1,1
101001,230131,1,1
101001,240131,1,1
101001,210141,1,1
101001,220141,1,1
101001,230141,1,1
101001,240141,1,1
101001,210151,1,1
101001,220151,1,1
101001,230151,1,1
101001,240151,1,1
101001,310002,1,1
101001,320002,1,1
101001,330002,1,1
101001,310012,1,1
101001,320012,1,1
101001,330012,1,1
101001,310022,1,1
101001,320022,1,1
101001,330022,1,1
101001,310032,1,1
101001,320032,1,1
101001,330032,1,1
101001,310042,1,1
101001,320042,1,1
101001,330042,1,1
101001,310052,1,1
101001,320052,1,1
101001,330052,1,1
102001,110010,1,1
102001,110020,1,1
102001,110030,1,1
102001,120010,1,1
102001,120020,1,1
102001,120030,1,1
102001,130010,1,1
102001,130020,1,1
102001,130030,1,1
102001,140010,1,1
102001,140020,1,1
102001,140030,1,1
102001,150010,1,1
102001,150020,1,1
102001,150030,1,1
102001,160010,1,1
102001,160020,1,1
102001,160030,1,1
102001,110050,1,1
102001,120050,1,1
102001,130050,1,1
102001,140050,1,1
102001,150050,1,1
102001,160050,1,1
102001,110070,1,1
102001,120070,1,1
102001,130070,1,1
102001,140070,1,1
102001,150070,1,1
102001,160070,1,1
102001,210010,1,1
102001,220010,1,1
102001,230010,1,1
102001,240010,1,1
102001,210020,1,1
102001,220020,1,1
102001,230020,1,1
102001,240020,1,1
102001,210030,1,1
102001,220030,1,1
102001,230030,1,1
102001,240030,1,1
102001,210040,1,1
102001,220040,1,1
102001,230040,1,1
102001,240040,1,1
102001,210050,1,1
102001,220050,1,1
102001,230050,1,1
102001,240050,1,1
102001,210060,1,1
102001,220060,1,1
102001,230060,1,1
102001,240060,1,1
102001,210100,1,1
102001,220100,1,1
102001,230100,1,1
102001,240100,1,1
102001,210110,1,1
102001,220110,1,1
102001,230110,1,1
102001,240110,1,1
102001,210120,1,1
102001,220120,1,1
102001,230120,1,1
102001,240120,1,1
102001,210130,1,1
102001,220130,1,1
102001,230130,1,1
102001,240130,1,1
102001,210140,1,1
102001,220140,1,1
102001,230140,1,1
102001,240140,1,1
102001,210150,1,1
102001,220150,1,1
102001,230150,1,1
102001,240150,1,1
102001,310001,1,1
102001,320001,1,1
102001,330001,1,1
102001,310011,1,1
102001,320011,1,1
