Id,Name,ControlText
10132,@10101,@10101
10133,@10101,@10101
10134,@10101,@10101
10135,@10101,@10101
10201,Rayo de luz,
10202,@10201,
10301,Horno,Recogiendo carne de murciélago...
10401,Hierba gatera,Arrancando hierba gatera...
10402,@10401,@10401
10403,@10401,@10401
10404,@10401,@10401
10405,@10401,@10401
10406,@10401,@10401
10407,@10401,@10401
10408,@10401,@10401
10409,@10401,@10401
10410,@10401,@10401
10411,@10401,@10401
10412,@10401,@10401
10413,@10401,@10401
10414,@10401,@10401
10415,@10401,@10401
10416,@10401,@10401
10417,@10401,@10401
10418,@10401,@10401
10419,@10401,@10401
10420,@10401,@10401
10421,@10401,@10401
10422,@10401,@10401
10423,@10401,@10401
10501,Caja sin reliquia,Investigando caja...
10601,Capa desconocida,Investigando capa...
10701,Bolsa de Feldheim,Investigando bolsa...
10901,Arqueólogos atrapados,Abriendo jaula...
12401,@10901,@10901
12501,@10901,@10901
11101,Barras de hierro,
11102,@11101,
11103,@11101,
11104,@11101,
11201,Madera de construcción,Extrayendo madera...
11202,@11201,@11201
11203,@11201,@11201
11204,@11201,@11201
11205,@11201,@11201
11206,@11201,@11201
11207,@11201,@11201
11208,@11201,@11201
11209,@11201,@11201
11210,@11201,@11201
11211,@11201,@11201
11212,@11201,@11201
11301,Habitante atrapado,@10901
12601,@11301,@10901
12701,@11301,@10901
11401,Piedra guardiana mágica,Deshaciendo piedra guardiana...
11901,Corona élfica,Cogiendo corona élfica...
12001,Piedra de teletransporte,Usando piedra de teletransporte...
12101,Productos de abastecimiento,Cogiendo productos...
12301,@11101,
12302,@11101,
12303,@11101,
12304,@11101,
12305,@11101,
12801,Candidatura a los rangers de sangre,Solicitud a los rangers de sangre...
12901,Caja de armadura,Cogiendo abastecimiento de armadura...
13001,Barril maloliente,Curioseando la tapa abierta...
13101,Cárcel vacía,
13102,@13101,
13103,@13101,
13201,@13101,
13301,@13101,
13401,@13101,
13501,Muro invisible (para uso en Acto 5),
13502,@13501,
13601,Artilugio de multitud de Acto 5,
13701,Artilugio de instructor de Acto 5,
19401,Artilugio de bloqueo de camino,
19501,@19401,
19502,@19401,
19503,@19401,
19504,@19401,
19601,Dispositivo de purificación,Iniciando la purificación...
19701,@12001,@12001
19801,@19601,@19601
19901,@12001,@12001
20101,Bolsa abandonada,Investigando bolsa abandonada...
20102,@20101,@20101
20103,@20101,@20101
20104,@20101,@20101
20201,Brasero de Brazier,Encendiendo una hoguera...
20301,Capa ominosa,@20201
20401,@10201,
20402,@10201,
20501,Madera apilada,Examinando la madera...
21901,@20501,@20501
22001,@20501,@20501
20601,Caja sospechosa,Investigando caja...
20901,Efecto de brasa,
20902,@20901,
20903,@20901,
20904,@20901,
20905,Fuego,
20906,@20905,
20907,@20905,
20908,@20905,
20909,@20905,
20910,@20905,
20911,@20905,
20912,@20905,
20913,@20905,
20914,@20905,
20916,@20905,
20917,@20905,
20918,@20905,
20919,@20905,
20920,@20905,
20921,@20905,
21001,Piedra de invocación del mal,Desactivando piedra de invocación...
21101,@21001,@21001
21201,Flor élfica,Extrayendo flor élfica...
21202,@21201,@21201
21203,@21201,@21201
21204,@21201,@21201
21205,@21201,@21201
21206,@21201,@21201
21207,@21201,@21201
21208,@21201,@21201
21209,@21201,@21201
21210,@21201,@21201
21301,Prisión de los arqueólogos,@10901
21401,@21301,@10901
21501,@21301,@10901
21801,Cadáver de guarda,Cremando cadáver...
21802,@21801,@21801
21803,@21801,@21801
21804,@21801,@21801
21805,@21801,@21801
21806,@21801,@21801
21807,@21801,@21801
21808,@21801,@21801
21809,@21801,@21801
21810,@21801,@21801
29401,@11101,
29402,@11101,
29403,@11101,
29404,@11101,
29501,@11101,
29502,@11101,
29503,@11101,
29504,@11101,
29505,@11101,
29506,@11101,
29601,@19601,@19601
29701,@12001,@12001
29801,@19601,@19601
29901,@12001,@12001
30201,Caja de arma de Ol Mahum,Buscando la espada de Aymel...
30202,@30201,@30201
30203,@30201,@30201
30204,@30201,@30201
30301,Botín,Recuperando botín...
30302,@30301,@30301
30303,@30301,@30301
30304,@30301,@30301
30305,@30301,@30301
30306,@30301,@30301
30307,@30301,@30301
30308,@30301,@30301
30401,Botín sospechoso,Investigando botín...
30501,Barco pirata,
30601,Bote volcado,
30701,Ciudadano cautivo,@10901
32501,Leña,Recuperando leña...
32502,@32501,@32501
32503,@32501,@32501
32504,@32501,@32501
32701,Artefacto sagrado de Einhasad,Recuperando artefacto sagrado...
32801,Planta en putrefacción,Investigando planta en putrefacción...
32802,@32801,@32801
32803,@32801,@32801
32804,@32801,@32801
32901,Antiguas órdenes,Leyendo órdenes...
33101,Caldero del místico oscuro,Investigando el caldero...
33201,Montón de tierra,Vaciando contenido del caldero...
33401,Puerta del sótano sospechosa,Abriendo puerta...
33801,Vendedor ambulante cautivo,@10901
34001,Aymel cautiva,@10901
34201,Estrategia,
34202,@34201,
34203,@34201,
34501,@2038,Extrayendo hierba...
34601,@2039,@34501
34701,@2041,@34501
34801,@2040,@34501
34901,@12001,@12001
35001,Círculo mágico siniestro,
35002,@35001,
35101,Barras de acero del sótano,
35102,@35101,
35201,Cadáver de ciudadano,
35202,@35201,
35203,@35201,
35204,@35201,
35301,Jaula,Abriendo puerta de la jaula...
35401,Prisión vacía,
35501,Página 84 arrancada de libro mayor,Recogiendo página 84 arrancada de libro mayor
35601,Página 7 arrancada de libro mayor,Recogiendo página 7 arrancada de libro mayor...
35701,Página 31 arrancada de libro mayor,Recogiendo página 31 arrancada de libro mayor...
40101,Hierba despertadora,Extrayendo hierba despertadora...
40102,@40101,@40101
40103,@40101,@40101
40104,@40101,@40101
40105,@40101,@40101
40106,@40101,@40101
40107,@40101,@40101
40108,@40101,@40101
40109,@40101,@40101
40110,@40101,@40101
40201,Jaula de goblón,@10901
40202,@40201,@10901
40203,@40201,@10901
40204,@40201,@10901
40205,@40201,@10901
40301,Cuerpo de soldado,Recogiendo cadáver...
40302,@40301,@40301
40303,@40301,@40301
40304,@40301,@40301
40305,@40301,@40301
40306,@40301,@40301
40307,@40301,@40301
40308,@40301,@40301
40309,@40301,@40301
40401,Arma de soldado,Recuperando arma...
40402,@40401,@40401
40403,@40401,@40401
40404,@40401,@40401
40405,@40401,@40401
40406,@40401,@40401
40407,@40401,@40401
40408,@40401,@40401
40409,@40401,@40401
40601,@21001,Destruyendo piedra de invocación...
40701,@40301,@40301
40702,@40301,@40301
40703,@40301,@40301
40704,@40301,@40301
40705,@40301,@40301
40706,@40301,@40301
40707,@40301,@40301
40801,Cultivos saqueados,Recuperando cultivos...
40802,@40801,@40801
40803,@40801,@40801
40804,@40801,@40801
40805,@40801,@40801
40806,@40801,@40801
40901,Tomo de magia negra,Investigando pila de libros...
41001,Hoguera de hombre lagarto,Quemando sangre de hombre lagarto...
41101,@41001,@41001
41201,Anciano secuestrado,@10901
41301,Mujer secuestrada,@10901
41401,Niño secuestrado,@10901
41501,Tótem de hombre lagarto,@20201
41701,Soldados prisioneros,@10901
41801,Comandante prisionero,@10901
41901,@12901,Recogiendo armadura de orco...
41902,@12901,@41901
41903,@12901,@41901
41904,@12901,@41901
41905,@12901,@41901
41906,@12901,@41901
42201,Aldeanos capturados,@10901
42301,Guarda capturado,@10901
42401,@41501,@20201
42501,@21001,
42601,Tótem de hombre lagarto ardiente,
43101,@42601,
42701,@12001,@12001
42801,Brasero de sumo chamán,Quemando la sangre de los líderes...
42901,@41701,@10901
43201,@12001,@12001
43301,Escudo de Elizabeth,
43302,@43301,
43303,@43301,
43304,@43301,
43401,Jaula vacía grande,
43501,Jaula vacía pequeña,
43601,@43401,
43801,Jaula de teniente,
50101,La sangre de alguien,
50102,@50101,
50103,@50101,
50104,@50101,
50105,@50101,
50106,@50101,
50107,@50101,
50301,Pozo abandonado,Recogiendo agua...
50401,Soldado detenido,Abriendo prisión...
50501,Hueso misterioso,
50502,@50501,
50503,@50501,
50504,@50501,
50505,@50501,
50506,@50501,
50507,@50501,
50508,@50501,
50509,@50501,
50510,@50501,
50511,@50501,
50512,@13101,
50513,@13101,
50514,@13101,
50515,@50501,
50516,@50501,
50517,@50501,
50518,@50501,
50519,@50501,
50520,@50501,
50521,@50501,
50522,@50501,
50523,@50501,
50524,@50501,
50525,@35301,
50526,@35301,
50527,@50501,
50528,@50501,
50529,@50501,
50530,@50501,
50531,@50501,
50532,@50501,
50533,@13101,
50534,@13101,
50535,@13101,
50536,@50501,
50537,@50501,
50538,@50501,
50539,@50501,
50540,@50501,
50541,@50501,
50542,@50501,
50543,@50501,
50544,@50501,
50545,@50501,
50546,@50501,
50547,@50501,
50548,@50501,
50601,@40301,@21801
50602,@40301,@21801
50603,@40301,@21801
50604,@40301,@21801
50605,@40301,@21801
50606,@40301,@21801
50607,@40301,@21801
50608,@40301,@21801
50609,@40301,@21801
50610,@40301,@21801
50611,@40301,@21801
50612,@40301,@21801
50613,@40301,@21801
50614,@40301,@21801
50615,@40301,@21801
50616,@40301,@21801
50617,@40301,@21801
50618,@40301,@21801
50619,@40301,@21801
50620,@40301,@21801
50621,@40301,@21801
50622,@40301,@21801
50623,@40301,@21801
50624,@40301,@21801
50701,El equipamiento de alguien,Recuperando equipamiento...
50702,@50701,@50701
50703,@50701,@50701
50704,@50701,@50701
50801,Capitán de comando detenido,@10901
50901,Cadáver de Ranger,Recuperando recuerdo...
50902,@50901,@50901
50903,@50901,@50901
50904,@50901,@50901
50905,@50901,@50901
51001,Cristal élfico intacto,Extrayendo cristal...
51002,@51001,@51001
51003,@51001,@51001
51004,@51001,@51001
51005,@51001,@51001
51006,@51001,@51001
51007,@51001,@51001
51008,@51001,@51001
51009,@51001,@51001
51010,@51001,@51001
51011,@51001,@51001
51012,@51001,@51001
51013,@51001,@51001
51014,@51001,@51001
51015,@51001,@51001
51101,Caja de cristales,@51001
51102,@51101,@51001
51103,@51101,@51001
51104,@51101,@51001
51201,Cristal élfico caído,@51001
51202,@51201,@51001
51203,@51201,@51001
51204,@51201,@51001
51205,@51201,@51001
51301,@51201,@51001
51302,@51201,@51001
51303,@51201,@51001
51304,@51201,@51001
51305,@51201,@51001
51306,@51201,@51001
51307,@51201,@51001
51308,@51201,@51001
51309,@51201,@51001
51310,@51201,@51001
51311,@51201,@51001
51312,@51201,@51001
51401,Hombre misterioso,Inspeccionando hombre...
51501,Árbol rojo sangriento,Examinando árbol...
51601,Equipamiento esparcido,Examinando libros...
51602,@51601,@51601
51603,@51601,@51601
51604,@51601,@51601
51605,@51601,@51601
51606,@51601,@51601
51607,@51601,@51601
51608,@51601,@51601
51609,@51601,@51601
51610,@51601,@51601
51611,@51601,@51601
51701,@12001,Usando piedra de teletransporte...
51801,@50701,@50701
51802,@50701,@50701
51803,@50701,@50701
51804,@50701,@50701
51805,@50701,@50701
51806,@50701,@50701
51807,@50701,@50701
51808,@50701,@50701
51809,@50701,@50701
51810,@50701,@50701
51811,@50701,@50701
51812,@50701,@50701
51901,Caja de arma,Destruyendo equipamiento...
51902,@51901,@51901
51903,@51901,@51901
51904,@51901,@51901
51905,@51901,@51901
51906,@51901,@51901
51907,@51901,@51901
51908,@51901,@51901
52001,@35301,@10901
52002,@35301,@10901
52003,@35301,@10901
52004,@35301,@10901
52005,@35301,@10901
52006,@35301,@10901
52007,@35301,@10901
52008,@35301,@10901
52009,@35301,@10901
52010,@35301,@10901
52011,@35301,@10901
52012,@35301,@10901
52013,@35301,@10901
52101,@12001,@51701
52201,@13101,Examinando jaula...
52301,@13101,@52201
52501,@13101,@52201
52502,@13101,@52201
52503,@13101,@52201
52504,@13101,@52201
52601,@13101,@52201
52602,@13101,@52201
52603,@13101,@52201
52801,@33101,Destruyendo caldero...
52901,@33101,@52801
53001,@33101,@52801
53101,Baliza de fuego de orco,Destruyendo baliza de fuego...
53201,@51101,
53202,@51101,
53501,Piedra de invocación de Vapar,
53502,Círculo mágico de Vapar,
54001,Círculo mágico de Hardin,
54101,@10201,
54201,Círculo mágico de Mammon,
54301,Bloque,
54302,@54301,
54303,@54301,
54304,@54301,
54601,Seguidores cautivos,Liberando seguidores...
54801,Círculo mágico de Qupown,
54901,Valter caído y círculo mágico,
55001,El tesoro que busca Dorothy,Abriendo caja del tesoro...
55101,Pueblerino secuestrado,Abriendo jaula...
55201,Posesión saqueada de Varot,Cogiendo pertenencias...
55301,Cristal de elfo gigante,Recogiendo cristal élfico...
55401,Reliquia élfica,Recogiendo reliquia...
55501,Aldeano prisionero,@55101
55601,Bloque de jaula,
55602,@55601,
55603,@55601,
55604,@55601,
55605,@55601,
55606,@55601,
55607,@55601,
60101,El rastro del hechicero,Buscando rastros...
60201,Bolsa de magia negra,Recogiendo inventario...
60401,Leña,Recogiendo leña...
60402,@60401,@60401
60403,@60401,@60401
60404,@60401,@60401
60405,@60401,@60401
60406,@60401,@60401
60407,@60401,@60401
60408,@60401,@60401
60501,Huevo de basilisco,Recogiendo huevo...
60502,@60501,@60501
60503,@60501,@60501
60504,@60501,@60501
60505,@60501,@60501
60506,@60501,@60501
60507,@60501,@60501
60508,@60501,@60501
60509,@60501,@60501
60510,@60501,@60501
60701,Fragmento de lápida,Recogiendo lápida...
60702,@60701,@60701
60703,@60701,@60701
60704,@60701,@60701
60705,@60701,@60701
60706,@60701,@60701
60801,Lápida incompleta,@60701
60802,@60801,@60701
60803,@60801,@60701
60804,@60801,@60701
60805,@60801,@60701
60806,@60801,@60701
60807,@60801,@60701
60901,Cuerpo del hechicero de la Torre de marfil,@40301
61001,Cadáver de Ol Mahum,@40301
61002,@61001,@40301
61003,@61001,@40301
61004,@61001,@40301
61005,@61001,@40301
61006,@61001,@40301
61007,@61001,@40301
61008,@61001,@40301
61101,Alimentos saqueados,Recuperando comida...
61102,@61101,@61101
61103,@61101,@61101
61104,@61101,@61101
61105,@61101,@61101
61106,@61101,@61101
61107,@61101,@61101
61108,@61101,@61101
61201,@12001,@51701
61301,@60901,Investigando...
61401,Staris cautivo,Liberando a Staris...
61501,Carro,
61502,@61501,
61601,@13101,
61901,Pila de cajas,Rebuscando entre pertenencias...
62001,@61901,@61901
62101,@61901,@61901
62301,Carro roto,Reparando carro...
62402,@61001,
62403,Arma,
62404,@61001,
62405,@61001,
62406,@61001,
62407,@61001,
62408,@61001,
62409,@61001,
62410,@61001,
62411,@61001,
62412,@61001,
62413,@61001,
62414,@61001,
62415,@61001,
62416,@62403,
62417,@61001,
62418,@62403,
62419,@62403,
62420,@62403,
62421,@61001,
62422,@61001,
62423,@62403,
62424,@62403,
62425,@62403,
62426,@62403,
62427,@62403,
62428,@62403,
62429,@62403,
62430,@62403,
62431,@62403,
62701,Roca molida,
62702,@62701,
62703,@62701,
62704,@62701,
62706,@62701,
62707,@62701,
62708,@62701,
62901,@60201,Buscando en el inventario...
63001,@60201,@62901
63101,Círculo de magia negra,
63201,@63101,
63801,Recinto de Ol Mahum,
63901,@63801,
64001,Corral vacío,Atrapando Ol Mahum...
64101,@64001,@64001
64201,@63801,
64301,@63801,
64401,Matón Ol Mahum,
64402,@64401,
64403,@64401,
64501,Círculo mágico,Deshaciendo magia del círculo mágico...
64601,Soldado caído,
64602,Soldado caído,
64603,Soldado caído,
64701,Cueva del general hormiga,Investigando la Cueva del general hormiga...
64801,Oración de Shane,Creando una copia de oración...
64901,Escritura perdida de Shane,Cogiendo escritura...
65001,@60501,@60501
65101,Intercambiar bienes por anzuelo,Actuando como un mercader...
65201,@65101,@65101
70101,Caja de armas robada,Recuperando caja de arma...
70102,@70101,@70101
70103,@70101,@70101
70104,@70101,@70101
70105,@70101,@70101
70201,Caja de arma de orco,Quemando caja de arma...
70202,@70201,@70201
70203,@70201,@70201
70204,@70201,@70201
70205,@70201,@70201
70206,@70201,@70201
70207,@70201,@70201
70301,Productos de abastecimiento de orco,Quemando abastecimiento...
70302,@70301,@70301
70303,@70301,@70301
70304,@70301,@70301
70401,Carta sospechosa,Investigando carta sospechosa...
70501,Árbol envejecido,Recogiendo savia de árbol...
70601,@35301,@10901
70701,@13101,
70801,Restos de las Ruinas élficas,Investigando restos...
70802,@70801,@70801
70803,@70801,@70801
70804,@70801,@70801
70901,@70801,Limpiando restos de las ruinas...
70902,@70801,@70901
70903,@70801,@70901
70904,@70801,@70901
70905,@70801,@70901
71001,Soldado herido,Despertando a soldado...
71101,Seta antídoto,Extrayendo setas...
71102,@71101,@71101
71103,@71101,@71101
71104,@71101,@71101
71105,@71101,@71101
71106,@71101,@71101
71201,@21001,
71401,Saco de huevos de araña,Destruyendo huevo de araña...
71402,@71401,@71401
71403,@71401,@71401
71404,@71401,@71401
71405,@71401,@71401
71406,@71401,@71401
71407,@71401,@71401
71501,Círculo de teletransporte de Ruinas élficas,
71601,Antorcha,
71602,@71601,
71603,@71601,
71604,@71601,
71701,Piedra de teletransporte,Usando piedra de teletransporte...
71801,Pilar roto,
71802,@71801,
71803,@71801,
71804,@71801,
71901,Bolsa de Leia,Buscando en el inventario...
80101,Baliza,Encendiendo una hoguera...
80201,@80101,@80101
80601,Luz de antorcha,@80101
80701,@80601,@80101
80301,Informe de investigación,Recuperando informe de investigación...
80302,@80301,@80301
80303,@80301,@80301
80304,@80301,@80301
80401,Barracón,
80501,Manojo,Buscando en el manojo...
80901,Cristal del gigante inferior,Extrayendo cristal del gigante...
80902,@80901,@80901
80903,@80901,@80901
80904,@80901,@80901
80905,@80901,@80901
80906,@80901,@80901
80907,@80901,@80901
80908,@80901,@80901
80909,@80901,@80901
80910,@80901,@80901
80911,@80901,@80901
80912,@80901,@80901
81001,Fragmento de reliquia del gigante,Recuperando fragmento de reliquia...
81002,@81001,@81001
81003,@81001,@81001
81004,@81001,@81001
81005,@81001,@81001
81006,@81001,@81001
81007,@81001,@81001
81101,Caja medicinal,Recuperando caja medicinal...
81102,@81101,@81101
81103,@81101,@81101
81104,@81101,@81101
81105,@81101,@81101
81106,@81101,@81101
81107,@81101,@81101
81201,Fragmento de reliquia,Recuperando fragmento de reliquia...
81202,@81201,@81201
81203,@81201,@81201
81204,@81201,@81201
81205,@81201,@81201
81206,@81201,@81201
81207,@81201,@81201
81301,Cristal del gigante,Recuperando cristal del gigante...
81302,@81301,@81301
81303,@81301,@81301
81304,@81301,@81301
81305,@81301,@81301
81306,@81301,@81301
81307,@81301,@81301
81401,@81301,@81301
81402,@81301,@81301
81403,@81301,@81301
81404,@81301,@81301
81405,@81301,@81301
81406,@81301,@81301
81407,@81301,@81301
81408,@81301,@81301
81409,@81301,@81301
81410,@81301,@81301
81411,@81301,@81301
81412,@81301,@81301
81501,Seta venenosa,Extrayendo seta venenosa...
81502,@81501,@81501
81503,@81501,@81501
81504,@81501,@81501
81505,@81501,@81501
81506,@81501,@81501
81507,@81501,@81501
81601,@12001,Yendo a Torre de Cruma...
81701,@12001,Saliendo de la torre...
81901,Caja,Extinguiendo fuego...
82001,@81901,@81901
82101,@81901,@81901
82201,@81901,@81901
82401,Crisálida gigante,Buscando a Hans...
82501,Guarida del acechador de la ciénaga,Recogiendo agua con las manos...
90201,Carro de paja de Tanor,Quemando el carro...
90401,Cadáver de Tanor,@21801
90402,@90401,@21801
90403,@90401,@21801
90404,@90401,@21801
90405,@90401,@21801
90406,@90401,@21801
90407,@90401,@21801
90408,@90401,@21801
90409,@90401,@21801
90410,@90401,@21801
90411,@90401,@21801
90412,@90401,@21801
90413,@90401,@21801
90414,@90401,@21801
90415,@90401,@21801
90416,@90401,@21801
90501,Pila de alimentos de Ol Mahum,@20201
90601,Jaula de acero que encierra a Tanor,@10901
90801,@10301,@20201
90901,@90401,
90902,@90401,
90903,@90401,
90904,@90401,
90905,@90401,
90906,@61001,
90907,@61001,
90908,@61001,
90909,@61001,
90910,@61001,
90911,@90401,
90912,@61001,
90913,@90401,
90914,@61001,
90915,@90401,
90916,@61001,
90917,@90401,
90918,@61001,
91001,@62403,
91002,@62403,
91003,Maza,
91004,@91003,
91005,@62403,
91006,@62403,
91007,@62403,
91008,@62403,
91009,@62403,
91010,@91003,
91011,@91003,
91012,Arco,
91013,@91012,
91014,@91012,
91015,@91012,
91016,@91012,
91017,@91012,
91018,@91012,
91019,@91012,
91020,@91012,
91021,@91012,
91022,@91003,
91023,@91003,
91024,@91003,
91025,@91003,
91026,@91003,
91027,@91003,
91028,@91003,
91101,Fuego del carro de paja de Tanor,
91201,Trampa del rey leopardo,Abriendo la caja...
91301,Caja de suministros de Tanor,@20201
91401,@91301,@20201
91501,@91301,@20201
91601,@90401,@40301
91602,@90401,@40301
91603,@90401,@40301
91604,@90401,@40301
91605,@90401,@40301
91606,@90401,@40301
91607,@90401,@40301
91608,@90401,@40301
91609,@90401,@40301
91610,@90401,@40301
91611,@90401,@40301
91612,@90401,@40301
91613,@90401,@40301
91614,@90401,@40301
91901,Equipaje,Buscando pertenencias...
92001,@90501,Quemando pila de alimentos...
92101,Pila de alimentos,@92001
92401,Jaula grande de Tanor,@10901
92501,@13101,
92502,@13101,
92503,@13101,
92601,@90401,@21801
92602,@90401,@21801
92603,@90401,@21801
92604,@90401,@21801
92605,@90401,@21801
92701,@90401,@40301
92702,@90401,@40301
92703,@90401,@40301
92704,@90401,@40301
92705,@90401,@40301
92706,@90401,@40301
92801,@12001,@12001
92901,@35301,@10901
93101,El rastro de alguien,@61301
93102,@93101,@61301
93103,@93101,@61301
93104,@93101,@61301
93105,@93101,@61301
93201,Fuego de la caja de suministros de Tanor,
93301,@93201,
93401,@93201,
93501,Hardin y jefe conversando,
93601,@90601,@10901
93701,@90601,@10901
93801,Jaula de acero que encerraba a Tanor,
93901,@93801,
94001,@93801,
94101,@90501,
94201,@90501,
94301,Almacén ardiente,
100101,Flor de la agonía,Extrayendo ramo de flores rojo sangre...
100102,@100101,@100101
100103,@100101,@100101
100104,@100101,@100101
100105,@100101,@100101
100106,@100101,@100101
100107,@100101,@100101
100108,@100101,@100101
100109,@100101,@100101
100110,@100101,@100101
100111,@100101,@100101
100112,@100101,@100101
100113,@100101,@100101
100114,@100101,@100101
