Id,Name,EffectTypeName,Desc
132241,Baile furioso,Baile furioso: Aumento de vel. de ATQ de equipo,Velocidad de ATQ de los miembros del equipo +{1%}%
13231,Aguijón,Daño de sangre adicional,Daño: {[Use34Param]1-1%}% de ATQ +{1-1}
13232,Lluvia acuchilladora: Daño de sangre adicional,@13231,
132322,Lluvia acuchilladora,@11222,@1011
132331,Postura feroz,Postura feroz: Amplificación de DAÑ crít.,DAÑ crít. +{1%}%
132332,Golpe crítico de Postura feroz,Postura feroz: Tasa de crít. 100%,Eficiencia máx. de tasa crít.
13242,Disparo aturdidor,@11222,
13243,Fuego veloz,"Fuego veloz: Aumento de vel. de ATQ, reducción del alcance del ataque",Velocidad de ATQ +{1%}% y alcance de ataque -{2%}m.
13244,Combo mortal,"Combo mortal: Gran aumento de ATQ, reducción de evasión","ATQ +{1}, evasión -{2%}%"
13251,Aliento oscuro,@10122,
13252,Medusa,Reducción de DEF y de velocidad,"DEF -{1%}%, velocidad -{3%}%"
132531,Sabiduría mortal,Sabiduría mortal: Gran aumento de ATQM,ATQM +{1}
132623,Rabia sangrienta,@10122,@10122
132624,Rabia sangrienta: Aumento del daño,Aumento de ATQ,
132631,Empoderamiento,Empoderamiento: Restricción de uso de PV,Evita que los PV se queden en menos de {1}
132632,@132631,@132631,
14211,Impulso,"Reducción de DEF, objetivo fijado",@13211
14212,Terremoto,@1011,@1011
14213,@14212,@112125,ATQ -20%
14222,Ataque aéreo,@1001,
14223,Enano furioso,"Enano furioso: Aumento de ATQ, reducción de DEF","ATQ +{1}, DEF -{2%}%"
14231,Ráfaga de cuchillas,Reducción de resistencia a críticos,Resistencia a críticos -{1%}%
14232,Estrella sónica,@12231,@10122
142321,@14232,Silenciar,Silenciar
142331,Búsqueda de adenas,Búsqueda de adenas: Aumento de ganancia de adenas,Adenas ganadas en batalla +{1%}% y velocidad +{2%}%.
242331,@142331,Búsqueda de adenas: Veneno y Ralentizar,Daño de veneno y Velocidad -{2%}%
14241,Disparo explosivo,@11251,@13231
14242,Tiro de evasión,@12231,@10122
142422,@14242,Aumento del alcance,Aumento del alcance
14251,Pico terrestre,@1001,
142531,Luchador interno,Luchador interno: Amplificación de ataque básico de equipo,ATQ básico de los miembros del equipo +{1%}%
14261,Protección divina,Aumento de DEF,DEF de miembros del equipo +{1}
14262,Aplauso divino,@11222,
142631,Gran vitalidad,Gran vitalidad: Aumento de PV máximos de equipo,PV máximos de los miembros del equipo +{1}
20211,Aura de defensa,Aumento de DEF,@14261
20221,Aura de ataque,Aumento de ATQ,ATQ de miembros del equipo +{1}
20231,Paso rápido,Aumento de velocidad,Velocidad de miembros del equipo +{1%}%
20241,Guía,Aumento de precisión,PRE de miembros del equipo +{1}
20251,Susurro mortal,Aumento de DAÑ crítico,DAÑ crít. de miembros del equipo +{1%}%
20261,PV estimulantes,Aumento PV máx.,@142631
21221,Venganza,@20221,ATQ +{1}
21231,Escabullida,Reducción de recarga de habilidades,Enfriamiento de habilidad -{1}
212311,@21231,Escabullida: Aumento de ATQ,@21221
21241,Lentitud mejorada,@10122,@10122
21242,Lentitud mejorada: daño de sangre,@10122,Daño: {[Use34Param]1-1%}% del ATQ.
21251,Fulgor,@11251,
212512,@21251,@20221,@21221
212611,Vínculo divino,@20211,DEF +{1%}% por miembro del equipo
212621,Escudo de maná,Escudo de maná,"Reduce los PM, en vez de los PV, cuando recibes daño."
22211,Evasión de anciano,Aumento de evasión,Tasa de evasión +{1%}%
22221,Espíritu,Aumento de tasa de crít.,Tasa de crít. +{1%}%
22231,Rabia veloz,"Velocidad de ATQ, aumento de velocidad",Velocidad de ATQ +{[StackMul]1%}% y velocidad +{[StackMul]1%}%.
22241,Veloz,Aumento de DAÑ crítico,@132221
22261,@22211,@22211,Evasión +{1%}%
23211,Succión mejorada,Efecto de succión de PV,Absorbe {1-1%}% del daño infligido
23221,Fiebre,@22241,@132331
23231,Sed de sangre,Reducción de la defensa y la tasa de resistencia frente a críticos.,DEF -{1%}% y resistencia a críticos -{3%}%.
23241,Señal crítica,Aumento de tasa de precisión,Tasa de PRE +{1%}%
23251,@23221,@22241,@132331
23261,Agresión,@20221,Succión de PV +{1%}%
24211,Paciencia,Potenciador de aumento de ATQ,@21221
242121,Destreza fortuita,Destreza fortuita: Posibilidad de reducir el enfriamiento cuando atacan al equipo,Enfriamiento de habilidad -{1#}
24221,Impacto de anhelo,@24211,@21221
242231,Enloquecido fortuito,Enloquecido fortuito: Posibilidad de aumentar la vel. de ATQ cuando el equipo ataca,Vel. de ATQ. +{1%}%
24231,@22221,@22221,@22221
242321,Golpe final de la suerte,Fatalidad fortuita: aumento de tasa de crít.,@122431
24241,Acrobacia,Aumento de tasa de evasión,@22211
242421,Doble paso fortuito,Doble paso fortuito: Aturdir,@1011
2424211,@242421,Doble paso fortuito: Reducción de ATQ,ATQ -{1%}%
24251,@23261,@20221,@21221
24252,Defensa fortuita,Defensa fortuita: Posibilidad de aumentar la DEFF y la DEFM cuando el equipo ataca,DEF +{1}
24261,Fortalecer,"Regen. de PV ATQ, DEF",Regeneración de PV +{1%}%
30001,Escudo absoluto,"Reducción del daño recibido, resistencia a la incapacitación","Daño recibido -{1%}% (breve), resistencia de efecto negativo incapacitante +30%"
30002,Paso ligero,@132221,@132221
30003,Inmortal,@1004,
30004,Flecha de sangre: Daños con el tiempo,@13231,Daño de sangre +{[Use34Param]1%}%
30006,Impacto de misil: Aturdir,@11222,@1011
30008,Armadura de escarcha: Todo,Armadura de escarcha,Lento
30010,Escudo de maná,Escudo de maná,@212621
30013,Reducción de tiempo,Reducción del enfriamiento,Reduce la recarga de habilidades durante un tiempo establecido
30014,Golpe envenenado,Reducción del daño y la velocidad.,Daño -{1%}% y velocidad -{2%}%.
300141,@30014,Daño de veneno,Daño de veneno: -{[Use34Param]1%}%
30015,Zona de defensa,Resistencia a estado alterado.,Resistencia a estado alterado +{1%}%.
300151,@30015,Reduce el daño recibido.,Daño recibido -{1%}% y daño recibido por habilidad poco común -{2%}%.
31001,Armadura de escarcha: Lento,@10122,@30008
35001,Dominio de arma de guerrero,Dominio de arma de guerrero,
35002,Dominio de armadura pesada,Dominio de armadura pesada,
35003,Dominio de arma de pícaro,Dominio de arma de pícaro,
35004,Dominio de armadura ligera,Dominio de armadura ligera,
35005,Dominio de arma de mago,Dominio de arma de mago,
35006,Dominio de traje,Dominio de traje,
35011,Dominio de evasión,Dominio de evasión,
35021,Dominio de combate,Dominio de combate,
35031,Mejorar ataque crítico,Mejorar ataque crítico,
35111,@35011,@35011,
35121,@22221,Espíritu,
35122,@35021,@35021,
35131,Oportunidad crítica,Oportunidad crítica,
35141,@22241,Veloz,
35151,Sello escarchado,Sello escarchado,
35161,@22211,Evasión de anciano,
35221,@35021,@35021,
35231,Poder crítico,Poder crítico,
35311,Pericia en evasión,Pericia en evasión,
35321,@35021,@35021,
35331,@22221,@35121,
35332,Fatalidad fortuita,Fatalidad fortuita,
35341,@24241,Acrobacias,
40001,Potenciador de tiempo adicional de exp.,Aumento de ganancia de exp.,Obtén una gran cantidad de exp. durante el tiempo adicional.
40002,Potenciador de tiempo adicional de adenas,Aumento de ganancia de adenas,Obtén una gran cantidad de adenas durante el tiempo adicional.
40003,Potenciador de tiempo adicional de equipamiento,Aumento de tasa de obtención de equipamiento,Aumenta considerablemente la tasa de obtención de equipamiento durante el tiempo adicional.
40004,ATQF,ATQF,
40005,ATQM,ATQM,
40006,Tasa de aumento de ATQF,Tasa de aumento de ATQF,
40007,Tasa de aumento de ATQM,Tasa de aumento de ATQM,
40008,Potencia de ataque básico,Potencia de ataque básico,
40009,Tasa de aumento de ATQ de miembro de equipo,Tasa de aumento de ATQ de miembro de equipo,
40010,Tasa de aumento de vel. de ATQ,Tasa de aumento de vel. de ATQ,
40011,Tasa de aumento del daño crítico,Tasa de aumento del daño crítico,
40012,Tasa de PRE de crítico,Tasa de PRE de crítico,
40013,Tasa de RES a críticos,Tasa de RES a críticos,
40014,DAÑF,DAÑF,
40015,DAÑM,DAÑM,
40016,Ignorar DEF,Ignorar DEF,
40017,Reducción de PV del objetivo,Reducción de PV del objetivo,
40018,Reducción de PV del objetivo (%),Reducción de PV del objetivo (%),
40019,DEFF,DEFF,
40020,DEFM,DEFM,
40021,Tasa de aumento de DEFF,Tasa de aumento de DEFF,
40022,Tasa de aumento de DEFM,Tasa de aumento de DEFM,
40023,Evasión,Evasión,
40024,Tasa de aumento de evasión,Tasa de aumento de evasión,
40025,Tasa de evasión,Tasa de evasión,
40026,Precisión,Precisión,
40027,Tasa de aumento de precisión,Tasa de aumento de precisión,
40028,Tasa de precisión,Tasa de precisión,
40029,Tasa de aumento del daño,Tasa de aumento del daño,
40030,Tasa de aumento de DAÑF,Tasa de aumento de DAÑF,
40031,@40030,@40030,
40032,Tasa de aumento de daño a objetivo ralentizado,Tasa de aumento de daño a objetivo ralentizado,
40033,Ignorar daños de DEF,Ignorar daños de DEF,
40034,Tasa de reducción del daño,Tasa de reducción del daño,
40035,Tasa de reducción de DAÑF,Tasa de reducción de DAÑF,
40036,Tasa de reducción de DAÑM,Tasa de reducción de DAÑM,
40037,Reduc. DAÑ fijo,Reduc. DAÑ fijo,
40038,Tasa de desvío,Tasa de desvío,
40039,Tasa de reducción de DAÑ de desvío,Tasa de reducción de DAÑ de desvío,
40040,DAÑF con el tiempo,DAÑF con el tiempo,
40041,DAÑM con el tiempo,DAÑM con el tiempo,
40042,Curar PV según ATQ,Curar PV según ATQ,
40043,Curar con el tiempo,Curar con el tiempo,
40044,Tasa de aumento de agresión,Tasa de aumento de agresión,
40045,Regeneración de PV,Regeneración de PV,
40046,Succión de PV,Succión de PV,
40047,Absorción de PV (habilidad activa que le roba PV al enemigo),Absorción de PV (habilidad activa que le roba PV al enemigo),
40048,Absorción de PV (reparte los PV robados entre todo el equipo),Absorción de PV (reparte los PV robados entre todo el equipo),
40049,PV máximos,PV máximos,
40050,Tasa de aumento de PV máximos,Tasa de aumento de PV máximos,
40051,PM máximos,PM máximos,
40052,Tasa de aumento de PM máximos,Tasa de aumento de PM máximos,
40053,Tasa de aumento de la velocidad,Tasa de aumento de la velocidad,
40054,Tasa de reducción del coste de PM,Tasa de reducción del coste de PM,
40055,Reducción del coste de PM,Reducción del coste de PM,
40056,Tasa regen. de PM,Tasa regen. de PM,
40057,Enfriamiento de habilidad,Enfriamiento de habilidad,
40058,Desprecio (aumenta Aggro al máx.),Desprecio (aumenta Aggro al máx.),
40059,Bloquear objetivo,Bloquear objetivo,
40060,Mover objetivo,Mover objetivo,
40061,Tirar del objetivo,Tirar del objetivo,
40062,Tasa de RES de tracción,Tasa de RES de tracción,
40063,Tasa de RES de revés,Tasa de RES de revés,
40064,Tasa aum. obtención experiencia,Tasa aum. obtención experiencia,
40065,Tasa de aumento de ganancia de adenas,Tasa de aumento de ganancia de adenas,
40066,Tasa de RES a ralentizar,Tasa de RES a ralentizar,
40067,Tasa de RES a aturdir,Tasa de RES a aturdir,
40068,RES a estado alterado,@30015,
40069,Aumento de rango de habilidad,Aumento de rango de habilidad,
40070,Aumento de número de golpes de habilidad,Aumento de número de golpes de habilidad,
40071,Aumento de tiempo de fin de combo,Aumento de tiempo de fin de combo,
40072,Penetración,Penetración,
40073,Resistencia,Resistencia,
40074,Tasa de crít.,Tasa de crít.,
40075,Resistencia a críticos,Resistencia a críticos,
40076,Tasa de aumento de tasa de crít.,Tasa de aumento de tasa de crít.,
40077,Tasa de aumento de RES a críticos,Tasa de aumento de RES a críticos,
50001,Llama,Monstruo: Llama,
50002,Enfriarse,Monstruo: Enfriarse,
50003,Cegar,Monstruo: Cegar,
50004,Maldición,Monstruo: Maldición,
50005,Aturdir,Monstruo: Aturdir,
50006,Sangrar,"Monstruo: Sangrado, reducción de velocidad de ATQ",
50007,Veneno,"Monstruo: Veneno, reducción de velocidad",
50008,Debilitar,Monstruo: Debilitar,
50010,@50005,@50005,
60099,@50006,Monstruo de Isla Parlante: Sangrar,
60103,Habilidad de maniquí de prueba,@132221,
60115,Ídolo dorado,Quemar,Inflige daño con paso del tiempo durante 5 segundos.
60118,Marlow - Defensa definitiva,@13213,Aumenta considerablemente la DEF.
60136,Cazador de esqueletos (+ aturdir/para mazmorra de Pergamino de mejora),@50005,
60137,Gólem de piedra (+ aturdir/para mazmorra de Pergamino de mejora),@50005,
71023,Ruido crítico,@10122,Velocidad -40%
71452,@50006,Mordisco mortífero del rey de sangre: Sangrar,
71462,@50006,Arañazo de orbis: Sangrar,
73013,Guillotine: Furia,Enfado,
73022,Medialuna sangrienta: Reducción del daño,@112125,Reduce el ATQ.
73031,Orfen: Debilitar,Debilitamiento de Orfen,Reduce la DEF.
73033,Rabia de Orfen,Rabia de Orfen,Aumenta el ATQ y la vel. de ATQ.
74011,Raíz mortal: Derribo,@1001,
74022,Succión de sangre,Succión de sangre: Curar con el tiempo (%),
74032,Llamada de relámpago,Llamada de relámpago: Daños con el tiempo,
74042,Maldición infernal,Maldición infernal: Llama,
74051,Hoyo venenoso,Hoyo venenoso: Daños con el tiempo,
74062,@11222,Tormenta de truenos: Lento,
74071,Ciénaga de malevolencia,Miasma: Daños con el tiempo,
74072,Golpe de cola,Golpe de cola: Lento,@12221
74082,Sobrecalentamiento,Sobrecalentamiento: Aumento de ATQ,
74083,@74082,Sobrecalentamiento: Aumento de velocidad,
74084,@74082,Sobrecalentamiento: Reducción de DEF,
74085,@74082,@74082,
74086,@74082,@74083,
74087,@74082,@74084,
74088,@74082,@74082,
74089,@74082,@74083,
74090,@74082,@74084,
74091,@74082,@74082,
74092,@74082,@74083,
74093,@74082,@74084,
50074,Choque: Reducción de ATQ,Choque: Reducción del daño,Reduce el ATQ un {1} por cada acumulación de un efecto específico.
74095,Mirada petrificante,Mirada petrificante: Aumento de daño recibido,Aumenta el daño recibido un {1%}%.
74096,Golpe de la Reina,Golpe de la Reina: Cegar,Disminuye en {1} por cada acumulación de Precisión.
74097,Mejora de escama: DEFF,Mejora de escama: DEFF,DEFF. +{1%}%
74098,Mejora de escama: DEFM,Mejora de escama: DEFM,DEFM. +{1%}%
74111,Marca de la muerte,Marca de la muerte,
74121,Fango humeante,Fango humeante: Aumento de daño recibido,
74122,Choque a tierra,Choque a tierra: Daños con el tiempo,
74131,Mirada de Marsha (antigua),Mirada de Marsha: Daños con el tiempo,Recibes daño con el paso del tiempo durante 10 segundos infectando a aliados cercanos.
74132,Maldición de Medusa (antigua),Maldición de Medusa: AoE Daño,Inmoviliza 5 segundos y una explosión posterior inflige graves daños en la zona de alrededor.
74134,@74132,Maldición de Medusa: Explosión,
741341,Marsha: Tornado de tentación,Marsha: Tornado de tentación,Inflige daño de sangre ({1}) durante 10 segundos.
741342,@741341,@741341,@1011
741351,Marsha: Viento de cuchillas,Marsha: Viento de cuchillas,No puedes usar habilidades durante 5 segundos.
7413511,@741351,Marsha: Viento de cuchillas (VE),@741351
741352,@741351,@741351,@741351
741353,@741351,@741351,@741351
77001,@50001,@50001,
77002,@50002,"Monstruo: Enfriarse, reducción de velocidad",
77003,@50003,@50003,
77004,@50004,"Monstruo: Maldición, reducción de DEF",
77005,@50005,@50005,
77006,@50006,"Monstruo: Sangrado, reducción de ATQ",
77007,@50007,@50007,
77008,@50008,@50008,
77010,@50005,@50005,
77085,@73022,@112125,@73022
801011,Aumento de ATQ,"ATQF, aumento de ATQM",+50% ATQ durante 30 seg.
801012,Aumento de ATQF,Aumento de ATQF,+30% ATQ durante 30 seg.
801013,Aumento de ATQM,Aumento de ATQM,@801012
801021,Aumento de vel. de ATQ,Aumento de vel. de ATQ,+50% Velocidad de ATQ durante 30 seg.
801022,@801021,@801021,+20% Velocidad de ATQ durante 30 seg.
801031,Aumento de DEF,Aumento de DEFF y DEFM,+300% DEF durante 30 seg.
801032,Aumento de DEFF,Aumento de DEFF,+35% DEF durante 30 seg.
801033,Aumento de DEFM,Aumento de DEFM,@801032
801041,Aumento de velocidad,Aumento de velocidad,+30% Velocidad durante 30 seg.
801042,@801041,@801041,@801041
80105,Aumento PV máx.,Aumento PV máx.,+40% PV máximos durante 30 seg.
80106,Aumento PM máx.,Aumento PM máx.,+40% PV máximos durante 30 seg.
801043,Aumento de daño de habilidad,Aumento de daño de habilidad,Aumenta el daño de habilidad un 300% durante 30 segundos.
801044,Aura de daño cuerpo a cuerpo (temporizador),Aura de daño cuerpo a cuerpo,Inflige 300 de daño fijo a los enemigos cercanos a lo largo de 30 s.
801045,Barrera de cristal de agua,Inmunidad al daño de cristal de agua,Crea una barrera de inmunidad al daño alrededor del cristal de agua durante 30 s.
801046,Furia de equipo (temporal),Aumento del ATQ y la DEF del equipo,Aumenta un 30 % el ATQ y la DEF de los aliados durante 30 s.
8010461,Equipo de furia,@801046,@801046
801047,Avasallar,Aumento del ATQ y la velocidad de ATQ.,Aumenta el ATQ y la velocidad de ATQ durante 30 s.
801048,@801047,@801047,Aumenta el ATQ y la velocidad de ATQ durante 10 segundos.
93506,Goblón enloquecido,"Gran aumento de ATQ y DEF, pequeño aumento de vel. de ATQ y la vel. de ATQ, DEF",
94409,Demonio contratista enloquecido,@93506,"Aumento del ATQ, DEF, vel. y vel. de ATQ."
90001,Vida del clan,Aumento de PV,PV máximos +{1%}%
90002,Alma del clan,Aumento de PM,PM máximos +{1%}%
90003,Escudo del clan,Aumento de DEF,DEF +{1%}%
90004,Fuerza del clan,Aumento de ATQ,ATQ +{1%}%
90005,Guía del clan,Aumento de precisión,Tasa de precisión +{1%}%.
90006,Evasión del clan,@22211,@22261
90007,Movimiento del clan,Aumento de velocidad,@132221
90008,Golpe mortal del clan,@22241,@132331
90009,Tasa de crít. del clan,Aumento de tasa de crít.,Tasa de crít. +{1%}%
905001,Cristal de unidad nvl. {TextParam1},Potenciador de cristal de unidad nvl. {TextParam2},Impregna el poder del cristal de unidad de la sala del clan.
905002,@905001,@905001,@905001
905003,@905001,@905001,@905001
905004,@905001,@905001,@905001
905005,@905001,@905001,@905001
905006,@905001,@905001,@905001
905007,@905001,@905001,@905001
905008,@905001,@905001,@905001
905009,@905001,@905001,@905001
905010,@905001,@905001,@905001
905101,Saciedad de festín pequeño,Aumento de DEFF y DEFM,DEFF & DEFM +500
905102,Saciedad de festín mediano,Aumento de PV y PM,Aumenta los PV/PM en 1000
905103,Saciedad de festín grande,Aumento de ATQF y ATQM,"ATQF, ATQM +500"
905104,Saciedad de festín pequeño elegante,@905101,DEFF & DEFM +1.200
905105,Saciedad de festín mediano elegante,@905102,Aumenta los PV/PM en 2000
905106,Saciedad de festín grande elegante,@905103,"ATQF, ATQM +1.200"
905107,Saciedad de festín pequeño lujoso,"Aumento de DEFF, DEFM y tasa de crít.","ATQF, ATQM +2.000 y Tasa de crít. +500"
905108,Saciedad de festín mediano lujoso,"Aumento de PV, PM y tasa de crít.","PV, PM +3.000 y Tasa de crít. +500"
905109,Saciedad de festín grande lujoso,"Aumento de ATQF, ATQM y tasa de crít.","ATQF, ATQM +2.000, Tasa de crít. +500"
905501,Poción de aumento de ATQF,Aumento del ATQF.,Aumenta el ATQF un 10%.
905502,Poción de aumento de ATQM,Aumento de ATQM,Aumenta el ATQM un 10%.
905503,Poción de aumento de DEFF,Aumento de DEFF,Aumenta la DEFF un 10%.
905504,Poción de aumento de DEFM,Aumento de DEFM,Aumenta la DEFM un 10%.
905505,Poción de aumento de velocidad,Aumento de velocidad,Aumenta la velocidad un 15%.
905506,Poción aum. veloc. de extracción,Aumento de velocidad de extracción,Aumenta la velocidad de extracción un 50%.
905507,Poción de aumento de velocidad de ATQ,Aumento de velocidad de ATQ,Aumenta la velocidad de ATQ un 20%.
905508,Poción aum. de tasa de evasión,@24241,Aumenta la tasa de evasión un 50%.
905509,Poción de aumento de resistencia,Aumento de resistencia,Aumenta la resistencia en 10 000.
905510,Poción aum. daños de ignorar DEF,Aumento de ignorar daños de DEF.,Aumenta ignorar daños de DEF en 2000.
905511,Poción de reducción del daño fijo,Aumento de la reducción del daño fijo,Aumenta la reducción del daño fijo en 1000.
905512,Poción red. recarga de habilidad,@21231,Reduce la recarga de habilidad un 30%.
905513,Poción de aumento de penetración,Aumento de penetración,Aumenta la penetración en 10 000.
905514,Poción de aum. de DAÑ a jefe,Aumento del daño infligido a jefes,Aumenta del daño infligido a jefes un 15%.
905515,Poción red. daño recibido de jefe,Reducción del daño recibido de jefes,Reduce el daño recibido de jefes un 5%.
905516,Poción de aumento de ganancia de corazón,Aumento de obtención de corazones de monstruo,Aumenta la tasa de obtención de corazones de monstruo un 25%. (excepto en las mazmorras de élite)
905601,Poción de aumento de moral,Aumento de moral,Aumenta la velocidad de los miembros del clan cercanos y la propia un 30%.
905602,Efecto de aumento de moral,Efecto de aumento de moral,Aumenta la velocidad de los miembros del clan un 30%.
905603,Poción de tormenta de hielo,Tormenta de hielo,Reduce la velocidad de los enemigos cercanos un 50%.
905604,Efecto de tormenta de hielo,Efecto de tormenta de hielo,Reduce la velocidad un 50%.
905605,Poción de destrucción,Destruir el castillo,Aumenta el daño infligido a estructuras del atacante un 50%.
905606,Poción de aumento de regeneración de PV,Amplificación de regeneración de PV,Aumenta la regeneración de PV de los miembros del clan cercanos y la propia un 50%.
905607,Amplificación de regeneración de PV,Amplificación de regeneración de PV,Aumenta la regeneración de PV de los miembros del clan un 50%.
905608,Poción de amplificación de ATQ,Amplificación de ATQ,Reduce la DEF un 60% y aumenta el ATQ un 20 %.
905609,Poción de amplificación de DEF,Amplificación de DEF,Reduce el ATQ un 15% y aumenta la DEF un 100%.
905610,Poción de mejora de mente,Mejora de mente,Aumenta la tasa de resistencia de efecto negativo un 50%.
905611,Poción antimagia,Antimagia,Elimina un 20% de los PM de los enemigos cercanos cada segundo.
905612,Efecto de antimagia,@905611,Elimina un 20% de PM cada segundo.
906000,Protección de resurrección en Batalla de honor,Protección de resurrección en Batalla de honor,@1005
906001,Batalla de honor,Recuperación de PV,Cura los PV de los aliados.
906002,@906001,Efecto de recuperación de PV,@906001
906003,@906001,@801041,Aumenta la velocidad de los aliados.
906100,Protección de resurrección en Campo de batalla osado,Protección de resurrección en Campo de batalla osado,@1005
906101,Campo de batalla osado,@906001,Cura PV.
906102,@906101,@801041,Aumenta la velocidad.
906500,Protección de resurrección en Arena de escaramuza,Protección de resurrección en Arena de escaramuza,@1005
906501,Santuario de Arena de escaramuza,Santuario de Arena de escaramuza,"ATQ, DEF, Velocidad de ATQ, y Velocidad +30%."
11,Refuerzo de alma,Refuerzo de alma,Esto es un refuerzo de alma.
12,Revés de maniquí de prueba,@1001,Esto es para la prueba de Revés.
100001,Potenciador de invencibilidad,@1004,Este es el Potenciador de invencibilidad.
100002,Potenciador de invisibilidad,Invisible,Este es el Potenciador de invisibilidad.
100003,Potenciador de durabilidad,Durable,Este es el Potenciador de durabilidad.
100004,Potenciador inteligente,Inteligente,Este es el Potenciador inteligente.
100005,Potenciador de una muerte,Una muerte,Este es el Potenciador de una muerte.
100006,Energía terrestre,@20221,"Protección del Altar de tierra: ATQF y ATQM +10%, daño infligido a las torres defensivas +25%"
100007,Energía del viento,@20221,"Protección del Altar de viento: ATQF y ATQM +10%, daño infligido a las torres defensivas +25%"
100008,Protección de Altar,@20221,El poder del altar amplifica y aumenta el ATQF y ATQM un 30% más.
