Id,NpcName,Message
114,@103,Ben çoktan Derece A oldum! Bu sefer kaybetmeyeceğim!
115,@101,@104
116,@101,S Derecesine ulaştın! O kaskafa ile rekabetin bayağı işe yaramış gibi!
117,@103,Ne?! Şimdiden S Derece mi oldun? Ben hâlâ A Derecesindeyim…<p>Ahh! Geçen sefer de böyle olmamış mıydı?
118,@101,@107
119,@108,@108
120,@101,Tebrikler SR Derecesine ulaştın! O kaskafalı Russel sana yetişmeyi hayal bile edemez artık!<p>
100011,,Konuşkan Ada'ya hoş geldin.
100021,,Konuşkan Ada güçlenmen için ideal bir yerdir!
100041,,Buradan sonra canavarlara dikkat et!
101171,,Konuşkan Ada'nın güvenliğinden biz sorumluyuz!
101181,,Bir takas daha başarılı!
101191,,İyi ekipmanlar hayatta kalmanı sağlar!
101201,,Vakit geldi! Gludio eşyaları için açık arttırma yakında başlayacak!
101211,,Gludio için biletlerinizi benden alabilirsiniz!
101231,,Konuşkan Ada'da Zafer Dikilitaşı'nı ziyaret et!
101241,,Bir liman ancak kalabalıktan geçilmiyorsa bir liman sayılır.
101261,,Konuşkan Ada bu aralar turistlerin gözdesi.
101301,,Orklar mı? Ne demek istiyorsun?
101311,,Gludio'ya giden gemi yakında kalkacak. Hemen binmezsen kaçıracaksın.
101331,,Turistleri gördün mü? Bazıları tam benim tipimdi!
101341,,Denize açılmak için mükemmel bir gün!
101381,,Orklara dikkat edin!!!
101391,,Savunmayı bozmayın!!!
101441,,@101391
101451,,Onları burada durdurmalıyız!!
101461,,@101381
101471,,@101391
101501,,Hehe. Acaba ordudan atılır mıyım...
101541,,Konuşkan Ada'nın nen iyileri burada! Altın kürklerimiz bile var!
101542,,"Bunlar sadece burada, Konuşkan Ada'da yaşayabilir."
101543,,Konuşkan Ada'yı tam olarak gezmek için bunlardan birine ihtiyacın var.
101544,,Hoş geldiniz!
101545,,İksire ihtiyacın yok mu?
101551,,Hehe. Çocuğumuz 3 yaşına bastı bile!
101571,,Maceracılar biraz para için canlarını aptalca riske atarlar...
101611,,Konuşkan Ada'da balık tutmalısın. Burada balıklar devasa!
101621,,"Sence şehrin kuzeyinde orkların gözüktüğü söylentisi, doğru mu?"
101771,,Küpeler! Değerli küpeler!
101811,,Başka bölgelere geçmek için bu noktayı kullan.
101821,,Bir Klana katıl! Birlikten kuvvet doğar!
101831,,Düşmanlarını alt etmek için ekipmanlarını güçlendir!
101841,,Düşmanlarına daha fazla hasar verebilmen için Güç Şerbeti satıyorum!
101911,,Orkların icabına bakacağız!
101921,,Kasabanın güvenliğini biz sağlıyoruz.
101931,,Konuşkan Ada güvenli değil.
101941,,Kasabamıza hoş geldiniz!
101961,,Burada bazı garip şeyler oluyor...
101971,,Ada ne kadar çabuk ayrılırsanız o kadar iyi.
101981,,Kuzeyde 10.000'den fazla ork olduğunu duydum.
102011,,Kuzeyde orklar gözükmüş!!
102221,,Endişelenme! Görevinden güvenli bir şekilde taburcu olacaksın.
102501,,Lanet orklar! Yoldaşlarımın intikamını alacağım!
102511,,Bu savaşı kaybedemeyiz. Ailem şehirde saklanıyor.
102551,,"Orklar, taburu olmamdan hemen önce saldırdılar..."
102561,,Orklar bize geçerse şehre ulaşırlar.
103001,,Şimdilik orkları büyü yardımıyla uzak tutuyoruz ama...
103011,,... artık çok yoruldum.
103021,,Orklar mı? Beni korkutmuyorlar!
111671,,"Lütfen, Konuşkan Ada av birliğine kayıt olun!"
111691,,Av birliğine katılmak için mi geldin?
111851,,Komik bir şey olur diye takipte olacağım.
111861,,Kendini tutmana gerek yok!
111891,,Hepsini tek vuruşta kes!
111971,,Orklara derslerini ver!
111981,,Te-teşekkürler! Çok korkmuştum!
210011,,Golemlere karşı savaşırken Güç Şerbeti kullanmayı unutma!
280811,,Ö-öldür beni...
280821,,Çok acıyor... Buna son ver...
300171,,"Asam yanımda olsaydı, ben de savaşırdım!"
300181,,Az evvel saklanmış ve ağlıyordun!
304081,,Einhasad seni göndereceğini söylemişti.
304111,,İnanılmazdın! Çok teşekkürler!
305851,,Bu da ne böyle?! Sanki korsanlar çağındayız.
307781,,Ahh... Buraya gelmemem gerektiğini biliyordum.
307791,,Sen! Sakin ol!
309371,,Konuşkan Ada Limanı biletli için bu tarafta.
309391,,Bir Gludin askerini birliği almayacak mısın?
309411,,La-di-da... Arkadaşlarım nereye gitmiş olabilir...
309441,,"Gelecek sefere, ben olacağım. Sen değil!"
309451,,Gludin Liman şehrine hoş geldiniz.
309791,,Demek Einhasad'ın yolladığı sensin.
309801,,İsteğin bölgeyi gitmek için bu noktayı kullan.
309811,,Kale Kuşatmasına katılmak için burada kayıt olabilirsin.
309831,,Güç Şerbeti satmak en sevdiğim hobimdir.
309841,,Envanterinde yer kalmadığında eşyalarını depola.
309851,,Aman! Yine kaydım!
309861,,"Tanrım, çok gürültülü. Sadece sessizce balık tutmak istiyorum."
309871,,Kasabamızın kahramanı olduğundan sana biraz indirim yapacağım!
309891,,Görevimiz burayı korumak.
309901,,Vardiyamız ne zaman bitecek bizim...
309921,,@309891
309951,,Bir Ay Işığı Lejyoneri!!! Hoş geldin!
309961,,En son pusuyu bir Ay Işığı Lejyoneri engellemişti.
309971,,Gerçekten mi? Harika bir lejyonermiş.
310331,,Ay Işığı Lejyonerleri için çok yaşa!
310341,,Hayatta olmaz. Bir adaya gidemem. Ben şehirde yaşamak için yapılmışım.
310441,,Merhaba!
318221,,"Ah, ne güzel günlerdi... sandalla yolculuk ederdik!"
318231,,Teşekkürler! Yolcularım sayenizde güvende!
318241,,"Korsanları siz yendiniz, değil mi? Olağanüstüsünüz!"
322561,,Dikkatli olmalıyız. Ol Mahum bölgesine girdik.
322611,,Ol Mahumları avlamak için mi kayıt oluyorsun?
322701,,Önceliğimiz rehinelerin güvenliğini. Anladın mı?
322711,,Delirdin mi? Ben olsam mezarlığa gitmezdim.
322981,,Ol Mahumları avlamak için iksirlere ihtiyacın olacak.
392751,,Hey sen! Onlar hakkında bir şey yap!
392781,,Onca yol geldikten sonra bu kadar bela fazla.
350151,,"Bu kadar pinti olma - biraz daha ver, seni cimri!"
350152,,Seni gidi dolandırıcı kedi!
350161,,Hortlaklarsa savaşırken tek ihtiyacın Güç Şerbeti!
350162,,"Hey sen, maceracı! Biraz yenileyici almalısın."
350163,,Savaş için hazırlıklar çok önemlidir! Bu yüzden biraz...
350181,,"Sessiz ol, hortlaklar işleri çok zorlaştırıyor..."
350182,,Hey! Hazır buradayken kendi tabutunu da yap! Ha!
350191,,Korkmuyor musun?
350192,,"Dikkatli olmalısın, buralarda hayaletler olur. Haha."
350201,,Gerçekten mi! Bana inan! Daha önce bir hayalet gördüm!
350202,,Kesinlikle sarışın bir elf hayaletiydi!
350211,,"Yalan söylemeyi bırak artık, seni yalancı!"
350212,,İnandırıcı bir şey söylesene! Sessiz ol.
350221,,Ciddi misin? Gerçekten bir Kaotik gördün mü?
350222,,"Yalan söylemiyorsun, değil mi? Şüphelilerden biri de sensin!"
350231,,Gerçeği söylüyorum! Kaotik olduğumu söylesem ne dersin?
350232,,Şurada duran adamın bile senden güçlü olduğundan eminim!
350241,,Gluodi'dan sonra dikkatli ol. Etrafta Kaotikler olacak.
350242,,Kayıp vakasını mı incelmeye geldin?
350261,,Şu adama baksana! Herkes onun bir Ay Işığı Lejyoneri olduğunu söylüyor.
350262,,Keşke ben de Ay Işığı Lejyonerlerine katılabilsem...
350281,,Kayıp vakalarını araştırmam istendi...
350282,,Hiç kolay görev yok mu?
350311,,Bir liman şehrinden beklendiği gibi herkes enerji dolu!
350312,,Görülecek başka bir şey yok mu?
350321,,Çabuk ol! Şuraya da gidelim!
350322,,Vay be! Çok geniş!
350331,,Biraz yavaşlayamaz mısın?
350332,,Yavaşlayamaz mıyız? Bacaklarım beni öldürüyor.
309911,,İnanılmaz bir fiyat sunuyorum sana!
309912,,Ben bir sfenks kedisine dönüşmeden olmaz!
309931,,Çok fazla haydut var. Dikkatli ol.
309932,,"Hiç kaçak eşyan yoktur, değil mi?"
401151,,"Kahretsin... sadece izle, kesinlikle hayatta kalacağım."
401152,,Hayatta kalacağım ve ailemi göreceğim.
410421,,Seni takip eden Kertenkeleadam oldu mu?
410422,,Harap Tarlalar'dan geçmek çok zordur!
410331,,"Sen, canavarları avlayan lejyoner değil misin? Bir nefes al!"
410332,,Kılıcı kertenkeleleri kesmek için birebirdir!
400131,,Av mangasına katılmak istemez misin?
400132,,Boş boş oturman bir işe yaramaz. Hadi bize katıl!
409511,,"Sadece budalalar, Böcayıların düşük zekalarını küçümser!"
409512,,Önceliğimiz kayıpların güvenliğini sağlamak.
410391,,Canavarlar yaklaşıyor... Umarım her şey iyi olur.
410392,,"Oh, Einhasad... Gludio'yu güvende tut..."
410521,,Ah... Ne zaman eve gidebileceğim acaba...
410522,,Kaç tane daha bu canavarlardan öldürmemiz gerek?
410541,,Hiç bitmeyecek gibi...
410542,,Anne... Annemi görmek istiyorum...
410571,,Burası çok tehlikeli. Savaşçı değilsen geri dönmelisin.
410572,,Av mangasına katılmak için Yüzbaşı ile konuş.
418501,,Şehirde fazla gürültü çıkarma.
418502,,"Bir işe ihtiyacın varsa, av mangasına katıl."
418561,,Kertenkeleadamların gelmelerine artık izin veremeyiz!
418562,,Lanet kertenkeleler sürekli fırsat kovalıyorlar.
400401,,Lanet kertenkelelerin kasabamızı altüst ettiğine inanamıyorum!
400402,,"Hükümdar, niye yardım yollamıyor?"
450471,,Hmm... Canavar avlamak için katılsam mı?
450472,,Bizim seviyemizdekiler zorluk çekmez mi?
450481,,Bence şansımızı deneyelim! Öleceğimizi sanmam.
450482,,Böcayılardan şiş kebap yapacağız!
450491,,Kurtarma operasyonunu Sör Vaughn yürütecekmiş diye duydum.
450492,,Windawood yakında yeniden doğacak...
450501,,Windawood'u hemen kurtarmalıyız.
450502,,Windawood'taki trajediler artık sona ermeli.
450531,,Gludio Kalesi'ne saldırı yakında başlayacakmış diye duydum.
450532,,"Ah, Kale Kuşatması'na katılmaya çok isterdim."
450541,,Tek hareketle düşmanlarımı ikiye bölerim!
450542,,Yuh! Bensiz bir Kale Kuşatması olacak...!
450551,,"Gludio Kalesi Kuşatması için adam arıyormuşsunuz, öyle mi?"
450552,,İnsan krallığına hükmeden bir Elf. Kulağa kötü gelmiyor.
450561,,Klan kalesine başvurmak gibi komik fikirleri aklından geçirme!
450562,,Kesinlikle çok güzel bir Klan Kalesi Şövalyesi olacağım.
499711,,Kertenkele adam avlarken Güç Şerbeti çok işine yarar!
506751,,Son hazırlıklarımızı yaparken sen de hazırda bekle!
506752,,Başka perişan asker görmüş olabilir misin?
508741,,Ol Mahumlar kafayı mı yedi?
508742,,"Haydutlar, kristaller ile niye bu kadar ilgileniyor?"
512641,,Hortlakların bir anda her yerde bittiğine inanamıyorum!
512642,,Herkes odaklansın. Dağılmayın!
514601,,Windawood'un yenilenmesi neredeyse tamamlandı! Hücum!
514602,,Orkları evimizden kovmanın vakti geldi artık!
550011,,"Güzel Windawood, nasıl bu hallere düşebilir..."
550012,,Lanet Orklar. İntikamımı alacağım!
550021,,Ağaçların hepsi ölmüş...
550022,,Yakınlardan çığlıklar duydum...
550031,,Orklarla karşılaşmadan önce biraz yenileyici al.
550032,,Orklarla baş etmen için yeteri kadar Güç Şerbetiin yok.
607241,,Uh... Uh oh... Bazı eşyalar kaybolmuş.
607251,,"Bu kadar şeyi, ne zaman taşıyacağım..."
607261,,Neden? Bir şey mi oldu?
607521,,Görevdeyim! Hiç sorun yok!
607541,,@607521
607551,,Nö-nöbetimi alabilir misin...
612811,,Tüccarın siparişleri ne zaman gelir?
612812,,"Hmm, elimizdeki eşyalar tükenmek üzere."
630251,,Savaşmak için acınacak haldesin. Biraz iksir al!
630252,,Karıncalarla savaşırken Güç Şerbetiler çok işine yarar.
650061,,Ugh... iğrenç karıncalar!
650062,,"Böyle bir karıncanın yaratılmasının nedeni, ne olabilir ki?"
650071,,Karınca yuvasının derinliklerinde Devasa bir Kraliçe var.
650072,,Kraliçe Karınca mı? Ne kadar güzeldir acaba!
650081,,Fildişi Kulesi Büyücülerinin esrarengiz bir şekilde öldüklerini duydum.
650082,,Fildişi Kulesi Büyücülerini kim öldürmüş olabilir ki?
650121,,"Kuzeyde Dion bölgesi var. Sen aranan bir kaçak falan değilsin, değil mi?"
650122,,Dion'a girmeden önce kendini tanıttığına emin ol.
650181,,Dion Bölgesi'ne geçmeme izi vermiyorlar!
650182,,Bu çölden sıkıldım ve bezdim artık!
650191,,Susamadın mı? Biraz yenileyici al!
650192,,Gitmeden önce kamptan yanına bir şey al!
650231,,Dikkatli ol. Kazirlerin etrafta olduğunu duydum.
650232,,"Kazirleri daha önce duymuştum. Çöl avcılarılar, değil mi?"
699711,,Çorak Diyar'dan geçerken yenileyicilere ihtiyacın olacak.
706031,,"Hey, sen! Kılıcın paslanmış!"
706041,,Eşyalarını güvende tutarız!
706051,,Bu eşyaları şu an satmamam gerek...
706061,,Şu çocuğu daha önce gördün mü?
706071,,Yardımıma ihtiyaç duyarsan sadece kelimeyi söyle!
706101,,Hahaha. Gus'ın işleri nasıl gittiğini merak ediyorum.
706111,,Görünüşe göre yine Sarah tarafından azarlanacağım!
706121,,"Oh, bir çocuk. Uzamak için bir ilaca ihtiyacın yok mu?"
706122,,Bunu yersen bir Böcayı kadar büyürsün!
706131,,"Voah! Ama neden bu kadar küçüksün, Bay Kedi!"
706132,,"Ehh, yalancıya bak! Öyle bir ilaç yok!"
706141,,Canavarlar yüzünden dışarıya çıkamıyorum.
706151,,Ah... Gidip bitki toplamam gerek.
706171,,Bugün de içecek miyiz?
706181,,Mükemmel! Vardiyamız bittiği zaman görüşürüz!
706191,,Hoş geldin. Burası Dion.
706201,,Güvenliği bize bırak!
706211,,Dışarıdaki kızı gördün mü?
706221,,"Tabii ki! Çok gizemli gözüküyordu, değil mi?"
706231,,"Örümceklerin, insanları yediğini söylüyorlar."
706241,,Kuzeyde milyonlarda örümcek olduğunu söylüyorlar.
799711,,Ah! Çok Tehlikeli! Güç Şerbeti al biraz!
780471,,Ahha! Orada!
780481,,Bu sefer kaçmana izin vermeyeceğim!
780491,,Anahtarı al!
780911,,Bizden kaçamazsın!!!
780921,,Peşlerinden! Hadi!
780951,,Öl! Öl!
780981,,Bu büyü seni bütün olarak yutacak!
781001,,Yakala onları!
781021,,Onları canlı ele geçirin!
720091,,Burayı terk etmeyeceksin!
750051,,Sessizlik. Sana doğruyu söylüyorum!
750052,,Ben şahsen kendim Ork Yüzbaşısını kafasından vurdum.
750061,,"Orklar, Dion Kalesi'ne kadar ulaşmış mı?"
750062,,Acele etmeli ve Dion Kalesi'ne yardım etmeliyiz! Tehlike altındalar!
750081,,Pfft! Ork Yüzbaşısı'nı sen mi yendin? Sen ve hangi ordu?
750082,,Yalanların inanılmaz! Hahaha!
750501,,"Dikaktli ol, Tarım Bölgesi Kertenkeleadamlarla kaynıyor."
750502,,Kertenkeleadamların bir yere gitmelerini engelledik.
750521,,Cruma Kule'sinden enerji yayılıyor.
750522,,Cruma Kulesi... Kesinlikle ona meydan okumak istiyorum!
750531,,Zayıf Devler kulesi mi? Tüm sırlarını çözmek istiyorum!
750532,,"Kara Kardeşlik, Cruma Kulesi'nin peşine düşmüş diye duydum..."
750551,,Hehe. Kolaysa yakala beni!
750552,,Vagon geçiyor! Düt düt.
750561,,Dion Kalesi'ne yapılan saldırı kanımı kaynatıyor!
750562,,Dion Bölgesi'nin hükümdarını merak ediyorum.
750601,,"Ah, Kale Klanı gibi havalı bir klanda olmayı çok isterdim!"
750602,,Hmm. Kale Klanı'na başvursam mı acaba?
750591,,Yerine getirmek için yeterli tutkumuz yok...
750592,,Sen yaparsan ben de yaparım!
750621,,Dion Kalesi Kuşatması için klanlar arıyorlar!
750622,,Hiç bir yerde kolay görev yok mu? Kedi yakalamak gibi...?
750651,,Shhh! Kedi hala bizi fark etmedi! Yakala onu!
750652,,Bu uyuz kedilerden bir iki tane alalım!
750661,,Şimdi! Çocuk onun dikkatini dağıttı!
750662,,Katılmak mı istiyorsun? Sen de suç ortağımız olacaksın.
750681,,Baksana! Dolandırıcı kedi başkalarını da soyacak.
750682,,O çocuğu da mı dolandıracaktın? Konuşma!
800381,,Cruma Kulesi'ni görmeye mi geldin?
800382,,Zayıf Devler kulesi... yerimde duramıyorum!
803881,,"Hmm... Bir bataklıktan beklendiği gibi, soğukmuş."
803882,,Daha güçlü bir ateş yakamaz mısın?
804101,,"Bir, iki... ? Birkaçı kayıp sanki."
804102,,Bu yaşta eşya araştırdığıma inanamıyorum!
804131,,Feldheim Kazı Birimi araştırma kampına hoş geldin!
804132,,Siparişleri getirmiş olabilir misin?
850641,,Büyüm güçlenmeyecek mi?
850642,,Cruma'da binlerce büyülü yaşam türü olduğunu duydum.
850661,,"Ugh... Neden, her zaman belgeleri ben düzenliyorum?"
850662,,Daha sık düzenlemelisin. Şu dağınıklığı bak!
850671,,"Buradan daha sonra dikkatli ol, her yerde ceset var!"
850672,,"Ulaşamadığımız birisini bulursan, onu buraya getir!"
899711,,Bu kadar tehlikeli bir yerde ne gerekir? Bu yenileyici!
998711,,İş yaparken ırkın bir önemi yoktur!
1019911,,"Uluyan Oyuk için daha fazla Güç Şerbeti al, tamam mı?"
1050001,,"Hey, operasyona yardım etmez misin?"
1050002,,Burası macera için iyi bir yer değil.
1050021,,Ahh... Kemiklerim ağrıyor.
1050022,,Hortaklara için gerekli hazırlıkları yapıyor musun?
1050031,,Einhasad'ın Kutsaması üstünde olsun.
1050032,,Onların sonunu getirmen için dua edeceğim.
1050061,,Maltızdan uzaklaşmak tehlikelidir.
1050062,,Agoni Ordusu'nu gözlemlemeye geldik.
1050051,,Onları izlemek beni üzüyor.
1050052,,Sonun onlar gibi olsun istemiyorsan dikkatli ol.
1050201,,Maceraya mı çıktın? Giran'a şu an giremezsin.
1050202,,Uluyan Oyuk'taki işler yoluna girene kadar Giran'a geçemezsin.
1050231,,Giran'a şu an gidemezsin.
1050232,,Hükümdarımız girişi yasakladı.
1106931,,Selam güzelim! Aradığın silah var mı?
1106932,,"Bu kadar güzel bir elbiseyle, Gorgon'un koleksiyonuna dikkat et!"
1106933,,Gel! Ceplerini boşalt ve biraz ekipman al!
1191421,,Kimsin sen? Şüpheli birini gördün mü?
1191422,,Bu kaza ile bir ilgisi var mı?
1191431,,Hiç Oren casusu gördün mü?
1191461,,Orenlıların bir casus yolladığına adım gibi eminim.
1150411,,Giran kasabasına hoş geldin!
1150412,,"Ticaretin merkezi, Giran'a hoş geldin!"
1117001,,Etrafta bu kadar çok kişi varken her zaman hazırda ol!
1117002,,Sana yiyecek teklif etseler bile hiçbir yabancıyı takip etme.
1117003,,Geri dönüş yolunu hatırlıyor musun?
1117021,,Biraz içeri gelip eşsiz romumuzun tadına baksana!
1117022,,"Hey, maceracı! Bir saniyeliğine gelir misin?"
1117023,,Yolculuk etmekten yorulmadın mı? İçeri gel ve dinlen biraz!
1170041,,Ne istiyorsun? Etrafından dolanmak mı?
1170042,,"Yaralanmadan önce geri dön, tamam mı?"
1170043,,Neye bakıyorsun? Kaybol!
1170081,,Giran ve Oren arasındaki ilişkilerin kötüye gittiğini duydun mu?
1170082,,"Çok endişeliyim... Yakında bir savaş olmaz, değil mi?"
1170083,,Bir kez bile olsa Oren'ı görmek istiyorum...
1170091,,Macera ve ıvır zıvırlar... Günümüzün çocukları...
1170092,,Elçiler geldiğinde onlarla konuşmalıyım.
1170111,,Sıcak bir tabak çorba için içeri gelin!
1170112,,Kasaba dışından mısın? İçeri gel ve bu geceyi burada geçir!
1170113,,Yorgun gözüküyorsun. İçeri gel ve dinlen biraz.
1170121,,Bu yüzüğü almayacak mısın?
1170122,,Bunu hiçbir yerde bulamazsın!
1170123,,Sadece 10 milyon Adena! Beni soyuyorsun resmen!
1170151,,Doğru miktarda olduğuna emin olmak için say.
1170152,,"Tetikte ol, tüccarlar gelir birazdan."
1170153,,Nadir büyülü eşyaların ticareti yapıyoruz - dikkat et.
1170161,,Mm... Nasıl piştiğini anlamak için tadına baksak mı?
1170162,,Bir şeyler eksik... Biraz büyü işe yarar mı?
1170163,,"Hey, sen neye bakıyorsun? Sırlarımızı mı çalacaksın!?"
1170181,,Sebzeler! Ucuza sebze alın!
1170182,,Bunu Dion'dan aldım ve Uluyan Oyuk'u atladım!
1170183,,Tadına baksana! Ovalardan gelen bir lezzet!
1170221,,"Sana söylüyorum, Mischa beni süzüyordu!"
1170222,,Gerard'ın benimle ilgilendiğinden eminim.
1170223,,Ne yapmalıyım...? Gidip konuşsam mı?
1170241,,Ne? İlk defa mı kedi görüyorsun?
1170242,,"Dayak yemek istemiyorsan, beni sakın hafife alma, velet!"
1170243,,"Dayak yemek istiyorsan, biraz daha buralarda takılabilirsin."
1170311,,Gorgon avına katılsam mı? İyi bir tecrübe olur...
1170312,,Medusa'nın oyuncaklarından biri olmak istemiyorum.
1170313,,Ölmek için çok genç ve güzelim... Avla yada avlan...!
1170291,,Bu Medusa'nın neyi bu kadar korkutucu?
1170292,,Hadi ava katılalım! En kötü ne olabilir ki?
1170293,,Her zaman bu fırsat karşımıza çıkmaz.
1160101,,Haydutlar burada takılır. İçeri kesinlikle girme.
1160102,,Buradan gerisi çok tehlikeli. Geri dönün.
1160161,,Gorgon Çiçek Bahçesi'ne gitmek için hazır mısın?
1160162,,Vasiyetini yazdıktan sonra bana ver.
1160163,,Bir Medusa'nın gözlerine asla bakma. Anladın mı?
1170341,,Bunu içersen - Medusa'nın bakışları seni etkilemez!
1170342,,Oren'a gitmekten korkuyor musun? O zaman bu kılık değiştirme aracını al!
1170343,,Bu floroskop ile casusları yakalayıp ödüller kazanabilirsin!
1170371,,"Hey, sen bir Ay Işığı Lejyoneri misin? Çok kıskandım."
1170372,,Maceracıların hepsi Ay Işığı Lejyonerleri'ne katılmak ister.
1170373,,Ay Işığı Lejyonerleri'nden Lucien gibi bir büyücü olacağım.
1170381,,"Güzel, değil mi? Otlarını çekme - onların canını yakarsın."
1170382,,"Burası Einhasad Meydanı. Daha sonra dua ederiz, tamam mı?"
1170383,,"Etraf çok kalabalık. Biraz sessiz olalım, tamam mı?"
1170501,,"Einhasad, sana bakacaktır."
1170502,,"Einhasad, kayıtsız şartsız sever ve karşılığında bir şey beklemez."
1170503,,Komşularını da Einhasad'ı sevdiğin gibi sev.
1170531,,Shh. Sessiz ol. Rahip konuşuyor.
1170532,,"Oh Einhasad, kardeşimin sağ salim dönmesi için dua ediyorum..."
1170533,,Tüm dualarım Gorgon avına çıkanlarla olsun...
1170561,,Lütfen... Bu dünyadaki savaşı bitir...
1170562,,"Tanrı, Giran topraklarını kutsasın..."
1170601,,Vay be! Büyükbabanın botunu görüyorum!
1170602,,Vay! Kuşlar!
1170603,,"İiik! Buraya gelin, kuşlar! Benimle oynayın!"
1200011,,Bizi... kurtarmaya mı geldin?
1200031,,Miyav... Bundan sonra nereye gitsem...
1200041,,Shelter Kasabası'na hoş geldin!
1200061,,"Herkes, Giran Limanı'nın kaos içinde olduğundan bahsediyor."
1200071,,Tüm bu kargaşa işleri kötü etkiliyor...
1200081,,Zayıf Devlerin Harabeleri! Seni heyecanlandırmıyor mu?
1200091,,Bu çok heyecanlı... Yoluma çıkmaya bırakabilir misin?
1200111,,"Bu kristali, Cruma'dan almıştık!"
1200281,,Bir tek korsanın bile ayrılmasına izin verilmemeli!
1200301,,"Mültecileri, biz güvende tutarız."
1200351,,Tüccarlar için hiç yardım ikmali yok mu?
1211311,,Böyle bir limanla lanetlendik!
1399711,,Bu Güç Şerbetleri korsanların hakkından gelecektir!
1430361,,Bu tüylü şeyi sevebilir miyim?
1430401,,Bu da ne şimdi?
1430421,,"Merhaba, yabancı."
1430431,,"Bu ağacı kesersen, iyi paraya satabilirsin."
1430491,,Neden burada hortlaklar var?
1430511,,Tüyle şey de bizimle gelirse güzel olur.
1430541,,"Vay, yine tüylü şeyle karşılaştık."
1430571,,Konuşkan Ada'da yaşayan periyi duydun mu?
1430591,,@1430571
1430611,,Mm... tablette yazana gör...
1430631,,"Cüce çocuk, çok küçük."
1430651,,Kadim Elf diliyle yazılmış.
1430661,,Başardık.
1430671,,Miyav... Miyav...
1430681,,Doydum artık.
1430691,,Tabletin şifresinin çözerken beni koru.
1430811,,"Aferin, Cara."
1550061,,Coocoo! Coocoo!
1550071,,Coocoo! Aramaya devam!
1550091,,Oink! Oink! Sniff sniff.
1550131,,Coocoo eve sağ salim ulaştı.
1550132,,Coocoo'yu görmek istiyorum.
1550181,,"Sırtımda garip bir şey büyüyor, miyav..."
1550182,,Ölmemiş miydi...?
1550191,,Argh... Lanet olası Vadi Örümcekleri!
1550192,,O!!! Bu kişinin durumu nedir?
1550241,,Bu-bu kargaşa da ne?
1550242,,Böcayılar sanki çıtır bir çerezmişim gibi ğeşimdeler...
1550281,,Kadınları ve çocukları korumalıyız!
1550282,,Şu domuzlrın daha fazla yaklaşmasına izin vermeyin!
1550481,,Argh... yaram acıyor...
1550482,,Bu benim hatam. dikkatsiz davrandım.
1550491,,"Russel, seni aptal! Sana dikkatli olmanı söylemiştim!"
1550492,,İyi misin?
1571621,,Kafesten kaçmayı mı düşünüyorsun?
1571622,,Hepsini idam edin!
1558351,,Kaçmayı mı düşünüyorsun? Bu kararından pişman olacaksın. Kekeke...
1558352,,"Vay, çok cesursun! nasıl olsa yakında buraya döneceksin. Hahaha."
1558381,,"Hey, muhafızlar! Bana ne zaman yemek vereceksiniz?"
