Id,Name,Desc
11401,Arena'da Görüşelim (Kategori {Param1}),En az {TaskCount} düelloya katıl.
11402,@11401,@11401
11403,@11401,@11401
11404,@11401,@11401
11405,@11401,@11401
11406,@11401,@11401
11407,@11401,@11401
11408,@11401,@11401
11409,@11401,@11401
11410,@11401,@11401
11411,@11401,@11401
11412,@11401,@11401
11413,@11401,@11401
11414,@11401,@11401
11415,@11401,@11401
11416,@11401,@11401
11417,@11401,@11401
11418,@11401,@11401
11419,@11401,@11401
11420,@11401,@11401
11501,Zafer Şarkısı (Kategori {Param1}),En az {TaskCount} düello kazan.
11502,@11501,@11501
11503,@11501,@11501
11504,@11501,@11501
11505,@11501,@11501
11506,@11501,@11501
11507,@11501,@11501
11508,@11501,@11501
11509,@11501,@11501
11510,@11501,@11501
11511,@11501,@11501
11512,@11501,@11501
11513,@11501,@11501
11514,@11501,@11501
11515,@11501,@11501
11516,@11501,@11501
11517,@11501,@11501
11518,@11501,@11501
11519,@11501,@11501
11520,@11501,@11501
11601,Kemiklerine Kazınmış Yenilgi (Kategori {Param1}),En az {TaskCount} düello kaybet.
11602,@11601,@11601
11603,@11601,@11601
11604,@11601,@11601
11605,@11601,@11601
11606,@11601,@11601
11607,@11601,@11601
11608,@11601,@11601
11609,@11601,@11601
11610,@11601,@11601
11611,@11601,@11601
11612,@11601,@11601
11613,@11601,@11601
11614,@11601,@11601
11615,@11601,@11601
11616,@11601,@11601
11617,@11601,@11601
11618,@11601,@11601
11619,@11601,@11601
11620,@11601,@11601
12001,Bu Kadar Hızlı Olmak Sorun Yaratır Mı? (Kategori {Param1}),Peş peşe saldırılarla en az {TaskCount} komboya ulaş.
12002,@12001,@12001
12003,@12001,@12001
12004,@12001,@12001
12005,@12001,@12001
12301,Hücum! Siyah Ayı!,{TaskCount} kez Siyah Ayı’yı kullan.
12401,Hücum! Gümüş Aziz!,{TaskCount} kez Gümüş Aziz’i kullan.
12501,Hücum! Kukarin!,{TaskCount} kez Kukarin’i kullan.
12901,Saldır! Buhar Böceği!,1 kez Buhar Böceği çağır.
14001,Şato Fethi Savaşçısı (Kategori 1),Şato Fethi’e {TaskCount} kez katıl.
14002,Şato Fethi Savaşçısı (Kategori 2),@14001
14003,Şato Fethi Savaşçısı (Kategori 3),@14001
14004,Şato Fethi Savaşçısı (Kategori 4),@14001
14005,Şato Fethi Savaşçısı (Kategori 5),@14001
14006,Şato Fethi Savaşçısı (Kategori 6),@14001
14007,Şato Fethi Savaşçısı (Kategori 7),@14001
14008,Şato Fethi Savaşçısı (Kategori 8),@14001
14009,Şato Fethi Savaşçısı (Kategori 9),@14001
14010,Şato Fethi Savaşçısı (Kategori 10),@14001
14011,Şato Fethi Savaşçısı (Kategori 11),@14001
14012,Şato Fethi Savaşçısı (Kategori 12),@14001
14013,Şato Fethi Savaşçısı (Kategori 13),@14001
14014,Şato Fethi Savaşçısı (Kategori 14),@14001
14015,Şato Fethi Savaşçısı (Kategori 15),@14001
14016,Şato Fethi Savaşçısı (Kategori 16),@14001
14017,Şato Fethi Savaşçısı (Kategori 17),@14001
14018,Şato Fethi Savaşçısı (Kategori 18),@14001
14019,Şato Fethi Savaşçısı (Kategori 19),@14001
14020,Şato Fethi Savaşçısı (Kategori 20),@14001
14101,Şato Fethi Zafer Raporu (Kategori 1),Şato Fethi’nde {TaskCount} kez kazan.
14102,Şato Fethi Zafer Raporu (Kategori 2),@14101
14103,Şato Fethi Zafer Raporu (Kategori 3),@14101
14104,Şato Fethi Zafer Raporu (Kategori 4),@14101
14105,Şato Fethi Zafer Raporu (Kategori 5),@14101
14106,Şato Fethi Zafer Raporu (Kategori 6),@14101
14107,Şato Fethi Zafer Raporu (Kategori 7),@14101
14108,Şato Fethi Zafer Raporu (Kategori 8),@14101
14109,Şato Fethi Zafer Raporu (Kategori 9),@14101
14110,Şato Fethi Zafer Raporu (Kategori 10),@14101
14201,Şato Fethi En Yüksek Katkı (Kategori 1),Şato Fethi’nde {TaskCount} kez run işle.
14202,Şato Fethi En Yüksek Katkı (Kategori 2),@14201
14203,Şato Fethi En Yüksek Katkı (Kategori 3),@14201
14204,Şato Fethi En Yüksek Katkı (Kategori 4),@14201
14205,Şato Fethi En Yüksek Katkı (Kategori 5),@14201
14206,Şato Fethi En Yüksek Katkı (Kategori 6),@14201
14207,Şato Fethi En Yüksek Katkı (Kategori 7),@14201
14208,Şato Fethi En Yüksek Katkı (Kategori 8),@14201
14209,Şato Fethi En Yüksek Katkı (Kategori 9),@14201
14210,Şato Fethi En Yüksek Katkı (Kategori 10),@14201
14211,Şato Fethi En Yüksek Katkı (Kategori 11),@14201
14212,Şato Fethi En Yüksek Katkı (Kategori 12),@14201
14213,Şato Fethi En Yüksek Katkı (Kategori 13),@14201
14214,Şato Fethi En Yüksek Katkı (Kategori 14),@14201
14215,Şato Fethi En Yüksek Katkı (Kategori 15),@14201
14216,Şato Fethi En Yüksek Katkı (Kategori 16),@14201
14217,Şato Fethi En Yüksek Katkı (Kategori 17),@14201
14218,Şato Fethi En Yüksek Katkı (Kategori 18),@14201
14219,Şato Fethi En Yüksek Katkı (Kategori 19),@14201
14220,Şato Fethi En Yüksek Katkı (Kategori 20),@14201
14301,Şato Fethi Gizli Katkı (Kategori 1),Şato Fethi’nde {TaskCount} kez sunak işle.
14302,Şato Fethi Gizli Katkı (Kategori 2),@14301
14303,Şato Fethi Gizli Katkı (Kategori 3),@14301
14304,Şato Fethi Gizli Katkı (Kategori 4),@14301
14305,Şato Fethi Gizli Katkı (Kategori 5),@14301
14306,Şato Fethi Gizli Katkı (Kategori 6),@14301
14307,Şato Fethi Gizli Katkı (Kategori 7),@14301
14308,Şato Fethi Gizli Katkı (Kategori 8),@14301
14309,Şato Fethi Gizli Katkı (Kategori 9),@14301
14310,Şato Fethi Gizli Katkı (Kategori 10),@14301
14311,Şato Fethi Gizli Katkı (Kategori 11),@14301
14312,Şato Fethi Gizli Katkı (Kategori 12),@14301
14313,Şato Fethi Gizli Katkı (Kategori 13),@14301
14314,Şato Fethi Gizli Katkı (Kategori 14),@14301
14315,Şato Fethi Gizli Katkı (Kategori 15),@14301
14316,Şato Fethi Gizli Katkı (Kategori 16),@14301
14317,Şato Fethi Gizli Katkı (Kategori 17),@14301
14318,Şato Fethi Gizli Katkı (Kategori 18),@14301
14319,Şato Fethi Gizli Katkı (Kategori 19),@14301
14320,Şato Fethi Gizli Katkı (Kategori 20),@14301
20101,Doğu Konuşkan Ada,Doğu Konuşkan Ada Bölümünü Tamamla.
20102,Batı Konuşkan Ada,Batı Konuşkan Ada Bölümünü Tamamla.
20103,Gludin Yolu,Gludin Yolu Bölümünü Tamamla.
20104,Gludio Ovası,Gludio Ovası Bölümünü Tamamla.
20105,Windawood Köşkü,Windawood Köşkü Bölümünü Tamamla.
20106,Çorak Diyar,Çorak Diyar Bölümünü Tamamla.
20107,Dion Ovası,Dion Ovası Bölümünü Tamamla.
20108,Cruma Bataklığı,Cruma Bataklığı Bölümünü Tamamla.
20109,Uyumsuzluk Zirvesi,Uyumsuzluk Zirvesi Bölümünü Tamamla.
20110,Uluyan Oyuk,Uluyan Oyuk Bölümünü Tamamla.
20111,Giran Bölgesi,Giran Bölgesi Bölümünü Tamamla.
20112,Ölümcül Sis Kıyıları,Ölümcül Sis Kıyıları Bölümünü Tamamla.
20113,Şeytan Adası,Şeytan Adası Bölümünü Tamamla.
20114,Lanetli Mezarşehir,Lanetli Mezarşehir Bölümünü Tamamla.
20601,Güçlenme Keyfi (Kategori {Param1}),{TaskCount}. seviyeye ulaş.
20602,@20601,@20601
20603,@20601,@20601
20604,@20601,@20601
20605,@20601,@20601
20606,@20601,@20601
20607,@20601,@20601
20608,@20601,@20601
20609,@20601,@20601
20610,@20601,@20601
20611,@20601,@20601
20612,@20601,@20601
20701,Yeteneklerim Gücü (Kategori {Param1}),Yeteneklerinden birini {TaskCount}. Seviyeye yükselt.
20702,@20701,@20701
20703,@20701,@20701
20704,@20701,@20701
20705,@20701,@20701
20706,@20701,@20701
20801,Benim Tılsımım (Kategori {Param1}),{TaskCount} nadir yetenek öğren.
20802,@20801,@20801
20803,@20801,@20801
20901,Süper Eşsiz Run Sayfası (Kategori {Param1}),"{TaskCondition}. Run Sayfasında, Merkez Runu Seviye {TaskCount}yap."
20902,@20901,@20901
20903,@20901,@20901
20904,@20901,@20901
20905,@20901,@20901
20906,@20901,@20901
20907,@20901,@20901
20908,@20901,@20901
20909,@20901,@20901
20910,@20901,@20901
21001,Doğu Konuşkan Ada Albümü,Doğu Konuşkan Ada Bölge Albümünü Tamamla.
21002,Batı Konuşkan Ada Albümü,Batı Konuşkan Ada Bölge Albümünü Tamamla.
21003,Gludin Yolu Bölge Albümü,Gludin Yolu Bölge Albümünü Tamamla.
21004,Gludio Ovası Bölge Albümü,Gludio Ovası Bölge Albümünü Tamamla.
21005,Windawood Köşkü Bölge Albümü,Windawood Köşkü Bölge Albümünü Tamamla.
21006,Çorak Diyar Bölge Albümü,Çorak Diyar Bölge Albümünü Tamamla.
21007,Dion Ovası Bölge Albümü,Dion Ovası Bölge Albümünü Tamamla.
21008,Cruma Bataklığı Bölge Albümü,Cruma Bataklığı Bölge Albümünü Tamamla.
21009,Uyumsuzluk Zirvesi Bölge Albümü,Uyumsuzluk Zirvesi Bölge Albümünü Tamamla.
21010,Uluyan Oyuk Bölge Albümü,Uluyan Oyuk Bölge Albümünü Tamamla.
21011,Giran Bölgesi Bölge Albümü,Giran Bölgesi Bölge Albümünü Tamamla.
21012,Ölümcül Sis Kıyıları Bölge Albümü,Ölümcül Sis Kıyıları Bölge Albümünü Tamamla.
21013,Şeytan Adası Bölge Albümü,Şeytan Adası Bölge Albümünü Tamamla.
21014,Lanetli Mezarşehir Bölge Albümü,Lanetli Mezarşehir Bölge Albümünü Tamamla.
21101,Dinlenmenin Önemi (Kategori {Param1}),{TaskCount} Dinlenme Puanı Kullan.
21102,@21101,@21101
21103,@21101,@21101
21104,@21101,@21101
21105,@21101,@21101
21106,@21101,@21101
21107,@21101,@21101
21108,@21101,@21101
21109,@21101,@21101
21110,@21101,@21101
21111,@21101,@21101
21112,@21101,@21101
21113,@21101,@21101
21114,@21101,@21101
21115,@21101,@21101
21116,@21101,@21101
21117,@21101,@21101
21118,@21101,@21101
21119,@21101,@21101
21120,@21101,@21101
21201,Şans Yetenek Değildir (Kategori {Param1}),{TaskCount} kez ekipman çekilişine katıl.
21202,@21201,@21201
21203,@21201,@21201
21204,@21201,@21201
21205,@21201,@21201
21206,@21201,@21201
21207,@21201,@21201
21208,@21201,@21201
21209,@21201,@21201
21210,@21201,@21201
21211,@21201,@21201
21212,@21201,@21201
21213,@21201,@21201
21214,@21201,@21201
21215,@21201,@21201
21216,@21201,@21201
21217,@21201,@21201
21218,@21201,@21201
21219,@21201,@21201
21220,@21201,@21201
21401,Hep Aklımdasın (Kategori {Param1}),Aylık giriş etkinliğine {TaskCount} kez katıl.
21402,@21401,@21401
21403,@21401,@21401
21404,@21401,@21401
21405,@21401,@21401
21406,@21401,@21401
21407,@21401,@21401
21408,@21401,@21401
21409,@21401,@21401
21410,@21401,@21401
21411,@21401,@21401
21412,@21401,@21401
21413,@21401,@21401
21414,@21401,@21401
21415,@21401,@21401
21416,@21401,@21401
21417,@21401,@21401
21418,@21401,@21401
21419,@21401,@21401
21420,@21401,@21401
21501,Kader Yolu,{TaskCount} Sınıf Geçişi yap.
21601,Kadim Güç,Run İşlemede {TaskCount} kez başarılı ol.
30101,"Hurdacı Değilim, Ama (Kategori {Param1})",{TaskCount} veya daha fazla karakter ekipmanı bul.
30102,@30101,@30101
30103,@30101,@30101
30104,@30101,@30101
30105,@30101,@30101
30106,@30101,@30101
30107,@30101,@30101
30108,@30101,@30101
30109,@30101,@30101
30110,@30101,@30101
30111,@30101,@30101
30112,@30101,@30101
30113,@30101,@30101
30114,@30101,@30101
30115,@30101,@30101
30116,@30101,@30101
30117,@30101,@30101
30118,@30101,@30101
30119,@30101,@30101
30120,@30101,@30101
30201,"Bir Kez Daha Gör, Derece C (Kategori {Param1})",{TaskCount} veya daha fazla {TaskCondition} Derece karakter ekipmanı bul.
30202,@30201,@30201
30203,@30201,@30201
30204,@30201,@30201
30205,@30201,@30201
30206,@30201,@30201
30207,@30201,@30201
30208,@30201,@30201
30209,@30201,@30201
30210,@30201,@30201
30211,@30201,@30201
30212,@30201,@30201
30213,@30201,@30201
30214,@30201,@30201
30215,@30201,@30201
30216,@30201,@30201
30217,@30201,@30201
30218,@30201,@30201
30219,@30201,@30201
30220,@30201,@30201
30301,Daha iyi olmaz mı? (Kategori {Param1}),@30201
30302,@30301,@30201
30303,@30301,@30201
30304,@30301,@30201
30305,@30301,@30201
30306,@30301,@30201
30307,@30301,@30201
30308,@30301,@30201
30309,@30301,@30201
30310,@30301,@30201
30311,@30301,@30201
30312,@30301,@30201
30313,@30301,@30201
30314,@30301,@30201
30315,@30301,@30201
30316,@30301,@30201
30317,@30301,@30201
30318,@30301,@30201
30319,@30301,@30201
30320,@30301,@30201
30401,Basit Olan En Zorudur (Kategori {Param1}),@30201
30402,@30401,@30201
30403,@30401,@30201
30404,@30401,@30201
30405,@30401,@30201
30406,@30401,@30201
30407,@30401,@30201
30408,@30401,@30201
30409,@30401,@30201
30410,@30401,@30201
30411,@30401,@30201
30412,@30401,@30201
30413,@30401,@30201
30414,@30401,@30201
30415,@30401,@30201
30416,@30401,@30201
30417,@30401,@30201
30418,@30401,@30201
30419,@30401,@30201
30420,@30401,@30201
30501,İyi Öğrenci Nişanı (Kategori {Param1}),@30201
30502,@30501,@30201
30503,@30501,@30201
30504,@30501,@30201
30505,@30501,@30201
30506,@30501,@30201
30507,@30501,@30201
30508,@30501,@30201
30509,@30501,@30201
30510,@30501,@30201
30511,@30501,@30201
30512,@30501,@30201
30513,@30501,@30201
30514,@30501,@30201
30515,@30501,@30201
30516,@30501,@30201
30517,@30501,@30201
30518,@30501,@30201
30519,@30501,@30201
30520,@30501,@30201
30601,Özgün Koleksiyoncu (Kategori {Param1}),@30201
30602,@30601,@30201
30603,@30601,@30201
30604,@30601,@30201
30605,@30601,@30201
30606,@30601,@30201
30607,@30601,@30201
30608,@30601,@30201
30609,@30601,@30201
30610,@30601,@30201
30611,@30601,@30201
30612,@30601,@30201
30613,@30601,@30201
30614,@30601,@30201
30615,@30601,@30201
30616,@30601,@30201
30617,@30601,@30201
30618,@30601,@30201
30619,@30601,@30201
30620,@30601,@30201
30701,Daha Önce Görmüş Müydün? (Kategori {Param1}),@30201
30702,@30701,@30201
30703,@30701,@30201
30704,@30701,@30201
30705,@30701,@30201
30706,@30701,@30201
30707,@30701,@30201
30708,@30701,@30201
30709,@30701,@30201
30710,@30701,@30201
30711,@30701,@30201
30712,@30701,@30201
30713,@30701,@30201
30714,@30701,@30201
30715,@30701,@30201
30716,@30701,@30201
30717,@30701,@30201
30718,@30701,@30201
30719,@30701,@30201
30720,@30701,@30201
30901,Paslanacak Zaman Yok (Kategori {Param1}),Karakter ekipmanının seviyesini yükseltmek için {TaskCount} veya daha fazla malzeme kullan.
30902,@30901,@30901
30903,@30901,@30901
30904,@30901,@30901
30905,@30901,@30901
30906,@30901,@30901
30907,@30901,@30901
30908,@30901,@30901
30909,@30901,@30901
30910,@30901,@30901
30911,@30901,@30901
30912,@30901,@30901
30913,@30901,@30901
30914,@30901,@30901
30915,@30901,@30901
30916,@30901,@30901
30917,@30901,@30901
30918,@30901,@30901
30919,@30901,@30901
30920,@30901,@30901
31001,Fazlası Her Zaman İyidir (Kategori {Param1}),+{TaskCount} güçlendirilmiş karakter ekipmanı elde etmek güçlendirme yap.
31002,@31001,@31001
31003,@31001,@31001
31004,@31001,@31001
31005,@31001,@31001
31006,@31001,@31001
31007,@31001,@31001
31008,@31001,@31001
31009,@31001,@31001
31010,@31001,@31001
31011,@31001,@31001
31012,@31001,@31001
31013,@31001,@31001
31014,@31001,@31001
31015,@31001,@31001
31016,@31001,@31001
31017,@31001,@31001
31018,@31001,@31001
31019,@31001,@31001
31020,@31001,@31001
31101,Sadece Meydan Okuyanlar Kazanır (Kategori {Param1}),{TaskCount} kez karakter ekipmanı güçlendirmeyi dene.
31102,@31101,@31101
31103,@31101,@31101
31104,@31101,@31101
31105,@31101,@31101
31106,@31101,@31101
31107,@31101,@31101
31108,@31101,@31101
31109,@31101,@31101
31110,@31101,@31101
31111,@31101,@31101
31112,@31101,@31101
31113,@31101,@31101
31114,@31101,@31101
31115,@31101,@31101
31116,@31101,@31101
31117,@31101,@31101
31118,@31101,@31101
31119,@31101,@31101
31120,@31101,@31101
31201,Şans Seninle (Kategori {Param1}),{TaskCount} kez başarıyla karakter ekipmanı güçlendir.
31202,@31201,@31201
31203,@31201,@31201
31204,@31201,@31201
31205,@31201,@31201
31206,@31201,@31201
31207,@31201,@31201
31208,@31201,@31201
31209,@31201,@31201
31210,@31201,@31201
31211,@31201,@31201
31212,@31201,@31201
31213,@31201,@31201
31214,@31201,@31201
31215,@31201,@31201
31216,@31201,@31201
31217,@31201,@31201
31218,@31201,@31201
31219,@31201,@31201
31220,@31201,@31201
31301,Bu Sefer Gerçekten Başardın (Kategori {Param1}),{TaskCount} kez karakter ekipmanı güçlendirmesinde başarısız ol.
31302,@31301,@31301
31303,@31301,@31301
31304,@31301,@31301
31305,@31301,@31301
31306,@31301,@31301
31307,@31301,@31301
31308,@31301,@31301
31309,@31301,@31301
31310,@31301,@31301
31311,@31301,@31301
31312,@31301,@31301
31313,@31301,@31301
31314,@31301,@31301
31315,@31301,@31301
31316,@31301,@31301
31317,@31301,@31301
31318,@31301,@31301
31319,@31301,@31301
31320,@31301,@31301
31401,Kaprisli olmak Zordur (Kategori {Param1}),{TaskCount} kez karakter ekipmanının altdeğeri değiştir.
31402,@31401,@31401
31403,@31401,@31401
31404,@31401,@31401
31405,@31401,@31401
31406,@31401,@31401
31407,@31401,@31401
31408,@31401,@31401
31409,@31401,@31401
31410,@31401,@31401
31411,@31401,@31401
31412,@31401,@31401
31413,@31401,@31401
31414,@31401,@31401
31415,@31401,@31401
31416,@31401,@31401
31417,@31401,@31401
31418,@31401,@31401
31419,@31401,@31401
31420,@31401,@31401
31501,Ekipmanın Sonsuz Evrimi (Kategori {Param1}),{TaskCount} kez karakter ekipmanı birleştir.
31502,@31501,@31501
31503,@31501,@31501
31504,@31501,@31501
31505,@31501,@31501
31506,@31501,@31501
31507,@31501,@31501
31508,@31501,@31501
31509,@31501,@31501
31510,@31501,@31501
31511,@31501,@31501
31512,@31501,@31501
31513,@31501,@31501
31514,@31501,@31501
31515,@31501,@31501
31516,@31501,@31501
31517,@31501,@31501
31518,@31501,@31501
31519,@31501,@31501
31520,@31501,@31501
31601,Tamamen Farklı (Kategori {Param1}),{TaskCount} kez karakter ekipmanı geliştir.
31602,@31601,@31601
31603,@31601,@31601
31604,@31601,@31601
31605,@31601,@31601
31606,@31601,@31601
31607,@31601,@31601
31608,@31601,@31601
31609,@31601,@31601
31610,@31601,@31601
31611,@31601,@31601
31612,@31601,@31601
31613,@31601,@31601
31614,@31601,@31601
31615,@31601,@31601
31616,@31601,@31601
31617,@31601,@31601
31618,@31601,@31601
31619,@31601,@31601
31620,@31601,@31601
31701,Elinden Gelen Bu Kadar Mı (Kategori {Param1}),{TaskCount} kez karakter ekipmanı limiti kır.
31702,@31701,@31701
31703,@31701,@31701
31704,@31701,@31701
31705,@31701,@31701
31706,@31701,@31701
31707,@31701,@31701
31708,@31701,@31701
31709,@31701,@31701
31710,@31701,@31701
31711,@31701,@31701
31712,@31701,@31701
31713,@31701,@31701
31714,@31701,@31701
31715,@31701,@31701
31716,@31701,@31701
31717,@31701,@31701
31718,@31701,@31701
31719,@31701,@31701
31720,@31701,@31701
31801,Özel Ekipman Nasıl Yapılır (Kategori {Param1}),{TaskCount} veya daha fazla kez karakter ekipmanının ek özelliklerini güçlendir.
31802,@31801,@31801
31803,@31801,@31801
31804,@31801,@31801
31805,@31801,@31801
31806,@31801,@31801
31807,@31801,@31801
31808,@31801,@31801
31809,@31801,@31801
31810,@31801,@31801
31811,@31801,@31801
31812,@31801,@31801
31813,@31801,@31801
31814,@31801,@31801
31815,@31801,@31801
31816,@31801,@31801
31817,@31801,@31801
31818,@31801,@31801
31819,@31801,@31801
31820,@31801,@31801
32001,Alabildiğini Al (Kategori {Param1}),{TaskCount} veya daha fazla {TaskCondition} Derece binek ekipmanı bul.
32002,@32001,@32001
32003,@32001,@32001
32004,@32001,@32001
32005,@32001,@32001
32006,@32001,@32001
32007,@32001,@32001
32008,@32001,@32001
32009,@32001,@32001
32010,@32001,@32001
32101,İşe Yarar (Kategori {Param1}),@32001
32102,@32101,@32001
32103,@32101,@32001
32104,@32101,@32001
32105,@32101,@32001
32106,@32101,@32001
32107,@32101,@32001
32108,@32101,@32001
32109,@32101,@32001
32110,@32101,@32001
32301,Her Gün Değişiyor (Kategori {Param1}),@32001
32302,@32301,@32001
32303,@32301,@32001
32304,@32301,@32001
32305,@32301,@32001
32306,@32301,@32001
32307,@32301,@32001
32308,@32301,@32001
32309,@32301,@32001
32310,@32301,@32001
32401,Bineğim Değişti (Kategori {Param1}),@32001
32402,@32401,@32001
32403,@32401,@32001
32404,@32401,@32001
32405,@32401,@32001
32406,@32401,@32001
32407,@32401,@32001
32408,@32401,@32001
32409,@32401,@32001
32410,@32401,@32001
32501,Bineğim Daha Güçlü (Kategori {Param1}),@32001
32502,@32501,@32001
32503,@32501,@32001
32504,@32501,@32001
32505,@32501,@32001
32506,@32501,@32001
32507,@32501,@32001
32508,@32501,@32001
32509,@32501,@32001
32510,@32501,@32001
32601,Gerçek Binek Hayranı (Kategori {Param1}),@32001
32602,@32601,@32001
32603,@32601,@32001
32604,@32601,@32001
32605,@32601,@32001
32606,@32601,@32001
32607,@32601,@32001
32608,@32601,@32001
32609,@32601,@32001
32610,@32601,@32001
32801,İlgi Gerektirir (Kategori {Param1}),Binek ekipmanının seviyesini yükseltmek için {TaskCount} veya daha fazla malzeme kullan.
32802,@32801,@32801
32803,@32801,@32801
32804,@32801,@32801
32805,@32801,@32801
32806,@32801,@32801
32807,@32801,@32801
32808,@32801,@32801
32809,@32801,@32801
32810,@32801,@32801
32901,Daha Güçlü ve Atılgan (Kategori {Param1}),{TaskCount} kez binek ekipmanını güçlendirmeyi dene.
32902,@32901,@32901
32903,@32901,@32901
32904,@32901,@32901
32905,@32901,@32901
32906,@32901,@32901
32907,@32901,@32901
32908,@32901,@32901
32909,@32901,@32901
32910,@32901,@32901
40101,Bozukluklar (Kategori {Param1}),En az {TaskCount} Adena kazan.
