Key,Value
AUCTION_GROUP_SKILLBOOK,Unutulmuş Parşömen/Sayfalar
AUCTION_GROUP_SOULSTONE,Ruh Kristali
AUCTION_GROUP_USEITEM,Tek Kullanımlıklar
AUCTION_GROUP_WEAPON,Silah
AUCTION_GROUP_PET,Binek
AUCTION_HOUSE,Pazar
AUCTION_HOUSE_CATEGORY,Kategori
AUCTION_HOUSE_EQ_ITEM_SELL,[Cost] Elmas karşılığında [Name] listelensin mi?
AUCTION_HOUSE_FAVORITE_SELLCANCEL,Satışı İptal Et
AUCTION_HOUSE_FAVORITE_SELLCOMPLETE,Satıldı
AUCTION_HOUSE_FAVORITE_SELLFAILED,Kaçırdın
AUCTION_HOUSE_FAVORITE_SELLING,Listeleme Devam Ediyor
AUCTION_HOUSE_FAVORITE_WAITING,Listelenmeyi Bekliyor
AUCTION_HOUSE_GRADE,Derece
AUCTION_HOUSE_GRADE_C,C
AUCTION_HOUSE_GRADE_A,A
AUCTION_HOUSE_GRADE_B,B
AUCTION_HOUSE_GRADE_R,R
AUCTION_HOUSE_GRADE_S,S
AUCTION_HOUSE_GRADE_SR,SR
AUCTION_HOUSE_ITEM_BUY,[Cost] Elmas karşılığında [Name] alınsın mı?
AUCTION_HOUSE_ITEM_FAVORITE,Eşya favori olsun mu?
AUCTION_HOUSE_ITEM_FAVORITE_CANCEL,Eşya favoriden çıkarılsın mı?
AUCTION_HOUSE_ITEM_SELL,@AUCTION_HOUSE_EQ_ITEM_SELL
AUCTION_HOUSE_LOG_GAIN,Al
AUCTION_HOUSE_LOG_SPEND,Harca
AUCTION_HOUSE_LOG_STATE_BUY_COMPLETED,Alım Tamamlandı
AUCTION_HOUSE_LOG_STATE_CANCEL_SELL,Satışı İptal Et
AUCTION_HOUSE_LOG_STATE_SELL_PARTIAL,Kısmi Satış
AUCTION_HOUSE_LOG_STATE_SELL_COMPLETED,Satıldı
AUCTION_HOUSE_LOG_STATE_SELL_FAILED,Satış Başarısız
AUCTION_HOUSE_LOG_STATE_SELLING,Satıldı
AUCTION_HOUSE_LOG_STATE_TIMEOVER,Süre Bitti
AUCTION_HOUSE_LOG_STATE_WAITING_REGISTER,Listelenmeyi Bekliyor
AUCTION_HOUSE_MAX_PRICE,Maks. Fiyat
AUCTION_HOUSE_RESULT_GET,"Satılan eşyalar listesi düzenlendi.
Kâr derhal sana gönderilecek
ve teklif almayan eşyalar envanterine eklenecek.
<FontRed>Satış için %10 takas ücreti ve %10 bölge vergisi kesilir.</>"
AUCTION_HOUSE_RESULT_GET_ALL,"Satılan tüm eşyalar için ödeme alındı.
(Satılmayan eşyalar posta kutuna gönderilecek.)
<FontRed>%10 ücret ve bölgesel vergiler hariç.</>"
AUCTION_HOUSE_SALES_TYPE,Satış Durumu
AUCTION_HOUSE_SELECT_CATEGORY,Kategori Seç
AUCTION_HOUSE_SELECT_GRADE,Derece Seç
AUCTION_HOUSE_SELECT_SORT,Sıralama Seç
AUCTION_HOUSE_SELECT_TYPE,Tür Seç
AUCTION_HOUSE_SORT,Sırala
AUCTION_HOUSE_SORT_CLOSING_DATE,Bitiş Tarihi
AUCTION_HOUSE_SORT_HIGH_PRICE,Fiyat (En Yüksek)
AUCTION_HOUSE_SORT_LATELY_DATE,En Yeni
AUCTION_HOUSE_SORT_LOW_PRICE,Fiyat (En Düşük)
AUCTION_HOUSE_TYPE,Tür
AUCTION_HOUSE_TYPE_ACCESSORY_ALL,Tüm Aksesuarlar
AUCTION_HOUSE_TYPE_ACCESSORY_ENCHANT_SCROLL,Parşömen: Aksesuar Güçlendirme
AUCTION_HOUSE_TYPE_ACCESSORY_UPGRADE_STONE,Aksesuar Geliştirme Taşı
AUCTION_HOUSE_TYPE_ALL,Tümü
AUCTION_HOUSE_TYPE_ARMOR,Zırh
AUCTION_HOUSE_TYPE_ARMOR_ALL,Tüm Zırhlar
AUCTION_HOUSE_TYPE_ARMOR_ENCHANT_SCROLL,Parşömen: Zırh Güçlendirme
AUCTION_HOUSE_TYPE_ARMOR_UPGRADE_STONE,Zırh Geliştirme Taşı
AUCTION_HOUSE_TYPE_BLESSED_ACCESSORY_ENCHANT_SCROLL,Kutsal Parşömen: Aksesuar
AUCTION_HOUSE_TYPE_BLESSED_ARMOR_ENCHANT_SCROLL,Kutsal Parşömen: Zırh
AUCTION_HOUSE_TYPE_BLESSED_WEAPON_ENCHANT_SCROLL,Kutsal Parşömen: Silah
AUCTION_HOUSE_TYPE_BOW,Yay
AUCTION_HOUSE_TYPE_DAGGER,Hançer
AUCTION_HOUSE_TYPE_DUALSWORD,Çift Kılıç
AUCTION_HOUSE_TYPE_ENCHANT_MISC_ALL,Tüm Güçlendirme Malzemeleri
AUCTION_HOUSE_TYPE_HERB,Bitki
AUCTION_HOUSE_TYPE_HP_PORTION,Can Yenileyici
AUCTION_HOUSE_TYPE_MONSTER_CORE,@AUCTION_GROUP_MONSTERCORE
AUCTION_HOUSE_TYPE_MP_PORTION,Mana Yenileyici
AUCTION_HOUSE_TYPE_RUNE_PIECE,Run Parçası
AUCTION_HOUSE_TYPE_SKILL_BOOK_PAGE,Unutulmuş Parşömen Sayfası
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_ALL,Tüm Ruh Kristalleri
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_BLACK,İsabet Ruh Kristali
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_BLUE,Kaçınma Ruh Kristali
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_GREEN,Can Ruh Kristali
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_INDIGO,Direnç Ruh Kristali
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_ORANGE,Delme Ruh Kristali
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_PURPLE,Mana Ruh Kristali
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_RED,Kritik Saldırı Ruh Kristali
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_WHITE,Saldırı Ruh Kristali
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_YELLOW,Savunma Ruh Kristali
AUCTION_HOUSE_TYPE_SOUL_SHOT,Güç Şerbeti
AUCTION_HOUSE_TYPE_SPEAR,Mızrak
AUCTION_HOUSE_TYPE_STAFF,Asa
AUCTION_HOUSE_TYPE_SWORD,Kılıç Kalkan
AUCTION_HOUSE_TYPE_WEAPON_ALL,Tüm Silahlar
AUCTION_HOUSE_TYPE_WEAPON_ENCHANT_SCROLL,Parşömen: Silah Güçlendirme
AUCTION_HOUSE_TYPE_WEAPON_UPGRADE_STONE,Silah Geliştirme Taşı
AUCTION_HOUSE_UPGRADE_LEVEL,+[UpgradeLevel]
AUCTION_ITEM_SEARCH_BUTTON,Eşyalarda Ara
AUCTION_MARKET_LOG_EMPTY,Alışveriş geçmişi yok.
AUCTION_REGISTERD_NONE,Listelenmiş eşya yok.
AUCTION_SEARCH_CONDITION,Kriterle Ara
AUCTION_SEARCH_GUIDE,Aramada sonuç bulunmadı.
AUCTION_SUB_GROUP_ACCESSORYENCHANTSCROLL,Parşömen: Aksesuar Güçlendirme
AUCTION_SUB_GROUP_ACCESSORYUPGRADESTONE,@AUCTION_HOUSE_TYPE_ACCESSORY_UPGRADE_STONE
AUCTION_SUB_GROUP_ANTICRITICAL,Kritik Direnci
AUCTION_SUB_GROUP_ANTTUNNEL1,Karınca Yuvası Dehliz 1
AUCTION_SUB_GROUP_ANTTUNNEL2,Karınca Yuvası Dehliz 2
AUCTION_SUB_GROUP_ARMOR,@AUCTION_HOUSE_TYPE_ARMOR
AUCTION_SUB_GROUP_ARMORENCHANTSCROLL,@AUCTION_HOUSE_TYPE_ARMOR_ENCHANT_SCROLL
AUCTION_SUB_GROUP_ARMORUPGRADESTONE,@AUCTION_HOUSE_TYPE_ARMOR_UPGRADE_STONE
AUCTION_SUB_GROUP_ATTACKPOWER,Sldr.
AUCTION_SUB_GROUP_ATTACKPOWERELIXIR,Sldr. İksiri
AUCTION_SUB_GROUP_BLESSEDACCESSORYENCHANTSCROLL,Kutsal Parşömen: Aksesuar
AUCTION_SUB_GROUP_BLESSEDARMORENCHANTSCROLL,Kutsal Parşömen: Zırh
AUCTION_SUB_GROUP_BLESSEDWEAPONENCHANTSCROLL,Kutsal Parşömen: Silah
AUCTION_SUB_GROUP_BLUEHERB,Mavi Bitki
AUCTION_SUB_GROUP_BLUERECIPE,Mana İksiri Özü
AUCTION_SUB_GROUP_BOOTS,Çizme
AUCTION_SUB_GROUP_BOW,@AUCTION_HOUSE_TYPE_BOW
AUCTION_SUB_GROUP_CRITICAL,Kritik
AUCTION_SUB_GROUP_CRUMASWAMP,Cruma Bataklığı
AUCTION_SUB_GROUP_CRUMATOWER2,Cruma Kulesi Kat 2
AUCTION_SUB_GROUP_CRUMATOWER3,Cruma Kulesi Kat 3
AUCTION_SUB_GROUP_DAGGER,@AUCTION_HOUSE_TYPE_DAGGER
AUCTION_SUB_GROUP_DEATHCOASTALFOG,Ölümcül Sis Kıyıları
AUCTION_SUB_GROUP_DEFENSEPOWER,Svn.
AUCTION_SUB_GROUP_DEFENSEPOWERELIXIR,Svn. İksiri
AUCTION_SUB_GROUP_DEVILISLE,Şeytan Adası
AUCTION_SUB_GROUP_DODGE,Kaçınma
AUCTION_SUB_GROUP_DRAGONVALLEY,Ejderha Vadisi
AUCTION_SUB_GROUP_DUALSWORD,@AUCTION_HOUSE_TYPE_DUALSWORD
AUCTION_SUB_GROUP_EARRING,Küpeler
AUCTION_SUB_GROUP_ELVENRUINS1,Elf Harabeleri Kat 1
AUCTION_SUB_GROUP_ELVENRUINS2,Elf Harabeleri Kat 2
AUCTION_SUB_GROUP_ETC,@AUCTION_GROUP_ETC
AUCTION_SUB_GROUP_GIRANDOMINION,Giran Bölgesi
AUCTION_SUB_GROUP_GLOVES,Eldivenler
AUCTION_SUB_GROUP_GLUDINMAINROAD,Gludin Yolu
AUCTION_SUB_GROUP_GLUDIOPLAIN,Gludio Ovası
AUCTION_SUB_GROUP_HELMET,Miğfer
AUCTION_SUB_GROUP_HIGHHPPOTION,Büyük Can Yenileyici
AUCTION_SUB_GROUP_HIGHMPPOTION,Büyük Mana Yenileyici
AUCTION_SUB_GROUP_HIT,İsabet
AUCTION_SUB_GROUP_HP,CAN
AUCTION_SUB_GROUP_HPELIXIR,Can İksiri
AUCTION_SUB_GROUP_HPPOTION,Can Yenileyici
AUCTION_SUB_GROUP_IVORYTOBASEMENT1,Fildişi Kulesi Dehliz 1
AUCTION_SUB_GROUP_IVORYTOBASEMENT2,Fildişi Kulesi Dehliz 2
AUCTION_SUB_GROUP_IVORYTOBASEMENT3,Fildişi Kulesi Dehliz 3
AUCTION_SUB_GROUP_IVORYTOBASEMENT_CONFLICT,Fildişi Kulesi Yer Altı Laboratuvarı
AUCTION_SUB_GROUP_IVORYTOWER,Fethedilmiş Fildişi Kulesi Bölgesi
AUCTION_SUB_GROUP_LANDOFSTOPPEDTIME,Ebedi Topraklar
AUCTION_SUB_GROUP_SECRETFOREST1,Sırların Ormanı Tepe Tacı
AUCTION_SUB_GROUP_SECRETFOREST2,Sırların Ormanı Yeşillik Alanı
AUCTION_SUB_GROUP_SECRETFOREST_CONFLICT,Sırların Ormanı Katliam Alanı
AUCTION_SUB_GROUP_MPELIXIR,Mana İksiri
AUCTION_SUB_GROUP_MPPOTION,Mana Yenileyici
AUCTION_SUB_GROUP_NECKLACE,Kolye
AUCTION_SUB_GROUP_NORTHWIND,Kuzey Yeli Platosu
AUCTION_SUB_GROUP_PASTURE,Dion Ovası
AUCTION_SUB_GROUP_PEAKSOFSTRUGGLE,Uyumsuzluk Zirvesi
AUCTION_SUB_GROUP_PENETRATION,Delme
AUCTION_SUB_GROUP_PROTECTIONJEWEL,Maphr’in Koruması
AUCTION_SUB_GROUP_PURPLEHERB,Mor Bitki
AUCTION_SUB_GROUP_PURPLERECIPE,Sldr. İksiri Özü
AUCTION_SUB_GROUP_REDHERB,Kırmızı Bitki
AUCTION_SUB_GROUP_REDRECIPE,Can İksiri Özü
AUCTION_SUB_GROUP_RESILIENCE,Direnç
AUCTION_SUB_GROUP_RING,Yüzük
AUCTION_SUB_GROUP_ROADSIDEOFDEATH,Lanetli Mezarşehir
AUCTION_SUB_GROUP_RUNEPIECE,@AUCTION_HOUSE_TYPE_RUNE_PIECE
AUCTION_SUB_GROUP_SCREAM,Uluyan Oyuk
AUCTION_SUB_GROUP_SKILLBOOK,"Unutulmuş 
Parşömen"
AUCTION_SUB_GROUP_SKILLBOOKPAGE,@AUCTION_HOUSE_TYPE_SKILL_BOOK_PAGE
AUCTION_SUB_GROUP_SOULSHOT,@AUCTION_HOUSE_TYPE_SOUL_SHOT
AUCTION_SUB_GROUP_SPEAR,@AUCTION_HOUSE_TYPE_SPEAR
AUCTION_SUB_GROUP_STAFF,@AUCTION_HOUSE_TYPE_STAFF
AUCTION_SUB_GROUP_SWORD,@AUCTION_HOUSE_TYPE_SWORD
AUCTION_SUB_GROUP_TALKINGSISLANDEASTERN,Doğu Konuşkan Ada
AUCTION_SUB_GROUP_TALKINGSISLANDEASWESTERN,Batı Konuşkan Ada
AUCTION_SUB_GROUP_TELEPORTSCROLL,Kaçış Parşömeni
AUCTION_SUB_GROUP_WASTELAND,Çorak Diyar
AUCTION_SUB_GROUP_WEAPONENCHANTSCROLL,@AUCTION_HOUSE_TYPE_WEAPON_ENCHANT_SCROLL
AUCTION_SUB_GROUP_WEAPONUPGRADESTONE,@AUCTION_HOUSE_TYPE_WEAPON_UPGRADE_STONE
AUCTION_SUB_GROUP_WINDAWOOD,Windawood Köşkü
AUCTION_SUB_GROUP_YELLOWHERB,Sarı Bitki
AUCTION_SUB_GROUP_YELLOWRECIPE,Svn. İksiri Özü
AUCTION_SUB_GROUP_QUESTSCROLL,Görev Parşömeni
AUCTION_SUB_GROUP_SUMMONGEM,Kötülük Çağırma Taşı
AUCTION_SUB_GROUP_LECIPE,Plan
AUCTION_SUB_GROUP_EquipmemtMaterial,Malzeme
AUCTION_SUB_GROUP_UpgradeCrystal,Hurda
AUCTION_SUB_GROUP_ABILITYSTONE,Ek Özellik Taşı
AUCTION_SUB_GROUP_LIMITBREAK,Limit Kırma Taşı
AUCTION_SUB_GROUP_PetEquipment,Binek Ekipmanı
AUCTION_SUB_GROUP_PetFood,Yükseltme Taşı
AUCTION_SUB_GROUP_PetSummonStone,Çağırma Taşı
AUCTION_SUB_GROUP_PetEquipmentEnchantMaterial,@AUCTION_GROUP_ENCHANT
AUCTION_SUB_GROUP_PetEtc,@AUCTION_GROUP_ETC
AUCTION_SUB_GROUP_WEAPONMATERIAL,Silah Seviye Seti
AUCTION_SUB_GROUP_ARMORMATERIAL,Zırh Seviye Seti
AUCTION_SUB_GROUP_ACCESSORYMATERIAL,Aksesuar Seviye Seti
AUCTION_SUB_GROUP_BUFFSCROLL,Destek Parşömeni
AUCTION_TRADE_CONTENTS,Alışveriş Durumu
AUCTION_TRADE_TIME,Alışveriş Süresi
AUTO_COMBAT_RADIUS_MAX,Limit Yok
AUTO_COMBAT_RADIUS_MAXIMUM,Uzak
AUTO_COMBAT_RADIUS_MEDIUM,Yakın
AUTO_COMBAT_RADIUS_MIN,Aynı Konum
AUTOPANEL_HP_POTION,Can Yenileyici
AUTOPANEL_MP_POTION,Mana Yenileyici
AUTOPANEL_QUEST,Oto İlerleme
AUTOPANEL_SOULSHOT,@AUCTION_HOUSE_TYPE_SOUL_SHOT
BIDDING_MAXVALUE_NOTIFY,Teklif senin sahip olduğundan fazla miktarda.
BIDDING_MINVALUE_NOTIFY,Minimum teklif miktarının üzerinde bir fiyat yazmalısın.
BLACKSMITH_ABILILTY,"Malzeme olarak kullanılan ekipman harcanacak.
Ek Özellik Güçlendirme'ye devam edilsin mi?"
BLACKSMITH_ABILILTY_BIND,"Takas edilemeyen ekipman seçtin. Ekipman takas edilemez hâle gelecek ve malzeme olan ekipman yok olacak.
Ek Özellik Güçlendirme'ye devam edilsin mi?"
BLACKSMITH_ABILILTY_ENCHANT,"Güçlendirilmiş ekipmanı malzeme seçtin. Malzeme olarak kullanılan ekipman ve güçlendirmesi harcanacak.
Ek Özellik Güçlendirme'ye devam edilsin mi?"
BLACKSMITH_ABILILTY_LIMIT_GRADE,Ek-Özelliği olmayan ekipmanlara Ek-Özellik Güçlendirme uygulanamaz.
BLACKSMITH_ABILILTY_SOULCRYSTAL,"Ruh Kristali takılı bir ekipman seçtin. Malzeme olarak kullanılan ekipman ver Ruh Kristali harcanacak.
Ek Özellik Güçlendirme'ye devam edilsin mi?"
BLACKSMITH_COMPOSITE,"Malzeme olarak kullanılan ekipman harcanacak.
Birleştirmeye devam edilsin mi?"
BLACKSMITH_COMPOSITE_BIND,"Takas edilemeyen ekipman seçtin. Ekipman takas edilemez hâle gelecek ve malzeme olan ekipman yok olacak.
Birleştirmeye devam edilsin mi?"
BLACKSMITH_COMPOSITE_ENCHANT,"Güçlendirilmiş ekipmanı malzeme seçtin. Malzeme olarak kullanılan ekipman ve güçlendirmesi harcanacak.
Birleştirmeye devam edilsin mi?"
BLACKSMITH_COMPOSITE_LIMIT_GRADE,Derecesi [GradeName] olan eşyalar birleştirilemez.
BLACKSMITH_COMPOSITE_LIMIT_LEVEL,"Bu eşya maksimum seviyede değil, birleştirilemez."
BLACKSMITH_COMPOSITE_SOULCRYSTAL,"Ruh Kristali takılı bir ekipman seçtin. Malzeme olarak kullanılan ekipman ver Ruh Kristali harcanacak.
Birleştirmeye devam edilsin mi?"
BLACKSMITH_ENCHANT_REQUIRED_COUNT,Gerekli Parşömen: [Count]
BLACKSMITH_LEVELUP,"Malzeme olarak kullanılan ekipman harcanacak.
Seviye yükseltme devam etsin mi?"
BLACKSMITH_LEVELUP_BIND,"Takas edilemeyen ekipman seçtin. Ekipman takas edilemez hâle gelecek ve malzeme olan ekipman yok olacak.
Seviye yükseltme devam etsin mi?"
BLACKSMITH_LEVELUP_ENCHANT,"Güçlendirilmiş ekipmanı malzeme seçtin. Malzeme olarak kullanılan tüm ekipmanlar ve güçlendirmeleri harcanacak.
Seviye yükseltme devam etsin mi?"
BLACKSMITH_LEVELUP_HIGH_GRADE,Yüksek derece ekipmanı malzeme olarak seçtin. Malzeme olarak kullanılan tüm ekipmanlar kaybolacak. Seviye yükseltme devam etsin mi?
BLACKSMITH_LEVELUP_LIMIT_MAX_LEVEL,"Eşya maksimum seviyeye ulaştı, seviyesi daha fazla artmaz."
BLACKSMITH_LEVELUP_SOULCRYSTAL,Ruh Kristali takılı bir ekipman seçtin. Malzeme olarak kullanılan ekipman ver Ruh Kristali kaybolacak.
BLACKSMITH_LIMITBREAK,"Malzeme olarak kullanılan ekipman harcanacak.
Limit kırma işlemine devam edilsin mi?"
BLACKSMITH_LIMITBREAK_BIND,"Takas edilemeyen ekipman seçtin. Ekipman takas edilemez hâle gelecek ve malzeme olan ekipman yok olacak.
Limit kırma işlemine devam edilsin mi?"
BLACKSMITH_LIMITBREAK_ENCHANT,@BLACKSMITH_ABILILTY_ENCHANT
BLACKSMITH_LIMITBREAK_LIMIT_GRADE,"Eşyanın derecesi, limit kırma için düşük.
Limit Kırma SR derecesi eşyalara uygulanır."
BLACKSMITH_LIMITBREAK_LIMIT_LEVEL,"Bu eşya maksimum seviyede değil, limit kırma yapılamaz."
BLACKSMITH_LIMITBREAK_SOULCRYSTAL,"Ruh Kristali takılı bir ekipman seçtin. Malzeme olarak kullanılan ekipman ver Ruh Kristali kaybolacak.
Limit kırma işlemine devam edilsin mi?"
BLACKSMITH_SAFESTONE_NOT_ENOUGH,Yetersiz Maphr’in Koruması.
BLACKSMITH_SAFESTONE_NOT_NEED,Güçlendirme başarı ihtimali %100 iken Maphr’in Koruması kullanmaya gerek yok.
BLACKSMITH_TARGET_NONE,Geçerli hedef yok.
BLACKSMITH_UPGRADE_BIND,"Takas edilemeyen ekipman seçtin. Hedef ekipman takas edilemez olacak.
Geliştirmeye devam edilsin mi?"
BLACKSMITH_UPGRADE_LIMIT_GRADE,Derecesi [GradeName] olan eşyalar geliştirilemez.
BLACKSMITH_UPGRADE_LIMIT_LEVEL,"Bu eşya maksimum seviyede değil, geliştirilemez."
CAHT_PROMOTE_ADMISSION,Gruba Katıl
CHAT_PROMOTE_PARTY_DUNGEON,<FontParty>[AdventureName]</> <FontRed>([Difficulty])</> için grup üyeleri aranıyor.<FontYellow>[PartyName]</>
CHAT_PROMOTE_PARTY_BOSSRAID,<FontRed>[NpcName]</> ile savaşacak grup üyeleri arıyor.<FontYellow>[PartyName]</>
CHAT_PROMOTE_PARTY_GATHERING,<FontParty>[DungeonName]</> zindanında toplamaya yardım edecek grup üyeleri arıyor.<FontYellow>[PartyName]</>
CHAT_PROMOTE_PARTY_PARTYDUNGEON,Zaman Yarığı <FontYellow>[DungeonName]</><FontRed>([Difficulty])</> için grup üyeleri aranıyor.
CHAT_PROMOTE_PARTY,<FontYellow>[PartyName]</> için grup üyeleri aranıyor.
CAHT_PROMOTE_GUILD,<FontGuild>[GuildName]</> klan üyesi arıyor.
CHAT_PROMOTE_BOSS_SUMMONS,[Name] Baş Düşmanı <FontBlue>[BossName]</> Çağırma Savaşı
CHAT_PROMOTE_GUILD_DUNGEON,<FontParty>[GUILDNAME]</> Klan Zindanı <FontYellow>[DungeonName]</><FontRed> ([Difficulty])</> için Fetih desteği Talebi
CHAT_PROMOTE_GUILD_SEARCH,<FontYellow>[PromoteMessage]</ klanı katılım bekliyor.
CHAT_NEED_SELECT,Kullanmak için Hızlı Sohbeti seç.
CHAT_GUILDNOTICE_EMPTY,Klan Bildirimi yok.
CHAT_BLOCK_ME,"[NAME]
engellendi."
CHAT_BLOCK_YOU,"[NAME] ile 1'e 1
sohbet edilemez."
CASTLE_FESTIVAL_COUPON_CHANGE_GUIDE,Festival kuponu için biletleri biriktir.
CASTLE_FESTIVAL_OFF_NOTICE,"Festivali Bileti Topla
ve Kazanan Klan’ı tahmin et."
CASTLE_FESTIVAL_ENTRY,Gir
CASTLE_FESTIVAL_RETRY,Tekrar Gir
CASTLE_FESTIVAL_GUILDINFO,Kale Kuşatmasına Katılan Klanın Durumu
CASTLE_FESTIVAL_TIP,"Kale Kuşatması’nı kazananını tahmin etmek için festival boyunca canavarlardan kazandığın Biletleri kullan.
Tahmin ettiğin klan kaleyi kuşatırsa, ödüller kazanırsın!"
CASTLE_SIEGE,Kale Kuşatması
CASTLE_SIEGE_BIDDING_INFO,
CASTLE_SIEGE_BIDDING_LABEL,Teklif Detayları
CASTLE_SIEGE_BIDDING_NOTHING,Teklif detayı yok.
CASTLE_SIEGE_BIDDING_RANK,Kale Kuşatmasına Katılan Klan
CASTLE_SIEGE_CASTELAN,Kale Sahibi
CASTLE_SIEGE_EMPTY,Sahipsiz
CASTLE_SIEGE_EMPTY_GUIDE,"Kalenin bir sahibi yok.
Kaleyi Kuşatması sırasında kaleyi devralabilirsin."
CASTLE_SIEGE_ENTER,Kale Kuşatmasına Gir
CASTLE_SIEGE_FESTIVAL,Kale Kuşatması Festivali
CASTLE_SIEGE_FESTIVAL_DESC,"1. Festival sırasında <FontBlue>canavarları yenerek</> bilet kazanabilirsin.
2. Biletleri takas ederek Belge alabilirsin.
3. <FontBlue>Belgendeki klan bir kaleyi ele geçirirse</>, listedeki ödülü kazanırsın.
4. Daha yüksek <FontBlue>dereceli</> belgeler daha iyi ödüller verirler.
5. İstediğin klanın belgesini elde etmeyi ve istediğin ödülü kazanmayı <FontBlue>sürekli deneyebilirsin</>."
CASTLE_SIEGE_FESTIVAL_GIFTCARD_DUIDE,"Kullanılmamış biletler Kale Kuşatması başlangıcında kaybolacak, dikkat et."
CASTLE_SIEGE_FESTIVAL_NAME,Kale Kuşatması Festivali Belgesi
CASTLE_SIEGE_FESTIVAL_BREAK,"Bu dağıtılmış bir
klan."
CASTLE_SIEGE_GUILD_EMPTY,Katılan Klan Yok.
CASTLE_SIEGE_GUILD_INFO,Svy [Level] [GuildName]
CASTLE_SIEGE_MINIMUM_BIDDING_VALUE,Min. Teklif
CASTLE_SIEGE_MY_BIDDING_RANK,Teklif Sıralamam
CASTLE_SIEGE_NONE_BID_TIME,Kapalı
CASTLE_SIEGE_NONE_FESTIVAL_TIME,Kapalı
CASTLE_SIEGE_RANK,[Rank]. sıra
CASTLE_SIEGE_SHORTCUTS_GUILD,Klana Git
CASTLE_SIEGE_STARTTIME,[M]/[D] [H]:[m]
CASTLE_SIEGE_STARTTIME_LABEL,Kale Kuşatması Başlangıcı
CASTLE_SIEGE_STRUCTURE,Kale Planı
CASTLE_SIEGE_WARPGUIDE,%d saniye sonra otomatik olarak gidilecek.
CASTLE_UPGRADE_INVALID,Kalen yok.
CASTLE_UPGRADE_MAX_LEVEL,Zaten maksimum seviyede.
CASTLE_UPGRADE_NAME_LEVEL,Svy. [Level] [Name]
CASTLESIEGE_DESTROY_DEFENSETOWER,Yok Edilmiş Savunma Kulesi
CASTLESIEGE_DESTROY_GATE,Kale Kapısı Yok Edildi
CASTLESIEGE_DESTROY_GUARDTOWER,Merkez Kule Yok Edildi
CASTLESIEGE_DESTROY_OFFENSETOWER,Kuşatma Merkezini Yok Et
CASTLESIEGE_RESULT_DEFENCE_WIN,"[GuildName] klanı, [CastleName].Kalesini savundu."
