Key,Value
404,Yetersiz Hurda.
405,Yetersiz Eşya.
406,Seviye 5'ten itibaren Birleştirme ve Geliştirme yapabilirsin.
407,Yetersiz Güçlendirme Parşömeni.
408,Daha fazla güçlendirilemez.
409,Ekipman güçlendirme başarısız.
410,"Ekipman mühürlendi.
Mühürlenen ekipman güçlendirilemez."
411,Sadece mühürlenmiş ekipmanlar bırakılabilir.
412,Ekipman zaten kullanılıyor.
413,Ekipman kullanılmıyor.
414,Envanterinde yeterli yer yok.
415,Kullandığın ekipmanları seçemezsin.
-1,Bu ekipmanın mührü kırılamaz.
417,Bu ekipman geliştirilemez.
418,Bu ekipman daha fazla geliştirilemez.
419,Bu ekipman daha fazla birleştirilemez.
420,Favori Eşya Kullanılamıyor.
421,"Birleştirme malzemeleri farklı türde.
Sadece aynı tür ekipmanları birleştirebilirsin."
422,"Birleştirme malzemeleri farklı derecelere sahip.
Sadece aynı derecedeki ekipmanları birleştirebilirsin."
423,Altdeğer dizini yanlış
424,Bu eşya kullanılamaz.
425,Bu ekipman daha fazla tılsımlanamaz.
426,Bu bir ekipman değil.
427,Geliştirme için malzeme yetersiz.
428,Envanterin daha fazla genişletilemiyor.
429,Malzeme eşyası tanımlayıcı yanlış
430,Bu bir güçlendirme parşömeni değil.
431,Eşya bilgisi tanımlayıcı farklı.
432,Bu eşyanın limiti kırılamaz.
433,Bu eşyanın limiti daha fazla kırılamaz.
434,Bu bir Ruh Kristali değil.
435,Yanlış eşya slotu dizilimi
436,Bu Ruh Kristali türü zaten kullanılıyor.
437,Eşya zaten maks. seviyede.
438,Bu eşyanın alt değeri yok.
439,Bu eşyanın ek özelliği yok.
440,Ek Özellikler uyuşmuyor.
441,Eşyanın ek özelliği güçlendirilemedi.
442,Daha İksir kullanılamaz.
443,Yanlış eşya üretim türü veya grubu.
444,Üretim için yeterli malzeme yok.
445,Yetersiz Aegis Kristali.
446,Ekipman türü yanlış.
447,Dizilim dizini yanlış.
448,Bu eşya dizilimi zaten kullanılıyor.
449,Sunucu dizilimden farklı.
450,Envanterde yer olmadığından eşya üretilemedi.
451,Tablo kullanılamıyor.
452,Canavar Albümü daha önce tamamlandı.
453,Envanterinde hiç bağlanmamış Canavar Özün yok.
454,Grup tanımlayıcı yanlış.
455,Seçilen Canavar Albümü grubu daha önce tamamlandı.
456,Üstünde çalışabilecek Canavar Albümü yok.
457,Dinlenme ödül türü yanlış.
458,Yetersiz Dinlenme Puanı.
459,Kullanılan birimler farklı.
460,Yanlış Unutulmuş Parşömen eşya alt değer türü.
461,Unutulmuş Parşömen malzemesi değil.
462,Unutulmuş Parşömen kullanılamaz.
463,Yetenek zaten maksimum seviyede.
464,Malzeme sayımı yanlış.
465,Bu farklı türde bir güçlendirme parşömeni.
466,Canın dolu olduğu için kullanamazsın.
467,Manan dolu olduğu için kullanamazsın.
468,Daha fazla üretemezsin
469,Yetersiz Kaçış Parşömeni
470,Sürpriz Sandık boş.
471,Kullanılan Ruh Kristali yok.
472,Bu iksir kullanılamaz.
473,Ekipman ek özellik seviyesi maksimumda.
474,Megafon eşyası değil.
475,Ruh Kristali etki türü yanlış.
476,Eşya düşme bilgi tanımlayıcı yanlış
477,Günlük kullanım sayısını aştın.
478,Bekleme süresindeyken kullanılamaz.
479,Bu ekipman senin sınıfın için değil. Kullanamazsın.
480,Işınlanıyor.
481,Silahlar çıkarılmadı. Başka bir silahla değiştir.
482,Zaten maksimum seviyede.
483,Aynı tip bir Güç Şerbeti zaten aktif.
484,Arenada.
485,Kötülük Çağırma Taşı burada kullanılamaz.
486,"Kaotik Değer 0'a ulaştığından, artık kullanılamaz."
487,Daha fazla alınamıyor.
488,Bir defada satılabilecek maksimum miktarı aşıyor.
489,Yanlış alt değer slotu.
490,"Bu eşya, ekipmanla üretilemez."
491,Eşya seviyesi üretim için çok düşük.
492,Eşya derecesi üretim için çok düşük.
493,Bu eşya satılamaz.
501,Posta alınamıyor.
502,"Posta Kutun dolu.
Posta Kutundan ödülü al ve
tekrar dene."
503,"Posta Kutun dolu olduğu için ödülleri alamadın.
Posta Kutunda yer açtıktan sonra tekrar dene."
511,Yetersiz Günlük Aktivite Puanları
512,Günlük Aktivite ödül tanımlayıcı yanlış
513,Günlük Aktivite ödül grubu tanımlayıcı yanlış
514,Alınabilecek ödül yok.
521,Hemen tamamla bilgi tamamlayıcı yanlış
522,Hemen tamamla bilgisi için tanımlayıcı değil.
523,Hemen tamamla ödül grup tanımlayıcı yanlış
531,Görev talep türü yanlış
532,Görev talep tür bilgisi yanlış
533,Göreve şimdi başlanamaz.
534,Görev şimdi tamamlanamaz.
535,Devam eden görev yok.
536,Bu görev daha önce tamamlandı.
537,Yenileyebileceğin günlük görev yok.
538,Devam eden haftalık görev yok.
539,@NoMoreDailyActivityRewardGet
540,Başka bir haftalık görev devam ediyor.
541,Bugünkü günlük görev sayını tamamladın.
601,Bölge bilgisi tanımlayıcı yanlış.
602,Nokta bilgisi tanımlayıcı yanlış.
603,Bölge bilgisi tanımlayıcı yanlış.
604,Görev bilgisi tanımlayıcı yanlış.
605,Görev devam ediyor.
606,Görev devam etmiyor.
607,Görev tamamlanamadı.
608,Önceden gereken görev tamamlanmadı.
609,Yetersiz Görev Bileti.
610,Yetersiz Görev tamamlama sayısı.
611,Görev için değişiklik yok.
612,Bölge temizlenmedi.
613,Bölge konumu temizlenmedi.
614,Görev başarısız.
615,Görev başarılı.
616,Bu görev esnasında dirilemezsin.
617,Aksesuar tanımlayıcı yanlış.
618,Mesafe çok fazla.
619,Hiç NPC yok.
620,Görev bilgisi yanlış
621,Görev daha önce tamamlandı.
622,Yetersiz Görev Oto-Temizleme.
623,Fetih görev ödül bilgisi yanlış.
624,Fetih tamamlamak için yetersiz yıldız.
625,Bir kere bile tamamlanmadı.
626,Fetih görevi değil.
627,Görev bileti sayısı maksimumda.
628,Görev bileti yenileme sayısı maksimumda.
629,Oto-Temizleme kullanabilmek için en az 3 yıldız almalısın.
630,Aksesuar kontrolü kalmadı.
631,Kontrol edilmiş aksesuar.
632,Yanlış görev kısım sayısı.
633,Henüz tamamlanmamış görev kısmı.
634,Görev kısmını tamamlama ödülü zaten alındı.
635,Görev kısmını tamamlama ilerleyişi ödülü zaten alındı.
636,Yetersiz görev parşömeni.
637,Yetersiz görev parşömeni sıfırlama.
701,"Yetenek maksimum seviyede.
Karakterine seviye atlattıktan sonra tekrar dene."
702,Yanlış yetenek dizilimi tanımlayıcısı.
703,Yetenek dizilimi değiştirilemedi.
704,"Yetenek, bu silahla kullanılamaz."
801,Bu oyuncu zaten arkadaşın.
802,Daha önce talep yolladın.
803,Arkadaşlık isteği almadın.
804,Arkadaşın değil.
805,Oyuncu bulunamadı.
806,Arkadaş listen dolu.
807,Alınan arkadaşlık istekleri listen dolu.
808,Kendini selamlayamazsın.
809,Saten selamlamışsın.
810,Kendine istek yollayamazsın.
811,Önerilen arkadaş listesi oluşturulamadı.
812,"Arkadaşın değil.
1:1 sohbeti sadece arkadaş olan oyuncular kullanabilir."
813,Arkadaşlarından gelen selamlama yok.
814,Bu oyuncu arkadaşlık öğreticisini tamamlamadı.
815,Arkadaşlık İsteği kabul edildi.
816,Günlük selamlama sınırına ulaştın.
817,Selamlayacak arkadaşın yok.
818,Oyuncunun arkadaş listesi dolu.
819,Çok fazla arkadaşlık isteği yolladın.
847,Sadece Grup Lideri giriş isteği gönderebilir.
848,Zaten bir zindana katıldın.
849,Aksiyon bir gruptayken tamamlanamaz.
850,Zaten oyuncu daveti yolladın.
851,Bu grup dağılmış.
852,Bir gruba davet edilmedin.
853,Zaten bir grupta.
854,Bir grupta değilsin.
855,Grup lideri çevrimdışı.
856,Buraya gidemezsin.
857,Zaten grup liderisin.
858,Yetkin yok.
859,Kendine bunu yapamazsın.
860,Grup dolu.
861,Çevrimdışı.
862,Gruba katılma isteği yollamadın.
863,Seçtiğin kişi gidemeyeceğin bir bölgede veya çağrılamayan bir bölgede.
864,Odada değil.
865,Burada yapılamaz.
866,Kale/Şato Fethi esnasında grup oluşturulamaz.
867,Yetersiz grup üyesi
868,Sadece grup lideri iptal edebilir.
869,Bu oyuncu grup öğreticisini tamamlamadı.
870,Zaten eşleştirildin.
871,Bu bölgede hızlı bul kullanılamaz.
872,Zindan içinde yapılamaz.
873,Grupta değil.
874,Yapılamaz.
875,Zindana girmek için sırada değil.
876,Bu grup üyesi bulunamadı.
877,Yetersiz grup üyesi
878,Grup eşleştirmesi esnasında yapılamaz.
879,Zaten grup sesli sohbetinde.
880,Sesli sohbette değil.
881,Apollo ses hatası.
882,Grup görevi paylaşılmamış.
883,Üyelerden birinin seviyesi yetersiz.
884,Zaten alım yapılıyor.
885,Üyelerden biri ulaşılamayan bir bölgede.
886,Grup üyelerinden birinin kalan zindan giriş sayısı yetersiz.
887,Grup üyelerinden biri zindana girmek için gereken koşulları karşılamıyor.
888,Grup tamamlanmadan yapılamaz.
889,Gruba üye daveti sırasında yapılamaz.
890,[Time] sonra talep edilebilir.
891,Grubu katılma daha önce yolladın.
892,Grup lideri yakında.
893,Grup üyelerinden biri yapamaz.
894,Bu grubu katılamazsın.
901,"Bu tanımlayıcı, artık var olmayan bir klana veya başka bir klana ait."
902,Klan adı çok uzun.
903,Aynı adlı başka bir Klan var.
904,Başka bir Klana üye.
905,Klan üyesi değil.
906,Klan yetkin yok.
907,Bu klan duyurulmadı.
908,Katılma talebi daha önce yolladın.
909,Klana katılma talebi yollamadın.
910,Klana daha fazla üye alamazsın.
911,Sadece düşük rütbeli Klan üyelerine uygulanır.
912,Bu birim bağış yapılamaz.
913,Bağış sayısı yanlış.
914,Suçlama için zaten oy verildi.
915,Zaten klan girişi yaptın.
916,Daha fazla klan selamlaması yapamazsın.
917,Bu oyuncuyu zaten selamlamışsın.
918,Yetersiz Klan Parası.
919,Yanlış klan güçlendirmesi tanımlayıcısı.
920,Bu klan güçlendirmesine zaten sahipsin.
921,Kale bilgi tanımlayıcısı yanlış.
922,Yetersiz Klan Adenası.
923,Daha fazla alınamıyor.
924,Klan amblem bilgi tanımlayıcısı yanlış.
925,Bu Klan rütbesinden daha fazla veremezsin.
926,Klanı yok.
927,Zaten müttefiksiniz.
928,İttifak talebi daha önce yollandı.
929,Bir Klana davet almadın.
930,Müttefik bir klan değil
931,Daha fazla ittifak kuramazsın.
932,Klanın daha fazla ittifak yapamaz.
933,"Klan lideri, Klan'dan ayrılamaz."
934,Daha fazla düşman klan ilan edilemez.
935,Daha önce düşman ilan edildi.
936,Düşman bir klan değil.
937,Düşman bir klana savaş açılamaz.
938,Düşman klan silinemez.
939,Düşman savaşında teslim olamazsın.
940,Klan güçlendirmesi yok.
941,Düşman klanlarla ittifak kurulamaz.
942,Müttefik klanlar düşman ilan edilemez.
943,Minimum teklif miktarının üzerinde bir fiyat yazmalısın.
944,Klan seviyesi düşük olduğundan bu özellik kullanılamaz.
945,"Karşı Klan seviyesi çok düşük olduğundan, düşman ilan edilemez."
946,"Üyelik kısıtlama seviyesi yükseltildi.
Katılma talebi yollanamaz."
947,"Katılma türü, onaylı katılma olarak değiştirildi.
Katılma talebi yollanamaz."
948,Günlük bağış limitine ulaştın.
949,Yetersiz Kan Nişanı
950,Günlük izin verilen maksimum miktarda alım yaptın.
951,Daha fazla katılma talebi alamazsın.
952,Klan adı yanlış.
953,Klan adında boşluk olamaz.
954,Klanın dağılması için tüm üyeler Klandan ayrılmalı.
955,Bir klandan ayrılıp tekrar klana giriş cezası dolayısıyla klan aktivitesine katılamazsın.
956,Zaten Klan üyesi.
957,@GuildJoined
958,Tüm düşman Klanlar kayıt edildi.
959,Klan lideri değil.
960,Haftalık izin verilen maksimum miktarda alım yaptın.
961,Aylık izin verilen maksimum miktarda alım yaptın.
962,Yüksek rütbeli üyeler atılamaz.
963,Bu oyuncu Klan öğreticisini tamamlamadı.
964,Daha fazla düşman Klan kaydı yapılamaz.
965,Yetersiz Klan Kan Nişanı
966,"Kale Fethi sırasında katılamazsın, terk edemezsin, Klan liderliğini devredilemez
ve ayrılamazsın."
967,"Şato Fethi sırasında katılamazsın, terk edemezsin, Klan liderliğini devredilemez
ve ayrılamazsın."
968,Klan Zindanı açıldı.
969,Uygun bir klan üyesi değilsin.
970,Bu Klan Zindanı daha önce tamamlandı.
971,Sıfırlama haklarını kullandın.
972,Bu klan zindanı henüz tamamlanmadı.
973,Yetersiz Kırmızı YıldışTaşı.
974,Klan giriş ödülü yok.
975,Klan girişi yok.
976,Klan giriş ödüllerini daha önce aldın.
977,Bu Klan üyesi uzun süredir giriş yapmadı.
978,Var olmayan veya kayıt edilmemiş bir Klan.
1001,Yanlış geçit tanımlayıcısı.
1002,Kontrol edilemez.
1101,Kale Kuşatması teklifi başarısız.
1102,Kale Kuşatması teklif iptali başarısız.
1103,Kale Kuşatması yanlış.
1104,Kale Kuşatması teklifi hakkında bilgi yok.
1105,Yetersiz Kale Kuşatması Festival Kuponu
1106,Kale Kuşatması Festivali Belgesi Yok
1107,Teklif için yetersiz.
1108,Teklif zamanı gelmedi.
1109,Uzatma teklifi yapıldı.
1110,Yanlış Kale Kuşatması Festivali slotu.
1111,Sadece teklif veren Klanlar girebilir.
1112,Şu an belge ödülü alınamıyor.
1113,Kale Kuşatması devam etmiyor.
1114,Aynı miktarda teklif veremezsin.
1115,Bu dünyadan Kale Kuşatmasına katılamazsın.
1116,Fethedilmiş Klan yok.
1117,Kale Kuşatması geçmişi yok.
1118,Kale Kuşatması Festivali etkin değil.
1119,Klan fethedilmediğinden veya Kaleye teklif verilmediğinden alınamaz.
1151,Teklif başarısız.
1152,Teklif iptali başarısız.
1153,Şato Kuşatması kaydı yanlış.
1154,Şato Kuşatması teklifi hakkında bilgi yok.
1155,Kapalı Bölge
1156,Şato bilgi tanımlayıcısı yanlış.
1157,Kale sahibi olan Klanlar teklif veremez.
1158,Şato Kuşatması sona erdi.
1159,Klanın Şato Kuşatması'na katılmadı.
1160,Sadece Kale fethetmiş Klanlar alabilir.
1161,Sadece Şato fethetmiş Klanlar alabilir.
1162,Şato sahibi olan Klanlar teklif veremez.
1190,"Sadece Kale Kuşatmasına veya Şato Kuşatmasına girmiş
Klanlar kayıt olabilir."
1201,Yanlış ücret.
1202,@InvalidName
1203,Kullanılabilir eşya yok.
1204,Hatalı durum.
1205,Giyilmiş bir eşya olmalı.
1206,Satıcı.
1207,Sonuç bulunamadı.
1208,"Bu tür, kayıt edilemez."
1209,Tükendi.
1210,İzin verilen kayıt sayısını aştın.
1211,Eşya derecesi eşleşmiyor.
1212,İlgili isim ve kategori yok.
1213,İlgili isim ve derece yok.
1214,Pazar'a kaydolmak için yeterli Adena'n yok.
1215,Pazar favori listen dolu.
1216,Özdeş Favori Eşya
1217,Favori Eşya yok.
1218,Bu eşya kayıt edilemez.
1219,Ruh Kristali kullanılıyor.
1220,Kayıt edilebilecek maksimum eşya sayısına ulaştın.
1221,Yetersiz Pazar Malzemesi
1222,Bu eşyanın bir kısmı satıldı.
1301,Eşya kimliği yanlış.
1302,Geçersiz eşya alımı.
1303,Yanlış para birimi.
1304,Çekiliş türü yanlış.
1305,Başlangıç eşyasını alamazsın.
1306,Bekleme Süresindeyken alım yapamazsın.
1307,Günlük satın alma limitine ulaştınız.
1308,Haftalık satın alma limitine ulaştınız.
1309,Aylık satın alma limitine ulaştınız.
1310,Şu an alım yapılamaz.
1332,BU eşyanın satışı sona erdi.
1311,Bu eşya bedavaya alınamaz.
1312,Aynı aylık paketi kullanıyorsun.
1313,Aylık Paket Ödülünü yeteri kadar almadın.
1314,Geçersiz talep.
1315,Satın alınan eşyaların türleri uymuyor.
1316,Zaten süreli bir eşya kullanıyorsun.
1317,Dükkan ödül bilgi tanımlayıcısı yanlış.
1318,Bonus Dükkan Etkinliği vakti gelmedi.
1319,Dükkan ödül türü yanlış.
1320,Alınabilecek ödül yok.
1321,Etkinlik süresi yenilendi. Yeniden yükle.
1322,Dönmeyecek oyuncu.
1323,Yeni oyuncu değil.
1324,Eşyanın satış süresi sona erdi.
1325,Tükendi.
1326,Almak için gereken şartlar sağlanamadı.
1327,Alım başarısız.
1328,Süreli eşya ödül türü yanlış.
1329,Müşteri Destek Hizmet Talebi.
1330,Akıllı bildiri bilgi tanımlayıcısı yanlış.
1331,Sınırlı eşyanın hepsi satıldı.
1401,Zindan tanımlayıcısı yanlış.
1402,Zindan giriş hakkın kalmadı.
1403,Belirli günlerde Günlük Zindanlara giriş bedavadır.
1404,Zindan temizleme başarısız.
1405,Zindan da değilsin.
1406,"Giriş hakkın kalmadığı için
Kibir Kulesi'ne giremezsin."
1407,Zindan temizlenmedi.
1408,Zindanlar için Oto-Temizleme seçeneği yoktur.
1409,Günlük Zindanlara bedavaya giremezsin.
1410,Daha fazla toplanamaz.
1411,Zindan görev bilgisi yanlış.
1412,Zindan görevi tamamlanmadı.
1413,Zindanı temizleme ödülü daha önce aldın.
1414,Ödül almak için zindan görev puanın yetersiz.
1415,Zindan bonus süresi hala devam ediyor.
1416,Zindan bonus süresi yenileme hakkın kalmadı.
1417,Elit Zindan görevleri tamamlandıktan sonra Oto-Temizleme açılır.
1418,Günlük zindan giriş hakkın kalmadı.
1419,Zindan temizleme derecen düşük olduğu için Oto-Temizleme kullanılamaz.
1420,Bulunduğun dünyadan zindana giremezsin.
1421,Günlük Zindana girme şansını kaçırma.
1422,Bu Günlük Zindana artık giremezsin.
1423,Zindan giriş hakkın kalmadı.
1424,Bu zindana giremezsin.
1425,Hâlâ mevcut zindan giriş hakkın var.
1426,Yenileme fırsatlarının hepsini kullandın.
1501,PvP durumu yanlış.
1502,Rütben değişti.
1503,Kişinin rütbesi değişti.
1504,Kişi savaşa hazır.
1505,PvP'de saldırıya uğradın.
1506,PvP'ye girmek için yeterli biletin yok.
1507,Arenada değilsin.
1508,PvP başlangıcı onaylanmadı.
1509,PK değil.
1510,Karambol listesi dolu.
1511,Karambol listesinde bulunamadı.
1512,Bu oyuncu zaten kayıtlı.
1513,Silah kuşanmadın.
1514,Ödül daha önce alındı.
1515,Arena Sıralaman yok.
1516,Arena Ödülün yok.
1517,Daha fazla PvP bileti alamazsın.
1518,Yanlış Düello Rakibi.
1551,Sınıf geçişi görevi devam ediyor.
1552,Sınıf geçişi görevi hâlâ devam ediyor.
1553,Kalan sınıf geçişi ödülü var.
1554,Tamamlanamaz.
1555,Ödüller alınamaz.
1556,Yanlış sınıf geçişi görevi tanımlayıcısı.
1601,Görevi zaten tamamladın.
1602,@NotCompeletableStateMissionRequest
1603,@InvalidQuestInfoId
1604,Görev ödülü tanımlayıcı yanlış.
1701,Öğretici tanımlayıcı yanlış.
1702,Öğretici başlatılamadı.
1703,Öğretici bölümü yanlış.
1704,@TutorialWorldAcquireFailed
1705,Öğretici bölümü tamamlandı.
1706,Öğretici malzemesini önceden aldın.
1707,Öğretici henüz başlamadı.
1708,Zorunlu öğretici devam ediyor.
1709,Öğretici önceden tamamlandı.
1710,Ödülü aldın zaten.
1711,Öğretici Oyuncusu - Sadece öğreticiyi çalıştırır
1712,Bu bir öretici oyuncusu değildir.
1713,Geçilemez.
1714,Zindanlarda öğretici çalışmaz.
1801,Redis sunucu hatası.
1802,Yanlış sıralama bilgisi tanımlayıcısı.
1803,Sıralama bilgisi yok.
1804,Yanlış sayfa.
1850,Sesli sohbet sıfırlanmadı.
1851,Sesli sohbet sunucusu ile senkron yakalanamadı.
1901,Kale Kuşatması Festival Kuponu limitine ulaştın.
1902,SP limitine ulaştın.
1903,Arena Bileti limitine ulaştın.
1904,Kırmızı Elmas limitine ulaştın.
1905,Mavi Elmas limitine ulaştın.
1906,Sadakat Puanı limitine ulaştın.
1907,Arkadaşlık Puanı limitine ulaştın.
1908,Topaz limitine ulaştın.
1909,Klan Parası limitine ulaştın.
1910,Adena limitine ulaştın.
2001,Etkinlik türü yanlış.
2002,Etkinlik şu an devam etmiyor.
2003,Etkinlik ödüllerini önceden aldın.
2004,Yanlış etkinlik koşulları.
2005,Etkinlik koşullarını tamamlayamazsın.
2006,Toplayabileceğin maksimum etkinlik ödülünü topladın.
3000,Hediye alacak olan NetmarbleS IAP Hedefi limiti aşmış.
3001,NetmarbleS IAP Hediye limiti aşıldı.
3002,NetmarbleS IAP Ödeme limiti aşıldı.
3003,NetmarbleS IAP Hatası.
3004,NetmarbleS IAP Kaydedilmemiş bir eşya.
3005,NetmarbleS IAP Sunucu cevap vermiyor. Tekrar dene.
3006,NetmarbleS IAP Sunucu bakımı sürüyor.
3007,Eşya seti hatalı.
3008,Eşyanın satış süresi sona erdi.
3009,Bu eşya stokta yok.
3101,Ön kayıt onaylanmadı.
3102,Ön kayıt onaylaması başarısız.
4001,Oyuncu bu bölgeye henüz girmedi.
9000,Silinmek için paketlendi.
9001,Yakında
9002,Aşıldı.
981,Klan Meydanı TP seviye atlamak için yetersiz.
980,"Bu klan meydanı kapalı.
Sadece Klan Meydanı kapıları açıkken girebilirsin."
990,Bu klan henüz Klan Meydanı kurmadı
991,Zaten Klan Meydanı'ndasın.
5600,"Grup liderinin puanıyla arasında 200 puandan fazla olan
oyuncuları Savaş Alanı grubuna davet edemezsin."
5601,Bu oyuncu zaten Savaş Alanı Grubu'nda.
498,"Güç Şerbeti aktifken
Güç Şerbeti satın alamazsın."
992,Bu üye alabileceği maksimum ödül sayısına ulaştı.
993,Ödül verebileceğin üye yok.
92,"Çağırma süresi sona erdiği için bariyer kapandı.
Bu zindandaki savaş sona erdi."
5602,"Şu an sezon dışındayız.
Normal sezon başlangıcında puanın hesaba katılacak."
999,İçeride hâlâ bir oyuncu olduğu için klan meydanı kapatılamıyor.
1013,Klan Lideri için sadece 7 günden fazla süredir üye olan oyuncuları aday gösterebilirsin.
979,Zaten Klan Meydanı'nı aldın.
982,Birlik Parçası Kristali seviye yükseltme için yetersiz.
1004,"Klan Meydanı Solo görevleri her gün yeniler ve
her gün sadece bir görev açılır."
983,"Bir gün boyunca istediğin kadar Klan Meydanı görevi yapabilirsin ama
aynı anda sadece 3 görev yapılabilir."
984,Bu Klan Meydanı Görevi zaten devam etmekte.
985,Başka bir klan üyesi bu görevle uğraşıyor zaten.
986,Bu görev önceden tamamlandı.
987,Bu görev şu an yapılmıyor.
988,Bu göre şu an tamamlanamaz.
989,"Birlik Kristali'ni güçlendirmek için
Birlik Meydanı'nın seviyesini yükselt."
994,"Daha yüksek derece
Sorumlu kirala."
995,Başka bir Yadigar kaydedildi.
996,Kaydedilmiş bir Yadigar yok.
997,Yadigar'a değer biçmek için daha fazla zaman gerek.
998,Klan Yadigar Sandığı Puanı yetersiz.
1000,"Aynı kalitede veya daha iyi bir ziyafet
zaten hazırlandı."
1010,Bu sorumlu başka bir işle meşgul.
1011,Bu bilinmeyen tür bir sorumlu.
1012,Sorumlu seçilen dereceye geliştirilemiyor.
1021,Düşman bir klanla savaşılmıyor.
1022,Düşman klanla zaten bir anlaşma yapıldı.
1023,Düşman klanla bir anlaşma yapılmadı.
1024,Düşman klanla bir anlaşma yapılmadı.
1025,Savaşmak için yeterli düşman klan üyesi yok.
93,Savaş esnasında sohbet kanalını değiştiremezsin.
500,Hareket etmek için Kargaşa Arenası'ndan çık.
97,Onur Nişanı yetersiz.
98,Cesaret Nişanı yetersiz.
99,Antik Nişan yetersiz.
