Id,Name,Description,EffectDescription,SkillDialogue
11113,Hücum Darbesi,"<SkillTitle>[Yalnızca Kılıç-Kalkan, Mızrak, Çift Kılıç]</>
Düşmanlara hasar verip, onları yere yıkmak için üzerlerine atılır.",@11112,
11121,@11111,@11111,@11111,
11122,Ölümcül Vuruş,"<SkillTitle>[Yalnızca Hançer]</>
Gücünü toplayıp saldırarak düşmanları yere yıkar.",@11112,
11123,Güçlü Saplama,"<SkillTitle>[Yalnızca Hançer]</>
Düşmanların arasından geçerek saldırır, düşmanlar kısa süreliğine sersemler.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}
Hedefleri 2 saniye sersemletir.",
11124,Güçlü Atış,"<SkillTitle>[Yalnızca Yay]</>
Düşmana hasar veren ve geriye savuran bir ok atar.","Hasar: Saldırının %{[Use34Param]1-1%} kadarı +{1-1}
Hedefleri 2 saniye yere yıkar.",
11125,İkili Atış,"<SkillTitle>[Yalnızca Yay]</>
Öndeki düşmanlara büyük hasar veren iki ok atar.",Hasar: Her 2 atış saldırının %{[Use34Param]1-1%} kadarı +{1-1},
11131,Enerji Oku,"<SkillTitle>[Tüm Silahlar]</>
Uzaktaki düşmanlara saldırmak için düşmanın içinden geçen bir enerji topu atar.",Hasar: Saldırının %{[Use34Param]1-1%} kadarı +{1-1},
11132,Alev Saldırısı,"<SkillTitle>[Yalnızca Asa]</>
Bir ateş topu atarak, patlamayla düşmanlara hasar verir ve onları geriye savurur.",@11124,
11133,Rüzgar Saldırısı,"<SkillTitle>[Yalnızca Asa]</>
Bir çizgi doğrultusunda düşmanların içinden geçen güçlü bir rüzgar çağırır.",@11131,
12111,@11111,@11111,@11111,
12112,@11112,@11112,@11112,
12113,@11113,@11113,@11112,
12121,@11111,@11111,@11111,
12122,@11122,@11122,@11112,
12123,@11123,@11123,@11123,
12124,@11124,@11124,@11124,
12125,@11125,@11125,@11125,
12131,@11131,@11131,@11131,
12132,@11132,@11132,@11124,
12133,@11133,@11133,@11131,
13111,@11111,@11111,@11111,
13112,@11112,@11112,@11112,
13113,@11113,@11113,@11112,
13121,@11111,@11111,@11111,
13122,@11122,@11122,@11112,
13123,@11123,@11123,@11123,
13124,@11124,@11124,@11124,
13125,@11125,@11125,@11125,
13131,@11131,@11131,@11131,
13132,@11132,@11132,@11124,
13133,@11133,@11133,@11131,
14111,@11111,@11111,@11111,
14112,@11112,@11112,@11112,
14113,@11113,@11113,@11112,
14121,@11111,@11111,@11111,
14122,@11122,@11122,@11112,
14123,@11123,@11123,@11123,
14124,@11124,@11124,@11124,
14125,@11125,@11125,@11125,
14131,@11131,@11131,@11131,
14132,@11132,@11132,@11124,
14133,@11133,@11133,@11131,
11211,Yere Vurma,"<SkillTitle>[Yalnızca Kılıç & Kalkan]</>
Silahını geniş bir alana savurarak düşmanlara hasar verir, onları yere yıkar ve kışkırtır.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}
Hedefi 2 saniye yere yıkar.
Aggro +%50",
11212,İntikam,"<SkillTitle>[Yalnızca Kılıç & Kalkan]</>
Saldırganlara bağırarak kendisine saldırmaları için kışkırtır. Etkilenen düşmanlar geçici bir süre için kontrol edilemez ve yetenek kullanamaz.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}. Düşmanın Sldr.'si 8 saniye {4-1} azalır.
Canavarın Kışkırtması: Tüm saldırıları 8 saniyeliğine üstüne çeker.
Oyuncunun Kışkırtması: Hedeflerin yetenek kullanamaz ve 4 saniye saldırılarını üstüne çekersin.",
11213,Haşmetli,"<SkillTitle>[Yalnızca Kılıç & Kalkan]</>
Bir süreliğine Svn.’yi artırır ve alınan hasarın bir kısmını geri yansıtır.","Svn. +%{1-2%}
%{1-1%} alınan hasar yansıtılır
Süre: 15 sn.",
11221,Hüküm,"<SkillTitle>[Yalnızca Mızrak ve Çift Kılıç]</>
Silahını geniş bir alana savurarak düşmanlara hasar verir ve onları yere yıkar.",@11112,
11222,Yıldırım Fırtınası,"<SkillTitle>[Yalnızca Mızrak ve Çift Kılıç]</>
Büyük bir kuvvetle yere vurur ve yakındaki düşmanları sersemletir.",@11123,
11223,Geniş Savuruş,"<SkillTitle>[Yalnızca Mızrak ve Çift Kılıç]</>
Saldırı hızını ve tek seferde vurulan düşman sayısını artırır.","Çoklu hedef +{1-1}, Sldr. Hızı +%{1-2%}
Süre: 15 sn.",
11231,Kum Bulutu,"<SkillTitle>[Yalnızca Hançer]</>
Toprak fırlatıp düşmanlara hasar verir. Etkilenen düşmanlar görmekte zorluk çeker ve isabet ihtimalleri büyük oranda düşer.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}.
Düşmanların İsabet Oranı’nı 10 saniyeliğine %{2%}azaltır.",
11232,Geri Adım,"<SkillTitle>[Yalnızca Hançer]</>
Bir düşmanın arkasına ışınlanır ve yakındaki düşmanları sersemletir.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}
Hedefleri 3 saniye sersemletir.",
11233,Hızlandır,"<SkillTitle>[Yalnızca Hançer]</>
Saldırı hızını ve kaçınma oranını büyük oranda artırır.","Sldr. Hızı +%{1-1%}
Kaçınma +%{2-1%}
Süre: 15 sn.",
11241,Çoklu Atış,"<SkillTitle>[Yalnızca Yay]</>
Koni şeklinde bir alana delip geçen oklar atar ve düşmanları yere yıkar.",@11112,
11242,Ok Yağmuru,"<SkillTitle>[Yalnızca Yay]</>
Yuvarlak bir alana ok yağdırarak düşmanlara sürekli hasar verir.","Hasar: Saldırının %{[Use34Param]1-1%} kadarı +{1-1}
ve her 4 ek saldırı için saldırının %{[Use34Param]1-2%} kadarı +{1-2}.",
11243,Sırtlan,"<SkillTitle>[Yalnızca Yay]</>
Dikkatle ilerleyerek Sldr. ve İsabet Oranı’nı artırarak, uzaktaki düşmanlara saldırır.","Menzil: 4m, Saldırının %{1-2%} kadarı, İsabet +{1-3}
Süre boyunca hareket yavaşlar, süre: 15 sn.",
11244,Keskingöz,"<SkillTitle>[Yalnızca Yay]</>
Keskingöz aktif hale geldiğinde Krit. Oranı ile düşmana verilen hasar artar.","Krit. Oranı +{1-1} ve Saldırı Hasarı +%{1-2%}
Süre: 20 sn.",
11251,Volkan,"<SkillTitle>[Yalnızca Asa]</>
Alan içerisindeki düşmanlara hasar veren bir ateş sütunu oluşturur.",Hasar: Her 5 saldırı için saldırının %{[Use34Param]1%} kadarı +{1}.,
11252,Lav Topu,"<SkillTitle>[Yalnızca Asa]</>
Düşmanların içerisinden geçerek ilerleyen ve sonunda patlayan bir alev küresi fırlatır.","Hasar: Saldırının %{[Use34Param]1-3%} kadarı +{1-3}
Patlama Hasarı: Saldırının %{[Use34Param]1-1%} kadarı +{1-1}
Hedefleri 2 saniye yere yıkar.",
11253,Manayı Artır,"<SkillTitle>[Yalnızca Asa]</>
Yeteneklerin Sldr.'sini ve mana bedellerini artırır.","Mana Kullan +%{1-1%}
Yetenek Sldr. +%{1-2%}
Süre: 90 sn.",
11261,Ulvi Ceza,"<SkillTitle>[Yalnızca Asa]</>
Alan içerisindeki düşmanlara hasar veren ve yere yıkan bir patlama yaraatır.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}
Hedefleri 2.5 saniye yere yıkar.",
11262,Büyük İyileştirme,"<SkillTitle>[Yalnızca Asa]</>
Senin ve grup üyelerinin Can ve Mana'sını kutsal güçlerle yeniler.","Can Yenileme Oranı: Saldırının %{[Use34Param]1%} kadarı +{1}
Mana Yenileme Oranı: Saldırının %{[Use34Param]2%} kadarı +{2}",
12211,Mahkeme,"<SkillTitle>[Yalnızca Kılıç & Kalkan]</>
Geniş bir savurma ile düşmanlara hasar verir ve onları kışkırtır.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}.
Aggro +%30
Düşmanları 2 saniye yere yıkar.",
12212,Eva’nın Lütfu,"<SkillTitle>[Yalnızca Kılıç & Kalkan]</>
İçindekilere hasar veren ve Can yenilemelerini azaltan kutsal bir alan oluşturur.","Hasar: Her 6 saldırı için saldırının %{[Use34Param]1%} kadarı +{1}.
Yakındaki düşmanların yenilenmesini %50 azaltır.",
12213,Aegis Duruşu,"<SkillTitle>[Yalnızca Kılıç & Kalkan]</>
Bir süreliğine hasar işlemez olur ve Hız kazanır.","5 saniyeliğine Hasardan Korunma sağlar.
15 saniyeliğine +%{2-1%} Hız.",
12221,Sonik Ateşliyici,"<SkillTitle>[Yalnızca Mızrak ve Çift Kılıç]</>
Kılıcını fırlatarak uzaktaki düşmanlara hasar verir ve hızlarını düşürür.","Hasar: Saldırının %{[Use34Param]1-1%} kadarı +{1-1}
5 saniye boyunca düşmanların Hızını %{PhyBuff:12221-1%} düşürür.",
12222,Sonik Fırtına,"<SkillTitle>[Yalnızca Mızrak ve Çift Kılıç]</>
Kılıcını fırlatarak düşmanları yere yıkar ve sonunda patlayan kılıç hasar verir.","Hasar: Saldırının %{[Use34Param]1-1%} kadarı +{1-1}
Hedefleri 2.5 saniye yere yıkar.",
12223,Savaş Ritmi,"<SkillTitle>[Yalnızca Mızrak ve Çift Kılıç]</>
Senin ve grup üyelerinin Sldr. ve Svn.'sini artırır.","Sldr +{1-1}
Svn. +{1-3}
Süre: 90 sn.",
12224,Avcının Şarkısı,"<SkillTitle>[Yalnızca Mızrak ve Çift Kılıç]</>
Senin ve grup üyelerinin Krit. Oranı’nı ve Krit Hasarı'nı artırır.","Krit. Oranı +%{1-1%}
Kritik Hasar +%{1-2%}
Süre: 30 sn.",
12231,Üçe Bölen,"<SkillTitle>[Yalnızca Hançer]</>
İleriye doğru hızlı 3 saldırı yaparak büyük hasar verir ve etkilenen düşmanların Svn., Sldr. Hızı ve Hızını düşürür.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}.
5 saniye boyunca düşmanların Savunmasını %{2-1%} düşürür.
5 saniye boyunca düşmanların Sldr. Hızını %{2-3%} ve Hızını %{2-4%} düşürür.",
12232,Kılıç Kasırgası,"<SkillTitle>[Yalnızca Hançer]</>
İleriye doğru seri saldırılar yaparak menzilindeki düşmanlara art arda hasar verir.","Hasar: Saldırının %{[Use34Param]1-1%} kadarı +{1-1}
Düşmanları 3 saniye sersemletir.",
12233,Boyutgezen,"<SkillTitle>[Yalnızca Hançer]</>
Sldr. Hızı ve Hızı büyük oranda artırır. Ayrıca süre boyunca Can Çalma oranını artırır.","Sldr. Hızını %{1-1%} ve Hızı %{1-2%} artırır.
Can Çalma oranını %{1-3%} artırır.
Süre: 20 sn.",
12241,Ölümcül Atış,"<SkillTitle>[Yalnızca Yay]</>
Gönderdiği sivri okla düşmanlara hasar vermenin yanı sıra onları sersemletir.","Hasar: Saldırının %{[Use34Param]1-1%} kadarı +{1-1}
Hedefleri 2 saniye sersemletir.",
12242,Çift Geniş Atış,"<SkillTitle>[Yalnızca Yay]</>
İçinden geçtiği düşmanlara hasar veren iki enerji oku şeklinde ok atar. Vurduğu düşmanların Svn.'sini düşürür.","Hasar: Her 2 atış saldırının %{[Use34Param]1-1%} kadarı +{1-1}
10 saniye boyunca düşmanın Svn.'sini %{PhyBuff:12242-1%} düşürür.",
12243,Akıl Gözü,"<SkillTitle>[Yalnızca Yay]</>
Krit. Oranı’nı büyük miktarda artırır.","Krit. Oranı +{1-1}
Süre: 30 sn.",
12244,Çift Hızlı Adım,"<SkillTitle>[Yalnızca Yay]</>
Sldr. Hızı ve Hızı artırır.","Hız +%{1-1%}, Sldr. Hızı +%{1-2%}
Süre: 30 sn.",
12251,Buz Mızrağı,"<SkillTitle>[Yalnızca Asa]</>
Önündeki düşmanlara buzdan bir mızrak atarak büyük hasar verir ve onları yavaşlatır.","Hasar: Saldırının %{[Use34Param]1-2%} kadarı +{1-2}
Hedeflerin hızını 5 saniyeliğine %{PhyBuff:12251-1%} düşürür.",
12252,Kar Fırtınası,"<SkillTitle>[Yalnızca Asa]</>
Etrafında alana hasar veren bir kar fırtınası oluşturur. Etkilenen düşmanlar yavaşlar ve sersemler.","Hasar: Her 5 saldırı için saldırının %{[Use34Param]1%} kadarı +{1}.
5 saniye boyunca düşmanların Hızı %{2-1%} düşer.
Düşmanları 2 saniye sersemletir.",
12261,Kutsal Ateş,"<SkillTitle>[Yalnızca Asa]</>
Düşmanlara hasar veren bir ateş sütunu. Etkilenen düşmanlar fazladan hasar alır.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}
artı her 2 ek saldırı için saldırının {[Use34Param]2-1%} kadarı +{2-1}.
Hedeflerin aldığı hasarı 7 saniye boyunca %{3-1%} artırır.",
12262,Restorasyon,"<SkillTitle>[Yalnızca Asa]</>
Üzerine seni ve etrafındakileri sürekli iyileştiren bir etki bırakır.",Yenilenme Oranı: 6 saniye boyunca saldırının %{[Use34Param]1-1%} kadarı +{1-1}.,
12263,Zihin Yenilenmesi,"<SkillTitle>[Yalnızca Asa]</>
Senin ve grup üyelerinin bekleme sürelerini düşürür ve zayıflatmaları kaldırır.","Yetenek Bekleme Süresi - {1-1#} sn.
Süre: 20 sn.
Zayıflatma Kaldırır",
12264,Savunma Takibi,"<SkillTitle>[Yalnızca Asa]</>
Senin ve grup üyelerinin Svn.’sini artırır.","Svn. +%{1-1%}
Süre: 40 sn.",
13211,Can Emme,"<SkillTitle>[Yalnızca Kılıç & Kalkan]</>
Düşmanlara saldırıp can çalmak için silahını genişçe savurur. Etkilenen düşmanların Svn.’si düşer.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}.
Hasarın %30’unu Can olarak emer.
Düşmanların Savunması %{2-1%} düşürür.",
13212,Zincir Yılanı,"<SkillTitle>[Yalnızca Kılıç & Kalkan]</>
Düşmanları yanına çekerek hasar verir, sersemletir ve saldırmak zorunda bırakır.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}
Kışkırtma: 8 saniye saldırılar sana odaklı olur.
Hedefini 2.5 saniyeliğine sersemletir.",
13213,Mutlak Savunma,"<SkillTitle>[Yalnızca Kılıç & Kalkan]</>
Bir süreliğine savunmayı artırır ve saldıranların Hızı’nı düşürür.","Svn.: %{1-1%} + {1-3}.
Hedeflerin hızını 5 saniyeliğine %50 düşürür.
Süre: 15 sn.",
13221,Dönen Biçici,"<SkillTitle>[Yalnızca Mızrak ve Çift Kılıç]</>
Silahını geniş bir alana savurarak düşmanlara hasar verir ve onları yere yıkar.",@11124,
13222,Kasırga Fırtınası,"<SkillTitle>[Sadece Mızrak, Çift Kılıç]</>
Etrafındaki düşmanlara saldırmak için döner.
Hasarlı hedef yavaşlatılır.
Bu yeteneği kullanırken daha hızlı hareket edebilirsin.","Hasar: Saldırının %{[Use34Param]1%} kadarı + her 7 saldırı için {1}
Hedefin Hızı 3 saniye boyunca -%{2-1%}.
7 saniyeliğine +%{3-1%} Hız.",
13223,Savaşçı Dansı,"<SkillTitle>[Yalnızca Mızrak ve Çift Kılıç]</>
Senin ve grup üyelerinin F. Sldr.’sini artırır.","F. Sldr +{1-1}
Süre: 40 sn.",
13224,Öfke Dansı,"<SkillTitle>[Yalnızca Mızrak ve Çift Kılıç]</>
Senin ve grup üyelerinin Sldr. Hızı’ını artırır.","Sldr. Hızı +%{1-1%}
Süre: 40 sn.",
13231,İğne,"<SkillTitle>[Yalnızca Hançer]</>
Öndeki düşmanlara saldırıp hasar verir ve kanamaya sebep olur. Hasarın bir kısmı Savunma değerini yok sayar.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}
Svn. Yok Say: {2}
3 saniye boyunca düşmanlara ek hasar.",
13232,Jilet Yağmuru,"<SkillTitle>[Yalnızca Hançer]</>
Yakındaki düşmanlara hasar verir, kısa süreliğine sersemletir ve kanamaya sebep olur.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}
Hedeflere 3 saniye boyunca ek hasar, hedefleri 2 saniye sersemletir.",
13233,Acımasız Duruş,"<SkillTitle>[Yalnızca Hançer]</>
Kritik Hasarı büyük miktarda artırır. Krit. Oranı’nı da kısa süreliğine maksimuma çıkarır.","Kritik Hasar +%{1-1%}, süre: 20 sec.
Ek etki: 4 saniye Maks Krit. Oranı.",
13241,Ölümcül İğne,"<SkillTitle>[Yalnızca Yay]</>
Düşmanları delen ve büyük hasar veren acımasız bir ok atar.",@11131,
13242,Sersemletme Atışı,"<SkillTitle>[Yalnızca Yay]</>
Hasar verir ve kısa süreliğine sersemletir.",@11232,
13243,Seri Atış,"<SkillTitle>[Yalnızca Yay]</>
Saldırı Menzili azalırken Sldr. Hızı’nın arttığı bir duruş.","Sldr. Hızı +%{1-1%}, Saldırı Menzili - {1-2%}m
Süre: 15 sn.",
13244,Ölümcül Karşılık,"<SkillTitle>[Yalnızca Yay]</>
Bu duruştayken kaçmaktan çok saldırıya odaklanır, saldırı büyük oranda artar.","Sldr. +{1-1}, Kaçınma - %{1-2%}
Süre: 15 sn.",
13251,Kara Nefes,"<SkillTitle>[Yalnızca Asa]</>
Kara ateşi kullanarak hasar verir. Kullanırken yönünü değiştirebilirsin.",Hasar: Her 7 saldırı için saldırının %{[Use34Param]1%} kadarı +{1}.,
13252,Bozulma,"<SkillTitle>[Yalnızca Asa]</>
Yerdeki bir alanı bozarak düşmanlara hasar verir ve Svn. ile hızlarını düşürür.","Hasar: Her 5 saldırı için saldırının %{[Use34Param]1%} kadarı +{1}
Kısa süreliğine hedeflerin Svn. ve Hızı düşer.",
13253,Ölümcül Bilgi,"<SkillTitle>[Yalnızca Asa]</>
Kısa süreliğine B. Sldr.’sini limite çıkarır.","B. Sldr +{1-1}
Süre: 15 sn.",
13261,Vampirik Dokunuş,"<SkillTitle>[Yalnızca Asa]</>
Can çalarak grubunu iyileştiren saldırı. Canı az olan üyeler daha fazla iyileşme alır.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}
Yenilenme Oranı: Verilen hasarın %20 - %60 kadarı, hedefin o anki Can miktarına göre",
13262,Kanlı Öfke,"<SkillTitle>[Yalnızca Asa]</>
Etrafındakilere büyük hasar veren ve onları yavaşlatan bir kara element patlaması yaratır. Vurduğu düşmanların güçlendirmelerini kaldırır.","Hasar: Saldırının %{[Use34Param]1%} kadarı +{1}
Hedeflerin Hız’ını 4 saniyeliğine %{2%} azaltır.
Hedeflerden zayıflatmaları kaldırır",
13263,Güçleniş,"<SkillTitle>[Yalnızca Asa]</>
Can değerinin belirli bir miktarın altına düşmesini engeller ve az miktarda Can yeniler.","Can değerinin {1-1} altına inmesini engeller
Süre: 5 sn.
Can’ı {2} iyileştirir.",
13264,Güçleniş (İyileştirme),@13263,"B. Sldr +{1-1}
Süre: 20 sn.",
14211,Saplama,"<SkillTitle>[Yalnızca Kılıç & Kalkan]</>
Hasar verirken düşmanların hasarını düşüren ve onları kışkırtan bir savuruş.","Hasar: Saldırının %{[Use34Param]1-1%} kadarı +{1-1}
Hedeflerin Svn. %{2-1%} azalır, Kışkırtma: 8 saniye saldırılar sana odaklı olur.",
14212,Deprem,"<SkillTitle>[Yalnızca Kılıç & Kalkan]</>
Yere vurarak alana hasar verir ve düşmanları yere düşürür. Etkilenenlerin saldırısı düşer.","Hasar: Saldırının %{[Use34Param]1-1%} kadarı +{1-1}.
8,5 saniye boyunca hedefin Sldr.'sini %20 düşürür.
Hedefini 2.5 saniyeliğine sersemletir.",
14221,Güçlü Eziş,"<SkillTitle>[Yalnızca Mızrak ve Çift Kılıç]</>
Önündeki düşmanlara büyük hasar veren bir saldırı gerçekleştirir.",@11131,
14222,Zıplama Saldırısı,"<SkillTitle>[Yalnızca Mızrak ve Çift Kılıç]</>
Bir hedefe zıplayarak yakınındaki düşmanları yere yıkar, kısa süreliğine hareket edemezler.",@12222,
14223,Sinirli Cüce,"<SkillTitle>[Yalnızca Mızrak ve Çift Kılıç]</>
Savunma değerine güvenerek, savunmadan çok saldırıya odaklanır.","Sldr. +{1-1}, Svn. - %{1-2%}
Süre: 15 sn.",
