Id,Name,Desc
10602317,,
10602318,,
10602319,,
10602320,,
10602401,@10101201,
10602402,@10101202,
10602403,@10101203,
10602404,@10101204,
10602405,@10101205,
10602406,@10101206,
10602407,@10101207,
10602408,@10101208,
10602409,@10101209,
10602410,@10101210,
10602411,@10101211,
10602412,,
10602413,,
10602414,,
10602415,,
10602416,,
10602417,,
10602418,,
10602419,,
10602420,,
10602501,@10101201,
10602502,@10101202,
10602503,@10101203,
10602504,@10101204,
10602505,@10101205,
10602506,@10101206,
10602507,@10101207,
10602508,@10101208,
10602509,@10101209,
10602510,@10101210,
10602511,@10101211,
10602512,,
10602513,,
10602514,,
10602515,,
10602516,,
10602517,,
10602518,,
10602519,,
10602520,,
10602601,@10101201,
10602602,@10101202,
10602603,@10101203,
10602604,@10101204,
10602605,@10101205,
10602606,@10101206,
10602607,@10101207,
10602608,@10101208,
10602609,@10101209,
10602610,@10101210,
10602611,@10101211,
10602612,,
10602613,,
10602614,,
10602615,,
10602616,,
10602617,,
10602618,,
10602619,,
10602620,,
10103201,@10101201,
10103202,@10101202,
10103203,@10101203,
10103204,@10101204,
10103205,@10101205,
10103206,@10101206,
10103207,@10101207,
10103208,@10101208,
10103209,@10101209,
10103210,@10101210,
10103211,@10101211,
10103212,,
10103213,,
10103214,,
10103215,,
10103216,,
10103217,,
10103218,,
10103219,,
10103220,,
10103301,@10101201,
10103302,@10101202,
10103303,@10101203,
10103304,@10101204,
10103305,@10101205,
10103306,@10101206,
10103307,@10101207,
10103308,@10101208,
10103309,@10101209,
10103310,@10101210,
10103311,@10101211,
10103312,,
10103313,,
10103314,,
10103315,,
10103316,,
10103317,,
10103318,,
10103319,,
10103320,,
10103401,@10101201,
10103402,@10101202,
10103403,@10101203,
10103404,@10101204,
10103405,@10101205,
10103406,@10101206,
10103407,@10101207,
10103408,@10101208,
10103409,@10101209,
10103410,@10101210,
10103411,@10101211,
10103412,,
10103413,,
10103414,,
10103415,,
10103416,,
10103417,,
10103418,,
10103419,,
10103420,,
10103501,@10101201,
10103502,@10101202,
10103503,@10101203,
10103504,@10101204,
10103505,@10101205,
10103506,@10101206,
10103507,@10101207,
10103508,@10101208,
10103509,@10101209,
10103510,@10101210,
10103511,@10101211,
10103512,,
10103513,,
10103514,,
10103515,,
10103516,,
10103517,,
10103518,,
10103519,,
10103520,,
10103601,@10101201,
10103602,@10101202,
10103603,@10101203,
10103604,@10101204,
10103605,@10101205,
10103606,@10101206,
10103607,@10101207,
10103608,@10101208,
10103609,@10101209,
10103610,@10101210,
10103611,@10101211,
10103612,,
10103613,,
10103614,,
10103615,,
10103616,,
10103617,,
10103618,,
10103619,,
10103620,,
10203201,@10101201,
10203202,@10101202,
10203203,@10101203,
10203204,@10101204,
10203205,@10101205,
10203206,@10101206,
10203207,@10101207,
10203208,@10101208,
10203209,@10101209,
10203210,@10101210,
10203211,@10101211,
10203212,,
10203213,,
10203214,,
10203215,,
10203216,,
10203217,,
10203218,,
10203219,,
10203220,,
10203301,@10101201,
10203302,@10101202,
10203303,@10101203,
10203304,@10101204,
10203305,@10101205,
10203306,@10101206,
10203307,@10101207,
10203308,@10101208,
10203309,@10101209,
10203310,@10101210,
10203311,@10101211,
10203312,,
10203313,,
10203314,,
10203315,,
10203316,,
10203317,,
10203318,,
10203319,,
10203320,,
10203401,@10101201,
10203402,@10101202,
10203403,@10101203,
10203404,@10101204,
10203405,@10101205,
10203406,@10101206,
10203407,@10101207,
10203408,@10101208,
10203409,@10101209,
10203410,@10101210,
10203411,@10101211,
10203412,,
10203413,,
10203414,,
10203415,,
10203416,,
10203417,,
10203418,,
10203419,,
10203420,,
10203501,@10101201,
10203502,@10101202,
10203503,@10101203,
10203504,@10101204,
10203505,@10101205,
10203506,@10101206,
10203507,@10101207,
10203508,@10101208,
10203509,@10101209,
10203510,@10101210,
10203511,@10101211,
10203512,,
10203513,,
10203514,,
10203515,,
10203516,,
10203517,,
10203518,,
10203519,,
10203520,,
10203601,@10101201,
10203602,@10101202,
10203603,@10101203,
10203604,@10101204,
10203605,@10101205,
10203606,@10101206,
10203607,@10101207,
10203608,@10101208,
10203609,@10101209,
10203610,@10101210,
10203611,@10101211,
10203612,,
10203613,,
10203614,,
10203615,,
10203616,,
10203617,,
10203618,,
10203619,,
10203620,,
10303201,@10101201,
10303202,@10101202,
10303203,@10101203,
10303204,@10101204,
10303205,@10101205,
10303206,@10101206,
10303207,@10101207,
10303208,@10101208,
10303209,@10101209,
10303210,@10101210,
10303211,@10101211,
10303212,,
10303213,,
10303214,,
10303215,,
10303216,,
10303217,,
10303218,,
10303219,,
10303220,,
10303301,@10101201,
10303302,@10101202,
10303303,@10101203,
10303304,@10101204,
10303305,@10101205,
10303306,@10101206,
10303307,@10101207,
10303308,@10101208,
10303309,@10101209,
10303310,@10101210,
10303311,@10101211,
10303312,,
10303313,,
10303314,,
10303315,,
10303316,,
10303317,,
10303318,,
10303319,,
10303320,,
10303401,@10101201,
10303402,@10101202,
10303403,@10101203,
10303404,@10101204,
10303405,@10101205,
10303406,@10101206,
10303407,@10101207,
10303408,@10101208,
10303409,@10101209,
10303410,@10101210,
10303411,@10101211,
10303412,,
10303413,,
10303414,,
10303415,,
10303416,,
10303417,,
10303418,,
10303419,,
10303420,,
10303501,@10101201,
10303502,@10101202,
10303503,@10101203,
10303504,@10101204,
10303505,@10101205,
10303506,@10101206,
10303507,@10101207,
10303508,@10101208,
10303509,@10101209,
10303510,@10101210,
10303511,@10101211,
10303512,,
10303513,,
10303514,,
10303515,,
10303516,,
10303517,,
10303518,,
10303519,,
10303520,,
10303601,@10101201,
10303602,@10101202,
10303603,@10101203,
10303604,@10101204,
10303605,@10101205,
10303606,@10101206,
10303607,@10101207,
10303608,@10101208,
10303609,@10101209,
10303610,@10101210,
10303611,@10101211,
10303612,,
10303613,,
10303614,,
10303615,,
10303616,,
10303617,,
10303618,,
10303619,,
10303620,,
10403201,@10101201,
10403202,@10101202,
10403203,@10101203,
10403204,@10101204,
10403205,@10101205,
10403206,@10101206,
10403207,@10101207,
10403208,@10101208,
10403209,@10101209,
10403210,@10101210,
10403211,@10101211,
10403212,,
10403213,,
10403214,,
10403215,,
10403216,,
10403217,,
10403218,,
10403219,,
10403220,,
10403301,@10101201,
10403302,@10101202,
10403303,@10101203,
10403304,@10101204,
10403305,@10101205,
10403306,@10101206,
10403307,@10101207,
10403308,@10101208,
10403309,@10101209,
10403310,@10101210,
10403311,@10101211,
10403312,,
10403313,,
10403314,,
10403315,,
10403316,,
10403317,,
10403318,,
10403319,,
10403320,,
10403401,@10101201,
10403402,@10101202,
10403403,@10101203,
10403404,@10101204,
10403405,@10101205,
10403406,@10101206,
10403407,@10101207,
10403408,@10101208,
10403409,@10101209,
10403410,@10101210,
10403411,@10101211,
10403412,,
10403413,,
10403414,,
10403415,,
10403416,,
10403417,,
10403418,,
10403419,,
10403420,,
10403501,@10101201,
10403502,@10101202,
10403503,@10101203,
10403504,@10101204,
10403505,@10101205,
10403506,@10101206,
10403507,@10101207,
10403508,@10101208,
10403509,@10101209,
10403510,@10101210,
10403511,@10101211,
10403512,,
10403513,,
10403514,,
10403515,,
10403516,,
10403517,,
10403518,,
10403519,,
10403520,,
10403601,@10101201,
10403602,@10101202,
10403603,@10101203,
10403604,@10101204,
10403605,@10101205,
10403606,@10101206,
10403607,@10101207,
10403608,@10101208,
10403609,@10101209,
10403610,@10101210,
10403611,@10101211,
10403612,,
10403613,,
10403614,,
10403615,,
10403616,,
10403617,,
10403618,,
10403619,,
10403620,,
10503201,@10101201,
10503202,@10101202,
10503203,@10101203,
10503204,@10101204,
10503205,@10101205,
10503206,@10101206,
10503207,@10101207,
10503208,@10101208,
10503209,@10101209,
10503210,@10101210,
10503211,@10101211,
10503212,,
10503213,,
10503214,,
10503215,,
10503216,,
10503217,,
10503218,,
10503219,,
10503220,,
10503301,@10101201,
10503302,@10101202,
10503303,@10101203,
10503304,@10101204,
10503305,@10101205,
10503306,@10101206,
10503307,@10101207,
10503308,@10101208,
10503309,@10101209,
10503310,@10101210,
10503311,@10101211,
10503312,,
10503313,,
10503314,,
10503315,,
10503316,,
10503317,,
10503318,,
10503319,,
10503320,,
10503401,@10101201,
10503402,@10101202,
10503403,@10101203,
10503404,@10101204,
10503405,@10101205,
10503406,@10101206,
10503407,@10101207,
10503408,@10101208,
10503409,@10101209,
10503410,@10101210,
10503411,@10101211,
10503412,,
10503413,,
10503414,,
10503415,,
10503416,,
10503417,,
10503418,,
10503419,,
10503420,,
10503501,@10101201,
10503502,@10101202,
10503503,@10101203,
10503504,@10101204,
10503505,@10101205,
10503506,@10101206,
10503507,@10101207,
10503508,@10101208,
10503509,@10101209,
10503510,@10101210,
10503511,@10101211,
10503512,,
10503513,,
10503514,,
10503515,,
10503516,,
10503517,,
10503518,,
10503519,,
10503520,,
10503601,@10101201,
10503602,@10101202,
10503603,@10101203,
10503604,@10101204,
10503605,@10101205,
10503606,@10101206,
10503607,@10101207,
10503608,@10101208,
10503609,@10101209,
10503610,@10101210,
10503611,@10101211,
10503612,,
10503613,,
10503614,,
10503615,,
10503616,,
10503617,,
10503618,,
10503619,,
10503620,,
10603201,@10101201,
