Key,Value
MailContentAccountLevelReward,服务器等级达成活动奖励。
MailRewardAdena,[Count]金币
MailRewardDiamond,[Count]钻石
MailRewardCrystal,结晶体
MailRewardExp,[Count]经验值
MailRewardQuestLimitTime,任务限制时间
MailRewardFriendshipPoint,友情点数[Count]
MailRewardStatus,能力值[Count]
MailRewardBloodCrystal,血之水晶[Count]
MailRewardGachaTicket,@MailContentCheat
MailRewardCastleSiegeFestivalCoupon,攻城战庆典票券
GuildWarehouseRecordGuildAchievement,血盟成就
GuildWarehouseRecordGuildDungeon,[GuildDungeonName]
MailRewardSkillPoint,SP
MailRewardTopaz,黄宝石
MailRewardMileage,积分
MailRewardGuildCoin,血盟铸币
MailRewardAchievementPoint,成就分数
MailRewardPvpHonorPoint,名誉分数
MailRewardRunePiece,符文碎片
MailRewardPvpTicket,竞技场票券
MailTitleClassTransfer,转职
MailContentClassTransfer,@MailContentCheat
MailTitleMonsterBook,怪物图鉴
MailContentMonsterBook,@MailContentCheat
MailTitleGuildDungeonReward,[GuildDungeonName]参与奖励发送
MailContentGuildDungeonReward,@MailTitleGuildDungeonReward
MailTitleGuildDungeonAttendanceReward,发送参与[GuildDungeonName]奖励
MailContentGuildDungeonAttendanceReward,@MailTitleGuildDungeonAttendanceReward
MailTitleGuildDungeonHelpReward,[GuildDungeonName]血盟援助奖励发送
MailContentGuildDungeonHelpReward,援助完成[GuildDungeonName]过关奖励已发送
MailTitleLevelUpGift,角色成长达成奖励
MailContentLevelUpGift,奖励：[Item]
MailTitleReservedNickName,昵称抢占活动的感谢礼物！
MailContentReservedNickName,@MailContentCheat
MailTitleGuildAgitQuestReward,据点血盟任务奖励
MailContentGuildAgitQuestReward,@MailContentCheat
MailTitleAccountLink,账号绑定奖励
MailContentAccountLink,@MailContentCheat
MailTitleGuildAgitRelicReward,遗物鉴定结果
MailContentGuildAgitRelicReward,@MailContentCheat
MailTitleGuildAgitRelicCollect,回收已登录的遗物
MailContentGuildAgitRelicCollect,@MailContentCheat
MailTitleGuildAgitLiquidCreate,制造药水
MailContentGuildAgitLiquidCreate,@MailContentCheat
MailTitleFishingBookReward,钓鱼图鉴奖励
MailContentFishingBookReward,@MailContentCheat
MailTitleBattlefieldOfHonorSeasonReward,名誉战场季赛奖励
MailContentBattlefieldOfHonorSeasonReward,@MailContentCheat
MailTitleBattlefieldOfBraveSeasonReward,勇猛战场季赛奖励
MailContentBattlefieldOfBraveSeasonReward,@MailContentCheat
MailTitleBattlefieldOfAncientSeasonReward,古代战场季赛奖励
MailContentBattlefieldOfAncientSeasonReward,@MailContentCheat
GuildWarehouseRecordGuillAgitQuest,血盟据点任务
GuildWarehouseRecordGuildAgitLiquidMaterialUse,药水材料使用
GuildWarehouseRecordGuildAgitLiquidMaterialCreate,@MailTitleGuildAgitLiquidCreate
GuildWarehouseRecordGuildAgitRelicPointUse,血盟遗物箱
EquipDungeonHp80,圣物的HP剩下80%
EquipDungeonHp60,圣物的HP剩下60%
EquipDungeonHp40,圣物的HP剩下40%
EquipDungeonHp20,圣物的HP剩下20%
EquipDungeonHp0,圣物被破坏了
VarBerk30,巴勒凯伦陷入狂暴化了
QueenAntScout,巨蚁女王的护卫怪物们登场了
QueenBigAnt,大型守护蚁登场！！
BigAntGiveHeal,大型守护蚁向巨蚁女王施展治愈术。
KICKOUT_FOR_INSPECT,服务器维修中，连接已断开。
KICKOUT_FOR_ASSET_PATCH,下载更新数据，将移动至主画面。
KICKOUT_PACKET_KEY_CHANGE,长时间未进行游戏，连接已断开。
KICKOUT_SPEED_CHECK,出现非正常动作，联机中断。
CannotAcquireItemAnymore,已无法再获得
GuildMasterAutoEntrust,[系统]无进行任何血盟活动的血盟
MailTitlePurchaseLimitOverReward,重复购买[TargetItem]
MailContentPurchaseLimitOverReward,@MailContentCheat
GuildJoinRequestDailyJoinLimit,"此血盟超过每日可加入的次数。
请于上午4点后再重新申请。"
GuildJoinAcceptDailyJoinLimit,"超过今日可招募的血盟成员人数。
请于上午4点后再重新招募。"
PlayerIdleKickoutMessage,@KICKOUT_PACKET_KEY_CHANGE
CrumaCore_Summon,克鲁玛核心召唤了守护者
DiceEventMaxCount,骰子活动已达最高次数
PET_EQUIPMENT_ERROR_MESSAGE,"宠物装备无法使用于铁匠铺
请使用宠物菜单"
MailTitleGuildCastleDailyReward,占领城每日奖励
MailContentGuildCastleDailyReward,@MailContentCheat
MailTitleAuctionHouseSellCompleted,交易所出售所得货币
MailContentAuctionHouseSellCompleted,交易所出售所得的货币
ConfineMessage,"限制登录<FontRed>[Day]</>日
详情请参考论坛公告或客服中心
 (自<FontRed>[ReuseYear]年[ReuseMonth]月[ReuseDay]日[ReuseHour]点[ReuseMin]分</>起可登录)"
MailTitleGuildAgitWish,@MailContentCheat
MailContentGuildAgitWish,血盟据点签到奖励
EventDailyQuest,每日任务活动
EventDailyQuestReward,每日任务活动奖励
EventDailyQuestProgressReward,每日任务活动进行奖励
ESportsMasterDiedNotify,<FontYellow>[GuildName]</><FontWhite>血盟的盟主</><FontYellow>[PlayerName]</><FontWhite>已死亡。</>
ESportsMsgNotStartTime,比赛尚未开始无法入场
ESportsMsgNoMoreMatch,无进行中的比赛
ESportsMsgMatchInfo,[MyServerName]服务器[MyGuildName]血盟的[PlayerName]将于[Date]，与[TargetServerName]服务器[TargetGuildName]血盟在竞技大会服务器上进行对决。
ESportsMatchEnded,[MatchId]号房的比赛已结束
ESportsMsgKickoutMatchEnded,比赛结束，前往主页面。
AuctionHouseDisabledMessage,"目前交易所无法使用
详情请于论坛确认"
DayOfWeekMon,月
DayOfWeekTue,二
DayOfWeekWed,三
DayOfWeekThu,四
DayOfWeekFri,五
DayOfWeekSat,托
DayOfWeekSun,日
MailTitleEventCheckBoardReward,@MailContentCheat
MailContentEventCheckBoardReward,佩勒奈的寻宝开放奖励
MailTitleEventCheckBoardAccrueReward,@MailContentCheat
MailContentEventCheckBoardAccrueReward,佩勒奈的寻宝累积奖励
MailTitleShopGuildReward,[Player]的[Name]礼物
MailContentRecommandationServerReward,推荐服务器选择奖励箱
MailTitleRecommandationServerReward,推荐服务器选择奖励
MailTitleGuildDonationReward,血盟捐赠奖励
MailContentGuildDonationReward,@MailContentCheat
MailContentPartyDungeonReward,从时空裂痕[PartyDungeonName]中找到的战利品。
MailTitleServerTransferDailyDiamond,发放每日钻石礼包中没能领取的礼包
MailTitleServerTransferAccountWarehouseExtension,账号仓库扩展费用
MailTitlePartyDungeonReward,时空裂痕通关奖励
MailTitleServerTransferNameDuplicate,发放根据转服的角色更名券
MailContentServerTransferNameDuplicate,转服时如果角色名称发生重复，则发放更名券。
MailTitleBossReward,[NpcName]消灭奖励
MailContentBossReward,消灭[NpcName]后背包空余栏位不足，奖励已通过邮件发放。
MailTitleFreeFortressResultWinReward,自由要塞战胜利奖励
MailContentFreeFortressResultWinReward,@MailContentCheat
MailTitleFreeFortressResultDrawReward,自由要塞战平局奖励
MailContentFreeFortressResultDrawReward,@MailContentCheat
MailTitleFreeFortressResultLoseReward,自由要塞战失败奖励
MailContentFreeFortressResultLoseReward,@MailContentCheat
MailTitleFreeFortressScoreReward,自由要塞战获得分数奖励
MailContentFreeFortressScoreReward,@MailContentCheat
MailTitleMasteryUpGift,熟练度成长达成奖励
MailContentMasteryUpGift,@MailContentLevelUpGift
MailRewardMasteryCoin,精英之证
MailTitleFotressDailyReward,要塞战占领奖励
MailContentFotressDailyReward,@MailContentCheat
MaileTitleNerodiceEvent,奈洛的掷骰子游戏
MaileContentNerodiceEvent,恭喜！你在奈洛的掷骰子游戏中成功获得了奖励！
MailTitleFortressSiegeSpotReward,自由要塞战奖励
MailContentFortressSiegeSpotReward,自由要塞战传送点胜利奖励。
MaileTitleNerodiceEventFail,奈洛的掷骰子游戏失败奖励
MaileContentNerodiceEventFail,奈洛的掷骰子游戏的失败奖励。
MailTitleAppstoreReward,开拓者的宝箱
MailContentAppstoreReward,@MailContentCheat
MailTitleGooglePlayReward,特殊礼物宝箱
MailContentGooglePlayReward,@MailContentCheat
FreeFortressKickoutMessage,参与自由要塞战后长时间未进行游戏，联机强制中止
SuspendAccount,"根据用户条款的内容，此账号已被限制使用。（非法交易等）
如有疑问，请您联系用户中心。
http://help.netmarble.com/web/lin2ws"
ESportsMsgMatchInfoLastTime,[MyServerName]服务器[MyGuildName]血盟[PlayerName]和[TargetServerName]服务器[TargetGuildName]血盟的比赛正在比赛服务器中进行。
MailTitleFacebookReward,facebook成就达成奖励
MailContentFacebookReward,@MailContentCheat
MailTitleCumulativePurchaseReward,购买奖励[CumulativeRewardCount]阶段达成奖励
MailContentCumulativePurchaseReward,@MailContentCheat
