Id,Name,Desc
105044,@105041,@105041
105045,@105041,@105041
105046,@105041,@105041
105047,@105041,@105041
105048,@105041,@105041
105049,@105041,@105041
105061,富有的尺度,请获得{TaskCount}以上金币
105062,@105061,@105061
105063,@105061,@105061
105064,@105061,@105061
105065,@105061,@105061
105066,@105061,@105061
105067,@105061,@105061
105068,@105061,@105061
105069,@105061,@105061
105091,炙热的新血,请获得{TaskCount}个以上血之证。
105092,@105091,@105091
105093,@105091,@105091
105094,@105091,@105091
105095,@105091,@105091
105096,@105091,@105091
105097,@105091,@105091
105098,@105091,@105091
105099,@105091,@105091
106011,扫荡狄恩牧草地,请消灭{TaskCount}只以上狄恩牧草地怪物。
106012,@106011,@106011
106013,@106011,@106011
106014,@106011,@106011
106015,@106011,@106011
106016,@106011,@106011
106017,@106011,@106011
106018,@106011,@106011
106019,@106011,@106011
107011,扫荡精灵废墟1楼,请消灭精灵废墟地下１楼怪物{TaskCount}只以上。
107012,@107011,@107011
107013,@107011,@107011
107014,@107011,@107011
107015,@107011,@107011
107016,@107011,@107011
107017,@107011,@107011
107018,@107011,@107011
107019,@107011,@107011
108011,扫荡克鲁玛沼泽,请消灭{TaskCount}只以上克鲁玛沼泽怪物。
108012,@108011,@108011
108013,@108011,@108011
108014,@108011,@108011
108015,@108011,@108011
108016,@108011,@108011
108017,@108011,@108011
108018,@108011,@108011
108019,@108011,@108011
110011,扫荡斗争的山峰,请消灭{TaskCount}只以上斗争的山峰怪物。
110012,@110011,@110011
110013,@110011,@110011
110014,@110011,@110011
110015,@110011,@110011
110016,@110011,@110011
110017,@110011,@110011
110018,@110011,@110011
110019,@110011,@110011
112011,扫荡吶喊之地,请消灭{TaskCount}只以上吶喊之地怪物。
112012,@112011,@112011
112013,@112011,@112011
112014,@112011,@112011
112015,@112011,@112011
112016,@112011,@112011
112017,@112011,@112011
112018,@112011,@112011
112019,@112011,@112011
113011,精灵废墟2层扫荡,请消灭精灵废墟2层怪物{TaskCount}只以上
113012,@113011,@113011
113013,@113011,@113011
113014,@113011,@113011
113015,@113011,@113011
113016,@113011,@113011
113017,@113011,@113011
113018,@113011,@113011
113019,@113011,@113011
113021,蚂蚁洞窟地下1层扫荡,请消灭蚂蚁洞地下1层怪物{TaskCount}只以上
113022,@113021,@113021
113023,@113021,@113021
113024,@113021,@113021
113025,@113021,@113021
113026,@113021,@113021
113027,@113021,@113021
113028,@113021,@113021
113029,@113021,@113021
103031,蚂蚁洞窟地下2层扫荡,请消灭蚂蚁洞地下2层怪物{TaskCount}只以上
103032,@103031,@103031
103033,@103031,@103031
103034,@103031,@103031
103035,@103031,@103031
103036,@103031,@103031
103037,@103031,@103031
103038,@103031,@103031
103039,@103031,@103031
113041,克鲁玛高塔2楼,请消灭克鲁玛高塔2层怪物{TaskCount}只以上
113042,@113041,@113041
113043,@113041,@113041
113044,@113041,@113041
113045,@113041,@113041
113046,@113041,@113041
113047,@113041,@113041
113048,@113041,@113041
113049,@113041,@113041
113051,克鲁玛高塔3楼,请消灭克鲁玛高塔3层怪物{TaskCount}只以上
113052,@113051,@113051
113053,@113051,@113051
113054,@113051,@113051
113055,@113051,@113051
113056,@113051,@113051
113057,@113051,@113051
113058,@113051,@113051
113059,@113051,@113051
113061,象牙塔地下1楼,请消灭象牙塔地下1层怪物{TaskCount}只以上
113062,@113061,@113061
113063,@113061,@113061
113064,@113061,@113061
113065,@113061,@113061
113066,@113061,@113061
113067,@113061,@113061
113068,@113061,@113061
113069,@113061,@113061
113071,象牙塔地下2楼,请消灭象牙塔地下2层怪物{TaskCount}只以上
113072,@113071,@113071
113073,@113071,@113071
113074,@113071,@113071
113075,@113071,@113071
113076,@113071,@113071
113077,@113071,@113071
113078,@113071,@113071
113079,@113071,@113071
113081,象牙塔地下3楼,请消灭象牙塔地下3层怪物{TaskCount}只以上
113082,@113081,@113081
113083,@113081,@113081
113084,@113081,@113081
113085,@113081,@113081
113086,@113081,@113081
113087,@113081,@113081
113088,@113081,@113081
113089,@113081,@113081
114011,扫荡奇岩自治区,请消灭{TaskCount}只以上奇岩自治区怪物。
114012,@114011,@114011
114013,@114011,@114011
114014,@114011,@114011
114015,@114011,@114011
114016,@114011,@114011
114017,@114011,@114011
114018,@114011,@114011
114019,@114011,@114011
114021,扫荡死亡之雾海岸,请消灭{TaskCount}只以上死亡之雾海岸怪物。
114022,@114021,@114021
114023,@114021,@114021
114024,@114021,@114021
114025,@114021,@114021
114026,@114021,@114021
114027,@114021,@114021
114028,@114021,@114021
114029,@114021,@114021
118011,扫荡恶魔岛,请消灭{TaskCount}只以上恶魔岛怪物。
118012,@118011,@118011
118013,@118011,@118011
118014,@118011,@118011
118015,@118011,@118011
118016,@118011,@118011
118017,@118011,@118011
118018,@118011,@118011
118019,@118011,@118011
120011,扫荡死亡小径,请消灭{TaskCount}只以上死亡小径怪物。
120012,@120011,@120011
120013,@120011,@120011
120014,@120011,@120011
120015,@120011,@120011
120016,@120011,@120011
120017,@120011,@120011
120018,@120011,@120011
120019,@120011,@120011
