Id,Title,Name
1391,@1101,@1191
1392,@1101,@1192
1393,@1101,@1193
1394,@1101,@1194
1395,@1101,@1195
1396,@1101,@1196
1397,@1101,@1197
1398,@1101,@1198
1399,@1101,@1199
1400,@1101,@1200
1401,@1101,@1101
1402,@1101,@1102
1403,@1101,@1103
1404,@1101,@1104
1405,@1101,@1105
1406,@1101,@1106
1407,@1101,@1107
1408,@1101,@1108
1409,@1101,@1109
1410,@1101,@1110
1411,@1101,@1111
1412,@1101,@1112
1413,@1101,@1113
1414,@1101,@1114
1415,@1101,@1115
1416,@1101,@1116
1417,@1101,@1117
1418,@1101,@1118
1419,@1101,@1119
1420,@1101,@1120
1421,@1101,@1121
1422,@1101,@1122
1423,@1101,@1123
1424,@1101,@1124
1425,@1101,@1125
1426,@1101,@1126
1427,@1101,@1127
1428,@1101,@1128
1429,@1101,@1129
1430,@1101,@1130
1431,@1101,@1131
1432,@1101,@1132
1433,@1101,@1133
1434,@1101,@1134
1435,@1101,@1135
1436,@1101,@1136
1437,@1101,@1137
1438,@1101,@1138
1439,@1101,@1139
1440,@1101,@1140
1441,@1101,@1141
1442,@1101,@1142
1443,@1101,@1143
1444,@1101,@1144
1445,@1101,@1145
1446,@1101,@1146
1447,@1101,@1147
1448,@1101,@1148
1449,@1101,@1149
1450,@1101,@1150
1451,@1101,@1151
1452,@1101,@1152
1453,@1101,@1153
1454,@1101,@1154
1455,@1101,@1155
1456,@1101,@1156
1457,@1101,@1157
1458,@1101,@1158
1459,@1101,@1159
1460,@1101,@1160
1461,@1101,@1161
1462,@1101,@1162
1463,@1101,@1163
1464,@1101,@1164
1465,@1101,@1165
1466,@1101,@1166
1467,@1101,@1167
1468,@1101,@1168
1469,@1101,@1169
1470,@1101,@1170
1471,@1101,@1171
1472,@1101,@1172
1473,@1101,@1173
1474,@1101,@1174
1475,@1101,@1175
1476,@1101,@1176
1477,@1101,@1177
1478,@1101,@1178
1479,@1101,@1179
1480,@1101,@1180
1481,@1101,@1181
1482,@1101,@1182
1483,@1101,@1183
1484,@1101,@1184
1485,@1101,@1185
1486,@1101,@1186
1487,@1101,@1187
1488,@1101,@1188
1489,@1101,@1189
1490,@1101,@1190
1491,@1101,@1191
1492,@1101,@1192
1493,@1101,@1193
1494,@1101,@1194
1495,@1101,@1195
1496,@1101,@1196
1497,@1101,@1197
1498,@1101,@1198
1499,@1101,@1199
1500,@1101,@1200
1501,@1101,@1101
1502,@1101,@1102
1503,@1101,@1103
1504,@1101,@1104
1505,@1101,@1105
1506,@1101,@1106
1507,@1101,@1107
1508,@1101,@1108
1509,@1101,@1109
1510,@1101,@1110
1511,@1101,@1111
1512,@1101,@1112
1513,@1101,@1113
1514,@1101,@1114
1515,@1101,@1115
1516,@1101,@1116
1517,@1101,@1117
1518,@1101,@1118
1519,@1101,@1119
1520,@1101,@1120
1521,@1101,@1121
1522,@1101,@1122
1523,@1101,@1123
1524,@1101,@1124
1525,@1101,@1125
1526,@1101,@1126
1527,@1101,@1127
1528,@1101,@1128
1529,@1101,@1129
1530,@1101,@1130
1531,@1101,@1131
1532,@1101,@1132
1533,@1101,@1133
1534,@1101,@1134
1535,@1101,@1135
1536,@1101,@1136
1537,@1101,@1137
1538,@1101,@1138
1539,@1101,@1139
1540,@1101,@1140
1541,@1101,@1141
1542,@1101,@1142
1543,@1101,@1143
1544,@1101,@1144
1545,@1101,@1145
1546,@1101,@1146
1547,@1101,@1147
1548,@1101,@1148
1549,@1101,@1149
1550,@1101,@1150
1551,@1101,@1151
1552,@1101,@1152
1553,@1101,@1153
1554,@1101,@1154
1555,@1101,@1155
1556,@1101,@1156
1557,@1101,@1157
1558,@1101,@1158
1559,@1101,@1159
1560,@1101,@1160
1561,@1101,@1161
1562,@1101,@1162
1563,@1101,@1163
1564,@1101,@1164
1565,@1101,@1165
1566,@1101,@1166
1567,@1101,@1167
1568,@1101,@1168
1569,@1101,@1169
1570,@1101,@1170
1571,@1101,@1171
1572,@1101,@1172
1573,@1101,@1173
1574,@1101,@1174
1575,@1101,@1175
1576,@1101,@1176
1577,@1101,@1177
1578,@1101,@1178
1579,@1101,@1179
1580,@1101,@1180
1581,@1101,@1181
1582,@1101,@1182
1583,@1101,@1183
1584,@1101,@1184
1585,@1101,@1185
1586,@1101,@1186
1587,@1101,@1187
1588,@1101,@1188
1589,@1101,@1189
1590,@1101,@1190
1591,@1101,@1191
1592,@1101,@1192
1593,@1101,@1193
1594,@1101,@1194
1595,@1101,@1195
1596,@1101,@1196
1597,@1101,@1197
1598,@1101,@1198
1599,@1101,@1199
1600,@1101,@1200
2000,TEST TITLE,Aimel
2001,@2000,ArmorMerchant
2002,@2000,ArmorMerchant_Capture
2003,@2000,Attack_ArmorMerchant
2004,@2000,Attack_ArmorMerchant_Bow
2005,@2000,CatTheCat
2006,@2000,CatTheCat_Attack
2007,@2000,CatTheCat_Down
2008,@2000,CityGuard
2009,@2000,CityGuard_02
2010,@2000,CityGuard_Drug
2011,@2000,CityGuard_Wounded
2012,@2000,DarkAssociation
2013,@2000,DarkAssociation_Capture
2014,@2000,DarkAssociation_Normal
2015,@2000,DarkAssociation_Wounded_01
2016,@2000,Fernel
2017,@2000,Fernel_Attack_Dagger
2018,@2000,GateKeeper
2019,@2000,Hardin
2020,@2000,Attack_Hardin
2021,@2000,Hardin_Capture
2022,@2000,HardinsFollower
2023,@2000,HardinsFollower_Capture
2024,@2000,HardinsFollower_Wound
2025,@2000,Attack_HardinsFollower
2026,@2000,HardinsFollower_Wounded
2027,@2000,ItemMerchant
2028,@2000,ItemMerchant_BattleStand
2029,@2000,ItemMerchant_Wounded
2030,@2000,ItemMerchant_Wounded_02
2031,@2000,Attack_ItemMerchant
2032,@2000,Terrify_ItemMerchant
2033,@2000,LittleGirl
2034,@2000,LittleGirl_Down
2035,@2000,LittleGirl_Terrify
2036,@2000,Magician
2037,@2000,Magician_Wounded
2038,@2000,Noble_01
2039,@2000,Noble_02
2040,@2000,Noble_03
2041,@2000,Noble_03_Attack_Sword
2042,@2000,Officer
2043,@2000,Attack_Officer
2044,@2000,Officer_Wounded
2045,@2000,Officer_02
2046,@2000,Officer_02_Attack_Spear
2047,@2000,Resident_01
2048,@2000,Resident_01_Talk
2049,@2000,Resident_02
2050,@2000,Attack_Resident_02
2051,@2000,Attack_Resident_02_Staff
2052,@2000,Resident_02_Capture
2053,@2000,Resident_02_Capture_02
2054,@2000,Resident_02_Dead
2055,@2000,Resident_02_Fear
2056,@2000,Resident_03
2057,@2000,Resident_03_Capture
2058,@2000,Resident_03_Capture_02
2059,@2000,Resident_03_Dead
2060,@2000,Resident_03_Fear
2061,@2000,Attack_Resident_03_Bow
2062,@2000,Attack_Resident_03_Bow_DarkSide
2063,@2000,Attack_Resident_03_DualSword
2064,@2000,Attack_Resident_03_Sword
2065,@2000,Resident_04
2066,@2000,Resident_04_Attack_Sword
2067,@2000,Resident_05
2068,@2000,Resident_05_Dagger
2069,@2000,SmeltingMerchant
2070,@2000,SmeltingMerchant_Capture
2071,@2000,SmeltingMerchant_Wounded
2072,@2000,SmeltingMerchant_Wounded_02
2073,@2000,Attack_SmeltingMerchant
2074,@2000,Student
2075,@2000,Student_down
2076,@2000,Student_Fear
2077,@2000,Student_Sleep
2078,@2000,Attack_Student_Dagger
2079,@2000,Attack_Student_Staff
2080,@2000,Teleporter
2081,@2000,Teleporter_Capture
2082,@2000,Attack_Teleporter
2083,@2000,TemplePriest
2084,@2000,TemplePriest_Capture
2085,@2000,TemplePriest_Fear
2086,@2000,TemplePriest_Wounded_01
2087,@2000,TemplePriest_Wounded_02
2088,@2000,Attack_TemplePriest
2089,@2000,Tutorial_DarkElf_01
2090,@2000,Tutorial_DarkElf_02
2091,@2000,Tutorial_Dwarf_01
2092,@2000,Tutorial_Elf_01
2093,@2000,Tutorial_Gate
2094,@2000,Tutorial_human_01
2095,@2000,Tutorial_human_02
2096,@2000,Tutorial_human_03
2097,@2000,Tutorial_human_04
2098,@2000,Tutorial_human_05
2099,@2000,Tutorial_human_06
2100,@2000,WarehouseKeeper
2101,@2000,WareHouseKeeper_Terrify
2102,@2000,WareHouseKeeper_Wounded
2103,@2000,Attack_WarehouseKeeper
2104,@2000,SmeltingMerchant_Attack_Bow
3000,,Antilope
3001,,Larve de fourmi
3002,,Soldat fourmi
3003,,Fourmi
3004,,Basilic
3005,,Contrôleur œil de monstre
3006,,Saule noir
3007,,Loup noir
3008,,Reine sanglante
3009,,Boreas
3010,,Reine gorgone de Stenoa
3011,,Âme enchaînée
3012,,Sombre confrérie
3013,,Chevalier ténébreux
3014,,Léopard noir
3015,,Seigneur ténébreux
3016,,Nerkas
3017,,Renard rouge
3018,,Dicor
3019,,Serviteur du fléau
3020,,Dragon
3021,,Chevalier sans tête
3022,,Perum
3023,,Gargouille du tourbillon
3024,,Sangsue géante
3025,,Pinceur géant
3026,,Grandis
3027,,Ours rouge
3028,,Guillotine de la mort
3029,,Guêpe
3030,,Spectre ressuscité
3031,,Spectre agité
3032,,Kaim Vanul
3033,,Quêteur orc ketra
3034,,Capitaine orc blanc ketra
3035,,Capitaine des rangers orc ketra
3036,,Tourment royal
3037,,Reptilien leto
3038,,Chef reptilien leto
3039,,Archer reptilien leto
3040,,Chaman reptilien leto
3041,,Combattant reptilien leto
3042,,Rorka
3043,,Éclaireur reptilien maille
3044,,Chaman reptilien maille
3046,,Combattant reptilien maille
3047,,@304
3048,,Soldat stakato des marécages
3050,,Méduse
3051,,Meforde
3052,,Tisserand mystique
3053,,Tueur des marais
3054,,Fourmi noble
3055,,Oel Mahum
3056,,Chaman Oel Mahum
3057,,Combattant Oel Mahum
3058,,Tireur Ol Mahum
3059,,Guerrier Ol Mahum
3060,,Chef de guerre Ol Mahum
3061,,Éclaireur Ol Mahum
3062,,Orfen
3063,,Servante d'Orfen
3064,,Zombie pirate
3065,,Capitaine des zombies pirates
3066,,Navigateur des zombies pirates
3067,,Araignée venimeuse
3068,,Prima du Chœur sombre
3069,,Premo
3070,,Reine fourmi
3072,,Richard
3073,,Faucheuse
3074,,Sahara
3075,,Gardien de grotte
3076,,Soldat squelette de donjon
3077,,Maraudeur squelette
3078,,Persécuteur squelette
3079,,Éclaireur squelette
3080,,Snipe
3081,,Champignon à spores
3082,,Golem de pierre
3083,,Succube
3084,,Parasiteur prime
3085,,Silenos tanor
3086,,Chef silenos tanor
3087,,Chaman silenos tanor
3088,,Combattant silenos tanor
3089,,Scorpion tepra
3090,,Orc breka
3091,,Archer orc breka
3092,,Chef de guerre orc breka
3093,,Chaman orc breka
3094,,Combattant orc breka
3095,,Archer orc turek
3096,,Chef de guerre orc turek
3097,,Troupier orc turek
3098,,Typheron
3099,,Cri funèbre
3100,,Validus
3101,,Chauve-souris vampire
3102,,Chien de guerre turek
3103,,Loup-garou
3104,,Loup blanc
3105,,Couguar rabique
3106,,Windsus
3108,,Wyrm
3109,,Zaken
3110,,Crowl seigneur des zombies
3111,,Orbis
3112,,Makkum
3113,,Trikan
3114,,Roi sanglant
3115,,Archonte Bau
3116,,Messager ténébreux
3117,,Varkaron
3118,,Kresous
3119,,Blaireau robuste
3120,,@305
3121,,Guerrier tapageur
3122,,Kurklin le déchiqueteur
3123,,Turamathia le chef
3124,,Contrôleur Shelop
3125,,Dragonneau
3126,,Rose la nymphe
3127,,"Lara, reine nymphe"
3128,,"Barka, chef de guerre silenos"
3129,,Beleth
3130,,Chevalier d'Embrion
3131,,Fée
3132,,Diablotin
3133,,Orc ketra
3134,,Chef de guerre orc ketra
3135,,Mimique d'or
3136,,@205
3137,,Sorcier reptilien tanta
3138,,Combattant reptilien tanta
3139,,DragonPython
3140,,DragonBerserker
3141,,Karinness
3142,,DarkAssociation_M_High
3143,,Grendel
3144,,ArmoredGrandis
3145,,EmbryonKnights
3146,,Leonard
10000,@441,@441
10001,@402,@442
10002,Colporteur,Smiley
10003,Transporteur de Smiley,Bambam
10004,,@419
10005,,Garde
10006,,@10005
10007,,Capitaine de la garde
10008,,@10007
10009,,@10007
10010,,Lieutenant de la sécurité
10011,,@10010
10012,,Habitant
10013,,Aristocrate
10014,,@10012
10015,,@10012
10016,,@10012
10017,,@10012
10018,,@10012
10019,,@10012
10020,,@419
10021,,@419
10022,,@10013
10023,,@419
10024,,@10013
10025,,@419
10026,,@10012
10027,,@419
10028,,@419
10029,,@10012
10030,,@10012
10031,,@10012
10032,,@10012
10033,,@10012
10034,,@419
10035,,@419
10036,,@419
10037,,@10012
10038,,@419
10039,,@10012
10040,,@419
10041,,@10012
10042,,@10012
10043,,@10012
10044,,@419
10045,,@10012
10046,,@10012
10047,,@10012
10048,,@10012
10049,,@419
10050,,@419
10051,,@10012
10052,,Prêtre
10053,,@10052
10054,,@10052
10055,,@10052
10056,,@10012
10057,,@10012
10058,,@10012
10059,,Voyou
10060,,@10059
10061,,@10059
10062,,Domestique
10063,,@10062
10064,,@10062
10065,,@10062
10066,,@10062
10067,,@10062
10068,Armée régulière d'Oren,@10005
10069,@10068,@10010
10070,@10068,@10007
10071,,Nemrod
10072,,@10071
10073,,@10071
10074,@10068,@10005
10075,,Habitant fée
10076,,@10012
10101,,Paws
10102,,Marin
10103,,Ranger sanguinaire
10104,@461,Isaac
10105,Gestionnaire du port,Psyché
10107,,@10102
10108,,Navigateur
10109,,Consignataire
10110,,Suivant du navire Gludio
10111,,Colporteur
10112,,Capitaine de navire de Gludio
10113,,Habitant
10114,Gardien,Kainess
10115,Marchand général,Anaïs
10116,,@10113
10117,Archonte de l'Île du discours,Daniel
10118,@10114,Kynell
10119,@456,Krius
10120,Forgeron,Veren
10121,Marchand de Traits d'âme,Roarke
10122,@421,Dekkan
10123,Marchand d'équipement,@10101
10124,,Mercenaire
10125,Responsable du stockage,Penzel
10127,,@10005
10129,,Seriana
10131,,Ajax
10132,,Hazem
10144,Capitaine de la garde,Harold
10146,,@10005
10147,,@10102
10149,Capitaine des mercenaires,Douglas
10150,Archéologue de Feldheim,Codellia
10151,@10150,Niah
10152,,Sorcier sinistre
10153,Archéologue en chef,@202
10154,,Fée purifiante
10155,,@10154
10156,Pêcheur,Aman
10157,@10156,Pesca
10158,@205,@205
10159,Garde de l'Île du discours,Téré
10160,Marchande ambulante,Helia
10161,,Garde de la ville
10162,Pion mystique,Soldat squelette
10163,@402,@444
10164,Cpt des Rangers sanguinaires,Austin
10165,Lt des Rangers sanguinaires,Arthur
10166,Maître de manœuvre,"Albert, le géant"
10167,Professeur académique,Eugene
10168,@421,Tau
10169,,Jupie
10170,,Boucher orc
10171,@10120,Leo
10173,@10167,@10167
10175,,Mystique d'Einhovant
10176,@10153,@202
10177,@402,@442
10178,,@10103
10184,@10153,@202
10185,,@10103
10186,@402,@444
10187,,@10103
10188,@10120,Ferron
10189,@10144,@10144
10190,,Ravisseur orc
10191,,Archéologue
10202,,Inspecteur de tickets
10203,@402,@442
10208,@402,@442
10209,,@10103
10210,Capitaine des rangers,Arnold
10215,Responsable des ruines,Cécile
10217,,Elizabeth
10218,@10150,Canaria
10219,@402,@444
10220,,@202
10221,@10150,@455
10223,,@10154
10224,,@10154
10225,@10150,@10218
10226,@10150,@455
10227,Lieutenant des rangers,Andy
10230,@10153,@202
10231,@10150,@10151
10232,@10215,@10215
10233,,@10103
10234,@10215,@10215
10235,@402,@442
10236,Gr. prêtre Sombre conf.,Ethan
10237,Pion d'Ethan,@10162
10238,@10210,@10210
10301,,"Karlov, marin aguerri"
10302,@10105,Draid
10304,Archonte de Gludin,Patton
10305,,Garde de la porte Est
10306,,Aida
10307,Responsable de cimetière,Kadol
10308,Cpt de la garde de Gludin,Forde
10309,@205,Veda
10310,,Escorte de Veda
10311,Gardien de cimetière,Barry
10312,Sorcier,Luna
10313,@10002,Abel
10315,@10311,Picas
10316,@458,Caiman
10317,@10114,Kristina
10318,@456,Kyzel
10319,@10120,Gairan
10320,@10121,Gauss
10321,@421,Dumel
10322,@10123,Faust
10323,@10115,Aruman
10324,@10125,Prima
10325,,Garde de Gludin
10326,Cardinal de Gludio,Nestor
10327,,Galatea
10328,,@419
10329,,@419
10330,,Harvey
10331,,Athena
10332,,@419
10333,,@419
10334,,Aren
10335,,Kris
