Id,Name,Description,EffectDescription,SkillDialogue
11212,Vengeance,"<SkillTitle>[Épée et bouclier uniquement]</>
Libère un cri qui provoque les ennemis et les empêche d'utiliser leurs compétences.","Dégâts : inflige {[Use34Param]1%} % de l'ATQ +{1}. Réduit l'ATQ de la cible de {4-1} pendant 8 s.
Provocation de monstre : focalise toutes les attaques sur la cible pendant 8 s.
Provocation de joueur : les cibles ne peuvent plus utiliser de compétences et focalisent leurs attaques sur vous pendant 4 s.",
11213,Majesté,"<SkillTitle>[Épée et bouclier uniquement]</>
Augmente la DÉF pendant un instant et renvoie une partie des dégâts reçus.","DÉF +{1-2%} %
Renvoi de {1-1%} % des dégâts reçus
Durée : 15 s.",
11221,Jugement,"<SkillTitle>[Lance et doubles lames uniquement]</>
Inflige des dégâts aux ennemis et les renverse.",@11112,
11222,Tempête de tonnerre,"<SkillTitle>[Lance et doubles lames uniquement]</>
Inflige des dégâts aux ennemis à proximité et les étourdit.",@11123,
11223,Balayage large,"<SkillTitle>[Lance et doubles lames uniquement]</>
Augmente la VIT d'ATQ et le nbr. d'ennemis touchés par coup.","Cibles simultanées +{1-1}, VIT d'ATQ +{1-2%} %
Durée : 15 s.",
11231,Nuage de sable,"<SkillTitle>[Dague uniquement]</>
Jette de la terre en avant, infligeant des dégats aux ennemis et baissant leur précision.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}.
Réduit le taux de précision des ennemis de {2%} % pendant 10 s.",
11232,Pas en arrière,"<SkillTitle>[Dague uniquement]</>
Se téléporte derrière un ennemi, inflige des dég. aux ennemis proches et les étourdit.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}
Étourdit les cibles pendant 3 s.",
11233,Hâte,"<SkillTitle>[Dague uniquement]</>
Augmente significativement la VIT d'ATQ et l'esquive pendant un instant.","VIT d'ATQ +{1-1%} %
Esquive + {2-1%} %
Durée : 15 s.",
11241,Tir multiple,"<SkillTitle>[Arc uniquement]</>
Tire des flèches pénétrantes pour infliger des dégâts aux ennemis et les renverser.",@11112,
11242,Pluie de flèches,"<SkillTitle>[Arc uniquement]</>
Fait tomber une pluie de flèches dans un cercle pour infliger des dégâts continus aux ennemis.","Dégâts : {[Use34Param]1-1%} % de l'ATQ +{1-1}
et {[Use34Param]1-2%} % de l'ATQ +{1-2} tous les 4 coups supplémentaires.",
11243,Snipe,"<SkillTitle>[Arc uniquement]</>
Augmente l'ATQ et le taux de précision et attaque les ennemis plus éloignés.","Portée : 4 m, {1-2%} % d'ATQ, Précision +{1-3} 
Mouvements ralentis pendant la durée. Durée : 15 s.",
11244,Œil de faucon,"<SkillTitle>[Arc uniquement]</>
Active Œil de faucon. Œil de faucon augmente le taux de CRIT et les dégâts infligés aux ennemis.","Taux CRIT +{1-1} et dégâts d'attaque +{1-2%} %
Durée : 20 s.",
11251,Volcan,"<SkillTitle>[Bâton uniquement]</>
Génère un puissant pilier de feu pour infliger des dégâts aux ennemis dans la zone.",Dégâts : {[Use34Param]1%} % de l'ATQ +{1} tous les 5 coups réussis.,
11252,Coup fusion,"<SkillTitle>[Bâton uniquement]</>
Orbe enflammé qui transperce les ennemis et explose en fin de trajectoire.","Dégâts : {[Use34Param]1-3%} % de l'ATQ +{1-3}
Dégâts d'explosion : {[Use34Param]1-1%} % de l'ATQ +{1-1}
Renverse les cibles pendant 2 s.",
11253,Boost de mana,"<SkillTitle>[Bâton uniquement]</>
Augmente les PM utilisés pour les compétences et améliore l'ATQ de compétence.","Utilisation de PM +{1-1%} %
ATQ de compétence +{1-2%} %
Durée : 90 s.",
11261,Punition divine,"<SkillTitle>[Bâton uniquement]</>
Explosion sacrée qui inflige des dégâts aux ennemis dans la zone et les renverse.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}
Renverse les cibles pendant 2,5 s.",
11262,Soin majeur,"<SkillTitle>[Bâton uniquement]</>
Des pouvoirs sacrés soignent vous et votre groupe, et vous récupérez des PV et PM.","Régén. des PV : {[Use34Param]1%} % de l'ATQ. +{1}
Régén. des PM : {[Use34Param]2%} % de l'ATQ. +{2}",
12211,Tribunal,"<SkillTitle>[Épée et bouclier uniquement]</>
Inflige des dégâts, renverse, provoque les ennemis afin qu'ils vous attaquent..","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}.
Aggro +30 %
Renverse les ennemis pendant 2 s.",
12212,Grâce d'Eva,"<SkillTitle>[Épée et bouclier uniquement]</>
Zone sacrée qui inflige des dég. sur la durée et réduit la régén. de PV des ennemis.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1} tous les 6 coups.
Réduit la régénération des ennemis situés à proximité de 50 %.",
12213,Posture d'égide,"<SkillTitle>[Épée et bouclier uniquement]</>
Devient invulnérable aux dégâts pendant une courte durée et augmente la vitesse.","Immunité contre les dégâts pendant 5 s.
Vitesse +{2-1%} % pour 15 s.",
12221,Blaster sonique,"<SkillTitle>[Lance et doubles lames uniquement]</>
Inflige des dég. aux ennemis distants et réduit la vitesse.","Dégâts : {[Use34Param]1-1%} % de l'ATQ +{1-1}
Réduit la vitesse de la cible de {PhyBuff:12221-1%} % pendant 5 s.",
12222,Tempête sonique,"<SkillTitle>[Lance et doubles lames uniquement]</>
Propulse une explosion qui inflige des dég. et renverse les ennemis.","Dégâts : {[Use34Param]1-1%} % de l'ATQ +{1-1}
Renverse les cibles pendant 2,5 s.",
12223,Rythme de combat,"<SkillTitle>[Lance et doubles lames uniquement]</>
Augmente l'ATQ et la DÉF pour vous et les membres du groupe.","ATQ +{1-1}
DÉF + {1-3}
Durée : 90 s.",
12224,Chant du nemrod,"<SkillTitle>[Lance et doubles lames uniquement]</>
Augmente le taux de CRIT et les dégâts critiques pour vous et les membres du groupe.","Taux CRIT +{1-1%} %  
Dommage critique + {1-2%} %
Durée : 30 s.",
12231,Triple écharde,"<SkillTitle>[Dague uniquement]</>
Attaque 3 fois, infligeant des dég. et réduisant la DÉF, la VIT d'ATQ et la v. des ennemis.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}.
Réduit la DÉF des ennemis de {2-1%} % pendant 5 s.
Réduit la VIT d'ATQ des ennemis de {2-3%} % et leur vitesse de {2-4%} % pendant 5 s.",
12232,Ouragan de lames,"<SkillTitle>[Dague uniquement]</>
Lance un déluge d'attaques en avant, infligeant des dégâts à la chaîne aux ennemis dans la zone.","Dégâts : {[Use34Param]1-1%} % de l'ATQ +{1-1}
Étourdit les ennemis pendant 3 s.",
12233,Transplanage,"<SkillTitle>[Dague uniquement]</>
Augmente la VIT d'ATQ et la vitesse. Actif, il augmente le taux de drainage de PV.","Augmente la VIT d'ATQ de {1-1%} % et la vitesse de {1-2%} %..
Augmente le taux de drainage de PV de {1-3%} %.
Durée : 20 s.",
12241,Tir mortel,"<SkillTitle>[Arc uniquement]</>
Tire une flèche pénétrante et acérée qui inflige des dégâts aux ennemis et les étourdit.","Dégâts : {[Use34Param]1-1%} % de l'ATQ +{1-1}
Étourdit les cibles pendant 2 s.",
12242,Double tir large,"<SkillTitle>[Arc uniquement]</>
Tire deux flèches, infligeant des dégâts aux ennemis. Réduit la DÉF des ennemis touchés.","Dégâts : {[Use34Param]1-1%} % de l'ATQ +{1-1} tous les 2 tirs.
Réduit la DÉF des cibles de {PhyBuff:12242-1%} % pendant 10 s.",
12243,Œil de l'esprit,"<SkillTitle>[Arc uniquement]</>
Augmente fortement le taux de CRIT.","Taux de CRIT +{1-1}
Durée : 30 s.",
12244,Double pas rapide,"<SkillTitle>[Arc uniquement]</>
Augmente la VIT d'ATQ et la vitesse.","Vitesse +{1-1%} %, VIT d'ATQ +{1-2%} %
Durée : 30 s.",
12251,Lance glaciale,"<SkillTitle>[Bâton uniquement]</>
Propulse une lance glaciale en avant qui inflige de lourds dégâts et ralentit les ennemis touchés.","Dégâts : {[Use34Param]1-2%} % de l'ATQ +{1-2}
Réduit la vitesse des cibles de {PhyBuff:12251-1%} % pendant 5 s.",
12252,Blizzard,"<SkillTitle>[Bâton uniquement]</>
Zone qui ralentit, étourdit et inflige des dég. aux ennemis affectés.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1} tous les 5 coups réussis.
Réduit la vitesse des ennemis de {2-1%} % pendant 5 s.
Étourdit les ennemis pendant 2 s.",
12261,Feu sacré,"<SkillTitle>[Bâton uniquement]</>
<SkillTitle>[Bâton uniquement]</>
Un pilier de flammes sacrées qui inflige des dégâts aux ennemis, les rendant vulnérables.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}
plus {[Use34Param]2-1%} % de l'ATQ +{2-1} tous les 2 coups réussis supplémentaires.
Augmente les dégâts subis par les cibles de {3-1%} % pendant 7 s.",
12262,Restauration,"<SkillTitle>[Bâton uniquement]</>
Halo qui soigne en continu, vous et les membres du groupe à proximité.",Taux de régén. : {[Use34Param]1-1%} % de l'ATQ +{1-1} sur 6 s.,
12263,Actualisation mentale,"<SkillTitle>[Bâton uniquement]</>
Encourage votre groupe, réduit les tps. de rech. et retire les débuffs.","Temps de recharge des compétences -{1-1#} s.
Durée : 20 s.
Annule les débuffs",
12264,Suivre la défense,"<SkillTitle>[Bâton uniquement]</>
Augmente votre DÉF et celle des membres du groupe.","DÉF +{1-1%} %
Durée : 40 s.",
13211,Succion de vie,"<SkillTitle>[Épée et bouclier uniquement]</>
Attaque les ennemis et draine une partie de leurs PV. Réduit la DÉF des ennemis touchés.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}.
Absorbe les PV à hauteur de 30 % des dégâts infligés.
Réduit la DÉF des ennemis de {2-1%} %.",
13212,Chaîne d'hydre,"<SkillTitle>[Épée et bouclier uniquement]</>
Attire les ennemis vers vous pour leur infliger des dég., les étourdir et les provoquer.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}
Provocation : attaques focalisées sur vous pendant 8 s.
Étourdit les cibles pendant 2,5 s.",
13213,Défense ultime,"<SkillTitle>[Épée et bouclier uniquement]</>
Augmente la DÉF et réduit la vitesse des ennemis pendant une certaine durée.","DÉF : {1-1%} % +{1-3}.
Réduit la vitesse de 50 % pendant 5 s pendant que l'effet est actif.
Durée : 15 s.",
13221,Fendeur tournoyant,"<SkillTitle>[Lance et doubles lames uniquement]</>
Renverse et inflige des dégâts aux ennemis.",@11124,
13222,Tempête d'ouragans,"<SkillTitle>[Lance et doubles lames uniquement]</>
Tournoie pour attaquer les ennemis à proximité.
La cible qui subit les dégâts est ralentie.
Utiliser cette compétence ne vous empêche pas de vous déplacer rapidement.","Dégâts : {[Use34Param]1%} % de l'ATQ. +{1} tous les 7 coups infligés
Vitesse de la cible -{2-1%} % pendant 3 s
Vitesse +{3-1%} % pendant 7 s",
13223,Danse du guerrier,"<SkillTitle>[Lance et doubles lames uniquement]</>
Augmente votre ATQP et celle des membres du groupe.","ATQP +{1-1}
Durée : 40 s.",
13224,Danse furieuse,"<SkillTitle>[Lance et doubles lames uniquement]</>
Augmente votre VIT d'ATQ et celle des membres du groupe.","VIT d'ATQ +{1-1%} %
Durée : 40 s.",
13231,Dard,"<SkillTitle>[Dague uniquement]</>
Inflige des dég. qui provoquent des saignements. Une partie des dég. ignore la DÉF.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}
Dégâts ignorant la DÉF : {2}
Inflige des dégâts supplémentaires aux ennemis pendant 3 s.",
13232,Pluie tranchante,"<SkillTitle>[Dague uniquement]</>
Attaque les ennemis proches pour leur infliger des dég., les étourdir et les faire saigner.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}
Dégâts supplémentaires aux cibles pendant 3 s, étourdit les cibles pendant 2 s.",
13233,Posture vicieuse,"<SkillTitle>[Dague uniquement]</>
Augmente les dégâts critiques et brièvement le taux de CRIT jusqu'au max.","Dégâts critiques +{1-1%} %, durée : 20 s.
Effet supplémentaire : efficacité max. du taux de CRIT pendant 4 s.",
13241,Dard mortel,"<SkillTitle>[Arc uniquement]</>
Tire une flèche puissante qui transperce les ennemis et inflige de lourds dégâts.",@11131,
13242,Tir étourdissant,"<SkillTitle>[Arc uniquement]</>
Inflige des dégâts et étourdit brièvement les ennemis.",@11232,
13243,Tir fulgurant,"<SkillTitle>[Arc uniquement]</>
Un état qui augmente la VIT d'ATQ tout en réduisant la portée d'attaque.","VIT d'ATQ +{1-1%} %, Portée 
d'attaque - {1-2%} m
Durée : 15 s.",
13244,Contre fatal,"<SkillTitle>[Arc uniquement]</>
Met l'esquive de côté et se focalise sur l'attaque, augmentant fortement l'ATQ dans cet état.","ATQ +{1-1}, esquive -{1-2%} %
Durée : 15 s.",
13251,Souffle sombre,"<SkillTitle>[Bâton uniquement]</>
Canalise les flammes des ténèbres infligeant des dég. Orientable pendant l'incant.",Dégâts : {[Use34Param]1%} % de l'ATQ +{1} tous les 7 coups réussis.,
13252,Corruption,"<SkillTitle>[Bâton uniquement]</>
Zone qui inflige des dégâts aux ennemis et réduit leur DÉF et leur vitesse.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1} tous les 5 coups réussis.
DÉF et vitesse des cibles brièvement réduites.",
13253,Sagesse fatale,"<SkillTitle>[Bâton uniquement]</>
Augmente brièvement l'ATQM jusqu'au max.","ATQM +{1-1}
Durée : 15 s.",
13261,Toucher vampirique,"<SkillTitle>[Bâton uniquement]</>
Vole de la vie et soigne votre groupe, et davantage les membres avec peu de PV.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}
Taux de régén. : 20 % à 60 % des dégâts infligés, selon les PV actuels de la cible",
13262,Rage sanglante,"<SkillTitle>[Bâton uniquement]</>
Onde de choc qui inflige de lourds dég., ralentit et retire les buffs aux ennemis touchés.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}
Réduit la vitesse des cibles de {2%} % pendant 4 s.
Annule les buffs des cibles",
13263,Surpuissance,"<SkillTitle>[Bâton uniquement]</>
Empêche temporairement les PV de chuter sous un seuil limite et restaure des PV.","Empêche les PV de chuter en dessous de {1-1}
Durée : 5 s.
Soigne les PV de {2}",
13264,Octroi (soin),@13263,"ATQM +{1-1}
Durée : 20 s.",
14211,Poussée,"<SkillTitle>[Épée et bouclier uniquement]</>
Coup d'épée qui réduit les dégâts de l'ennemi et le provoque pour qu'il vous attaque.","Dégâts : {[Use34Param]1-1%} % de l'ATQ +{1-1}
Réduit la DÉF des cibles de {2-1%} %, Provocation : attaques focalisées sur vous pendant 8 s.",
14212,Tremblement de terre,"<SkillTitle>[Épée et bouclier uniquement]</>
Fracasse le sol, infligeant des dégâts aux ennemis dans la zone et les renversant. Réduit l'ATQ des ennemis touchés.","Dégâts : {[Use34Param]1-1%} % de l'ATQ +{1-1}.
ATQ de la cible -20 % pendant 8,5 s.
Étourdit les cibles pendant 2,5 s.",
14221,Fracas puissant,"<SkillTitle>[Lance et doubles lames uniquement]</>
Attaque la zone en face pour infliger de lourds dégâts aux ennemis dans la zone.",@11131,
14222,Attaque bondissante,"<SkillTitle>[Lance et doubles lames uniquement]</>
Saute sur une cible pour renverser les ennemis à proximité, les empêchant d'agir pendant une courte durée.",@12222,
14223,Nain furieux,"<SkillTitle>[Lance et doubles lames uniquement]</>
Croit en votre DÉF naturellement élevée et se concentre sur les attaques plutôt que la défense.","ATQ +{1-1}, DÉF -{1-2%} %
Durée : 15 s.",
14231,Ruée de lames,"<SkillTitle>[Dague uniquement]</>
Charge vers l'avant, transperce les ennemis et les rend plus vulnérables aux attaques critiques.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}
Réduit la résistance aux critiques des cibles de {2-1%} % pendant 10 s.",
14232,Étoile sonique,"<SkillTitle>[Dague uniquement]</>
Se déplace vite en forme de pentagramme tout en attaquant les ennemis. Les ennemis touchés voient leur vitesse diminuer et ne peuvent utiliser aucune comp.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}
Réduit la vitesse des ennemis de {2-1%} % pendant 10 s.
Réduit les ennemis au silence pendant 5 s.",
14233,Recherche d'Adena,"<SkillTitle>[Dague uniquement]</>
Découvrez plus d'Adena pendant vos combats. Augmente la vitesse et les ennemis touchés sont empoisonnés et ralentis.","Gain d'Adena +{1-1%} et Vitesse +{1-2%}.
Empoisonne et réduit la vitesse des ennemis pendant que l'effet est actif.
Durée : 60 s.",
14241,Tir explosif,"<SkillTitle>[Arc uniquement]</>
Tire une flèche élémentaire qui explose, inflige des dégâts et renverse les ennemis.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}
Dégâts supplémentaires de {3-1} aux cibles pendant 4 s.
Renverse les cibles pendant 2,5 s.",
14242,Tir d'esquive,"<SkillTitle>[Arc uniquement]</>
Recule de 3 mètres et tire 3 flèches qui explosent, infligent des dégâts aux ennemis et les ralentissent.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}
Réduit la vitesse des cibles de {2-1%} % pendant 4 s.
La portée des attaques augmente de {PhyBuff:142422-1%} m pendant 5 s.",
14251,Pic terrestre,"<SkillTitle>[Bâton uniquement]</>
Érige brutalement un pilier en pierre pour infliger des dégâts aux ennemis dans la zone et les renverser.","Dégâts : {[Use34Param]1%} % de l'ATQ +{1}
Renverse les cibles pendant 3 s.",
14252,Triple éclat,"<SkillTitle>[Bâton uniquement]</>
Tire des éclats de terre dans 3 directions, transperçant les ennemis et leur infligeant des dégâts.",@11131,
14253,Combattant de l'intérieur,"<SkillTitle>[Bâton uniquement]</>
Invoque de vieux souvenirs pour augmenter l'ATQ des attaques de base du groupe.","Attaques de base +{1-1%} %
Durée : 30 s.",
14261,Protection divine,"<SkillTitle>[Bâton uniquement]</>
Vous soigne, vous et les membres du groupe, et augmente la DÉF.","Taux de régén. : {[Use34Param]1%} % de l'ATQ +{1}
Réduit la DÉF des membres du groupe de {2-1} pendant 10 s.",
