Id,Name,EffectTypeName,Desc
13243,Tir fulgurant,"Tir rapide : augmentation de la VIT d'ATQ, réduction de la portée d'attaque",VIT d'ATQ +{1%} % et portée d'attaque -{2%} m.
13244,Contre fatal,"Contre fatal : forte augmentation de l'ATQ, réduction de l'esquive","ATQ +{1}, esquive -{2%} %"
13251,Souffle sombre,@10122,
13252,Corruption,"Réduction de la DÉF, réduction de la vitesse","DÉF -{1%} %, vitesse -{3%} %"
132531,Sagesse fatale,Sagesse fatale : forte augmentation de l'ATQM,ATQM +{1}
132623,Rage sanglante,@10122,@10122
132624,Rage sanglante : augmentation des DÉG,Augmentation de l'ATQ,
132631,Surpuissance,Surpuissance : Utilisation de PV restreinte,Empêche les PV de chuter en dessous de {1}
132632,@132631,@132631,
14211,Poussée,"Réduction de la DÉF, cible fixe",@13211
14212,Tremblement de terre,@1011,@1011
14213,@14212,@112125,ATQ -20 %
14222,Attaquer bondissante,@1001,
14223,Nain furieux,"Nain furieux : augmentation de l'ATQ, réduction de la DÉF","ATQ +{1}, DÉF -{2%} %"
14231,Ruée de lames,Réduction de la résistance aux critiques,résistance aux critiques -{1%} %
14232,Étoile sonique,@12231,@10122
142321,@14232,Silence,Silence
142331,Recherche d'Adena,Recherche d'Adena : augmentation des gains d'Adena,Adena gagnées en combat +{1%} % et vitesse +{2%} %.
242331,@142331,Recherche d'Adena : poison et ralentissement,Vitesse et dégâts de poison -{2%} %
14241,Tir explosif,@11251,@13231
14242,Tir d'esquive,@12231,@10122
142422,@14242,Augmentation de la portée,Augmentation de la portée
14251,Pic terrestre,@1001,
142531,Combattant de l'intérieur,Combattant de l'intérieur : amplification des attaques de base du groupe,ATQ des attaques de base des membres du groupe +{1%} %
14261,Protection divine,Augmentation de la DÉF,DÉF des membres du groupe +{1}
14262,Main divine,@11222,
142631,Grande vitalité,Grande vitalité : augmentation des PV max. du groupe,PV max des membres du groupe +{1}
20211,Aura défensive,Augmentation de la DÉF,@14261
20221,Aura d'attaque,Augmentation de l'ATQ,ATQ des membres du groupe +{1}
20231,Pas rapide,Augmentation de la vitesse,Vitesse des membres du groupe +{1%} %
20241,Conseils,Augmentation de la précision,Précision des membres du groupe +{1}
20251,Murmure mortel,Augmentation des dégâts CRIT,DÉG CRIT des membres du groupe +{1%} %
20261,Boost de PV,Augmentation des PV max.,@142631
21221,Revanche,@20221,ATQ +{1}
21231,Furtivité,Réd. du tps de recharge des comp.,Temps de recharge des compétences -{1}
212311,@21231,Furtivité : augmentation de l'ATQ,@21221
21241,Ralentissement perfectionné,@10122,@10122
21242,Ralentissement perfectionné : DÉG de saignement,@10122,Dégâts : {[Use34Param]1-1%} % de l'ATQ
21251,Embrasement,@11251,
212512,@21251,@20221,@21221
212611,Lien divin,@20211,DÉF +{1%} % par membres du groupe
212621,Bouclier de mana,Bouclier de mana,"En cas de dégâts subis, réduit les PM au lieu des PV."
22211,Fuite ancienne,Augmentation de l'esquive,Taux d'esquive +{1%} %
22221,Esprit,Augmentation du taux de CRIT.,Taux de CRIT +{1%} %
22231,Colère fulgurante,"VIT d'ATQ, augmentation de la vitesse",VIT d'ATQ +{[StackMul]1%} % et vitesse +{[StackMul]1%} %.
22241,Rapide,Augmentation des dégâts critiques,@132221
22261,@22211,@22211,Esquive +{1%} %
23211,Drainage perfectionné,Effet de drainage de PV,Absorption de {1-1%} % des dégâts infligés
23221,Frénésie,@22241,@132331
23231,Recherche de sang,"DÉF, réduction de la résistance au taux de CRIT",DÉF -{1%} % et résistance aux critiques -{3%} %.
23241,Signe critique,Augmentation du taux de précision,Taux de PRÉ +{1%} %
23251,@23221,@22241,@132331
23261,Agression,@20221,Drainage de PV +{1%} %
24211,Patience,Buff d'augmentation de l'ATQ,@21221
242121,Dextérité chanceuse,Dextérité chanceuse : chance de réduire le temps de recharge quand le groupe est attaqué,Temps de recharge des compétences -{1#}
24221,Impact envieux,@24211,@21221
242231,Berserker chanceux,Berserker chanceux : chance d'augmenter la VIT d'ATQ quand le groupe attaque,VIT d'ATQ +{1%} %
24231,@22221,@22221,@22221
242321,Fatalité chanceuse,Coup mortel chanceux : augmentation du taux de critiques,@122431
24241,Acrobaties,Augmentation du taux d'esquive,@22211
242421,Pas rapide chanceux,Pas rapide chanceux : étourdissement,@1011
2424211,@242421,Pas rapide chanceux : réduction de l'ATQ,ATQ -{1%} %
24251,@23261,@20221,@21221
24252,Défense chanceuse,Défense chanceuse : chance d'augmenter la DÉFP et la DÉFM quand le groupe attaque,DÉF +{1}
24261,Fortification,Régén. des PV de l'ATQ,Régén. des PV+{1%} %
30001,Bouclier absolu,"Réduction des dégâts subis, résistance aux handicaps","Dégâts subis -{1%} % (bref), résistance aux débuffs handicapants +30 %"
30002,Pas agile,@132221,@132221
30003,immortalité,@1004,
30004,Flèche sanglante : dégâts sur la durée,@13231,DÉG de saignement +{[Use34Param]1%} %
30006,Missile filant : étourdissement,@11222,@1011
30008,Armure de givre : tout,Armure de givre,Ralentissement
30010,Bouclier de mana,Bouclier de mana,@212621
30013,Réduction du temps,Réduction du temps de recharge,Réduit le temps de recharge des compétences pendant une certaine durée
30014,Frappe empoisonnée,Réduction de la vitesse et des dégâts,Dégâts -{1%} % et vitesse -{2%} %.
300141,@30014,Dégâts de poison,DÉG de poison : {[Use34Param]1%} %
30015,Zone de défense,Résistance aux états anormaux,Résistance aux états anormaux +{1%} %
300151,@30015,Réduction des dégâts subis,Dégâts subis -{1%} % et dégâts de compétence rare subis -{2%} % supplémentaires
31001,Armure de givre : ralentissement,@10122,@30008
35001,Maîtrise des armes de guerrier,Maîtrise des armes de guerrier,
35002,Maîtrise armure lourde,Maîtrise armure lourde,
35003,Maîtrise des armes de bandit,Maîtrise des armes de bandit,
35004,Maîtrise armure légère,Maîtrise armure légère,
35005,Maîtrise des armes de mage,Maîtrise des armes de mage,
35006,Maîtrise des robes,Maîtrise des robes,
35011,Maîtrise de la déviation,Maîtrise de la déviation,
35021,Maîtrise du combat,Maîtrise du combat,
35031,Amélioration d'attaque critique,Amélioration d'attaque critique,
35111,@35011,@35011,
35121,@22221,Esprit,
35122,@35021,@35021,
35131,Chance de critiques,Chance de critiques,
35141,@22241,Rapide,
35151,Sceau de givre,Sceau de givre,
35161,@22211,Fuite ancienne,
35221,@35021,@35021,
35231,Puissance critique,Puissance critique,
35311,Expertise de la déviation,Expertise de la déviation,
35321,@35021,@35021,
35331,@22221,@35121,
35332,Coup mortel chanceux,Coup mortel chanceux,
35341,@24241,Acrobaties,
40001,Buff de Bonus de temps d'EXP ,Augmentation des gains d'EXP,Obtenez une grande quantité d'EXP pendant le Bonus de temps.
40002,Buff de Bonus de temps d'Adena ,Augmentation des gains d'Adena,Obtenez une grande quantité d'Adena pendant le Bonus de temps.
40003,Buff de Bonus de temps d'équipement,Augmentation du taux d'acquisition d'équipement,Augmente fortement le taux d'apparition d'équipement pendant le Bonus de temps.
40004,ATQP,ATQP,
40005,ATQM,ATQM,
40006,Taux d'aug. de l'ATQP,Taux d'aug. de l'ATQP,
40007,Taux d'aug. de l'ATQM,Taux d'aug. de l'ATQM,
40008,Puissance d'attaque de base,Puissance d'attaque de base,
40009,Taux d'aug. de l'ATQ des membres du groupe,Taux d'aug. de l'ATQ des membres du groupe,
40010,Taux d'aug. de la VIT d'ATQ,Taux d'aug. de la VIT d'ATQ,
40011,Taux d'aug. des DÉG CRIT,Taux d'aug. des DÉG CRIT,
40012,Taux de PRÉ CRIT,Taux de PRÉ CRIT,
40013,Taux de résistance aux critiques,Taux de résistance aux critiques,
40014,DÉGP,DÉGP,
40015,DÉGM,DÉGM,
40016,DÉF ignorée,DÉF ignorée,
40017,Réduction des PV de la cible,Réduction des PV de la cible,
40018,Réduction des PV de la cible (%),Réduction des PV de la cible (%),
40019,DÉFP,DÉFP,
40020,DÉFM,DÉFM,
40021,Taux d'aug. de la DÉFP,Taux d'aug. de la DÉFP,
40022,Taux d'aug. de la DÉFM,Taux d'aug. de la DÉFM,
40023,Esquive,Esquive,
40024,Taux d'aug. de l'esquive,Taux d'aug. de l'esquive,
40025,Taux d'esquive,Taux d'esquive,
40026,Précision,Précision,
40027,Taux d'aug. de précision,Taux d'aug. de précision,
40028,Taux de PRÉ,Taux de PRÉ,
40029,Taux d'aug. des dégâts,Taux d'aug. des dégâts,
40030,Taux d'aug. des DÉGP,Taux d'aug. des DÉGP,
40031,@40030,@40030,
40032,Taux d'aug. des dégâts sur les cibles ralenties,Taux d'aug. des dégâts sur les cibles ralenties,
40033,DÉG ignorant la DÉF,DÉG ignorant la DÉF,
40034,Taux de réduction des dégâts,Taux de réduction des dégâts,
40035,Taux de réduction des DÉGP,Taux de réduction des DÉGP,
40036,Taux de réduction des DÉGM,Taux de réduction des DÉGM,
40037,Réduction des DÉG fixes,Réduction des DÉG fixes,
40038,Taux de déviation,Taux de déviation,
40039,Taux de réduction de déviation des dégâts,Taux de réduction de déviation des dégâts,
40040,DÉGP sur la durée,DÉGP sur la durée,
40041,DÉGM sur la durée,DÉGM sur la durée,
40042,Soin des PV en fonction de l'ATQ,Soin des PV en fonction de l'ATQ,
40043,Soins sur la durée,Soins sur la durée,
40044,Taux d'aug. des agressions,Taux d'aug. des agressions,
40045,Régén. des PV,Régén. des PV,
40046,Drainage de PV,Drainage de PV,
40047,Absorption de PV (compétence active qui vole des PV à l'ennemi),Absorption de PV (compétence active qui vole des PV à l'ennemi),
40048,Absorption de PV (alloue les PV volés à vous et aux membres du groupe),Absorption de PV (alloue les PV volés à vous et aux membres du groupe),
40049,PV max.,PV max.,
40050,Taux d'aug. des PV max.,Taux d'aug. des PV max.,
40051,PM max.,PM max.,
40052,Taux d'aug. des PM max.,Taux d'aug. des PM max.,
40053,Taux d'aug. de la vitesse,Taux d'aug. de la vitesse,
40054,Taux de réd. du coût en PM,Taux de réduc. coût en PM,
40055,Réduction du coût en PM,Réduction du coût en PM,
40056,Taux de régén. PM,Taux de régén. PM,
40057,Temps de recharge des compétences,Temps de recharge des compétences,
40058,Rictus (augmente l'aggro jusqu'au max.),Rictus (augmente l'aggro jusqu'au max.),
40059,Verrouiller la cible,Verrouiller la cible,
40060,Déplacer la cible,Déplacer la cible,
40061,Attirer la cible,Attirer la cible,
40062,Taux de résistance à l'attraction,Taux de résistance à l'attraction,
40063,Taux de résistance à la poussée,Taux de résistance à la poussée,
40064,Taux d'aug. des gains d'EXP,Taux d'aug. des gains d'EXP,
40065,Taux d'aug. des gains d'Adena,Taux d'aug. des gains d'Adena,
40066,Taux de résist. aux ralentissements,Taux de résist. aux ralentissements,
40067,Taux de résist. aux étourdissements,Taux de résist. aux étourdissements,
40068,Résistance aux états anormaux,@30015,
40069,Augmentation de la portée des compétences,Augmentation de la portée des compétences,
40070,Augmentation du nombre d'impacts des compétences,Augmentation du nombre d'impacts des compétences,
40071,Augmentation de fin du combo,Augmentation de fin du combo,
40072,Pénétration,Pénétration,
40073,Résilience,Résilience,
40074,Taux de CRIT,Taux de CRIT,
40075,Résistance aux CRIT,Résistance aux CRIT,
40076,Taux d'aug. du taux de CRIT,Taux d'aug. du taux de CRIT,
40077,Taux d'aug. de résistance aux critiques,Taux d'aug. de résistance aux critiques,
50001,Flammes,Monstre : flammes,
50002,Frisson,Monstre : frisson,
50003,Aveugle,Monstre : aveugle,
50004,Malédiction,Monstre : malédiction,
50005,Étourdissement,Monstre : étourdissement,
50006,Saignement,"Monstre : saignement, réduction de la VIT d'ATQ",
50007,Poison,"Monstre : poison, réduction de la vitesse",
50008,Affaiblissement,Monstre : affaiblissement,
50010,@50005,@50005,
60099,@50006,Monstre de l'Île du discours : saignement,
60103,Compétence factice,@132221,
60115,Idole dorée,Brûlure,"Les dégâts sont infligés sur la durée, pendant 5 s."
60118,Marlow - Défense ultime,@13213,Augmente fortement la DÉF.
60136,Pisteur squelette (+ étourdissement/pour donjon de Parchemin de perfectionnement),@50005,
60137,Golem de pierre (+ étourdissement/pour donjon de Parchemin de perfectionnement),@50005,
71023,Écho critique,@10122,Vitesse +40 %
71452,@50006,Morsure mortelle du Roi sanglant Saignement,
71462,@50006,Griffure d'Orbis : Saignement,
73013,Guillotine : furie,Colère,
73022,Croissant sanglant : réduction de l'attaque,@112125,Réduit l'ATQ.
73031,Orfen : affaiblissement,Affaiblissement d'Orfen,Réduit la DÉF.
73033,Colère d'Orfen,Colère d'Orfen,Augmentation de l'ATQ et de la VIT d'ATQ.
74011,Racines mortelles : renversement,@1001,
74022,Drainage de sang,Drainage de sang : soins sur la durée (%),
74032,Appel de la foudre,Appel de la foudre : Dégâts sur la durée,
74042,Malédiction infernale,Malédiction infernale : flammes,
74051,Fosse empoisonnée,Fosse empoisonnée : Dégâts sur la durée,
74062,@11222,Orage : ralentissement,
74071,Marécage de la malveillance,Marécage de la malveillance : dégâts sur la durée,
74072,Frappe de la queue,Frappe de la queue : ralentissement,@12221
74082,Surchauffe,Surchauffe : augmentation de l'ATQ,
74083,@74082,Surchauffe : augmentation de la vitesse,
74084,@74082,Surchauffe : réduction de la DÉF,
74085,@74082,@74082,
74086,@74082,@74083,
74087,@74082,@74084,
74088,@74082,@74082,
74089,@74082,@74083,
74090,@74082,@74084,
74091,@74082,@74082,
74092,@74082,@74083,
74093,@74082,@74084,
50074,Fracas : réduction de l'ATQ,Fracas : réduction des dégâts,Réduit l'ATQ de {1} pour chaque charge d'un effet spécifique.
74095,Regard pétrifiant,Regard pétrifiant : augmentation des dégâts subis,Augmente les dégâts subis de {1%} %.
74096,Frappe de la Reine,Frappe de la Reine : aveugle,Réduit de {1} par charge de précision
74097,Perfectionnement d'écaille : DÉFP,Perfectionnement d'écaille : DÉFP,DÉFP +{1%} %
74098,Perfectionnement d'écaille : DÉFM,Perfectionnement d'écaille : DÉFM,DÉFM +{1%} %
74111,Marque de la mort,Marque de la mort,
74121,Vase consumante,Vase consumante : augmentation des dégâts subis,
74122,Fracas terrestre,Fracas terrestre : Dégâts sur la durée,
74131,Regard de Marsha (ancien),Regard de Marsha : Dégâts sur la durée,"Les dégâts sont subis sur la durée, pendant 10 s., tout en infectant les alliés à proximité."
74132,Malédiction de Méduse (ancien),Malédiction de Méduse : dégâts de zone,"Immobilise pendant 5 s, puis une explosion inflige de lourds dégâts dans la zone immédiate."
74134,@74132,Malédiction de Méduse : explosion,
741341,Marsha : tornade de la tentation,Marsha : tornade de la tentation,Cause {1} point(s) de dégâts de saignement sur 10 s.
741342,@741341,@741341,@1011
741351,Marsha : vent cisaillant,Marsha : vent cisaillant,Incapable d'utiliser des compétences pendant 5 s.
7413511,@741351,Marsha : vent cisaillant (VE),@741351
741352,@741351,@741351,@741351
741353,@741351,@741351,@741351
77001,@50001,@50001,
77002,@50002,"Monstre : frisson, réduction de la vitesse",
77003,@50003,@50003,
77004,@50004,"Monstre : malédiction, réduction de la DÉF",
77005,@50005,@50005,
77006,@50006,"Monstre : saignement, réduction de l'ATQ",
77007,@50007,@50007,
77008,@50008,@50008,
77010,@50005,@50005,
77085,@73022,@112125,@73022
801011,Augmentation de l'ATQ,Augmentation de l'ATQP et de l'ATQM,ATQ +50 % pendant 30 s.
801012,Augmentation de l'ATQP,Augmentation de l'ATQP,ATQ +30 % pendant 30 s.
801013,Augmentation de l'ATQM,Augmentation de l'ATQM,@801012
801021,Augmentation de la VIT d'ATQ,Augmentation de la VIT d'ATQ,VIT d'ATQ +50 % pendant 30 s.
801022,@801021,@801021,VIT d'ATQ +20 % pendant 30 s.
801031,Augmentation de la DÉF,Augmentation de la DÉFP et de la DÉFM,DÉF +30 % pendant 30 s.
801032,Augmentation de la DÉFP,Augmentation de la DÉFP,DÉF +35 % pendant 30 s.
801033,Augmentation de la DÉFM,Augmentation de la DÉFM,@801032
801041,Augmentation de la vitesse,Augmentation de la vitesse,Vitesse +30 % pendant 30 s.
801042,@801041,@801041,@801041
80105,Augmentation des PV max.,Augmentation des PV max.,PV max. +40 % pendant 30 s.
80106,Augmentation des PM max.,Augmentation des PM max.,PM max. +40 % pendant 30 s.
801043,Augmente les dégâts de compétence,Augmente les dégâts de compétence,Augmente les dégâts de compétence de 300 % pendant 30 s.
801044,Aura de dégâts de mêlée (décompte),Aura de dégâts de mêlée,Inflige 300 DÉG fixes aux ennemis à proximité sur 30 s.
801045,Barrière de cristal aquatique,Immunité contre les DÉG de cristal aquatique,Génère une barrière d'immunité contre les dégâts sur le cristal aquatique pendant 30 s.
801046,Groupe furieux (décompte),Augmente l'ATQ et la DÉF du groupe,Augmente l'ATQ et la DÉF des alliés de 30 % pendant 30 s.
8010461,Groupe furieux,@801046,@801046
801047,Domination,Augmentation de l'ATQ et de la VIT d'ATQ,Augmente l'ATQ et la VIT d'ATQ pendant 30 s.
801048,@801047,@801047,Augmente l'ATQ et la VIT d'ATQ pendant 10 s.
93506,Tourment de Berserk,"Forte augm. ATQ et DÉF, faible augm. VIT et VIT d'ATQ",
94409,Contractuel démon en rage folle,@93506,"Augmentation de l'ATQ, de la DÉF, de la vitesse et de la VIT d'ATQ"
90001,Santé de clan,Augmentation des PV,PV max. +{1%} %
90002,Âme de clan,Augmentation des PM,PM max. +{1%} %
90003,Bouclier de clan,Augmentation de la DÉF,DÉF +{1%} %
90004,Puissance de clan,Augmentation de l'ATQ,ATQ +{1%} %
90005,Conseils de clan,Augmentation de la précision,Taux de précision +{1%} %.
90006,Esquive de clan,@22211,@22261
90007,Mouvement de clan,Augmentation de la vitesse,@132221
90008,Frappe mortelle de clan,@22241,@132331
90009,Taux de CRIT de clan,Augmentation du taux de CRIT,Taux de CRIT +{1%} %
905001,Cristal d'unité de niv. {TextParam1},Buff de cristal d'unité de niv. {TextParam2},Imprègne le pouvoir du cristal d'unité de la salle du clan.
905002,@905001,@905001,@905001
905003,@905001,@905001,@905001
905004,@905001,@905001,@905001
905005,@905001,@905001,@905001
905006,@905001,@905001,@905001
905007,@905001,@905001,@905001
905008,@905001,@905001,@905001
905009,@905001,@905001,@905001
905010,@905001,@905001,@905001
905101,Satiété du Petit festin,Augmentation de la DÉFP et de la DÉFM,DÉFP et DÉFM +500
905102,Satiété du Festin moyen,Augmentation des PV et PM,Augmentation des PV/PM de 1 000
905103,Satiété du Grand festin,Augmentation de l'ATQP et de l'ATQM,ATQP et ATQM +500
905104,Satiété du Petit festin de luxe,@905101,DÉFP et DÉFM +1 200
905105,Satiété du Festin moyen de luxe,@905102,Augmentation des PV/PM de 2 000
905106,Satiété du Grand festin de luxe,@905103,ATQP et ATQM +1 200
905107,Satiété du Petit festin somptueux,"Augmentation de la DÉFP, de la DÉFM et du taux de CRIT","ATQP et ATQM +2 000, taux de CRIT +500"
905108,Satiété du Festin moyen somptueux,"Augmentation des PV, des PM et du taux de CRIT",PV et PM +3 000 et taux de CRIT +500
905109,Satiété du Grand festin somptueux,"Augmentation de l'ATQP, de l'ATQM et du taux de CRIT","ATQP et ATQM +2 000, taux de CRIT +500"
905501,Potion d'augmentation de l'ATQP,Augmentation de l'ATQP,Augmente l'ATQP de 10 %.
905502,Potion d'augmentation de l'ATQM,Augmentation de l'ATQM,Augmente l'ATQM de 10 %.
905503,Potion d'augmentation de la DÉFP,Augmentation de la DÉFP,Augmente la DÉFP de 10 %.
905504,Potion d'augmentation de la DÉFM,Augmentation de la DÉFM,Augmente la DÉFM de 10 %.
905505,Potion d'augmentation de la vitesse,Augmentation de la vitesse,Augmente la vitesse de 15 %.
905506,Potion d'augmentation de la VIT d'extraction,Augmentation de la vitesse d'extraction,Augmente la vitesse d'extraction de 50 %.
905507,Potion d'augmentation de la VIT d'ATQ,Augmentation de la VIT d'ATQ,Augmente la VIT d'ATQ de 20 %.
905508,Potion d'augmentation du taux d'esquive,@24241,Augmente le taux d'esquive de 50 %.
905509,Potion d'augmentation de la résilience,Augmentation de la résilience,Augmente la résilience de 10 000.
905510,Potion d'augmentation de DÉG ignorant la DÉF,Augmentation des DÉG ignorant la DÉF,Augmente les DÉG ignorant la DÉF de 2 000.
905511,Potion de réduction des dégâts fixes,Augmentation de la réduction des dégâts fixes,Augmente la réduction des dégâts fixes de 1 000.
905512,Potion de réduction du temps de recharge des compétences,@21231,Réduit le temps de recharge des compétences de 30 %.
905513,Potion d'augmentation de pénétration,Augmentation de pénétration,Augmente la pénétration de 10 000.
905514,Dég. infligés au boss augum. potion,Augmentation des DÉG infligés au boss,Augmente les dégâts infligés au boss de 15 %.
905515,Potion de réduction des dégâts subis contre les boss,Réduction des DÉG subis contre les boss,Réduit les dégâts infligés par un boss de 5 %.
905516,Potion d'augmentation de gain de Cœurs,Augmentation d'apparition des Cœurs de monstre,Augmente le taux d'apparition des Cœurs de monstre de 25 %. (Hors donjons élite)
905601,Potion d'augmentation moral,Augmentation du moral,Augmente la vitesse des membres de clan à proximité et de soi-même de 30 %.
905602,Effet d'augmentation du moral,Effet d'augmentation du moral,Augmente la vitesse des membres du clan de 30 %.
905603,Potion de Tempête de glace,Tempête de glace,Réduit la vitesse des ennemis à proximité de 50 %.
905604,Effet de Tempête de glace,Effet de Tempête de glace,Réduit la vitesse de 50 %.
905605,Potion de destruction,Destruction de château,Augmente les dégâts infligés aux structures de l'attaquant de 50 %.
905606,Potion d'augmentation de la régén. des PV,Amplification de régén. des PV,Augmente la régén. des PV des membres de clan à proximité et de soi-même de 50 %.
905607,Amplification de régén. des PV,Amplification de régén. des PV,Augmente la régén. des PV des membres de clan à proximité de 50 %.
905608,Potion d'amplification de l'ATQ,Amplification de l'ATQ,Réduit la DÉF de 60 % et augmente l'ATQ de 20 %.
905609,Potion d'amplification de la DÉF,Amplification de la DÉF,Réduit l'ATQ de 15 % et augmente la DÉF de 100 %.
905610,Potion d'élévation de l'esprit,Élévation de l'esprit,Augmente le taux de résistance aux débuffs de 50 %.
905611,Potion anti-magie,Anti-magie,Supprime les PM des ennemis à proximité de 20 % par seconde.
905612,Effet de potion anti-magie,@905611,Supprime 20 % de PM par seconde.
906000,Protection de résurrection de champ de bataille d'honneur,Protection de résurrection de champ de bataille d'honneur,@1005
906001,Champ de bataille d'honneur,Récupération de PV,Soigne les PV des alliés.
906002,@906001,Effet de récupération de PV,@906001
906003,@906001,@801041,Augmente la vitesse des alliés.
906100,Protection de résurrection de champ de bataille des braves,Protection de résurrection de champ de bataille des braves,@1005
906101,Champ de bataille des braves,@906001,Soigne des PV.
906102,@906101,@801041,Augmente la vitesse.
906500,Protection de résurrection de l'Arène impitoyable,Protection de résurrection de l'Arène impitoyable,@1005
906501,Sanctuaire de l'Arène impitoyable,Sanctuaire de l'Arène impitoyable,"ATQ, DÉF, VIT d'ATQ et vitesse +30 %."
11,Trait d'âme,Trait d'âme,Ceci est un Trait d'âme.
12,Poussée factice,@1001,Ceci sert au test de poussée.
