Id,Name,Desc,Desc2
5101,1 Boîte de renforcement d'arme,"Armes et vernis d'arme (qualité A à SR) disponibles !
Augmentation du taux d'acquisition d'équipement rare !
Vous ne pouvez obtenir que des armes lorsque vous recevez de l'équipement rare !",
5102,10 Boîtes de renforcement d'arme (+1 bonus),@5101,
5103,@5101,"Possibilité d’armes et de vernis d'arme (Qualité A - Qualité SR) !
Parchemin d'alchimie - Parchemin béni : Possibilité d’arme/armure/accessoire !",
5104,@5102,"Possibilité d’armes et de vernis d'arme (Qualité A - Qualité SR) !
Parchemin d'alchimie - Parchemin béni : Possibilité d’arme/armure/accessoire !
Achetez 7 fois pour obtenir une Arme Rouge de qualité S !",
5201,1 Boîte de renforcement d'armure,"(Qualité A - SR) Vernis d'armure et armure disponible !
Le taux d'acquisition d'équipement rare a augmenté !
Vous ne pouvez obtenir que des armures en récupérant de l'équipement rare !",
5202,10 Boîtes de renforcement d'armure (+1 bonus),@5201,
5301,10 Boîtes de matériau spéciales (+1 bonus),"Possibilité de matériaux de renforcement variés tels que Parchemins bénis, Protections de Maphr, Fil de cape,
Éclats de la folie, Larmes de Trisha
et Cristaux d’âmes !",
10001,10 Potions de PV,@4001,
10002,10 Potions de PM,@4005,
10003,250 Traits d'âme,@4009,
10017,1 Boîte d'équipement,Équipement de qualité A max. disponible !,
10020,Croix du regret,"Réduit la valeur chaotique d'un personnage.
Chaque utilisation réduit la valeur chaotique de 3 et vous pouvez utiliser cet effet 3 fois par jour.",
10029,100 météores rouges,Sert à réinitialiser les donjons de clan.,
13000,(Niv. 20) Parch. quête qual. C,Sert à participer à une quête secondaire de qualité C.,
13001,(Niv. 30) Parch. quête qual. C,@13000,
13002,(Niv. 40) Parch. quête qual. C,@13000,
13003,(Niv. 50) Parch. quête qual. C,@13000,
13004,(Niv. 60) Parch. quête qual. C,@13000,
13005,(Niv. 75) Parch. quête qual. C,@13000,
13006,(Niv. 90) Parch. quête qual. C,@13000,
13007,(Niv. 105) Parch. quête qual. C,@13000,
13008,(Niv. 120) Parch. quête qual. C,@13000,
13009,(Niv. 135) Parch. quête qual. C,@13000,
13010,(Niv. 150) Parch. quête qual. C,@13000,
13011,(Niv. 165) Parch. quête qual. C,@13000,
13100,(Niv.  20) Parch. quête qual. A,Sert à participer à une quête secondaire de qualité A.,
13101,(Niv. 30) Parch. quête qual. A,@13100,
13102,(Niv. 40) Parch. quête qual. A,@13100,
13103,(Niv. 50) Parch. quête qual. A,@13100,
13104,(Niv. 60) Parch. quête qual. A,@13100,
13105,(Niv. 75) Parch. quête qual. A,@13100,
13106,(Niv. 90) Parch. quête qual. A,@13100,
13107,(Niv. 105) Parch. quête qual. A,@13100,
13108,(Niv. 120) Parch. quête qual. A,@13100,
13109,(Niv. 135) Parch. quête qual. A,@13100,
13110,(Niv. 150) Parch. quête qual. A,@13100,
13111,(Niv. 165) Parch. quête qual. A,@13100,
13200,(Niv. 20) Parch. quête qual. S,Sert à participer à une quête secondaire de qualité S.,
13201,(Niv. 30) Parch. quête qual. S,@13200,
13202,(Niv. 40) Parch. quête qual. S,@13200,
13203,(Niv. 50) Parch. quête qual. S,@13200,
13204,(Niv. 60) Parch. quête qual. S,@13200,
13205,(Niv. 75) Parch. quête qual. S,@13200,
13206,(Niv. 90) Parch. quête qual. S,@13200,
13207,(Niv. 105) Parch. quête qual. S,@13200,
13208,(Niv. 120) Parch. quête qual. S,@13200,
13209,(Niv. 135) Parch. quête qual. S,@13200,
13210,(Niv. 150) Parch. quête qual. S,@13200,
13211,(Niv. 165) Parch. quête qual. S,@13200,
30001000,60 + 60 Diamants,"60 Diamants bleus
60 Diamants rouges",
30001010,1 fois ! 90 + 90 Diamants,"90 Diamants bleus
90 Diamants rouges
2 Topazes",
30001020,1 fois ! 160 + 160 Diamants,"160 Diamants bleus
160 Diamants rouges
4 Topazes",
30001030,1 fois ! 340 + 340 Diamants,"340 Diamants bleus
340 Diamants rouges
8 Topazes",
30001040,80 + 80 Diamants,"80 Diamants bleus
80 Diamants rouges",
30001050,700 Diamants (20 %),"700 Diamants bleus
16 Topazes",
30001060,1 080 Diamants (20 %),"1 080 Diamants bleus
25 Topazes",
30001070,1 900 Diamants (10 %),"1 900 Diamants bleus
45 Topazes",
30001080,1 900 Diamants (20 %),@30001070,
30001090,4 000 Diamants (10 %),"4 000 Diamants bleus
100 Topazes",
30001100,4 000 Diamants (20 %),@30001090,
30001110,4 000 Diamants (30 %),@30001090,
30001120,4 000 + 2 000 Diamants,"4 000 Diamants bleus
2 000 Diamants rouges",
30001130,1 080 + 540 Diamants,"1 080 Diamants bleus
540 Diamants rouges",
30001140,1 080 + 108 Diamants,"1 080 Diamants bleus
108 Diamants rouges",
30001150,1 080 + 216 Diamants,"1 080 Diamants bleus
216 Diamants rouges",
30001160,1 900 + 190 Diamants,"1 900 Diamants bleus
190 Diamants rouges",
30001170,1 900 + 380 Diamants,"1 900 Diamants bleus
380 Diamants rouges",
30001180,4 000 + 400 Diamants,"4 000 Diamants bleus
400 Diamants rouges",
30001190,4 000 + 800 Diamants,"4 000 Diamants bleus
800 Diamants rouges",
30001200,1 fois ! 30 + 60 diam.,"30 Diamants bleus
60 Diamants rouges
1 Topaze",
30002000,90 Diamants,"90 Diamants bleus
2 Topazes",
30002010,160 Diamants,"160 Diamants bleus
4 + 8 Topazes",
30002020,340 Diamants,"340 Diamants bleus
8 + 16 Topazes",
30002030,700 Diamants,"700 Diamants bleus
16 + 32 Topazes",
30002040,1 080 Diamants,"1 080 Diamants bleus
25 + 50 Topazes",
30002050,1 900 Diamants,"1 900 Diamants bleus
45 + 90 Topazes",
30002060,4 000 Diamants,"4 000 Diamants bleus
100 + 200 Topazes",
30002070,60 Diamants,"60 Diamants bleus
1 Topazes",
30002080,@30002010,"160 Diamants bleus
4 Topazes",
30002090,@30002020,"340 Diamants bleus
8 Topazes",
30002100,@30002030,@30001050,
30002110,@30002040,@30001060,
30002120,@30002050,@30001070,
30002130,@30002060,@30001090,
30003000,Diamants quotidiens I (28 j),"1 200 Diamants rouges obtenus immédiatement !
120 Diamants rouges quotidiennement !
+10 Topazes toutes les 8 collectes quotidiennes !",Un total de 4 560 Diamants rouges !
30003100,Adena quotidiens I (28 j),"50 000 Adena immédiatement !
10 000 Adena quotidiennement !
+ 40 Diamants rouges toutes les 8 collectes quotidiennes !",Un total de 330 000 Adena !
30003101,Adena quotidiens II (28 j),"160 000 Adena immédiatement !
30 000 Adena chaque jour !
+ 80 Diamants rouges toutes les 8 collectes quotidiennes !",Un total de 1 000 000 Adena !
30004000,Boîte d'équip. exclusif rare de qual. S,Obtenez 1 Boîte d'équipement exclusif rare de qualité S.,
30004001,Boîte d'accessoire de haute qualité,Obtenez 1 Boîte d'accessoire de haute qualité.,
30004002,Pierre de revalorisation SR,Obtenez 1 Pierre de revalorisation de qualité SR.,
30004003,Pierre d'attribut R,Obtenez 1 Pierre d'attribut de qualité R.,
30004004,@3002,@3002,
30004005,@3003,@3003,
30004006,@3004,@3004,
30004007,Boîte de Parchemin béni aléatoire,Sert à obtenir un Parchemin béni aléatoire.,
30004008,3 Boîtes de Parchemin béni aléatoire,@30004007,
30004100,Corne-flûte de lien de Saint argenté,Obtenez 1 Corne-flûte de lien de Saint argenté.,
30004101,Corne-flûte de lien de Kukurin,Obtenez 1 Corne-flûte de lien de Kukurin.,
30004102,10 Énergies de rev.,Obtenez 10 unités d'Énergie de revalorisation.,
30004103,10 Énergies d'attribut,Obtenez 10 unités d'Énergie d'attribut.,
30004104,Parch. d'Alch. : P. d'att. de qual. S,Obtenez 1 Parchemin d'Alchimie : Pierre d'attribut de qualité S.,
30004105,Parch. d'Alch. : P. d'att. de qual. R,Obtenez 1 Parchemin d'Alchimie : Pierre d'attribut de qualité R.,
30004106,Parch. d'Alch. : P. d'att. de qual. SR,Obtenez 1 Parchemin d'Alchimie : Pierre d'attribut de qualité SR.,
30004107,Parch. d'Alch. : P. de rev. de qual. SR,Obtenez 1 Parchemin d'Alchimie : Pierre de revalorisation de qualité SR.,
30004108,Parch. d'Alch. - Parch. béni : arme,Obtenez 1 Parchemin d'Alchimie - Parchemin béni : arme.,
30004109,Parch. d'Alch. - Parch. béni : armure,Obtenez 1 Parchemin d'Alchimie - Parchemin béni : armure.,
30004110,Parch. d'Alch. - Parch. béni : acc.,Obtenez 1 Parchemin d'Alchimie - Parchemin béni : accessoire.,
30004111,200 Frag. de P. d'invoc. d'Ours noir,À lier pour fabriquer une Pierre d'invocation d’Ours noir.,
30004112,150 Frag. de P. d'invoc. de Saint argenté,À lier pour fabriquer une Pierre d'invocation de Saint argenté.,
30004113,100 Frag. de P. d'invoc. de Kukurin,À lier pour fabriquer une Pierre d'invocation de Kukurin.,
30004114,@30004104,@30004104,
30004115,@30004105,@30004105,
30004116,@30004108,@30004108,
30004117,@30004109,@30004109,
30004118,@30004110,@30004110,
30004119,5 Frag. Pierre d'invoc. d'Ours noir,@30004111,
30004120,5 Frag. de P. d'invoc. de St. argenté,@30004112,
30004121,5 Frag. de P. d'invoc. de Kukurin,@30004113,
30004122,Parch. d’Alch. : Essence d'Élixir d'ATQ,La formule permettant de fabriquer des Essences d'Élixir d’ATQ est inscrite sur ce document. Liez des herbes pour obtenir des Essences d'Élixir d'ATQ.,
30004123,Parch. d’Alch. : Essence d'Élixir de DÉF,La formule permettant de fabriquer des Essences d'Élixir de DÉF est inscrite sur ce document. Liez des herbes pour obtenir des Essences d'Élixir de DÉF.,
30004124,Parch. d'Alch. : Essence d'Élixir de PV,La formule permettant de fabriquer des Essences d'Élixir de PV est inscrite sur ce document. Liez des herbes pour obtenir des Essences d'Élixir de PV.,
30004125,Parch.d'Alch. : Essence d'Élixir de PM,La formule permettant de fabriquer des Essences d'Élixir de PM est inscrite sur ce document. Liez des herbes pour obtenir des Essences d'Élixir de PM.,
30004126,50 Pierres d'évolution,Utilisez des Pierres d'évolution pour renforcer vos montures.,
30004200,Boîte de sélection de Parchemin béni,Obtenez 1 Boîte de sélection de Parchemin béni.,
30004201,3 Boîtes de sél. de P. d'amélioration,Sert à sélectionner et à obtenir une Pierre d'amélioration.,
30004202,3 Boîtes de P. d'amélioration aléatoire,Sert à obtenir une Pierre d'amélioration aléatoire.,
30004203,3 Boîtes de sélection d'Essence d'Élixir,Sert à sélectionner et à obtenir une Essence d'Élixir.,
30004204,3 Boîtes d’Essence d'Élixir aléatoire,Sert à obtenir une Essence d'Élixir aléatoire.,
30004205,@3005,@3005,
30004206,10 Boîtes de Parch. de perfectionnement,Sert à sélectionner et à obtenir un Parchemin de perfectionnement.,
30004207,10 Boîtes de Parch. de perfect. aléat.,Sert à obtenir un Parchemin de perfectionnement aléatoire.,
30004208,10 Parchemins : Perfectionnement d’arme,Ce parchemin perfectionne les armes et augmente les stats.,
30004209,10 Parch. : Perfectionnement d’armure,Ce parchemin perfectionne les armures et augmente les stats.,
30004210,10 Parch. : Perfectionnement d’acc.,Ce parchemin perfectionne les accessoires et augmente les stats.,
30004211,3 Essences d'Élixir de PV,Cette essence sert à fabriquer des Élixirs de PV.,
30004212,3 Essences d'Élixir de PM,Cette essence sert à fabriquer des Élixirs de PM.,
30004213,3 Essences d'élixir d'ATQ,Cette essence sert à fabriquer des Élixirs d'ATQ.,
30004214,3 Essences d'Élixir de DÉF,Cette essence sert à fabriquer des Élixirs de DÉF.,
30004215,15 Pierres d'amélioration d'arme,Sert à améliorer les armes jusqu'à la prochaine qualité.,
30004216,15 Pierres d'amélioration d'armure,Sert à améliorer l’armure jusqu'à la prochaine qualité.,
30004217,15 Pierres d'amélioration d'accessoire,Sert à améliorer les accessoires jusqu'à la prochaine qualité.,
30004218,5 Boîtes de sél. de Vernis de qualité S,Sert à sélectionner et à obtenir un Vernis de qualité S.,
30004219,5 Boîtes de P. d'amélioration aléatoire,@30004202,
30004220,10 Boîtes de sélection de Pierre d'amélioration,@30004201,
30004221,@30004220,@30004201,
30004222,5 Boîtes de sélection de vernis de qualité R,Sert à sélectionner et obtenir un vernis de qualité R.,
30004223,5 Boîtes de sélection de vernis de qualité SR,Sert à sélectionner et obtenir un vernis de qualité SR.,
30004224,10 Pierres d'amélioration d'arme,@30004215,
30004225,10 Pierres d'amélioration d'armure,@30004216,
30004226,10 Pierres d'amélioration d'accessoire,@30004217,
30004227,5 Boîtes de Parchemin de perfectionnement,@30004206,
30004228,5 Parchemins : Perfectionnement d’arme,@30004208,
30004229,5 Parchemins : Perfectionnement d’armure,@30004209,
30004230,5 Parchemins : Perfectionnement d’acc.,@30004210,
30004231,3 Boîte de sélection de Parchemin béni,Obtenez 3 boîte de sélection de Parchemin béni.,
30004232,3 Parch. bénis : arme,@3002,
30004233,3 Parch. bénis : armure,@3003,
30004234,3 Parch. bénis : acc.,@3004,
30004235,@30004102,@30004102,
30004236,20 unités d'énergie d'attribut,Obtenez 20 unités d'énergie d'attribut.,
30004237,@30004108,@30004108,
30004238,@30004109,@30004109,
30004239,@30004110,@30004110,
30004240,100 Fragments Pierre d'invoc. d'Ours noir,@30004111,
30004241,100 Fragments Pierre d'invoc. St argenté,@30004112,
30004242,@30004126,@30004126,
30004300,3 Boîtes de Cristal d'âme de qualité A,Obtenez 1 Boîte de sélection de Cristal d'âme de qualité A.,
30004301,Boîte de sél. de C. d'âme de qualité S,Obtenez 1 boîte de sélection de cristal d'âme de qualité S.,
30004302,Boîte aléat. de C. d'âme de qual. B - S,Obtenez 1 boîte aléatoire de Cristal d'âme de qualité B - S.,
30004303,Cristal d'âme d'ATQ de qualité A,"Vous pouvez imprégner des âmes dans des armes et des gants.
Cela permet d'augmenter votre ATQP et votre ATQM.
Ce cristal renferme des âmes de monstres.",
30004304,Cristal d'âme de DÉF de qualité A,"Vous pouvez imprégner des âmes dans des couvre-chefs et des armures.
Cela permet d'augmenter votre DÉFP et votre DÉFM.
Ce cristal renferme des âmes de monstres.",
30004305,Cristal d'âme de pénétration de qual. A,"Vous pouvez imprégner des âmes dans des anneaux.
Ce cristal renferme des âmes de monstres.",
30004306,Cristal d'âme de résilience de qualité A,"Vous pouvez imprégner des âmes dans des boucles d'oreilles.
Ce cristal renferme des âmes de monstres.",
30004307,Cristal d'âme de PRÉ de qualité A,"Vous pouvez imprégner des âmes dans des bottes et des colliers.
Ce cristal renferme des âmes de monstres.",
30004308,Cristal d'âme d'Esquive de qualité A,@30004307,
30004309,C. d'âme de taux de CRIT de qualité A,"Vous pouvez imprégner des âmes dans des armes et des gants.
Ce cristal renferme des âmes de monstres.",
30004310,C. d'âme de résistance CRIT de qual. A,@30004306,
30004311,Cristal d'âme de PV de qualité A,"Vous pouvez imprégner des âmes dans des couvre-chefs et des armures.
Ce cristal renferme des âmes de monstres.",
30004312,3 Cristaux d'âme d'ATQ de qualité B,@30004303,
30004313,3 Cristaux d'âme de DÉF de qualité B,@30004304,
30004314,3 C. d'âme de Pénétration de qual. B,@30004305,
30004315,3 C. d'âme de Résilience de qual. B,@30004306,
30004316,3 Cristaux d'âme de PRÉ de qualité B,@30004307,
30004317,3 Cristaux d'âme d’Esquive de qualité B,@30004307,
30004318,3 C. d'âme de taux de CRIT de qual. B,@30004309,
30004319,3 C. d'âme de résistance CRIT de qual. B,@30004306,
30004320,3 Cristaux d'âme de PV de qualité B,@30004311,
30110000,Lot de départ luxueux,"600 Diamants bleus
1 000 Potions de PV
1 000 Potions de MP
5 000 Traits d’âme
120 emplacements d'inventaire",
30110001,Lot invent. luxueux,"1 500 Diamants bleus
1 000 Potions de PV
1 000 Potions de MP
10 000 Traits d’âme
100 emplacements d'inventaire",
30110011,Lot de perfectionnement de compétence rare spécial,"500 000 Adena
3 Boîtes de sélection de Page de Parchemin oublié
3 Lots de Parchemins de perfectionnement
500 PC
30 Parchemins d’évasion",
30110012,Lot de perfectionnement de compétence rare spécial (10 %),@30110011,
30110013,Lot de perfectionnement de compétence rare spécial (20 %),@30110011,
30110014,Pack de comp. rares,"250 000 Adena
2 Boîtes de sélection de Page de Parchemin oublié
5 Boîtes aléatoires de Parchemin de perfectionnement
3 Petites Boîtes de PC
20 Parchemins d’évasion",
30110015,Lot d'aventurier débutant,"600 Diamants bleus
600 Diamants rouges
1 Boîte de sélection d'arme exclusive
de qualité S
1 000 Fragments de rune",
30110016,Lot d'aventurier expérimenté,"2 000 Diamants bleus
2 000 Diamants rouges
1 Boîte de sélection d’équipement de qualité R
10 Boîtes de sélection de Pierre d'amélioration
10 Boîtes de sélection de Vernis de qualité S",
30110017,Lot d'aventurier vétéran,"2 000 Diamants bleus
2 000 Diamants rouges
1 Boîte de sélection d’accessoire de qualité R
1 Pierre d'attribut de qualité R",
30120005,Lot spécial de marquage de rune,"150 000 Adena
3 000 Fragments de rune",
30120007,Lot de PC,"360 Diamants rouges
1 Boîte de PC (500 points)",
30120008,Lot de PC de haute qualité,"1 200 Diamants rouges
100 000 Adena
3 Boîtes de PC (500 points)",
30120009,Lot d'invoc. d'acc.,"2 500 Diamants rouges
50 Topazes
150 000 Adena
3 Boîtes d'accessoire de haute qualité",
30120010,Lot d'élixir spécial,"20 Boîtes d'Essence d'Élixir
40 Lots d'Herbes",
30120011,Lot d'Adena spécial (édition limitée),1 000 000 Adena,
30120012,Lot d'invoc. d'acc. (10 %),@30120009,
30120013,Lot d'invoc. d'acc. (20 %),@30120009,
30120014,Lot de compétence rare,"300 Diamants rouges
100 000 Adena
1 Boîte de Page de Parchemin oublié aléatoire",
30130000,Lot de Parch. de perf. de faible qualité,"300 Diamants bleus
20 Topazes
3 Lots de Parchemins de perfectionnement",
30130001,Lot de Parch. de perf. de haute qualité,"1 000 Diamants rouges
50 Topazes
5 Lots de Parchemins de perfectionnement
1 Protection de Maphr",
30130002,Lot spé. de B. de sél. de P. d'amélio.,"3 000 Diamants rouges
200 000 Adena
40 Boîtes de sélection de Pierre d'amélioration",
30130003,Lot de renf. d'équipement de qualité A,"200 000 Adena
10 Boîtes de sélection de Vernis de qualité A",
30130004,Lot de renf. d'équipement de qualité S,"300 000 Adena
5 Boîtes de sélection de Vernis de qualité S
10 Boîtes de sélection de Vernis de qualité A",
30130005,Lot de renf. d'équipement de qualité R,"500 000 Adena
3 Boîtes de sélection de Vernis de qualité R
10 Boîtes de sélection de Vernis de qualité S",
30130006,Lot de Parchemin béni,"1 200 Diamants rouges
20 Topazes
5 Boîtes de sél. de Parchemins béni
10 Parchemins de perfectionnement",
30130007,Lot de cristaux d'âme,"1 000 Diamants rouges
50 000 Adena
7 Boîtes aléatoires de Cristaux d'âme de qualité A - S",
30130008,Lot II premium de Cristal d'âme,"1 000 Diamants rouges
100 000 Adena
3 Boîtes aléatoires de Cristaux d'âme de qualité S - R",
30130009,Lot III premium de Cristal d'âme,"2 000 Diamants rouges
200 000 Adena
3 Boîtes aléatoires de Cristaux d'âme de qualité S - SR",
30130010,Lot de Boîtes d'armure rare de qual. S,"120 Diamants rouges
1 Boîte d'armure rare exclusive de qualité S",
30130011,Lot de protection béni,"500 Diamants bleus
500 Diamants rouges
5 Boîtes de sélection de Parchemin béni
5 Protections de Maphr",
30130012,Lot de Pierre de reval. de qualité SR,"100 000 Adena
1 Pierre de revalorisation",
30130013,Lot de Parch. de perf. de HQ (10 %),@30130001,
30130014,Lot spécial de Pierres d'amé. (10 %),@30130002,
30130015,Lot spécial de Pierres d'amé. (20 %),@30130002,
30130016,Lot de Parchemin béni (10 %),@30130006,
30130017,Lot de Boîtes d'équip. rare de qualité S,"300 Diamants rouges
1 Boîte d'équipement exclusif rare de qualité S",
30130018,Lot d'accessoires de qualité A,"300 Diamants rouges
1 Boîte d'accessoires de qualité A",
30130019,Lot de Boîtes d'équipement de qualité S,"1 Boîte d'arme exclusive de qualité S
1 Boîte d'armure exclusive de qualité S",
30150000,Lot de renforcement de monture I,"100 000 Adena
40 Pierres d'évolution
10 Vernis d’équipement de monture de qualité B
5 Parchemins de perfectionnement de monture",
30150001,Lot de renforcement de monture II,"150 000 Adena
80 Pierres d'évolution
10 Vernis d'équipement de monture de qualité A
5 Parchemins de perfectionnement de monture",
30150002,Lot de renforcement de monture III,"300 000 Adena
120 Pierres d'évolution
10 Vernis d'équipement de monture de qualité S
10 Parchemins de perfectionnement de monture",
30150003,Lot d'invocation de Saint argenté,"1 000 Diamants bleus
1 Corne-flûte de lien Saint argenté
1 Pierre d'invocation de Saint argenté
40 Pierres d'invocation
5 Parch. de perfection. de monture",
30150004,Lot d'invocation de Kukurin,"1 500 Diamants bleus
1 Corne-flûte de lien Kukurin
1 Pierre d'invocation de Kukurin
40 Pierres d'invocation
5 Parch. de perfection. de monture",
30160000,Renfort de Diamants I,"Recevez immédiatement 1 500 Diamants rouges et une Boîte d'invocation d'arme exclusive de qualité A !
Jusqu'à 8 500 Diamants rouges, 1 Boîte d'armure exclusive A et/ou 1 Boîte de sélection de Cristal d'âme C - B !",
30160001,Renfort de Diamants II,"Recevez immédiatement 1 500 Diamants rouges et une Boîte d'invocation d'arme exclusive de qualité S !
Jusqu'à 8 500 Diamants rouges, 1 Boîte d'armure exclusive S et/ou 1 Boîte de sélection de Cristal d'âme B - A !",
30160002,Renfort de Diamants III,"Obtenez instantanément jusqu'à 1 500 Diamants rouges et une Pierre d'attribut de qualité S ! 
Obtenez jusqu'à 8 500 Diamants rouges, une Boîte de sélection de cristal d'âme de qualité A et/ou une Pierre d'attribut de qualité S !",
30170000,Histoire I,"Recevez immédiatement 1 000 Diamants rouges et une récompense chaque fois que vous terminez une histoire avant celle de Dion !
Vous obtiendrez même des récompenses pour les histoires terminées avant votre achat !",
30170001,Histoire II,"Obtenez 2 000 Diamants rouges + Protection de Maphr tout de suite puis une récompense chaque fois que vous terminez une histoire avant Giran !
Vous obtiendrez même des récompenses pour les histoires terminées avant votre achat !",
39005000,Boîte de matériau de renforcement (HQ),"Divers matériaux de renforcement sont disponibles
tels que des vernis, des matériaux d'élixir et des protections de Maphr !",
39005001,10 Boîtes de renforcement (HQ) (+1 bonus),@39005000,
39005002,@39005000,@39005000,
39005003,@39005001,"Divers matériaux de renforcement sont disponibles
tels que des vernis, des matériaux d'élixir et des protections de Maphr !
100% de chance d'obtenir un vernis de qualité R ou supérieur !",
39005004,Boîte de matériau de monture,"Peut contenir de l'Équipement de monture, une Pierre d'évolution, une Pierre d'invocation et un Parchemin de perfectionnement d'équipement de monture !",
39005005,10 Boîtes de mat. de monture (+1 bonus),@39005004,
39005010,1 Boîte de matériaux de monture de haute qualité,"Corne-flûte de monture, Pierre d'invocation, Fragment de Pierre d'invocation,
équipement de monture, Parchemin de perfectionnement de monture et Pierre d'évolution disponibles !
(Corne-flûte de Lion velu, Pierre d'invocation et Fragment de Pierre d'invocation inclus)",
39005011,10 Boîtes de mat. de mont. de haute qual. (+1 bonus),@39005010,
30014000,Boîte de sél. de ticket de Pillage auto.,Sert à sélectionner et à obtenir 1 ticket de pillage auto.,
30014001,@10029,@10029,
30014002,10 PC,Ces points servent à améliorer les compétences.,
30014003,5 fragments de Protection de Maphr,Liez des fragments pour obtenir la Protection de Maphr.,
30014004,Boîte de sélection de Parch. de perf.,Obtenez 1 Boîte de sélection de Parchemin de perfectionnement.,
30014005,B. de Pierre d'invocation de monstre rare,Sert à obtenir des Pierres d'invocation de monstre rare aléatoires.,
30014006,10 B. de Fragment de P. d'invoc. de boss,Sert à obtenir différents fragments aléatoires de Pierre d'invocation de monstre.,
30014007,Boîte de sélection d'Essence d'Élixir,Sert à sélectionner et à obtenir 1 Essence d'Élixir.,
30014008,B. de Vernis d'équip. de qualité C - A,Obtenez 1 Boîte de Vernis d'équipement de qualité C - A,
30014009,@5002,@5002,
30014010,@39005000,@39005000,
30014011,@3006,@3006,
30014012,@3009,@3007,
30010001,@30014000,@30014000,
38000000,340 Diamants (Évènement),"340 Diamants bleus
5 Boîtes de sélection de Vernis de qualité A",
38000001,@30001050,"700 Diamants bleus
10 Boîtes de sélection de Parchemin de
perfectionnement",
38000002,@30001060,"1 080 Diamants
10 Boîtes de sélection de Pierre
d'amélioration",
38000003,@30001110,"4 000 Diamants
30 Boîtes de sélection de Pierre
d'amélioration",
30130020,Lot commémoratif de renforcements d'équipement de qualité R pour la mise à jour de Siège ouvert,"200 000 Adena
2 boîtes de sélection de vernis de qualité R
5 boîtes de sélection de vernis de qualité S",
30130021,Lot commémoratif de perfectionnement pour la mise à jour de Siège ouvert,"1 000 Diamants rouges
50 Topazes
5 Lots de Parchemins de perfectionnement
3 Protection de Maphr",
30110018,Pack de palier 1,Pack de palier 1 acheté.,
30110019,Pack de palier 2,Pack de palier 2 acheté.,
30110020,Pack de palier 3,Pack de palier 3 acheté.,
30110021,Pack de palier 5,Pack de palier 5 acheté.,
30110022,Pack de palier 10,Pack de palier 10 acheté.,
30110023,Pack de palier 16,Pack de palier 16 acheté.,
30110024,Pack de palier 20,Pack de palier 20 acheté.,
30110025,Pack de palier 24,Pack de palier 24 acheté.,
