Key,Value
AUCTION_GROUP_PET,ركوب
AUCTION_HOUSE,محطة تجارية
AUCTION_HOUSE_CATEGORY,فئة
AUCTION_HOUSE_EQ_ITEM_SELL,هل ترغب في إدراج [Name] لـ [Cost] الألماس؟
AUCTION_HOUSE_FAVORITE_SELLCANCEL,إلغاء البيع
AUCTION_HOUSE_FAVORITE_SELLCOMPLETE,تم البيع
AUCTION_HOUSE_FAVORITE_SELLFAILED,انتهت الصلاحية
AUCTION_HOUSE_FAVORITE_SELLING,الإدراج قيد التقدّم
AUCTION_HOUSE_FAVORITE_WAITING,بانتظار الإدراج
AUCTION_HOUSE_GRADE,رتبة
AUCTION_HOUSE_GRADE_C,C
AUCTION_HOUSE_GRADE_A,A
AUCTION_HOUSE_GRADE_B,B
AUCTION_HOUSE_GRADE_R,R
AUCTION_HOUSE_GRADE_S,S
AUCTION_HOUSE_GRADE_SR,SR
AUCTION_HOUSE_ITEM_BUY,هل ترغب في شراء [Name] لـ [Cost] الألماس؟
AUCTION_HOUSE_ITEM_FAVORITE,هل تُفضّل هذا العنصر؟
AUCTION_HOUSE_ITEM_FAVORITE_CANCEL,هل أنت لا تُفضّل هذا العنصر؟
AUCTION_HOUSE_ITEM_SELL,@AUCTION_HOUSE_EQ_ITEM_SELL
AUCTION_HOUSE_LOG_GAIN,اكتساب
AUCTION_HOUSE_LOG_SPEND,إنفاق
AUCTION_HOUSE_LOG_STATE_BUY_COMPLETED,اكتمل الشراء
AUCTION_HOUSE_LOG_STATE_CANCEL_SELL,إلغاء البيع
AUCTION_HOUSE_LOG_STATE_SELL_PARTIAL,بيع جزئي
AUCTION_HOUSE_LOG_STATE_SELL_COMPLETED,تم البيع
AUCTION_HOUSE_LOG_STATE_SELL_FAILED,فشل البيع
AUCTION_HOUSE_LOG_STATE_SELLING,يجري البيع
AUCTION_HOUSE_LOG_STATE_TIMEOVER,انتهت المدة
AUCTION_HOUSE_LOG_STATE_WAITING_REGISTER,بانتظار الإدراج
AUCTION_HOUSE_MAX_PRICE,أقصى سعر
AUCTION_HOUSE_RESULT_GET,"تم إنشاء قائمة بالعناصر المبيعة.
سيتم إرسال ملف التعريف الخاص بك فورًا،
كما سيتم إرسال العناصر التي لم تصدر عروض أسعار لها إلى صندوق البريد الخاص بك.
<FontRed>سيتم خصم رسوم وضريبة أراضي بنسبة 10% من ملف التعريف الخاص بك.</>"
AUCTION_HOUSE_RESULT_GET_ALL,"تم استلام الدفع الخاص بجميع العناصر المبيعة.
(سيتم إرسال أي عناصر غير مبيعة إلى صندوق البريد.)
<FontRed>يستثنى من ذلك رسوم وضريبة أراضي بنسبة 10%.</>"
AUCTION_HOUSE_SALES_TYPE,حالة البيع
AUCTION_HOUSE_SELECT_CATEGORY,تحديد فئة
AUCTION_HOUSE_SELECT_GRADE,تحديد رتبة
AUCTION_HOUSE_SELECT_SORT,تحديد فرز
AUCTION_HOUSE_SELECT_TYPE,تحديد نوع
AUCTION_HOUSE_SORT,فرز
AUCTION_HOUSE_SORT_CLOSING_DATE,تاريخ الإنهاء
AUCTION_HOUSE_SORT_HIGH_PRICE,السعر (الأعلى)
AUCTION_HOUSE_SORT_LATELY_DATE,الأحدث
AUCTION_HOUSE_SORT_LOW_PRICE,السعر (الأدنى)
AUCTION_HOUSE_TYPE,النوع
AUCTION_HOUSE_TYPE_ACCESSORY_ALL,جميع الأدوات الإضافية
AUCTION_HOUSE_TYPE_ACCESSORY_ENCHANT_SCROLL,المخطوطة: تعزيز الأداة الإضافية
AUCTION_HOUSE_TYPE_ACCESSORY_UPGRADE_STONE,حجر ترقية الأداة الإضافية
AUCTION_HOUSE_TYPE_ALL,الكل
AUCTION_HOUSE_TYPE_ARMOR,درع
AUCTION_HOUSE_TYPE_ARMOR_ALL,جميع الدروع
AUCTION_HOUSE_TYPE_ARMOR_ENCHANT_SCROLL,المخطوطة: تعزيز الدرع
AUCTION_HOUSE_TYPE_ARMOR_UPGRADE_STONE,حجر ترقية الدرع
AUCTION_HOUSE_TYPE_BLESSED_ACCESSORY_ENCHANT_SCROLL,المخطوطة المباركة: الأداة الإضافية
AUCTION_HOUSE_TYPE_BLESSED_ARMOR_ENCHANT_SCROLL,المخطوطة المباركة: الدرع
AUCTION_HOUSE_TYPE_BLESSED_WEAPON_ENCHANT_SCROLL,المخطوطة المباركة: السلاح
AUCTION_HOUSE_TYPE_BOW,قوس
AUCTION_HOUSE_TYPE_DAGGER,خِنجر
AUCTION_HOUSE_TYPE_DUALSWORD,السيوف المزدوجة
AUCTION_HOUSE_TYPE_ENCHANT_MISC_ALL,جميع مواد التعزيز
AUCTION_HOUSE_TYPE_HERB,الأعشاب
AUCTION_HOUSE_TYPE_HP_PORTION,جرعة نقاط الضرب
AUCTION_HOUSE_TYPE_MONSTER_CORE,@AUCTION_GROUP_MONSTERCORE
AUCTION_HOUSE_TYPE_MP_PORTION,جرعة نقاط المانا
AUCTION_HOUSE_TYPE_RUNE_PIECE,Rune Fragment
AUCTION_HOUSE_TYPE_SKILL_BOOK_PAGE,Forgotten Scroll Page
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_ALL,All Soul Crystals
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_BLACK,البلورة المسكونة للدقة
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_BLUE,البلورة المسكونة للمراوغة
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_GREEN,البلورة المسكونة لنقاط الضرب
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_INDIGO,البلورة المسكونة للقدرة على المواجهة
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_ORANGE,البلورة المسكونة للاختراق
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_PURPLE,Soul Crystal of MP
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_RED,Soul Crystal of Critical Attack
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_WHITE,البلورة المسكونة للهجوم
AUCTION_HOUSE_TYPE_SOUL_CRYSTAL_YELLOW,البلورة المسكونة للدفاع
AUCTION_HOUSE_TYPE_SOUL_SHOT,Soulshot
AUCTION_HOUSE_TYPE_SPEAR,الرمح
AUCTION_HOUSE_TYPE_STAFF,العصا
AUCTION_HOUSE_TYPE_SWORD,السيف ودرع الحماية
AUCTION_HOUSE_TYPE_WEAPON_ALL,All Weapons
AUCTION_HOUSE_TYPE_WEAPON_ENCHANT_SCROLL,المخطوطة: تعزيز السلاح
AUCTION_HOUSE_TYPE_WEAPON_UPGRADE_STONE,حجر ترقية السلاح
AUCTION_HOUSE_UPGRADE_LEVEL,يزيد عن [UpgradeLevel]
AUCTION_ITEM_SEARCH_BUTTON,Search Items
AUCTION_MARKET_LOG_EMPTY,No transaction history.
AUCTION_REGISTERD_NONE,There are no listed items.
AUCTION_SEARCH_CONDITION,Search Criteria
AUCTION_SEARCH_GUIDE,There are no results for your search.
AUCTION_SUB_GROUP_ACCESSORYENCHANTSCROLL,المخطوطة: تعزيز الأداة الإضافية
AUCTION_SUB_GROUP_ACCESSORYUPGRADESTONE,@AUCTION_HOUSE_TYPE_ACCESSORY_UPGRADE_STONE
AUCTION_SUB_GROUP_ANTICRITICAL,Critical Resistance
AUCTION_SUB_GROUP_ANTTUNNEL1,عش النمل 1
AUCTION_SUB_GROUP_ANTTUNNEL2,عش النمل 2
AUCTION_SUB_GROUP_ARMOR,@AUCTION_HOUSE_TYPE_ARMOR
AUCTION_SUB_GROUP_ARMORENCHANTSCROLL,@AUCTION_HOUSE_TYPE_ARMOR_ENCHANT_SCROLL
AUCTION_SUB_GROUP_ARMORUPGRADESTONE,@AUCTION_HOUSE_TYPE_ARMOR_UPGRADE_STONE
AUCTION_SUB_GROUP_ATTACKPOWER,هجوم
AUCTION_SUB_GROUP_ATTACKPOWERELIXIR,إكسير الهجوم
AUCTION_SUB_GROUP_BLESSEDACCESSORYENCHANTSCROLL,المخطوطة المباركة: الأداة الإضافية
AUCTION_SUB_GROUP_BLESSEDARMORENCHANTSCROLL,المخطوطة المباركة: الدرع
AUCTION_SUB_GROUP_BLESSEDWEAPONENCHANTSCROLL,المخطوطة المباركة: السلاح
AUCTION_SUB_GROUP_BLUEHERB,العشب الأزرق
AUCTION_SUB_GROUP_BLUERECIPE,خلاصة إكسير نقاط المانا
AUCTION_SUB_GROUP_BOOTS,Boots
AUCTION_SUB_GROUP_BOW,@AUCTION_HOUSE_TYPE_BOW
AUCTION_SUB_GROUP_CRITICAL,Critical
AUCTION_SUB_GROUP_CRUMASWAMP,مستنقع كروما
AUCTION_SUB_GROUP_CRUMATOWER2,برج كروما الطابق 2
AUCTION_SUB_GROUP_CRUMATOWER3,Cruma Tower Floor 3
AUCTION_SUB_GROUP_DAGGER,@AUCTION_HOUSE_TYPE_DAGGER
AUCTION_SUB_GROUP_DEATHCOASTALFOG,السواحل الضبابية المميتة
AUCTION_SUB_GROUP_DEFENSEPOWER,Def.
AUCTION_SUB_GROUP_DEFENSEPOWERELIXIR,إكسير الدفاع
AUCTION_SUB_GROUP_DEVILISLE,Devil's Isle
AUCTION_SUB_GROUP_DODGE,المراوغة
AUCTION_SUB_GROUP_DRAGONVALLEY,وادي التنين
AUCTION_SUB_GROUP_DUALSWORD,@AUCTION_HOUSE_TYPE_DUALSWORD
AUCTION_SUB_GROUP_EARRING,الأقراط
AUCTION_SUB_GROUP_ELVENRUINS1,Elven Ruins 1
AUCTION_SUB_GROUP_ELVENRUINS2,Elven Ruins 2
AUCTION_SUB_GROUP_ETC,@AUCTION_GROUP_ETC
AUCTION_SUB_GROUP_GIRANDOMINION,سيادة جيران
AUCTION_SUB_GROUP_GLOVES,Gloves
AUCTION_SUB_GROUP_GLUDINMAINROAD,الطريق السريع لجلودين
AUCTION_SUB_GROUP_GLUDIOPLAIN,سهول جلوديو
AUCTION_SUB_GROUP_HELMET,Helmet
AUCTION_SUB_GROUP_HIGHHPPOTION,جرعة نقاط الضرب الأكبر
AUCTION_SUB_GROUP_HIGHMPPOTION,جرعة نقاط المانا الأكبر
AUCTION_SUB_GROUP_HIT,الدقة
AUCTION_SUB_GROUP_HP,نقاط الضرب
AUCTION_SUB_GROUP_HPELIXIR,إكسير نقاط الضرب
AUCTION_SUB_GROUP_HPPOTION,جرعة نقاط الضرب
AUCTION_SUB_GROUP_IVORYTOBASEMENT1,Ivory Tower Catacomb 1
AUCTION_SUB_GROUP_IVORYTOBASEMENT2,سرداب الموتى 2 في البرج العاجي
AUCTION_SUB_GROUP_IVORYTOBASEMENT3,سرداب الموتى 3 في البرج العاجي
AUCTION_SUB_GROUP_IVORYTOBASEMENT_CONFLICT,معمل سرداب الموتى في البرج العاجي
AUCTION_SUB_GROUP_IVORYTOWER,Ivory Tower Conquered Territory
AUCTION_SUB_GROUP_LANDOFSTOPPEDTIME,Eternal Lands
AUCTION_SUB_GROUP_SECRETFOREST1,Forest of Secrets Canopy
AUCTION_SUB_GROUP_SECRETFOREST2,غابة الشتلات السرية
AUCTION_SUB_GROUP_SECRETFOREST_CONFLICT,Forest of Secrets Slaughter Site
AUCTION_SUB_GROUP_MPELIXIR,إكسير نقاط المانا
AUCTION_SUB_GROUP_MPPOTION,جرعة نقاط المانا
AUCTION_SUB_GROUP_NECKLACE,Necklace
AUCTION_SUB_GROUP_NORTHWIND,هضبة نورث ويند
AUCTION_SUB_GROUP_PASTURE,سهول ديون
AUCTION_SUB_GROUP_PEAKSOFSTRUGGLE,قمة النزاع
AUCTION_SUB_GROUP_PENETRATION,الاختراق
AUCTION_SUB_GROUP_PROTECTIONJEWEL,حماية مافر
AUCTION_SUB_GROUP_PURPLEHERB,Purple Herb
AUCTION_SUB_GROUP_PURPLERECIPE,خلاصة إكسير الهجوم
AUCTION_SUB_GROUP_REDHERB,العشب الأحمر
AUCTION_SUB_GROUP_REDRECIPE,خلاصة إكسير نقاط الضرب
AUCTION_SUB_GROUP_RESILIENCE,Resilience
AUCTION_SUB_GROUP_RING,الخاتم
AUCTION_SUB_GROUP_ROADSIDEOFDEATH,Haunted Necropolis
AUCTION_SUB_GROUP_RUNEPIECE,@AUCTION_HOUSE_TYPE_RUNE_PIECE
AUCTION_SUB_GROUP_SCREAM,المقدسات الصارخة
AUCTION_SUB_GROUP_SKILLBOOK,المخطوطة المنسية
AUCTION_SUB_GROUP_SKILLBOOKPAGE,@AUCTION_HOUSE_TYPE_SKILL_BOOK_PAGE
AUCTION_SUB_GROUP_SOULSHOT,@AUCTION_HOUSE_TYPE_SOUL_SHOT
AUCTION_SUB_GROUP_SPEAR,@AUCTION_HOUSE_TYPE_SPEAR
AUCTION_SUB_GROUP_STAFF,@AUCTION_HOUSE_TYPE_STAFF
AUCTION_SUB_GROUP_SWORD,@AUCTION_HOUSE_TYPE_SWORD
AUCTION_SUB_GROUP_TALKINGSISLANDEASTERN,شرق الجزيرة الناطقة
AUCTION_SUB_GROUP_TALKINGSISLANDEASWESTERN,غرب الجزيرة الناطقة
AUCTION_SUB_GROUP_TELEPORTSCROLL,مخطوطة الهروب
AUCTION_SUB_GROUP_WASTELAND,أرض الخراب
AUCTION_SUB_GROUP_WEAPONENCHANTSCROLL,@AUCTION_HOUSE_TYPE_WEAPON_ENCHANT_SCROLL
AUCTION_SUB_GROUP_WEAPONUPGRADESTONE,@AUCTION_HOUSE_TYPE_WEAPON_UPGRADE_STONE
AUCTION_SUB_GROUP_WINDAWOOD,Windawood Manor
AUCTION_SUB_GROUP_YELLOWHERB,Yellow Herb
AUCTION_SUB_GROUP_YELLOWRECIPE,خلاصة إكسير الدفاع
AUCTION_SUB_GROUP_QUESTSCROLL,مخطوطة المطلب
AUCTION_SUB_GROUP_SUMMONGEM,حجر استدعاء الشر
AUCTION_SUB_GROUP_LECIPE,Recipe
AUCTION_SUB_GROUP_EquipmemtMaterial,Material
AUCTION_SUB_GROUP_UpgradeCrystal,جزء
AUCTION_SUB_GROUP_ABILITYSTONE,حجر السمة
AUCTION_SUB_GROUP_LIMITBREAK,حجر مخالفة الحدود
AUCTION_SUB_GROUP_PetEquipment,Mount Equipment
AUCTION_SUB_GROUP_PetFood,حجر التقدم
AUCTION_SUB_GROUP_PetSummonStone,حجر الاستدعاء
AUCTION_SUB_GROUP_PetEquipmentEnchantMaterial,@AUCTION_GROUP_ENCHANT
AUCTION_SUB_GROUP_PetEtc,@AUCTION_GROUP_ETC
AUCTION_SUB_GROUP_WEAPONMATERIAL,Weapon Varnish
AUCTION_SUB_GROUP_ARMORMATERIAL,Armor Varnish
AUCTION_SUB_GROUP_ACCESSORYMATERIAL,Accessory Varnish
AUCTION_SUB_GROUP_BUFFSCROLL,Buff Scroll
AUCTION_TRADE_CONTENTS,Transaction Status
AUCTION_TRADE_TIME,Transaction Period
AUTO_COMBAT_RADIUS_MAX,No Limit
AUTO_COMBAT_RADIUS_MAXIMUM,Distant
AUTO_COMBAT_RADIUS_MEDIUM,إغلاق
AUTO_COMBAT_RADIUS_MIN,Melee
AUTOPANEL_HP_POTION,جرعة نقاط الضرب
AUTOPANEL_MP_POTION,جرعة نقاط المانا
AUTOPANEL_QUEST,Auto Progression
AUTOPANEL_SOULSHOT,@AUCTION_HOUSE_TYPE_SOUL_SHOT
BIDDING_MAXVALUE_NOTIFY,يكون سعر العرض أعلى من مقدار العملات التي بحوزتك.
BIDDING_MINVALUE_NOTIFY,يتعين عليك إدخال سعر أعلى من الحد الأدنى لسعر العرض.
BLACKSMITH_ABILILTY,"سيتم استنزاف المعدات المستخدمة.
هل ترغب في المتابعة؟"
BLACKSMITH_ABILILTY_BIND,"لقد حددتَ معدات يتعذر تداولها. لن يكون بالإمكان تداول المعدات وستختفي معدات المواد.
هل ترغب في المتابعة؟"
BLACKSMITH_ABILILTY_ENCHANT,"لقد حددتَ المعدات المعززة كمواد. سيتم استنزاف المعدات المستخدمة كمواد ومستوى التعزيز بها.
هل ترغب في المتابعة؟"
BLACKSMITH_ABILILTY_LIMIT_GRADE,يكون تعزيز السمة غير متاح للمعدات التي تفتقر إلى وجود السمات.
BLACKSMITH_ABILILTY_SOULCRYSTAL,"لقد حددتَ معدات مزوّدة بتمثال بلوري. سيتم استنزاف المعدات والتماثيل البلورية المستخدمة كمواد.
هل ترغب في المتابعة؟"
BLACKSMITH_COMPOSITE,"سيتم استنزاف المعدات المستخدمة كمواد.
هل ترغب في متابعة التجميع؟"
BLACKSMITH_COMPOSITE_BIND,"لقد حددتَ معدات يتعذر تداولها. لن يكون بالإمكان تداول المعدات، وستختفي معدات المواد.
هل ترغب في متابعة التجميع؟"
BLACKSMITH_COMPOSITE_ENCHANT,"لقد حددتَ المعدات المعززة كمواد. سيتم استنزاف المعدات المستخدمة كمواد ومستوى التعزيز بها.
هل ترغب في متابعة التجميع؟"
BLACKSMITH_COMPOSITE_LIMIT_GRADE,لا يمكن تجميع عناصر الرتبة [GradeName].
BLACKSMITH_COMPOSITE_LIMIT_LEVEL,لا يكون العنصر عند أقصى مستوى ويتعذر تجميعه.
BLACKSMITH_COMPOSITE_SOULCRYSTAL,"لقد حددتَ معدات مزوّدة بتمثال بلوري. سيتم استنزاف المعدات والتماثيل البلورية المستخدمة كمواد.
هل ترغب في متابعة التجميع؟"
BLACKSMITH_ENCHANT_REQUIRED_COUNT,المخطوطات المطلوبة: [Count]
BLACKSMITH_LEVELUP,"سيتم استنزاف المعدات المستخدمة كمواد.
هل ترغب في متابعة الوصول إلى المستوى الأعلى؟"
BLACKSMITH_LEVELUP_BIND,"لقد حددتَ معدات يتعذر تداولها. لن يكون بالإمكان تداول المعدات، وستختفي معدات المواد.
هل ترغب في متابعة الوصول إلى المستوى الأعلى؟"
BLACKSMITH_LEVELUP_ENCHANT,"لقد حددتَ المعدات المعززة كمواد. سيتم استنزاف جميع المعدات المستخدمة كمواد وقيمة التعزيز الخاصة بها.
هل ترغب في متابعة الوصول إلى المستوى الأعلى؟"
BLACKSMITH_LEVELUP_HIGH_GRADE,لقد حددتَ معدات عالية الجودة كمواد. ستختفي جميع المعدات المستخدمة كمواد. هل ترغب في متابعة الوصول إلى المستوى الأعلى؟
BLACKSMITH_LEVELUP_LIMIT_MAX_LEVEL,لقد وصل العنصر إلى أقصى مستوى ولا يمكن أن يصل إلى مستوى أعلى بعد ذلك.
BLACKSMITH_LEVELUP_SOULCRYSTAL,لقد حددتَ معدات مزوّدة بتمثال بلوري. ستختفي المعدات والتماثيل البلورية المستخدمة كمواد.
BLACKSMITH_LIMITBREAK,"سيتم استنزاف المعدات المستخدمة كمواد.
هل ترغب في متابعة الحد من الخرق؟"
BLACKSMITH_LIMITBREAK_BIND,"لقد حددتَ معدات يتعذر تداولها. لن يكون بالإمكان تداول المعدات، وستختفي معدات المواد.
هل ترغب في متابعة خرق الحد؟"
BLACKSMITH_LIMITBREAK_ENCHANT,@BLACKSMITH_ABILILTY_ENCHANT
BLACKSMITH_LIMITBREAK_LIMIT_GRADE,"تكون رتبة العنصر منخفضة للغاية لخرق الحد.
يكون خرق الحد متاحًا للرتبة SR."
BLACKSMITH_LIMITBREAK_LIMIT_LEVEL,لا يكون العنصر عند أقصى مستوى ولا يمكن خرق الحد.
BLACKSMITH_LIMITBREAK_SOULCRYSTAL,"لقد حددتَ معدات مزوّدة بتمثال بلوري. ستختفي المعدات والتماثيل البلورية المستخدمة كمواد.
هل ترغب في متابعة خرق الحد؟"
BLACKSMITH_SAFESTONE_NOT_ENOUGH,لا تكفي الحماية التي يوفّرها مافر.
BLACKSMITH_SAFESTONE_NOT_NEED,لا توجد حاجة إلى استخدام حماية مافر عندما يصل معدل نجاح التعزيز إلى نسبة 100%.
BLACKSMITH_TARGET_NONE,لا يوجد هدف صالح.
BLACKSMITH_UPGRADE_BIND,"لقد حددتَ معدات يتعذر تداولها. لن يكون بالإمكان تداول المعدات المستهدفة.
هل ترغب في متابعة الترقية؟"
BLACKSMITH_UPGRADE_LIMIT_GRADE,لا يمكن ترقية عناصر الرتبة [GradeName].
BLACKSMITH_UPGRADE_LIMIT_LEVEL,لا يكون العنصر عند أقصى مستوى وتتعذر ترقيته.
CAHT_PROMOTE_ADMISSION,الانضمام إلى فريق
CHAT_PROMOTE_PARTY_DUNGEON,تطويع أفراد الفريق من أجل <FontParty>[AdventureName]</> <FontRed>([Difficulty])</>. <FontYellow>[PartyName]</>
CHAT_PROMOTE_PARTY_BOSSRAID,تطويع أفراد الفريق للمساعدة على هزيمة <FontRed>[NpcName]</>. <FontYellow>[PartyName]</>
CHAT_PROMOTE_PARTY_GATHERING,تطويع أفراد الفريق للمساعدة على إنقاذ <FontParty>[DungeonName]</>. <FontYellow>[PartyName]</>
CHAT_PROMOTE_PARTY_PARTYDUNGEON,Recruiting party members for Temporal Rift <FontYellow>[DungeonName]</><FontRed>([Difficulty])</>.
CHAT_PROMOTE_PARTY,Recruiting party members for <FontYellow>[PartyName]</>.
CAHT_PROMOTE_GUILD,يقوم <FontGuild>[GuildName]</> بتطويع أفراد العشيرة.
CHAT_PROMOTE_BOSS_SUMMONS,[Name]’s Boss <FontBlue>[BossName]</> Summon Battle
CHAT_PROMOTE_GUILD_DUNGEON,Conquest Support Request for <FontParty>[GUILDNAME]</> Clan Dungeon <FontYellow>[DungeonName]</><FontRed> ([Difficulty])</>
CHAT_PROMOTE_GUILD_SEARCH,Hoping to join <FontYellow>[PromoteMessage]</ clan.
CHAT_NEED_SELECT,حدد محادثة سريعة لاستخدامها.
CHAT_GUILDNOTICE_EMPTY,ليس هناك إشعار للعشيرة.
CHAT_BLOCK_ME,"تم حظر[NAME]
."
CHAT_BLOCK_YOU,"لا يمكن أن
تحظى بمحادثة مباشرة مع [NAME]."
CASTLE_FESTIVAL_COUPON_CHANGE_GUIDE,اجمع التذاكر لتداول قسيمة المهرجان.
CASTLE_FESTIVAL_OFF_NOTICE,"اجمع تذاكر المهرجان
وخمّن العشيرة المنتصرة."
CASTLE_FESTIVAL_ENTRY,إدخال
CASTLE_FESTIVAL_RETRY,إعادة إدخال
CASTLE_FESTIVAL_GUILDINFO,موقف العشيرة من المشاركة في حصار القلعة
CASTLE_FESTIVAL_TIP,"استخدم التذاكر المكتسبة من الوحوش أثناء المهرجان لتخمين حاكم حصار القلعة.
احصل على الهدايا إذا قامت العشيرة التي خمنتها بغزو القلعة!"
CASTLE_SIEGE,حصار القلعة
CASTLE_SIEGE_BIDDING_INFO,
CASTLE_SIEGE_BIDDING_LABEL,تفاصيل عرض الأسعار
CASTLE_SIEGE_BIDDING_NOTHING,لا توجد تفاصيل بشأن عرض الأسعار.
CASTLE_SIEGE_BIDDING_RANK,العشيرة المشاركة في حصار القلعة
CASTLE_SIEGE_CASTELAN,مالك القلعة
CASTLE_SIEGE_EMPTY,لا يوجد مالك
CASTLE_SIEGE_EMPTY_GUIDE,"لا يوجد مالك للقلعة.
يمكنك الاستيلاء على القلعة أثناء حصار القلعة."
CASTLE_SIEGE_ENTER,الدخول في حصار القلعة
CASTLE_SIEGE_FESTIVAL,مهرجان حصار القلعة
CASTLE_SIEGE_FESTIVAL_DESC,"1. <FontBlue>اهزم الوحوش</> أثناء المهرجان للحصول على بطاقات الدخول.
2. يمكنك تداول بطاقات الدخول للحصول على القسائم.
3. إذا <FontBlue>استولت العشيرة الموجودة على القسيمة الخاصة بك على القلعة</>، فإنك ستحصل على الجائزة المدرجة.
4. ستمنحك القسائم <FontBlue>ذات الرتبة</> الأعلى أفضل المكافآت.
5. يمكنك <FontBlue>الاستمرار في المحاولة</> للحصول على القسيمة بمساعدة عشيرتك والجائزة التي تريدها."
CASTLE_SIEGE_FESTIVAL_GIFTCARD_DUIDE,يرجى ملاحظة أن أي بطاقات دخول غير مستخدمة لن تظهر في بداية حصار القلعة.
CASTLE_SIEGE_FESTIVAL_NAME,قسيمة مهرجان حصار القلعة
CASTLE_SIEGE_FESTIVAL_BREAK,"هذه عشيرة
مشتتة."
CASTLE_SIEGE_GUILD_EMPTY,لا توجد عشائر مشاركة
CASTLE_SIEGE_GUILD_INFO,المستوى [Level] [GuildName]
CASTLE_SIEGE_MINIMUM_BIDDING_VALUE,الحد الأدنى للعطاء
CASTLE_SIEGE_MY_BIDDING_RANK,تصنيف العطاء الخاص بي
CASTLE_SIEGE_NONE_BID_TIME,غير متاح
CASTLE_SIEGE_NONE_FESTIVAL_TIME,غير متاح
CASTLE_SIEGE_RANK,المرتبة [Rank]
CASTLE_SIEGE_SHORTCUTS_GUILD,الذهاب إلى العشيرة
CASTLE_SIEGE_STARTTIME,[M]/[D] [H]:[m]
CASTLE_SIEGE_STARTTIME_LABEL,بدء حصار القلعة
CASTLE_SIEGE_STRUCTURE,تخطيط القلعة
CASTLE_SIEGE_WARPGUIDE,تم النقل تلقائيًّا في %d من الثواني.
CASTLE_UPGRADE_INVALID,أنت لا تمتلك القلعة.
CASTLE_UPGRADE_MAX_LEVEL,تمت الترقية بالفعل إلى أقصى مستوى.
