Id,Name,Description,EffectDescription,SkillDialogue
6103,Combinação de cajado de humano 3,@6101,,
6104,Combinação de cajado de humano 4,@6101,,
6201,Combinação de cajado de elfa 1,@6101,,
6202,Combinação de cajado de elfa 2,@6101,,
6203,Combinação de cajado de elfa 3,@6101,,
6204,Combinação de cajado de elfa 4,@6101,,
6301,Combinação de cajado de elfo sombrio 1,@6101,,
6302,Combinação de cajado de elfo sombrio 2,@6101,,
6303,Combinação de cajado de elfo sombrio 3,@6101,,
6304,Combinação de cajado de elfo sombrio 4,@6101,,
6401,Combinação de cajado de anã 1,@6101,,
6402,Combinação de cajado de anã 2,@6101,,
6403,Combinação de cajado de anã 3,@6101,,
6404,Combinação de cajado de anã 4,@6101,,
11111,Explosão de energia,"<SkillTitle>[Qualquer Arma]</>
Cria uma concentração de energia à frente e a detona causando dano aos inimigos.",Dano: {[Use34Param]1%}% do atq. +{1},
11112,Golpe de poder,"<SkillTitle>[Espada e Escudo, Lança, Espadas duplas]</>
Brande a arma em um grande arco que causa dano e nocauteia os inimigos.","Dano: {[Use34Param]1%}% do atq. +{1}
Derruba alvos por 2 s.",
11113,Impacto de impulso,"<SkillTitle>[Espada e Escudo, Lança, Espadas duplas]</>
Avança nos inimigos para causar dano e os nocautear.",@11112,
11121,@11111,@11111,@11111,
11122,Golpe mortal,"<SkillTitle>[Somente Punhal]</>
Avança e ataca com força máxima e nocauteia o inimigo.",@11112,
11123,Impulso de poder,"<SkillTitle>[Somente Punhal]</>
Arremessa-se nos inimigos enquanto ataca, atordoando-os brevemente.","Dano: {[Use34Param]1%}% do atq. +{1}
Atordoa alvos por 2 s.",
11124,Disparo de poder,"<SkillTitle>[Somente Arco]</>
Atira uma flecha que causa dano e nocauteia o inimigo.","Dano: {[Use34Param]1-1%}% do atq. +{1-1}
Derruba alvos por 2 s.",
11125,Disparo duplo,"<SkillTitle>[Somente Arco]</>
Atira duas flechas nos inimigos à frente e causa grande dano.",Dano: {[Use34Param]1-1%}% do atq. +{1-1} a cada 2 tiros.,
11131,Flecha de energia,"<SkillTitle>[Qualquer Arma]</>
Lança uma bola de energia penetrante para atacar inimigos distantes à frente.",Dano: {[Use34Param]1-1%}% do atq. +{1-1},
11132,Golpe de fogo,"<SkillTitle>[Somente Cajado]</>
Lança uma bola flamejante que causa grande dano de explosão e nocauteia os inimigos.",@11124,
11133,Golpe de vento,"<SkillTitle>[Somente Cajado]</>
Lança uma rajada de vento que penetra pelos inimigos numa linha reta para atacar.",@11131,
12111,@11111,@11111,@11111,
12112,@11112,@11112,@11112,
12113,@11113,@11113,@11112,
12121,@11111,@11111,@11111,
12122,@11122,@11122,@11112,
12123,@11123,@11123,@11123,
12124,@11124,@11124,@11124,
12125,@11125,@11125,@11125,
12131,@11131,@11131,@11131,
12132,@11132,@11132,@11124,
12133,@11133,@11133,@11131,
13111,@11111,@11111,@11111,
13112,@11112,@11112,@11112,
13113,@11113,@11113,@11112,
13121,@11111,@11111,@11111,
13122,@11122,@11122,@11112,
13123,@11123,@11123,@11123,
13124,@11124,@11124,@11124,
13125,@11125,@11125,@11125,
13131,@11131,@11131,@11131,
13132,@11132,@11132,@11124,
13133,@11133,@11133,@11131,
14111,@11111,@11111,@11111,
14112,@11112,@11112,@11112,
14113,@11113,@11113,@11112,
14121,@11111,@11111,@11111,
14122,@11122,@11122,@11112,
14123,@11123,@11123,@11123,
14124,@11124,@11124,@11124,
14125,@11125,@11125,@11125,
14131,@11131,@11131,@11131,
14132,@11132,@11132,@11124,
14133,@11133,@11133,@11131,
11211,Batida,"<SkillTitle>[Somente Espada e Escudo]</>
Brande a arma em um grande arco que causa dano, nocauteia e provoca os inimigos.","Dano: {[Use34Param]1%}% do atq. + {1}.
Derruba alvos por 2 s.
Agressividade +50%",
11212,Vingança,"<SkillTitle>[Somente Espada e Escudo]</>
Solta um grito que ataca e provoca inimigos próximos para atacarem você. Inimigos atingidos ficam incontroláveis e não podem usar habilidades temporariamente.","Dano: Causa {[Use34Param]1%}% do atq. + {1}. Diminui em {4-1} o atq. do alvo por 8 s.
Provocação do monstro: Todos os ataques se concentrarão no alvo por 8 s.
Provocação do jogador: Os alvos não podem usar habilidades e os ataques se concentram em você por 4 s.",
11213,Majestade,"<SkillTitle>[Somente Espada e Escudo]</>
Aumenta a Def. por um instante e reflete um pouco do dano recebido.","Def. +{1-2%}%
Reflete {1-1%}% do dano recebido
Duração: 15 s",
11221,Julgamento,"<SkillTitle>[Somente Lança e Espadas duplas]</>
Brande a arma em um grande arco que causa dano e nocauteia os inimigos.",@11112,
11222,Tempestade retumbante,"<SkillTitle>[Somente Lança e Espadas duplas]</>
Bate no chão com força, causa dano e atordoa inimigos próximos.",@11123,
11223,Ampla varredura,"<SkillTitle>[Somente Lança e Espadas duplas]</>
Aumenta vel. de atq. e a quantidade de inimigos atingidos de uma vez.","Alvos simultâneos +{1-1}, vel. de atq. +{1-2%}%
Duração: 15 s.",
11231,Nuvem de areia,"<SkillTitle>[Somente Punhal]</>
Joga terra para frente e causa dano nos inimigos. Os inimigos afetados não conseguirão enxergar e a precisão dimin. drasticamente.","Dano: {[Use34Param]1%}% do atq. + {1}.
Reduz em {2%}% a taxa de precisão dos inimigos por 10 s.",
11232,Passo para trás,"<SkillTitle>[Somente Punhal]</>
Teletransporta-se para atrás do inimigo, causa dano e atordoa inimigos próximos.","Dano: {[Use34Param]1%}% do atq. +{1}
Atordoa alvos por 3 s.",
11233,Pressa,"<SkillTitle>[Somente Punhal]</>
Aumenta drasticamente a vel. de atq. e a evasão por um instante.","Vel. Atq +{1-1%}%
Evasão + {2-1%}%
Duração: 15 s.",
11241,Disparo múltiplo,"<SkillTitle>[Somente Arco]</>
Arremessa flechas penetrantes em cone que causa dano e nocauteia os inimigos.",@11112,
11242,Chuva de flechas,<SkillTitle>[Somente Arco]</> Chuva de flechas em círculo para causar danos contínuos a inimigos na área.,"Dano: {[Use34Param]1-1%}% de atq. +{1-1}
e {[Use34Param]1-2%}% de atq. +{1-2} para cada 4 acertos adicionais.",
11243,Narceja,"<SkillTitle>[Somente Arco]</>
Move-se com cuidado para aumentar o ataque e a taxa de precisão e ataca inimigos distantes.","Alcance: 4m, {1-2%}% de Atq., Precisão +{1-3}
Movimento desacelerado enquanto durar, duração: 15 s.",
11244,Olho de Águia,"<SkillTitle>[Somente Arco]</>
Ativa Olho de águia Olho de águia aumenta a taxa de crít. e dano causado nos inimigos.","Taxa crit. +{1-1} e Dano de ataque +{1-2%}%
Duração: 20 sec.",
11251,Vulcão,"<SkillTitle>[Somente Cajado]</>
Cria uma poderosa coluna de fogo que causa dano aos inimigos dentro da área.",Dano: {[Use34Param]1%}% do atq. +{1} a cada 5 acertos.,
11252,Tigela derretida,"<SkillTitle>[Somente Cajado]</>
Lança um orbe de fogo que penetra nos inimigos e explode no fim de sua trajetória.","Dano: {[Use34Param]1-3%}% de atq. +{1-3}
Dano de explosão: {[Use34Param]1-1%}% de atq. +{1-1}
Nocauteia alvos por 2 s.",
11253,Ampliar Mana,"<SkillTitle>[Somente Cajado]</>
Aumenta a PM usada por habilidades e amplia o atq. da habilidade.","Uso de PM +{1-1%}%
Atq. de habilidade +{1-2%}%
Duração: 90 s.",
11261,Punição divina,"<SkillTitle>[Somente Cajado]</>
Cria uma explosão sagrada que causa dano e nocauteia os inimigos na área.","Dano: {[Use34Param]1%}% do atq. +{1}
Derruba alvos por 2,5 s.",
11262,Cura maior,<SkillTitle>[Somente Cajado]</> Cura você e os membros do seu grupo com poderes sagrados de recuperação de PV e MP.,"Taxa Regen. PV: {[Use34Param]1%}% de atq. +{1}
Taxa Regen. MP: {[Use34Param]2%}% de atq. +{2}",
12211,Tribunal,"<SkillTitle>[Somente Espada e Escudo]</>
Um giro amplo que causa dano, nocauteia os provoca os inimigos para atacarem você.","Dano: {[Use34Param]1%}% de atq. + {1}.
Agressividade +30%
Nocauteia inimigos por 2 s.",
12212,Graça de Eva,"<SkillTitle>[Somente Espada e Escudo]</>
Cria uma área sagrada no chão que causa dano ao longo do tempo em inimigos dentro da área, reduzindo a regen. de PV.","Dano: {[Use34Param]1%}% de atq. + {1} a cada 6 acertos.
Reduz em 50% a regen. de inimigos próximos.",
12213,Estância da Égide,"<SkillTitle>[Somente Espada e Escudo]</>
Você fica invulnerável a qualquer dano por um curto período e aumenta a velocidade.","Concede Imunidade a dano por 5 s.
Velocidade +{2-1%}% por 15 s.",
12221,Disparo sônico,"<SkillTitle>[Somente Lança ou Espadas duplas]</>
Atira a aura da espada que causa dano a inimigos distantes e reduz a velocidade.","Dano: {[Use34Param]1-1%}% de atq. +{1-1}
Reduz em {PhyBuff:12221-1%}% a velocidade dos alvos por 5 s.",
12222,Tempestade sônica,"<SkillTitle>[Somente Lança e Espadas duplas]</>
Atira a aura da espada que explode, causa dano e nocauteia os inimigos.","Dano: {[Use34Param]1-1%}% do atq. +{1-1}
Derruba alvos por 2,5 s.",
12223,Ritmo de Combate,"<SkillTitle>[Somente lança e espadas duplas]</>
Aumenta seu atq. e def. e dos membros do seu grupo.","Atq. +{1-1}
Def. +{1-3}
Duração: 90 s.",
12224,Canção do caçador,"<SkillTitle>[Somente Lança ou Espadas duplas]</>
Aumenta a taxa de crít. e dano crítico para você e os membros do seu grupo.","Taxa crit. +{1-1%}%
Dano crit. + {1-2%}%
Duração: 30 s",
12231,Espinho triplo,"<SkillTitle>[Somente Punhal]</>
Ataca rapidamente 3 vezes, causa grande dano e reduz def., vel. de atq. e velocidade dos inimigos afetados.","Dano: {[Use34Param]1%}% de atq. + {1}.
Reduz em {2-1%}% a def. dos inimigos por 5 s.
Reduz a vel. de atq. em {2-3%}% e a velocidade em {2-4%}% por 5 s.",
12232,Furacão de lâminas,"<SkillTitle>[Somente Punhal]</>
Lança uma saraivada de ataques que causam dano nos inimigos na área várias vezes.","Dano: {[Use34Param]1-1%}% de atq. +{1-1}
Atordoa inimigos por 3 s.",
12233,Planinauta,"<SkillTitle>[Somente Punhal]</>
Aumenta muito a vel. de atq. e a velocidade. Também aumenta a taxa de dreno de PV enquanto ele atua.","Aumenta a vel. de atq. em {1-1%}% e a velocidade em {1-2%}%.
Aumenta em {1-3%}% a taxa de dreno de PV.
Duração: 20 s.",
12241,Disparo letal,"<SkillTitle>[Somente Arco]</>
Atira uma flecha apontada que penetra, causa dano e atordoa os inimigos.","Dano: {[Use34Param]1-1%}% do atq. +{1-1}
Atordoa alvos por 2 s.",
12242,Disparo amplo duplo,"<SkillTitle>[Somente Arco]</>
Atira duas flechas de energia que causam dano quando penetram o inimigo. Reduz a def. de inimigos atingidos.","Dano: {[Use34Param]1-1%}% do atq. +{1-1} a cada 2 disparos.
Reduz em {PhyBuff:12242-1%}% a def. dos alvos por 10 s.",
12243,Terceira visão,"<SkillTitle>[Somente Arco]</>
Aumenta muito a taxa de crít.","Taxa de crít. +{1-1}
Duração: 30 s",
12244,Passo apertado,"<SkillTitle>[Somente Arco]</>
Aumenta vel. de atq. e velocidade.","Velocidade +{1-1%}%, vel. de atq. +{1-2%}%
Duração: 30 s",
12251,Lança de gelo,"<SkillTitle>[Somente Cajado]</>
Atira uma lança de gelo à frente que causa grande dano e desacelera os inimigos afetados.","Dano: {[Use34Param]1-2%}% de atq. +{1-2}
Reduz em {PhyBuff:12251-1%}% a velocidade dos alvos por 5 s.",
12252,Nevasca,"<SkillTitle>[Somente Cajado]</>
Evoca uma tempestade de neve à sua volta que ataca a área e causa dano. Inimigos afetados ficam lentos e atordoados.","Dano: {[Use34Param]1%}% do atq. + {1} a cada 5 acertos.
Reduz em {2-1%}% a velocidade dos inimigos por 5 s.
Atordoa inimigos por 2 s.",
12261,Fogo sagrado,"<SkillTitle>[Somente Cajado]</>
Uma coluna de fogo sagrado que causa dano aos inimigos. Inimigos afetados sofrem dano aumentado.","Dano: {[Use34Param]1%}% do atq. +{1}
e {[Use34Param]2-1%}% do atq. +{2-1} para cada 2 acertos adicionais.
Aumenta em {3-1%}% o dano sofrido pelos alvos por 7 s.",
12262,Restauração,"<SkillTitle>[Somente Cajado]</>
Cura você e os membros do grupo à sua volta continuamente.",Taxa de regen.: {[Use34Param]1-1%}% do atq. +{1-1} por 6 s.,
12263,Refresco da mente,"<SkillTitle>[Somente Cajado]</>
Encoraja você e membros do grupo, reduz o tempo de recarga de habilidade e remove penalidades.","Tempo de recarga de habilidade - {1-1#} s.
Duração: 20 s.
Remove penalidades",
12264,Defesa seguidora,"<SkillTitle>[Somente Cajado]</>
Aumenta a sua def. e a dos membros do grupo.","Def. +{1-1%}%
Duração: 40 s",
13211,Suga-vidas,"<SkillTitle>[Somente Espada e Escudo]</>
Gira a arma amplamente para atacar inimigos e drenar um pouco do PV deles. Reduz a def. dos inimigos afetados.","Dano: {[Use34Param]1%}% de atq. + {1}.
Absorve PV de 30% do dano causado.
Reduz em {2-1%}% a def. dos inimigos.",
13212,Hidra da Corrente,"<SkillTitle>[Somente Espada e Escudo]</>
Puxa inimigos até você para causar dano, atordoá-los e forçá-los a atacar.","Dano: {[Use34Param]1%}% de atq. + {1}.
Provocar: Os ataques concentram-se em você por 8 s.
Atordoa alvos por 2,5 s.",
13213,Defesa definitiva,"<SkillTitle>[Somente Espada e Escudo]</>
Aumenta def. e reduz a velocidade dos inimigos atacantes por um período.","Def.: {1-1%}% + {1-3}.
Reduz em 50% a velocidade por 5 s enquanto o efeito estiver ativo.
Duração: 15 s.",
13221,Retalhador giratório,"<SkillTitle>[Somente Lança e Espadas duplas]</>
Brande a arma em um grande arco que causa dano e nocauteia os inimigos.",@11124,
13222,Tempestade de furacão,"<SkillTitle>[Somente lança, espada dupla]</>
Gira para atacar inimigos em volta.
O alvo atingido ficará mais lento.
Você pode se mover rapidamente ao usar esta habilidade.","Dano: Atq.: -{[Use34Param]1%}% +{1} a cada 7 tiros
velocidade do alvo diminuída em {2-1%}% por 3 s
velocidade aumentada em {3-1%}% por 7 s.",
13223,Dança do guerreiro,"<SkillTitle>[Somente Lança e Espadas duplas]</>
Aumenta seu atq. f. e dos membros do seu grupo.","Atq. f. +{1-1}
Duração: 40 s",
13224,Dança da fúria,"<SkillTitle>[Somente Lança e Espadas duplas]</>
Aumenta a sua vel. de atq. e dos membros do seu grupo.","Vel. de atq. +{1-1%}%.
Duração: 40 s",
13231,Ferroada,"<SkillTitle>[Somente Punhal]</>
Ataca inimigos à frente, causando dano e sangramento. Causa uma porção do dano enquanto ignora a defesa.","Dano: {[Use34Param]1%}% de atq. + {1}
Ignora o dano de def.: {2}
Causa dano adicional aos inimigos por 3 s.",
13232,Chuva de lâminas,"<SkillTitle>[Somente Punhal]</>
Causa danos em inimigos em volta, atordoa-os brevemente e causa sangramento.","Dano: {[Use34Param]1%}% do atq. +{1}
Dano adicional em alvos por 3 s, atordoa alvos por 2 s.",
13233,Postura perversa,"<SkillTitle>[Somente Punhal]</>
Aumenta muito o dano crítico. Eleva brevemente a taxa de crít. ao máximo.","Dano crítico +{1-1%}%, duração: 20 s
Efeito extra: Taxa de crít. com máx. eficiência por 4 s.",
13241,Ferroada mortal,"<SkillTitle>[Somente Arco]</>
Atira uma flecha perfurante nos inimigos que causa grande dano.",@11131,
13242,Tiro atordoante,"<SkillTitle>[Somente Arco]</>
Causa dano e atordoa brevemente os inimigos.",@11232,
13243,Fogo rápido,"<SkillTitle>[Somente Arco]</>
Um estado que aumenta vel. de atq. enquanto diminui o alcance do ataque.","Vel. atq. +{1-1%}%, Alc. atq. - {1-2%}m
Duração: 15 s.",
13244,Contra-ataque fatal,"<SkillTitle>[Somente Arco]</>
Desiste da evasão e foca na ofensiva, aumenta o atq. enquanto estiver no estado.","Atq. +{1-1}, evasão - {1-2%}%
Duração: 15 s.",
13251,Sopro Sombrio,"<SkillTitle>[Somente Cajado]</>
Canaliza chamas de elemento sombrio para causar dano. Você pode alterar a direção enquanto estiver lançando.",Dano: {[Use34Param]1%}% do atq. +{1} a cada 7 acertos.,
13252,Corrupção,"<SkillTitle>[Somente Cajado]</>
Corrompe uma área do chão que causa dano nos inimigos e reduz a def. e velocidade deles.","Dano: {[Use34Param]1%}% do atq. +{1} a cada 5 acertos.
Reduz brevemente a def. e a velocidade dos alvos.",
13253,Sabedoria fatal,"<SkillTitle>[Somente Cajado]</>
Aumenta brevemente o atq. m. até seu limite.","Atq. M. +{1-1}
Duração: 15 s.",
13261,Toque vampírico,"<SkillTitle>[Somente Cajado]</>
Um ataque de roubo de vida que cura o seu grupo. Membros com pouco PV recebem mais cura.","Dano: {[Use34Param]1%}% do atq. +{1}
Taxa de regen.: 20% - 60% de dano causado, baseado no PV atua da recuperação do alvo.",
13262,Fúria sangrenta,"<SkillTitle>[Somente Cajado]</>
Um ataque de roubo de vida que cura o seu grupo. Membros com pouco PV recebem mais cura.","Dano: {[Use34Param]1%}% de atq. +{1}
Reduz em {2%}% a velocidade dos alvos por 4 s.
Remove bônus dos alvos",
13263,Potencializar,"<SkillTitle>[Somente Cajado]</>
Impede que o PV caia abaixo de determinada quantidade enquanto a habilidade estiver ativa e restaura uma pequena quantidade de PV.","Impede que o PV caia abaixo de {1-1}
Duração: 5 s.
Cura em {2} o PV",
13264,Potencializa (Cura),@13263,"Atq. M. +{1-1}
Duração: 20 s",
14211,Impulso,"<SkillTitle>[Somente Espada e Escudo]</>
Um giro de dano que reduz o dano do inimigo e provoca-o para atacar.","Dano: {[Use34Param]1-1%}% de atq. +{1-1}
Reduz em {2-1%}% a def. dos alvos. Provocar: os ataques se concentram em você por 8 s.",
14212,Terremoto,"<SkillTitle>[Somente Espada e Escudo]</>
Bate no chão, causa dano e nocauteia inimigos da área. Reduz o atq. dos inimigos afetados.","Dano: {[Use34Param]1-1%}% de atq. + {1-1}.
-20% do atq. dos alvos por 8,5 s.
Atordoa alvos por 2,5 s.",
14221,Esmagamento poderoso,"<SkillTitle>[Somente Lança e Espadas duplas]</>
Ataca a área à frente e causa grande dano no inimigo que estiver nela.",@11131,
14222,Ataque de pulo,"<SkillTitle>[Somente Lança e Espadas duplas]</>
Salta em um alvo e nocauteia os inimigos perto, deixando-os imóveis brevemente.",@12222,
14223,Anã Feroz,"<SkillTitle>[Somente Lanças ou Espadas duplas]</>
Acredita na sua alta def. inata e concentra-se em atacar mais do que defender.","Atq. +{1-1}, Def. -{1-2%}%
Duração: 15 s.",
14231,Ataque de lâminas,"<SkillTitle>[Somente Punhal]</>
Ataca penetrando os inimigos, deixando-os vulneráveis a ataques críticos.","Dano: {[Use34Param]1%}% do atq. +{1}
Reduz em {2-1%}% a resist. dos alvos a crítico por 10 s.",
14232,Estrela sônica,"<SkillTitle>[Somente Punhal]</>
Move rapidamente em estrela enquanto ataca os inimigos. Reduz a velocidade dos inimigos, impossibilitando-os a usar suas habilidades.","Dano: {[Use34Param]1%}% do atq. + {1}
Reduz em {2-1%}% a velocidade dos inimigos por 10 s.
Silencia inimigos por 5 s.",
14233,Busca de Adena,"<SkillTitle>[Somente Punhal]</>
Descubra mais Adena quando batalhar. Aumenta a velocidade e envenena e desacelera os inimigos.","Ganho de adena +{1-1%} e velocidade +{1-2%}.
Envenena e reduz a velocidade dos inimigos enquanto a habilidade estiver ativa.
Duração: 60 s.",
14241,Disparo explosivo,"<SkillTitle>[Somente Arco]</>
Arremessa flechas de elemento fogo que explodem, causam dano e nocauteiam os inimigos.","Dano: {[Use34Param]1%}% de atq. +{1}
Dano adicional de {3-1} em alvos por 4 s.
Nocauteia alvos por 2,5 s.",
14242,Tiro de evasão,"<SkillTitle>[Somente Arco]</>
Anda 3 metros e atira 3 flechas que explodem, causam dano e desaceleram os inimigos.","Dano: {[Use34Param]1%}% de atq. +{1}
Reduz em {2-1%}% a velocidade dos alvos por 4 s.
Alcance do ataque aumenta em {PhyBuff:142422-1%} m for 5 s.",
14251,Espeto da terra,"<SkillTitle>[Somente Cajado]</>
Ergue uma coluna de fogo que causa dano e nocauteia os inimigos na área.","Dano: {[Use34Param]1%}% do atq. +{1}
Derruba alvos por 3 s.",
14252,Trifragmento,"<SkillTitle>[Somente Cajado]</>
Lança fragmentos de elemento de terra em 3 direções que penetram e danificam os inimigos.",@11131,
14253,Conflito interno,"<SkillTitle>[Somente Cajado]</>
Evoca lembranças que aumentam o atq. dos ataques básicos do seu grupo.","Ataque básico Atq. +{1-1%}%
Duração: 30 s",
14261,Proteção divina,"<SkillTitle>[Somente Cajado]</>
Cura a sua PV e a dos membros do grupo e aumenta a def.","Taxa de regen.: {[Use34Param]1%}% do atq. +{1}
Aumenta em {2-1} a def. do grupo por 10 s.",
14262,Estrondo divino,"<SkillTitle>[Somente Cajado]</>
Dá uma batida no chão que causa dano e atordoa inimigos na área.","Dano: {[Use34Param]1%}% do atq. +{1}
mais {[Use34Param]1-3%}% do atq. +{1-3} para cada 4 acertos adicionais, atordoa alvos por 2,5 s.",
14263,Grande vitalidade,"<SkillTitle>[Somente Cajado]</>
Aumenta o seu PV máx. e o dos membros do grupo.","PV máx. +{1-1}
Duração: 180 s.",
21001,Potencial humano,A firme resolução dos humanos dá maior atq. contra os inimigos.,Bônus para atq. f. e resist. a crítico,
21111,Maestria em arma de guerreiro,"<SkillTitle>[Passivo]</>
Aumenta o atq. quando você porta uma espada e escudo, lança ou espadas duplas.",Atq. +{1},
21112,Maestria em armadura pesada,"<SkillTitle>[Passivo]</>
Reduz dano quando estiver com armadura pesada. Este efeito dura até 4 vezes.","Dano: -{1%}%
Acumula em cada item: Acessório para cabeça, armadura, luvas, botas.",
21121,Maestria em arma de ladino,"<SkillTitle>[Passivo]</>
Aumenta atq. quando estiver usando punhal ou arco.",@21111,
