Id,Name,ControlText
2058,Aumento de PV máx.,Aumento do PV máx. pequeno
2059,Aumento de PM máx.,Aumento de PM máx. pequeno
2060,Cristal de Égide,
2061,@2060,
2062,@2060,
2063,Muro invisível,
2064,@2063,
2065,@2063,
2066,@2063,
2067,Ponte,
2068,@2067,
2069,Parede da Caixa forte de Kresous,
2070,@2063,
2071,Aumenta o dano da habilidade,Aumenta levemente o dano da habilidade
2072,Aura de dano corpo a corpo,Adquira aura de dano corpo a corpo
2073,Barreira de cristal aquático,Imunidade ao dano do cristal aquático
2074,Grupo da Fúria,Aumenta o atq. e a def. do grupo
2075,@2048,@2048
2076,@2049,@2049
2077,@2048,@2048
2078,@2049,@2049
2080,@2051,@2051
3001,Recuperação de PV,Recuperação de PV
3002,@2051,Aumento de velocidade
3101,Estátua de Freyja,Esculpindo a Estátua de Freyja...
3102,@3001,@3001
3103,@3001,@3001
3104,@2051,@3002
3105,@2051,@3002
3106,Friso de Freyja,
3107,@3106,
3501,Santuário da arena de lutas,Absorvendo energia do santuário...
7001,Tutorial Seta de Direção: Na frente do Portão do Castelo,
7002,Tutorial Seta de Direção: Dentro do seu castelo,
7003,Tutorial Seta de Direção: Ponto de início,
7010,Dispositivo de bloqueio: Primeiro,
7011,Dispositivo de bloqueio: 1ª Escolta/Batalha,
7012,Dispositivo de bloqueio: 2ª Escolta/Batalha,
7013,Dispositivo de bloqueio: Perna,
7014,@7013,
7015,@7013,
7016,@7013,
7017,Dispositivo de bloqueio: Marlow,
7018,@7017,
7019,Dispositivo de bloqueio: Batalha do Portão,
7020,@7019,
7021,Dispositivo de bloqueio: Torre de Controle,
7022,@7021,
30020101,Obstrução da Masmorra de clã Ruínas Élficas,
30020301,Obstrução da Masmorra de clã Formigueiro,
30020302,@30020301,
30020501,Masmorra de clã: Suporte do Núcleo de Cruma,
30020502,Obstrução da Masmorra de clã Núcleo de Cruma,
10101,Fragmento do Dólmen,Pegando fragmento...
10102,@10101,@10101
10103,@10101,@10101
10104,@10101,@10101
10105,@10101,@10101
10106,@10101,@10101
10107,@10101,@10101
10108,@10101,@10101
10109,@10101,@10101
10110,@10101,@10101
10111,@10101,@10101
10112,@10101,@10101
10113,@10101,@10101
10114,@10101,@10101
10115,@10101,@10101
10116,@10101,@10101
10117,@10101,@10101
10118,@10101,@10101
10119,@10101,@10101
10120,@10101,@10101
10121,@10101,@10101
10122,@10101,@10101
10123,@10101,@10101
10124,@10101,@10101
10125,@10101,@10101
10126,@10101,@10101
10127,@10101,@10101
10128,@10101,@10101
10129,@10101,@10101
10130,@10101,@10101
10131,@10101,@10101
10132,@10101,@10101
10133,@10101,@10101
10134,@10101,@10101
10135,@10101,@10101
10201,Raio de Luz,
10202,@10201,
10301,Fornalha,Pegando carne de morcego...
10401,Gatária,Pegando a gatária...
10402,@10401,@10401
10403,@10401,@10401
10404,@10401,@10401
10405,@10401,@10401
10406,@10401,@10401
10407,@10401,@10401
10408,@10401,@10401
10409,@10401,@10401
10410,@10401,@10401
10411,@10401,@10401
10412,@10401,@10401
10413,@10401,@10401
10414,@10401,@10401
10415,@10401,@10401
10416,@10401,@10401
10417,@10401,@10401
10418,@10401,@10401
10419,@10401,@10401
10420,@10401,@10401
10421,@10401,@10401
10422,@10401,@10401
10423,@10401,@10401
10501,Caixa sem relíquia,Investigando caixa...
10601,Capa desconhecida,Investigando capa...
10701,Bolsa de Feldheim,Investigando bolsa...
10901,Arqueólogos presos,Abrindo a gaiola...
12401,@10901,@10901
12501,@10901,@10901
11101,Barras de ferro,
11102,@11101,
11103,@11101,
11104,@11101,
11201,Madeira de construção,Extraindo madeira...
11202,@11201,@11201
11203,@11201,@11201
11204,@11201,@11201
11205,@11201,@11201
11206,@11201,@11201
11207,@11201,@11201
11208,@11201,@11201
11209,@11201,@11201
11210,@11201,@11201
11211,@11201,@11201
11212,@11201,@11201
11301,Habitante preso,@10901
12601,@11301,@10901
12701,@11301,@10901
11401,Pedra protetora mágica,Derrubando a pedra de proteção...
11901,Grinalda élfica,Pegando a Grinalda élfica...
12001,Pedra de teletransporte,Usando pedra de teletransporte...
12101,Itens de suprimento,Pegando suprimentos...
12301,@11101,
12302,@11101,
12303,@11101,
12304,@11101,
12305,@11101,
12801,Inscrição para os Patrulheiros Sangrentos,Escrevendo inscrição para os Patrulheiros Sangrentos...
12901,Caixa de armadura,Pegando suprimentos de armadura...
13001,Lixeira fedorenta,Abrindo a tampa...
13101,Prisão vazia,
13102,@13101,
13103,@13101,
13201,@13101,
13301,@13101,
13401,@13101,
13501,Muro invisível (para uso do Ato 5),
13502,@13501,
13601,Dispositivo de multidão do Ato 5,
13701,Dispositivo do Instrutor do Ato 5,
19401,Dispositivo de bloqueio da estrada,
19501,@19401,
19502,@19401,
19503,@19401,
19504,@19401,
19601,Artefato de purificação,Acendendo a purificação...
19701,@12001,@12001
19801,@19601,@19601
19901,@12001,@12001
20101,Bolsa abandonada,Investigando bolsa abandonada...
20102,@20101,@20101
20103,@20101,@20101
20104,@20101,@20101
20201,Fogo do braseiro,Acendendo um fogo...
20301,Capa sinistra,@20201
20401,@10201,
20402,@10201,
20501,Madeira empilhada,Verificando madeira...
21901,@20501,@20501
22001,@20501,@20501
20601,Caixa suspeita,Investigando caixa...
20901,Efeito de brasa,
20902,@20901,
20903,@20901,
20904,@20901,
20905,Fogo,
20906,@20905,
20907,@20905,
20908,@20905,
20909,@20905,
20910,@20905,
20911,@20905,
20912,@20905,
20913,@20905,
20914,@20905,
20916,@20905,
20917,@20905,
20918,@20905,
20919,@20905,
20920,@20905,
20921,@20905,
21001,Pedra de Evocação Maligna,Desativando a Pedra de Evocação...
21101,@21001,@21001
21201,Flor élfica,Extraindo flor élfica...
21202,@21201,@21201
21203,@21201,@21201
21204,@21201,@21201
21205,@21201,@21201
21206,@21201,@21201
21207,@21201,@21201
21208,@21201,@21201
21209,@21201,@21201
21210,@21201,@21201
21301,Prisão dos arqueólogos,@10901
21401,@21301,@10901
21501,@21301,@10901
21801,Cadáver do guarda,Cremando cadáver...
21802,@21801,@21801
21803,@21801,@21801
21804,@21801,@21801
21805,@21801,@21801
21806,@21801,@21801
21807,@21801,@21801
21808,@21801,@21801
21809,@21801,@21801
21810,@21801,@21801
29401,@11101,
29402,@11101,
29403,@11101,
29404,@11101,
29501,@11101,
29502,@11101,
29503,@11101,
29504,@11101,
29505,@11101,
29506,@11101,
29601,@19601,@19601
29701,@12001,@12001
29801,@19601,@19601
29901,@12001,@12001
30201,Caixa de arma de Ol Mahum,Procurando a espada de Aymel...
30202,@30201,@30201
30203,@30201,@30201
30204,@30201,@30201
30301,Recompensa,Pegando a recompensa...
30302,@30301,@30301
30303,@30301,@30301
30304,@30301,@30301
30305,@30301,@30301
30306,@30301,@30301
30307,@30301,@30301
30308,@30301,@30301
30401,Saque suspeito,Investigando a recompensa...
30501,Navio pirata,
30601,Barco emborcado,
30701,Habitante preso,@10901
32501,Madeira,Pegando a madeira...
32502,@32501,@32501
32503,@32501,@32501
32504,@32501,@32501
32701,Artefato Sagrado de Einhasad,Pegando o Artefato Sagrado...
32801,Planta podre,Investigando a planta podre...
32802,@32801,@32801
32803,@32801,@32801
32804,@32801,@32801
32901,Ordens antigas,Lendo pedidos...
33101,Caldeirão do Místico Sombrio,Invest. Caldeirão...
33201,Monte de sujeira,Esvaziando o caldeirão...
33401,Porta do porão suspeita,Abrindo a porta do porão...
33801,Mascate capturado,@10901
34001,Aymel capturada,@10901
34201,Estratégia,
34202,@34201,
34203,@34201,
34501,@2038,Extraindo erva...
34601,@2039,@34501
34701,@2041,@34501
34801,@2040,@34501
34901,@12001,@12001
35001,Círculo mágico sinistro,
35002,@35001,
35101,Barras de Aço do Porão,
35102,@35101,
35201,Cadáver de habitante,
35202,@35201,
35203,@35201,
35204,@35201,
35301,Jaula,Abrindo a porta da gaiola...
35401,Gaiola vazia,
35501,Página 84 do Livro Rasgado,Pegando página 84 do Livro Rasgado...
35601,Página 7 do Livro Rasgado,Pegando página 7 do Livro Rasgado...
35701,Página 31 do Livro Rasgado,Pegando página 31 do Livro Rasgado...
40101,Erva do Despertar,Extraindo erva do despertar...
40102,@40101,@40101
40103,@40101,@40101
40104,@40101,@40101
40105,@40101,@40101
40106,@40101,@40101
40107,@40101,@40101
40108,@40101,@40101
40109,@40101,@40101
40110,@40101,@40101
40201,Gaiola de troglodita,@10901
40202,@40201,@10901
40203,@40201,@10901
40204,@40201,@10901
40205,@40201,@10901
40301,Corpo do Soldado,Coletando cadáver...
40302,@40301,@40301
40303,@40301,@40301
40304,@40301,@40301
40305,@40301,@40301
40306,@40301,@40301
40307,@40301,@40301
40308,@40301,@40301
40309,@40301,@40301
40401,Arma do Soldado,Pegando arma...
40402,@40401,@40401
40403,@40401,@40401
40404,@40401,@40401
40405,@40401,@40401
40406,@40401,@40401
40407,@40401,@40401
40408,@40401,@40401
40409,@40401,@40401
40601,@21001,Destruindo a Pedra de Evocação...
40701,@40301,@40301
40702,@40301,@40301
40703,@40301,@40301
40704,@40301,@40301
40705,@40301,@40301
40706,@40301,@40301
40707,@40301,@40301
40801,Colheitas saqueadas,Pegando colheitas...
40802,@40801,@40801
40803,@40801,@40801
40804,@40801,@40801
40805,@40801,@40801
40806,@40801,@40801
40901,Tomo de magia negra,Investigando pilha de livros...
41001,Fogueira de homem-lagarto,Queimando sangue do homem-lagarto...
41101,@41001,@41001
41201,Velho sequestrado,@10901
41301,Mulher sequestrada,@10901
41401,Criança sequestrada,@10901
41501,Totem de homem-lagarto,@20201
41701,Soldados Aprisionados,@10901
41801,Comandante Aprisionado,@10901
41901,@12901,Recolhendo a armadura orc...
41902,@12901,@41901
41903,@12901,@41901
41904,@12901,@41901
41905,@12901,@41901
41906,@12901,@41901
42201,Habitante capturado,@10901
42301,Guarda Capturado,@10901
42401,@41501,@20201
42501,@21001,
42601,Totem de Homem-lagarto queimando,
43101,@42601,
42701,@12001,@12001
42801,Braseiro do Sumo Xamã,Queimando o sangue dos líderes...
42901,@41701,@10901
43201,@12001,@12001
43301,Escudo de Elizabeth,
43302,@43301,
43303,@43301,
43304,@43301,
43401,Gaiola vazia grande,
43501,Gaiola vazia pequena,
43601,@43401,
43801,Gaiola do tenente,
50101,Sangue de alguém,
50102,@50101,
50103,@50101,
50104,@50101,
50105,@50101,
50106,@50101,
50107,@50101,
50301,Poço abandonado,Pegando água...
50401,Soldado Detido,Abrindo prisão...
50501,Osso misterioso,
50502,@50501,
50503,@50501,
50504,@50501,
50505,@50501,
50506,@50501,
50507,@50501,
50508,@50501,
50509,@50501,
50510,@50501,
50511,@50501,
50512,@13101,
50513,@13101,
50514,@13101,
50515,@50501,
50516,@50501,
50517,@50501,
50518,@50501,
50519,@50501,
50520,@50501,
50521,@50501,
50522,@50501,
50523,@50501,
50524,@50501,
50525,@35301,
50526,@35301,
50527,@50501,
50528,@50501,
50529,@50501,
50530,@50501,
50531,@50501,
50532,@50501,
50533,@13101,
50534,@13101,
50535,@13101,
50536,@50501,
50537,@50501,
50538,@50501,
50539,@50501,
50540,@50501,
50541,@50501,
50542,@50501,
50543,@50501,
50544,@50501,
50545,@50501,
50546,@50501,
50547,@50501,
50548,@50501,
50601,@40301,@21801
50602,@40301,@21801
50603,@40301,@21801
50604,@40301,@21801
50605,@40301,@21801
50606,@40301,@21801
50607,@40301,@21801
50608,@40301,@21801
50609,@40301,@21801
50610,@40301,@21801
50611,@40301,@21801
50612,@40301,@21801
50613,@40301,@21801
50614,@40301,@21801
50615,@40301,@21801
50616,@40301,@21801
50617,@40301,@21801
50618,@40301,@21801
50619,@40301,@21801
50620,@40301,@21801
50621,@40301,@21801
50622,@40301,@21801
50623,@40301,@21801
50624,@40301,@21801
50701,Equipamento de alguém,Pegando equipamento...
50702,@50701,@50701
50703,@50701,@50701
50704,@50701,@50701
50801,Capitão Patrulheiro Detento,@10901
50901,Cadáver de patrulheiro,Pegando lembrança...
50902,@50901,@50901
50903,@50901,@50901
50904,@50901,@50901
50905,@50901,@50901
51001,Cristal élfico intacto,Extraindo cristal...
51002,@51001,@51001
51003,@51001,@51001
51004,@51001,@51001
51005,@51001,@51001
51006,@51001,@51001
51007,@51001,@51001
51008,@51001,@51001
51009,@51001,@51001
51010,@51001,@51001
51011,@51001,@51001
51012,@51001,@51001
51013,@51001,@51001
51014,@51001,@51001
51015,@51001,@51001
51101,Caixa de cristais,@51001
51102,@51101,@51001
51103,@51101,@51001
51104,@51101,@51001
51201,Cristal da Elfa Decaída,@51001
51202,@51201,@51001
51203,@51201,@51001
51204,@51201,@51001
51205,@51201,@51001
51301,@51201,@51001
51302,@51201,@51001
51303,@51201,@51001
51304,@51201,@51001
51305,@51201,@51001
51306,@51201,@51001
51307,@51201,@51001
51308,@51201,@51001
51309,@51201,@51001
51310,@51201,@51001
51311,@51201,@51001
51312,@51201,@51001
51401,Homem misterioso,Inspecionando homem...
51501,Árvore Vermelho-sangue,Verificando árvore...
51601,Equipamento espalhado,Verificando livros...
51602,@51601,@51601
51603,@51601,@51601
51604,@51601,@51601
51605,@51601,@51601
51606,@51601,@51601
51607,@51601,@51601
51608,@51601,@51601
51609,@51601,@51601
51610,@51601,@51601
51611,@51601,@51601
51701,@12001,Usando a pedra de teletransporte...
51801,@50701,@50701
51802,@50701,@50701
51803,@50701,@50701
51804,@50701,@50701
51805,@50701,@50701
51806,@50701,@50701
51807,@50701,@50701
51808,@50701,@50701
51809,@50701,@50701
51810,@50701,@50701
51811,@50701,@50701
51812,@50701,@50701
51901,Caixa de Arma,Destruindo equipamento...
51902,@51901,@51901
51903,@51901,@51901
51904,@51901,@51901
51905,@51901,@51901
51906,@51901,@51901
51907,@51901,@51901
51908,@51901,@51901
52001,@35301,@10901
52002,@35301,@10901
52003,@35301,@10901
52004,@35301,@10901
52005,@35301,@10901
52006,@35301,@10901
52007,@35301,@10901
52008,@35301,@10901
52009,@35301,@10901
52010,@35301,@10901
52011,@35301,@10901
52012,@35301,@10901
52013,@35301,@10901
52101,@12001,@51701
52201,@13101,Verificando gaiola...
52301,@13101,@52201
52501,@13101,@52201
52502,@13101,@52201
52503,@13101,@52201
52504,@13101,@52201
52601,@13101,@52201
52602,@13101,@52201
52603,@13101,@52201
52801,@33101,Destruindo o caldeirão...
52901,@33101,@52801
53001,@33101,@52801
53101,Fogo de sinalização orc,Destruindo o sinal de fogo...
53201,@51101,
53202,@51101,
53501,Pedra de Evocação de Vapar,
53502,Círculo Mágico de Vapar,
54001,Círculo Mágico de Hardin,
54101,@10201,
54201,Círculo Mágico de Mammon,
54301,Bloqueio,
54302,@54301,
54303,@54301,
54304,@54301,
54601,Seguidores do capturado,Libertando seguidores...
54801,Círculo Mágico de Qupown,
54901,Valter caído e Círculo Mágico,
55001,O tesouro que Dorothy está procurando,Abrindo caixa de tesouro...
55101,Moradora Sequestrada,Abrindo gaiola...
55201,Posses roubadas de Varot,Pegando pertences...
55301,Cristal da Elfa Gigante,Coletando cristal élfico...
55401,Relíquia élfica,Coletando relíquia...
55501,Habitante aprisionado,@55101
55601,Jaula,
55602,@55601,
55603,@55601,
55604,@55601,
55605,@55601,
55606,@55601,
55607,@55601,
60101,Rastro do bruxo,Procurando rastros...
60201,Bolsa de magia negra,Coletando inventário...
60401,Lenha,Coletando lenha...
60402,@60401,@60401
60403,@60401,@60401
60404,@60401,@60401
60405,@60401,@60401
60406,@60401,@60401
60407,@60401,@60401
60408,@60401,@60401
60501,Ovo de basilisco,Coletando ovo...
60502,@60501,@60501
60503,@60501,@60501
60504,@60501,@60501
60505,@60501,@60501
60506,@60501,@60501
60507,@60501,@60501
60508,@60501,@60501
60509,@60501,@60501
60510,@60501,@60501
60701,Fragmento de tabuleta,Coletando tabuleta...
60702,@60701,@60701
60703,@60701,@60701
60704,@60701,@60701
60705,@60701,@60701
60706,@60701,@60701
60801,Tabuleta incompleta,@60701
60802,@60801,@60701
60803,@60801,@60701
60804,@60801,@60701
60805,@60801,@60701
60806,@60801,@60701
60807,@60801,@60701
60901,Corpo do Bruxo da Torre de Marfim,@40301
61001,Cadáver de Ol Mahum,@40301
61002,@61001,@40301
61003,@61001,@40301
61004,@61001,@40301
61005,@61001,@40301
61006,@61001,@40301
61007,@61001,@40301
61008,@61001,@40301
61101,Comida saqueada,Pegando comida...
61102,@61101,@61101
61103,@61101,@61101
61104,@61101,@61101
61105,@61101,@61101
61106,@61101,@61101
61107,@61101,@61101
61108,@61101,@61101
61201,@12001,@51701
61301,@60901,Investigando...
61401,Staris preso,Libertando Staris...
61501,Carroça,
61502,@61501,
61601,@13101,
61901,Pilha de caixotes,Remexendo os pertences...
62001,@61901,@61901
62101,@61901,@61901
62301,Carroça quebrada,Consertando a carroça...
62402,@61001,
62403,Arma,
62404,@61001,
62405,@61001,
62406,@61001,
62407,@61001,
62408,@61001,
62409,@61001,
62410,@61001,
62411,@61001,
62412,@61001,
62413,@61001,
62414,@61001,
62415,@61001,
62416,@62403,
62417,@61001,
62418,@62403,
62419,@62403,
62420,@62403,
62421,@61001,
62422,@61001,
62423,@62403,
62424,@62403,
62425,@62403,
62426,@62403,
62427,@62403,
62428,@62403,
62429,@62403,
62430,@62403,
62431,@62403,
62701,Pedra rachada,
62702,@62701,
62703,@62701,
62704,@62701,
62706,@62701,
62707,@62701,
62708,@62701,
62901,@60201,Procurando inventário....
63001,@60201,@62901
63101,Círculo de Magia negra,
63201,@63101,
63801,Cercado de Ol Mahum,
63901,@63801,
64001,Cercado vazio,Prendendo Ol Mahum...
64101,@64001,@64001
64201,@63801,
64301,@63801,
64401,Bandido de Ol Mahum,
64402,@64401,
64403,@64401,
64501,Círculo Mágico,Desfazendo a magia do Círculo Mágico...
64601,Soldado caído,
64602,Soldado caído,
64603,Soldado caído,
64701,Caverna da Formiga General,Investigando a caverna da Formiga General...
64801,Oração de Shane,Criando uma inscrição de oração...
64901,Escritura perdida de Shane,Pegando escritura...
65001,@60501,@60501
65101,Trocar mercadorias por isca,Agindo como comerciante...
65201,@65101,@65101
70101,Caixa de Arma roubada,Pegando caixa de arma...
70102,@70101,@70101
70103,@70101,@70101
70104,@70101,@70101
70105,@70101,@70101
70201,Caixa de Arma orc,Queimando caixa de arma...
70202,@70201,@70201
70203,@70201,@70201
70204,@70201,@70201
70205,@70201,@70201
70206,@70201,@70201
70207,@70201,@70201
70301,Itens de suprimento orcs,Queimando suprimentos...
70302,@70301,@70301
70303,@70301,@70301
70304,@70301,@70301
70401,Carta Suspeita,Investigando a carta...
70501,Árvore desgastada,Coletando seiva da árvore...
70601,@35301,@10901
70701,@13101,
70801,Restos de ruínas élficas,Investigando restos...
70802,@70801,@70801
70803,@70801,@70801
70804,@70801,@70801
70901,@70801,Arrumando os restos de ruínas...
70902,@70801,@70901
70903,@70801,@70901
70904,@70801,@70901
70905,@70801,@70901
71001,Soldado Ferido,Acordando o soldado...
71101,Cogumelo de antídoto,Extraindo cogumelo...
71102,@71101,@71101
71103,@71101,@71101
71104,@71101,@71101
71105,@71101,@71101
71106,@71101,@71101
71201,@21001,
71401,Saco de Ovos de Aranha,Destruindo ovo de aranha...
71402,@71401,@71401
71403,@71401,@71401
71404,@71401,@71401
71405,@71401,@71401
71406,@71401,@71401
71407,@71401,@71401
71501,Círculo de teletransporte das Ruínas Élficas,
71601,Tocha,
71602,@71601,
71603,@71601,
71604,@71601,
71701,Pedra de teletransporte,Usando a pedra de teletransporte...
71801,Coluna quebrada,
71802,@71801,
71803,@71801,
71804,@71801,
71901,Bolsa de Leia,Remexendo o inventário...
80101,Farol,Acendendo um fogo...
80201,@80101,@80101
80601,Luz de tocha,@80101
80701,@80601,@80101
80301,Relatório de pesquisa,Pegando o relatório de pesquisa...
80302,@80301,@80301
80303,@80301,@80301
80304,@80301,@80301
80401,Quartel,
80501,Gaveta,Remexendo a gaveta...
80901,Cristal do Gigante inferior,Extraindo o Cristal de gigante...
80902,@80901,@80901
80903,@80901,@80901
80904,@80901,@80901
80905,@80901,@80901
80906,@80901,@80901
80907,@80901,@80901
80908,@80901,@80901
80909,@80901,@80901
80910,@80901,@80901
80911,@80901,@80901
80912,@80901,@80901
81001,Fragmento de Relíquia dos Gigantes,Pegando o fragmento da relíquia do gigante...
81002,@81001,@81001
81003,@81001,@81001
81004,@81001,@81001
81005,@81001,@81001
81006,@81001,@81001
81007,@81001,@81001
81101,Caixa de remédios,Pegando a caixa de remédios...
81102,@81101,@81101
81103,@81101,@81101
81104,@81101,@81101
81105,@81101,@81101
81106,@81101,@81101
81107,@81101,@81101
81201,Fragmento de relíquia,Pegando o fragmento da relíquia...
81202,@81201,@81201
81203,@81201,@81201
81204,@81201,@81201
81205,@81201,@81201
81206,@81201,@81201
81207,@81201,@81201
81301,Cristal do Gigante,Pegando o cristal do gigante...
81302,@81301,@81301
81303,@81301,@81301
81304,@81301,@81301
81305,@81301,@81301
81306,@81301,@81301
81307,@81301,@81301
81401,@81301,@81301
81402,@81301,@81301
81403,@81301,@81301
81404,@81301,@81301
81405,@81301,@81301
81406,@81301,@81301
81407,@81301,@81301
81408,@81301,@81301
81409,@81301,@81301
81410,@81301,@81301
81411,@81301,@81301
81412,@81301,@81301
81501,Cogumelo Venenoso,Extraindo cogumelo venenoso...
81502,@81501,@81501
81503,@81501,@81501
81504,@81501,@81501
81505,@81501,@81501
81506,@81501,@81501
81507,@81501,@81501
81601,@12001,Indo para a Torre de Cruma...
81701,@12001,Saindo da torre...
81901,Caixa,Apagando o fogo...
82001,@81901,@81901
82101,@81901,@81901
82201,@81901,@81901
82401,Casulo Gigante,Procurando Hans...
82501,Covil do Espreitador do Pântano,Escolhendo o poço...
90201,Carroça de palha de Tanor,Queimando a carroça...
90401,Cadáver de Tanor,@21801
90402,@90401,@21801
90403,@90401,@21801
90404,@90401,@21801
90405,@90401,@21801
90406,@90401,@21801
90407,@90401,@21801
90408,@90401,@21801
90409,@90401,@21801
90410,@90401,@21801
90411,@90401,@21801
90412,@90401,@21801
90413,@90401,@21801
90414,@90401,@21801
90415,@90401,@21801
90416,@90401,@21801
90501,Pilha de comida de Ol Mahum,@20201
90601,Gaiola de aço com Tanor,@10901
90801,@10301,@20201
90901,@90401,
90902,@90401,
90903,@90401,
90904,@90401,
90905,@90401,
90906,@61001,
90907,@61001,
90908,@61001,
90909,@61001,
90910,@61001,
90911,@90401,
90912,@61001,
90913,@90401,
90914,@61001,
90915,@90401,
90916,@61001,
90917,@90401,
90918,@61001,
91001,@62403,
91002,@62403,
91003,Maça,
91004,@91003,
91005,@62403,
91006,@62403,
91007,@62403,
91008,@62403,
91009,@62403,
91010,@91003,
91011,@91003,
91012,Arco,
91013,@91012,
91014,@91012,
91015,@91012,
91016,@91012,
91017,@91012,
91018,@91012,
91019,@91012,
91020,@91012,
91021,@91012,
91022,@91003,
91023,@91003,
91024,@91003,
91025,@91003,
91026,@91003,
91027,@91003,
91028,@91003,
91101,Fogo na Carroça de palha de Tanor,
91201,Armadilha do Rei Leopardo,Abrindo a caixa...
91301,Caixa de suprimentos de Tanor,@20201
91401,@91301,@20201
91501,@91301,@20201
91601,@90401,@40301
91602,@90401,@40301
91603,@90401,@40301
91604,@90401,@40301
91605,@90401,@40301
91606,@90401,@40301
91607,@90401,@40301
91608,@90401,@40301
91609,@90401,@40301
91610,@90401,@40301
91611,@90401,@40301
91612,@90401,@40301
91613,@90401,@40301
91614,@90401,@40301
91901,Bagagem,Procurando pertences...
92001,@90501,Ateando fogo à pilha de comida...
92101,Pilha de comida,@92001
92401,Gaiola grande de Tanor,@10901
92501,@13101,
92502,@13101,
92503,@13101,
92601,@90401,@21801
92602,@90401,@21801
92603,@90401,@21801
92604,@90401,@21801
92605,@90401,@21801
92701,@90401,@40301
92702,@90401,@40301
92703,@90401,@40301
92704,@90401,@40301
92705,@90401,@40301
92706,@90401,@40301
92801,@12001,@12001
92901,@35301,@10901
93101,Rastros de alguém,@61301
93102,@93101,@61301
93103,@93101,@61301
93104,@93101,@61301
93105,@93101,@61301
93201,Fogo na Caixa de suprimento de Tanor,
93301,@93201,
93401,@93201,
93501,Hardin e Chefe conversando,
93601,@90601,@10901
93701,@90601,@10901
93801,Gaiola de aço onde ficava Tanor,
93901,@93801,
94001,@93801,
94101,@90501,
94201,@90501,
94301,Armazém em chamas,
100101,Flor da Agonia,Extraindo buquê vermelho-sangue...
100102,@100101,@100101
100103,@100101,@100101
100104,@100101,@100101
100105,@100101,@100101
100106,@100101,@100101
100107,@100101,@100101
