Id,Name,TypeDesc,LimitDesc,UsingDesc,ReplaceString1,ReplaceString2,Desc
120025,@120020,@120010,,@120010,,,
120026,@120020,@120010,,@120010,,,
120030,그레이트 액스,@120010,,@120010,,,
120031,@120030,@120010,,@120010,,,
120032,@120030,@120010,,@120010,,,
120033,@120030,@120010,,@120010,,,
120034,@120030,@120010,,@120010,,,
120035,@120030,@120010,,@120010,,,
120036,@120030,@120010,,@120010,,,
120043,엑시디움,@120010,,@120010,,,
120044,@120043,@120010,,@120010,,,
120045,@120043,@120010,,@120010,,,
120046,@120043,@120010,,@120010,,,
120053,오키쉬 글레이브,@120010,,@120010,,,
120054,오키쉬 글레이브,@120010,,@120010,,,
120055,오키쉬 글레이브,@120010,,@120010,,,
130010,듀얼 싸울아비 장검,이도류,,많은 콤보를 넣을 수 있는 것이 특징인 무기입니다.,,,
130011,@130010,@130010,,@130010,,,
130012,@130010,@130010,,@130010,,,
130013,@130010,@130010,,@130010,,,
130014,@130010,@130010,,@130010,,,
130015,@130010,@130010,,@130010,,,
130016,@130010,@130010,,@130010,,,
130020,듀얼 혁명의 검,@130010,,@130010,,,
130021,@130020,@130010,,@130010,,,
130022,@130020,@130010,,@130010,,,
130023,@130020,@130010,,@130010,,,
130024,@130020,@130010,,@130010,,,
130025,@130020,@130010,,@130010,,,
130026,@130020,@130010,,@130010,,,
130030,듀얼 다이너스티 소드,@130010,,@130010,,,
130031,@130030,@130010,,@130010,,,
130032,@130030,@130010,,@130010,,,
130033,@130030,@130010,,@130010,,,
130034,@130030,@130010,,@130010,,,
130035,@130030,@130010,,@130010,,,
130036,@130030,@130010,,@130010,,,
130043,듀얼 듀나미스 소드,@130010,,@130010,,,
130044,@130043,@130010,,@130010,,,
130045,@130043,@130010,,@130010,,,
130046,@130043,@130010,,@130010,,,
130053,듀얼 스톰 브링거,@130010,,@130010,,,
130054,듀얼 스톰 브링거,@130010,,@130010,,,
130055,듀얼 스톰 브링거,@130010,,@130010,,,
140010,악운의 단검,단검,,빠른공격이 특징인 무기입니다.,,,
140011,@140010,@140010,,@140010,,,
140012,@140010,@140010,,@140010,,,
140013,@140010,@140010,,@140010,,,
140014,@140010,@140010,,@140010,,,
140015,@140010,@140010,,@140010,,,
140016,@140010,@140010,,@140010,,,
140020,다크 스크리머,@140010,,@140010,,,
140021,@140020,@140010,,@140010,,,
140022,@140020,@140010,,@140010,,,
140023,@140020,@140010,,@140010,,,
140024,@140020,@140010,,@140010,,,
140025,@140020,@140010,,@140010,,,
140026,@140020,@140010,,@140010,,,
140030,크리스탈 단검,@140010,,@140010,,,
140031,@140030,@140010,,@140010,,,
140032,@140030,@140010,,@140010,,,
140033,@140030,@140010,,@140010,,,
140034,@140030,@140010,,@140010,,,
140035,@140030,@140010,,@140010,,,
140036,@140030,@140010,,@140010,,,
140043,세베루스,@140010,,@140010,,,
140044,@140043,@140010,,@140010,,,
140045,@140043,@140010,,@140010,,,
140046,@140043,@140010,,@140010,,,
140053,미스릴 단검,@140010,,@140010,,,
140054,미스릴 단검,@140010,,@140010,,,
140055,미스릴 단검,@140010,,@140010,,,
150010,얼음결정의 활,활,,긴 사정거리가 특징인 무기입니다.,,,
150011,@150010,@150010,,@150010,,,
150012,@150010,@150010,,@150010,,,
150013,@150010,@150010,,@150010,,,
150014,@150010,@150010,,@150010,,,
150015,@150010,@150010,,@150010,,,
150016,@150010,@150010,,@150010,,,
150020,사이클론 보우,@150010,,@150010,,,
150021,@150020,@150010,,@150010,,,
150022,@150020,@150010,,@150010,,,
150023,@150020,@150010,,@150010,,,
150024,@150020,@150010,,@150010,,,
150025,@150020,@150010,,@150010,,,
150026,@150020,@150010,,@150010,,,
150030,아카트 장궁,@150010,,@150010,,,
150031,@150030,@150010,,@150010,,,
150032,@150030,@150010,,@150010,,,
150033,@150030,@150010,,@150010,,,
150034,@150030,@150010,,@150010,,,
150035,@150030,@150010,,@150010,,,
150036,@150030,@150010,,@150010,,,
150043,유피테르,@150010,,@150010,,,
150044,@150043,@150010,,@150010,,,
150045,@150043,@150010,,@150010,,,
150046,@150043,@150010,,@150010,,,
150053,엘븐 보우,@150010,,@150010,,,
150054,엘븐 보우,@150010,,@150010,,,
150055,엘븐 보우,@150010,,@150010,,,
160010,악마의 지팡이,지팡이,,강력한 마법공격이 특징인 무기입니다.,,,
160011,@160010,@160010,,@160010,,,
160012,@160010,@160010,,@160010,,,
160013,@160010,@160010,,@160010,,,
160014,@160010,@160010,,@160010,,,
160015,@160010,@160010,,@160010,,,
160016,@160010,@160010,,@160010,,,
160020,생명의 지팡이,@160010,,@160010,,,
160021,@160020,@160010,,@160010,,,
160022,@160020,@160010,,@160010,,,
160023,@160020,@160010,,@160010,,,
160024,@160020,@160010,,@160010,,,
160025,@160020,@160010,,@160010,,,
160026,@160020,@160010,,@160010,,,
160030,드래곤 플레임 헤드,@160010,,@160010,,,
160031,@160030,@160010,,@160010,,,
160032,@160030,@160010,,@160010,,,
160033,@160030,@160010,,@160010,,,
160034,@160030,@160010,,@160010,,,
160035,@160030,@160010,,@160010,,,
160036,@160030,@160010,,@160010,,,
160043,다크 어비스,@160010,,@160010,,,
160044,@160043,@160010,,@160010,,,
160045,@160043,@160010,,@160010,,,
160046,@160043,@160010,,@160010,,,
160053,세계수의 가지,@160010,,@160010,,,
160054,세계수의 가지,@160010,,@160010,,,
160055,세계수의 가지,@160010,,@160010,,,
170014,@110010,@160010,,@160010,,,
210010,푸른 늑대 투구,중갑,,방어력을 올려주는 장비입니다.,,,
210011,@210010,@210010,,@210010,,,
210012,@210010,@210010,,@210010,,,
210013,@210010,@210010,,@210010,,,
210014,@210010,@210010,,@210010,,,
210015,@210010,@210010,,@210010,,,
210016,@210010,@210010,,@210010,,,
220010,푸른 늑대 아머,@210010,,@210010,,,
220011,@220010,@210010,,@210010,,,
220012,@220010,@210010,,@210010,,,
220013,@220010,@210010,,@210010,,,
220014,@220010,@210010,,@210010,,,
220015,@220010,@210010,,@210010,,,
220016,@220010,@210010,,@210010,,,
230010,푸른 늑대 글러브,@210010,,@210010,,,
230011,@230010,@210010,,@210010,,,
230012,@230010,@210010,,@210010,,,
230013,@230010,@210010,,@210010,,,
230014,@230010,@210010,,@210010,,,
230015,@230010,@210010,,@210010,,,
230016,@230010,@210010,,@210010,,,
240010,푸른 늑대 부츠,@210010,,@210010,,,
240011,@240010,@210010,,@210010,,,
240012,@240010,@210010,,@210010,,,
240013,@240010,@210010,,@210010,,,
240014,@240010,@210010,,@210010,,,
240015,@240010,@210010,,@210010,,,
240016,@240010,@210010,,@210010,,,
210020,추적자 투구,경갑,,@210010,,,
210021,@210020,@210020,,@210010,,,
210022,@210020,@210020,,@210010,,,
210023,@210020,@210020,,@210010,,,
210024,@210020,@210020,,@210010,,,
210025,@210020,@210020,,@210010,,,
210026,@210020,@210020,,@210010,,,
220020,추적자 아머,@210020,,@210010,,,
220021,@220020,@210020,,@210010,,,
220022,@220020,@210020,,@210010,,,
220023,@220020,@210020,,@210010,,,
220024,@220020,@210020,,@210010,,,
220025,@220020,@210020,,@210010,,,
220026,@220020,@210020,,@210010,,,
230020,추적자 글러브,@210020,,@210010,,,
230021,@230020,@210020,,@210010,,,
230022,@230020,@210020,,@210010,,,
230023,@230020,@210020,,@210010,,,
230024,@230020,@210020,,@210010,,,
230025,@230020,@210020,,@210010,,,
230026,@230020,@210020,,@210010,,,
240020,추적자 부츠,@210020,,@210010,,,
240021,@240020,@210020,,@210010,,,
240022,@240020,@210020,,@210010,,,
240023,@240020,@210020,,@210010,,,
240024,@240020,@210020,,@210010,,,
240025,@240020,@210020,,@210010,,,
240026,@240020,@210020,,@210010,,,
210030,다이너스티 투구,로브,,@210010,,,
210031,@210030,@210030,,@210010,,,
210032,@210030,@210030,,@210010,,,
210033,@210030,@210030,,@210010,,,
210034,@210030,@210030,,@210010,,,
210035,@210030,@210030,,@210010,,,
210036,@210030,@210030,,@210010,,,
220030,다이너스티 아머,@210030,,@210010,,,
220031,@220030,@210030,,@210010,,,
220032,@220030,@210030,,@210010,,,
220033,@220030,@210030,,@210010,,,
220034,@220030,@210030,,@210010,,,
220035,@220030,@210030,,@210010,,,
220036,@220030,@210030,,@210010,,,
230030,다이너스티 글러브,@210030,,@210010,,,
230031,@230030,@210030,,@210010,,,
230032,@230030,@210030,,@210010,,,
230033,@230030,@210030,,@210010,,,
230034,@230030,@210030,,@210010,,,
230035,@230030,@210030,,@210010,,,
230036,@230030,@210030,,@210010,,,
240030,다이너스티 부츠,@210030,,@210010,,,
240031,@240030,@210030,,@210010,,,
240032,@240030,@210030,,@210010,,,
240033,@240030,@210030,,@210010,,,
240034,@240030,@210030,,@210010,,,
240035,@240030,@210030,,@210010,,,
240036,@240030,@210030,,@210010,,,
210040,악몽 투구,@210010,,@210010,,,
210041,@210040,@210010,,@210010,,,
210042,@210040,@210010,,@210010,,,
210043,@210040,@210010,,@210010,,,
210044,@210040,@210010,,@210010,,,
210045,@210040,@210010,,@210010,,,
210046,@210040,@210010,,@210010,,,
220040,악몽 아머,@210010,,@210010,,,
220041,@220040,@210010,,@210010,,,
220042,@220040,@210010,,@210010,,,
220043,@220040,@210010,,@210010,,,
220044,@220040,@210010,,@210010,,,
220045,@220040,@210010,,@210010,,,
220046,@220040,@210010,,@210010,,,
230040,악몽 글러브,@210010,,@210010,,,
230041,@230040,@210010,,@210010,,,
230042,@230040,@210010,,@210010,,,
230043,@230040,@210010,,@210010,,,
230044,@230040,@210010,,@210010,,,
230045,@230040,@210010,,@210010,,,
230046,@230040,@210010,,@210010,,,
240040,악몽 부츠,@210010,,@210010,,,
240041,@240040,@210010,,@210010,,,
240042,@240040,@210010,,@210010,,,
240043,@240040,@210010,,@210010,,,
240044,@240040,@210010,,@210010,,,
240045,@240040,@210010,,@210010,,,
240046,@240040,@210010,,@210010,,,
210050,아바돈 투구,@210020,,@210010,,,
210051,@210050,@210020,,@210010,,,
210052,@210050,@210020,,@210010,,,
210053,@210050,@210020,,@210010,,,
210054,@210050,@210020,,@210010,,,
210055,@210050,@210020,,@210010,,,
210056,@210050,@210020,,@210010,,,
220050,아바돈 아머,@210020,,@210010,,,
220051,@220050,@210020,,@210010,,,
220052,@220050,@210020,,@210010,,,
220053,@220050,@210020,,@210010,,,
220054,@220050,@210020,,@210010,,,
220055,@220050,@210020,,@210010,,,
220056,@220050,@210020,,@210010,,,
230050,아바돈 글러브,@210020,,@210010,,,
230051,@230050,@210020,,@210010,,,
230052,@230050,@210020,,@210010,,,
230053,@230050,@210020,,@210010,,,
230054,@230050,@210020,,@210010,,,
230055,@230050,@210020,,@210010,,,
230056,@230050,@210020,,@210010,,,
240050,아바돈 부츠,@210020,,@210010,,,
240051,@240050,@210020,,@210010,,,
240052,@240050,@210020,,@210010,,,
240053,@240050,@210020,,@210010,,,
240054,@240050,@210020,,@210010,,,
240055,@240050,@210020,,@210010,,,
240056,@240050,@210020,,@210010,,,
210060,마제스틱 투구,@210030,,@210010,,,
210061,@210060,@210030,,@210010,,,
210062,@210060,@210030,,@210010,,,
210063,@210060,@210030,,@210010,,,
210064,@210060,@210030,,@210010,,,
210065,@210060,@210030,,@210010,,,
210066,@210060,@210030,,@210010,,,
220060,마제스틱 아머,@210030,,@210010,,,
220061,@220060,@210030,,@210010,,,
220062,@220060,@210030,,@210010,,,
220063,@220060,@210030,,@210010,,,
220064,@220060,@210030,,@210010,,,
220065,@220060,@210030,,@210010,,,
220066,@220060,@210030,,@210010,,,
230060,마제스틱 글러브,@210030,,@210010,,,
230061,@230060,@210030,,@210010,,,
230062,@230060,@210030,,@210010,,,
230063,@230060,@210030,,@210010,,,
230064,@230060,@210030,,@210010,,,
230065,@230060,@210030,,@210010,,,
230066,@230060,@210030,,@210010,,,
240060,마제스틱 부츠,@210030,,@210010,,,
240061,@240060,@210030,,@210010,,,
240062,@240060,@210030,,@210010,,,
240063,@240060,@210030,,@210010,,,
240064,@240060,@210030,,@210010,,,
240065,@240060,@210030,,@210010,,,
240066,@240060,@210030,,@210010,,,
210073,도미누스 투구,@210010,,@210010,,,
210074,@210073,@210010,,@210010,,,
210075,@210073,@210010,,@210010,,,
210076,@210073,@210010,,@210010,,,
220073,도미누스 아머,@210010,,@210010,,,
220074,@220073,@210010,,@210010,,,
220075,@220073,@210010,,@210010,,,
220076,@220073,@210010,,@210010,,,
230073,도미누스 글러브,@210010,,@210010,,,
230074,@230073,@210010,,@210010,,,
230075,@230073,@210010,,@210010,,,
230076,@230073,@210010,,@210010,,,
240073,도미누스 부츠,@210010,,@210010,,,
240074,@240073,@210010,,@210010,,,
240075,@240073,@210010,,@210010,,,
240076,@240073,@210010,,@210010,,,
210083,레기오스 투구,@210020,,@210010,,,
210084,@210083,@210020,,@210010,,,
210085,@210083,@210020,,@210010,,,
210086,@210083,@210020,,@210010,,,
220083,레기오스 아머,@210020,,@210010,,,
220084,@220083,@210020,,@210010,,,
220085,@220083,@210020,,@210010,,,
220086,@220083,@210020,,@210010,,,
230083,레기오스 글러브,@210020,,@210010,,,
230084,@230083,@210020,,@210010,,,
230085,@230083,@210020,,@210010,,,
230086,@230083,@210020,,@210010,,,
240083,레기오스 부츠,@210020,,@210010,,,
240084,@240083,@210020,,@210010,,,
240085,@240083,@210020,,@210010,,,
240086,@240083,@210020,,@210010,,,
210093,옵티무스 투구,@210030,,@210010,,,
210094,@210093,@210030,,@210010,,,
210095,@210093,@210030,,@210010,,,
210096,@210093,@210030,,@210010,,,
220093,옵티무스 아머,@210030,,@210010,,,
220094,@220093,@210030,,@210010,,,
220095,@220093,@210030,,@210010,,,
220096,@220093,@210030,,@210010,,,
230093,옵티무스 글러브,@210030,,@210010,,,
230094,@230093,@210030,,@210010,,,
230095,@230093,@210030,,@210010,,,
230096,@230093,@210030,,@210010,,,
240093,옵티무스 부츠,@210030,,@210010,,,
240094,@240093,@210030,,@210010,,,
240095,@240093,@210030,,@210010,,,
240096,@240093,@210030,,@210010,,,
210103,미스릴 투구,@210010,,@210010,,,
210104,미스릴 투구,@210010,,@210010,,,
210105,미스릴 투구,@210010,,@210010,,,
220103,미스릴 아머,@210010,,@210010,,,
220104,미스릴 아머,@210010,,@210010,,,
220105,미스릴 아머,@210010,,@210010,,,
230103,미스릴 글러브,@210010,,@210010,,,
230104,미스릴 글러브,@210010,,@210010,,,
230105,미스릴 글러브,@210010,,@210010,,,
240103,미스릴 부츠,@210010,,@210010,,,
240104,미스릴 부츠,@210010,,@210010,,,
240105,미스릴 부츠,@210010,,@210010,,,
210113,다크 크리스탈 투구,@210020,,@210010,,,
210114,다크 크리스탈 투구,@210020,,@210010,,,
210115,다크 크리스탈 투구,@210020,,@210010,,,
220113,다크 크리스탈 아머,@210020,,@210010,,,
220114,다크 크리스탈 아머,@210020,,@210010,,,
220115,다크 크리스탈 아머,@210020,,@210010,,,
230113,다크 크리스탈 글러브,@210020,,@210010,,,
230114,다크 크리스탈 글러브,@210020,,@210010,,,
230115,다크 크리스탈 글러브,@210020,,@210010,,,
240113,다크 크리스탈 부츠,@210020,,@210010,,,
240114,다크 크리스탈 부츠,@210020,,@210010,,,
240115,다크 크리스탈 부츠,@210020,,@210010,,,
210123,디바인 투구,@210030,,@210010,,,
210124,디바인 투구,@210030,,@210010,,,
210125,디바인 투구,@210030,,@210010,,,
220123,디바인 아머,@210030,,@210010,,,
220124,디바인 아머,@210030,,@210010,,,
220125,디바인 아머,@210030,,@210010,,,
230123,디바인 글러브,@210030,,@210010,,,
230124,디바인 글러브,@210030,,@210010,,,
230125,디바인 글러브,@210030,,@210010,,,
240123,디바인 부츠,@210030,,@210010,,,
240124,디바인 부츠,@210030,,@210010,,,
240125,디바인 부츠,@210030,,@210010,,,
310001,엘븐 링,장신구,,캐릭터의 능력치를 올려줍니다.,,,
310002,@310001,@310001,,@310001,,,
310003,@310001,@310001,,@310001,,,
310004,@310001,@310001,,@310001,,,
310005,@310001,@310001,,@310001,,,
310006,@310001,@310001,,@310001,,,
320001,엘븐 네크리스,@310001,전직 후 사용가능,@310001,,,
320002,@320001,@310001,@320001,@310001,,,
320003,@320001,@310001,@320001,@310001,,,
320004,@320001,@310001,@320001,@310001,,,
320005,@320001,@310001,@320001,@310001,,,
320006,@320001,@310001,@320001,@310001,,,
330001,엘븐 이어링,@310001,,@310001,,,
330002,@330001,@310001,,@310001,,,
330003,@330001,@310001,,@310001,,,
330004,@330001,@310001,,@310001,,,
330005,@330001,@310001,,@310001,,,
330006,@330001,@310001,,@310001,,,
310011,문스톤 링,@310001,,@310001,,,
310012,@310011,@310001,,@310001,,,
310013,@310011,@310001,,@310001,,,
310014,@310011,@310001,,@310001,,,
310015,@310011,@310001,,@310001,,,
310016,@310011,@310001,,@310001,,,
320011,문스톤 네크리스,@310001,@320001,@310001,,,
320012,@320011,@310001,@320001,@310001,,,
320013,@320011,@310001,@320001,@310001,,,
320014,@320011,@310001,@320001,@310001,,,
320015,@320011,@310001,@320001,@310001,,,
320016,@320011,@310001,@320001,@310001,,,
330011,문스톤 이어링,@310001,,@310001,,,
330012,@330011,@310001,,@310001,,,
330013,@330011,@310001,,@310001,,,
330014,@330011,@310001,,@310001,,,
330015,@330011,@310001,,@310001,,,
330016,@330011,@310001,,@310001,,,
310021,블랙오르 링,@310001,,@310001,,,
310022,@310021,@310001,,@310001,,,
310023,@310021,@310001,,@310001,,,
310024,@310021,@310001,,@310001,,,
310025,@310021,@310001,,@310001,,,
310026,@310021,@310001,,@310001,,,
320021,블랙오르 네크리스,@310001,@320001,@310001,,,
320022,@320021,@310001,@320001,@310001,,,
320023,@320021,@310001,@320001,@310001,,,
320024,@320021,@310001,@320001,@310001,,,
320025,@320021,@310001,@320001,@310001,,,
320026,@320021,@310001,@320001,@310001,,,
330021,블랙오르 이어링,@310001,,@310001,,,
330022,@330021,@310001,,@310001,,,
330023,@330021,@310001,,@310001,,,
330024,@330021,@310001,,@310001,,,
330025,@330021,@310001,,@310001,,,
330026,@330021,@310001,,@310001,,,
310031,피닉스 링,@310001,,@310001,,,
310032,@310031,@310001,,@310001,,,
310033,@310031,@310001,,@310001,,,
310034,@310031,@310001,,@310001,,,
310035,@310031,@310001,,@310001,,,
310036,@310031,@310001,,@310001,,,
320031,피닉스 네크리스,@310001,@320001,@310001,,,
320032,@320031,@310001,@320001,@310001,,,
320033,@320031,@310001,@320001,@310001,,,
320034,@320031,@310001,@320001,@310001,,,
320035,@320031,@310001,@320001,@310001,,,
320036,@320031,@310001,@320001,@310001,,,
330031,피닉스 이어링,@310001,,@310001,,,
330032,@330031,@310001,,@310001,,,
330033,@330031,@310001,,@310001,,,
330034,@330031,@310001,,@310001,,,
330035,@330031,@310001,,@310001,,,
330036,@330031,@310001,,@310001,,,
310041,나센 링,@310001,,@310001,,,
310042,@310041,@310001,,@310001,,,
310043,@310041,@310001,,@310001,,,
310044,@310041,@310001,,@310001,,,
310045,@310041,@310001,,@310001,,,
310046,@310041,@310001,,@310001,,,
320041,나센 네크리스,@310001,@320001,@310001,,,
320042,@320041,@310001,@320001,@310001,,,
320043,@320041,@310001,@320001,@310001,,,
320044,@320041,@310001,@320001,@310001,,,
320045,@320041,@310001,@320001,@310001,,,
320046,@320041,@310001,@320001,@310001,,,
330041,나센 이어링,@310001,,@310001,,,
330042,@330041,@310001,,@310001,,,
330043,@330041,@310001,,@310001,,,
330044,@330041,@310001,,@310001,,,
330045,@330041,@310001,,@310001,,,
330046,@330041,@310001,,@310001,,,
310051,아르볼 링,@310001,,@310001,,,
310052,@310051,@310001,,@310001,,,
310053,@310051,@310001,,@310001,,,
310054,@310051,@310001,,@310001,,,
310055,@310051,@310001,,@310001,,,
310056,@310051,@310001,,@310001,,,
320051,아르볼 네크리스,@310001,@320001,@310001,,,
320052,@320051,@310001,@320001,@310001,,,
320053,@320051,@310001,@320001,@310001,,,
320054,@320051,@310001,@320001,@310001,,,
320055,@320051,@310001,@320001,@310001,,,
320056,@320051,@310001,@320001,@310001,,,
330051,아르볼 이어링,@310001,,@310001,,,
330052,@330051,@310001,,@310001,,,
330053,@330051,@310001,,@310001,,,
330054,@330051,@310001,,@310001,,,
330055,@330051,@310001,,@310001,,,
330056,@330051,@310001,,@310001,,,
310061,영웅의 반지,@310001,,@310001,,,
310062,@310061,@310001,,@310001,,,
310063,@310061,@310001,,@310001,,,
310064,@310061,@310001,,@310001,,,
310065,@310061,@310001,,@310001,,,
310066,@310061,@310001,,@310001,,,
320061,영웅의 목걸이,@310001,@320001,@310001,,,
320062,@320061,@310001,@320001,@310001,,,
320063,@320061,@310001,@320001,@310001,,,
320064,@320061,@310001,@320001,@310001,,,
320065,@320061,@310001,@320001,@310001,,,
320066,@320061,@310001,@320001,@310001,,,
330061,영웅의 귀걸이,@310001,,@310001,,,
330062,@330061,@310001,,@310001,,,
330063,@330061,@310001,,@310001,,,
330064,@330061,@310001,,@310001,,,
330065,@330061,@310001,,@310001,,,
330066,@330061,@310001,,@310001,,,
400000,마프르의 가호,재료,,"대지의 신 마프르의 보호의 기운이 깃든 보석 입니다.
장비를 강화할 때 사용할 경우 강화 실패 시 강화도가 하락하지 않습니다.",,,
400001,정령탄,@1021,,정령의 빛이 무기에 깃들어 잠시동안 적에게 강한 공격을 가합니다.,,,"C 등급: 1개 / B 등급: 1개 / A 등급: 2개
S 등급: 2개 / R 등급: 3개 / SR 등급: 3개"
400002,피의 증거,@400000,,혈맹의 레벨을 올릴 때 사용됩니다.,,,
400101,망각의 모래,@1021,,"보유중인 모든 스킬의 레벨을 1로 초기화하며, 투자된 스킬 포인트를 되돌려 받습니다. 스킬 레벨업에 사용 된 아데나는 80%만 반환됩니다.",,,
410001,무기 강화주문서,주문서,,{ReplaceString1}를 강화하여 능력치를 올리는 주문서입니다.,무기,,
410002,방어구 강화주문서,@410001,,@410001,방어구,,
410003,장신구 강화주문서,@410001,,@410001,장신구,,
