Id,Name,Desc
118017,@118011,@118011
118018,@118011,@118011
118019,@118011,@118011
120011,죽음의 연도 소탕,죽음의 연도 몬스터를 {TaskCount}마리 이상 처치하세요.
120012,@120011,@120011
120013,@120011,@120011
120014,@120011,@120011
120015,@120011,@120011
120016,@120011,@120011
120017,@120011,@120011
120018,@120011,@120011
120019,@120011,@120011
