Id,Title,Name
1406,@1101,@1106
1407,@1101,@1107
1408,@1101,@1108
1409,@1101,@1109
1410,@1101,@1110
1411,@1101,@1111
1412,@1101,@1112
1413,@1101,@1113
1414,@1101,@1114
1415,@1101,@1115
1416,@1101,@1116
1417,@1101,@1117
1418,@1101,@1118
1419,@1101,@1119
1420,@1101,@1120
1421,@1101,@1121
1422,@1101,@1122
1423,@1101,@1123
1424,@1101,@1124
1425,@1101,@1125
1426,@1101,@1126
1427,@1101,@1127
1428,@1101,@1128
1429,@1101,@1129
1430,@1101,@1130
1431,@1101,@1131
1432,@1101,@1132
1433,@1101,@1133
1434,@1101,@1134
1435,@1101,@1135
1436,@1101,@1136
1437,@1101,@1137
1438,@1101,@1138
1439,@1101,@1139
1440,@1101,@1140
1441,@1101,@1141
1442,@1101,@1142
1443,@1101,@1143
1444,@1101,@1144
1445,@1101,@1145
1446,@1101,@1146
1447,@1101,@1147
1448,@1101,@1148
1449,@1101,@1149
1450,@1101,@1150
1451,@1101,@1151
1452,@1101,@1152
1453,@1101,@1153
1454,@1101,@1154
1455,@1101,@1155
1456,@1101,@1156
1457,@1101,@1157
1458,@1101,@1158
1459,@1101,@1159
1460,@1101,@1160
1461,@1101,@1161
1462,@1101,@1162
1463,@1101,@1163
1464,@1101,@1164
1465,@1101,@1165
1466,@1101,@1166
1467,@1101,@1167
1468,@1101,@1168
1469,@1101,@1169
1470,@1101,@1170
1471,@1101,@1171
1472,@1101,@1172
1473,@1101,@1173
1474,@1101,@1174
1475,@1101,@1175
1476,@1101,@1176
1477,@1101,@1177
1478,@1101,@1178
1479,@1101,@1179
1480,@1101,@1180
1481,@1101,@1181
1482,@1101,@1182
1483,@1101,@1183
1484,@1101,@1184
1485,@1101,@1185
1486,@1101,@1186
1487,@1101,@1187
1488,@1101,@1188
1489,@1101,@1189
1490,@1101,@1190
1491,@1101,@1191
1492,@1101,@1192
1493,@1101,@1193
1494,@1101,@1194
1495,@1101,@1195
1496,@1101,@1196
1497,@1101,@1197
1498,@1101,@1198
1499,@1101,@1199
1500,@1101,@1200
1501,@1101,@1101
1502,@1101,@1102
1503,@1101,@1103
1504,@1101,@1104
1505,@1101,@1105
1506,@1101,@1106
1507,@1101,@1107
1508,@1101,@1108
1509,@1101,@1109
1510,@1101,@1110
1511,@1101,@1111
1512,@1101,@1112
1513,@1101,@1113
1514,@1101,@1114
1515,@1101,@1115
1516,@1101,@1116
1517,@1101,@1117
1518,@1101,@1118
1519,@1101,@1119
1520,@1101,@1120
1521,@1101,@1121
1522,@1101,@1122
1523,@1101,@1123
1524,@1101,@1124
1525,@1101,@1125
1526,@1101,@1126
1527,@1101,@1127
1528,@1101,@1128
1529,@1101,@1129
1530,@1101,@1130
1531,@1101,@1131
1532,@1101,@1132
1533,@1101,@1133
1534,@1101,@1134
1535,@1101,@1135
1536,@1101,@1136
1537,@1101,@1137
1538,@1101,@1138
1539,@1101,@1139
1540,@1101,@1140
1541,@1101,@1141
1542,@1101,@1142
1543,@1101,@1143
1544,@1101,@1144
1545,@1101,@1145
1546,@1101,@1146
1547,@1101,@1147
1548,@1101,@1148
1549,@1101,@1149
1550,@1101,@1150
1551,@1101,@1151
1552,@1101,@1152
1553,@1101,@1153
1554,@1101,@1154
1555,@1101,@1155
1556,@1101,@1156
1557,@1101,@1157
1558,@1101,@1158
1559,@1101,@1159
1560,@1101,@1160
1561,@1101,@1161
1562,@1101,@1162
1563,@1101,@1163
1564,@1101,@1164
1565,@1101,@1165
1566,@1101,@1166
1567,@1101,@1167
1568,@1101,@1168
1569,@1101,@1169
1570,@1101,@1170
1571,@1101,@1171
1572,@1101,@1172
1573,@1101,@1173
1574,@1101,@1174
1575,@1101,@1175
1576,@1101,@1176
1577,@1101,@1177
1578,@1101,@1178
1579,@1101,@1179
1580,@1101,@1180
1581,@1101,@1181
1582,@1101,@1182
1583,@1101,@1183
1584,@1101,@1184
1585,@1101,@1185
1586,@1101,@1186
1587,@1101,@1187
1588,@1101,@1188
1589,@1101,@1189
1590,@1101,@1190
1591,@1101,@1191
1592,@1101,@1192
1593,@1101,@1193
1594,@1101,@1194
1595,@1101,@1195
1596,@1101,@1196
1597,@1101,@1197
1598,@1101,@1198
1599,@1101,@1199
1600,@1101,@1200
2000,TEST TITLE,Aimel
2001,@2000,ArmorMerchant
2002,@2000,ArmorMerchant_Capture
2003,@2000,Attack_ArmorMerchant
2004,@2000,Attack_ArmorMerchant_Bow
2005,@2000,CatTheCat
2006,@2000,CatTheCat_Attack
2007,@2000,CatTheCat_Down
2008,@2000,CityGuard
2009,@2000,CityGuard_02
2010,@2000,CityGuard_Drug
2011,@2000,CityGuard_Wounded
2012,@2000,DarkAssociation
2013,@2000,DarkAssociation_Capture
2014,@2000,DarkAssociation_Normal
2015,@2000,DarkAssociation_Wounded_01
2016,@2000,Fernel
2017,@2000,Fernel_Attack_Dagger
2018,@2000,GateKeeper
2019,@2000,Hardin
2020,@2000,Attack_Hardin
2021,@2000,Hardin_Capture
2022,@2000,HardinsFollower
2023,@2000,HardinsFollower_Capture
2024,@2000,HardinsFollower_Wound
2025,@2000,Attack_HardinsFollower
2026,@2000,HardinsFollower_Wounded
2027,@2000,ItemMerchant
2028,@2000,ItemMerchant_BattleStand
2029,@2000,ItemMerchant_Wounded
2030,@2000,ItemMerchant_Wounded_02
2031,@2000,Attack_ItemMerchant
2032,@2000,Terrify_ItemMerchant
2033,@2000,LittleGirl
2034,@2000,LittleGirl_Down
2035,@2000,LittleGirl_Terrify
2036,@2000,Magician
2037,@2000,Magician_Wounded
2038,@2000,Noble_01
2039,@2000,Noble_02
2040,@2000,Noble_03
2041,@2000,Noble_03_Attack_Sword
2042,@2000,Officer
2043,@2000,Attack_Officer
2044,@2000,Officer_Wounded
2045,@2000,Officer_02
2046,@2000,Officer_02_Attack_Spear
2047,@2000,Resident_01
2048,@2000,Resident_01_Talk
2049,@2000,Resident_02
2050,@2000,Attack_Resident_02
2051,@2000,Attack_Resident_02_Staff
2052,@2000,Resident_02_Capture
2053,@2000,Resident_02_Capture_02
2054,@2000,Resident_02_Dead
2055,@2000,Resident_02_Fear
2056,@2000,Resident_03
2057,@2000,Resident_03_Capture
2058,@2000,Resident_03_Capture_02
2059,@2000,Resident_03_Dead
2060,@2000,Resident_03_Fear
2061,@2000,Attack_Resident_03_Bow
2062,@2000,Attack_Resident_03_Bow_DarkSide
2063,@2000,Attack_Resident_03_DualSword
2064,@2000,Attack_Resident_03_Sword
2065,@2000,Resident_04
2066,@2000,Resident_04_Attack_Sword
2067,@2000,Resident_05
2068,@2000,Resident_05_Dagger
2069,@2000,SmeltingMerchant
2070,@2000,SmeltingMerchant_Capture
2071,@2000,SmeltingMerchant_Wounded
2072,@2000,SmeltingMerchant_Wounded_02
2073,@2000,Attack_SmeltingMerchant
2074,@2000,Student
2075,@2000,Student_down
2076,@2000,Student_Fear
2077,@2000,Student_Sleep
2078,@2000,Attack_Student_Dagger
2079,@2000,Attack_Student_Staff
2080,@2000,Teleporter
2081,@2000,Teleporter_Capture
2082,@2000,Attack_Teleporter
2083,@2000,TemplePriest
2084,@2000,TemplePriest_Capture
2085,@2000,TemplePriest_Fear
2086,@2000,TemplePriest_Wounded_01
2087,@2000,TemplePriest_Wounded_02
2088,@2000,Attack_TemplePriest
2089,@2000,Tutorial_DarkElf_01
2090,@2000,Tutorial_DarkElf_02
2091,@2000,Tutorial_Dwarf_01
2092,@2000,Tutorial_Elf_01
2093,@2000,Tutorial_Gate
2094,@2000,Tutorial_human_01
2095,@2000,Tutorial_human_02
2096,@2000,Tutorial_human_03
2097,@2000,Tutorial_human_04
2098,@2000,Tutorial_human_05
2099,@2000,Tutorial_human_06
2100,@2000,WarehouseKeeper
2101,@2000,WareHouseKeeper_Terrify
2102,@2000,WareHouseKeeper_Wounded
2103,@2000,Attack_WarehouseKeeper
2104,@2000,SmeltingMerchant_Attack_Bow
3000,,앤틸로프
3001,,개미 유충
3002,,병정개미
3003,,일개미
3004,,바실리스크
3005,,괴물눈 감시자
3006,,블랙 윌로우
3007,,검은 늑대
3008,,블러디 퀸
3009,,보레아스
3010,,고르곤의 여왕 스테노아
3011,,크림슨 바인드
3012,,어둠의 결사
3013,,어둠의 기사
3014,,검은 표범
3015,,어둠의 군주
3016,,네르카스
3017,,붉은 털 여우
3018,,디코르
3019,,둠 서번트
3020,,드레이크
3021,,듀라한
3022,,페룸
3023,,더스트 윈드
3024,,거대 거머리
3025,,거대 강철 거미
3026,,그란디스
3027,,불곰
3028,,죽음의 기요틴
3029,,말벌
3030,,되살아난 원혼
3031,,집념의 원혼
3032,,카임 바눌
3033,,케트라 오크 수색대
3034,,케트라 오크 백인대장
3035,,케트라 오크 수색대장
3036,,킹 버그베어
3037,,레토 리자드맨
3038,,레토 리자드맨 족장
3039,,레토 리자드맨 궁수
3040,,레토 리자드맨 주술사
3041,,레토 리자드맨 전사
3042,,로르카
3043,,멜 리자드맨 정찰병
3044,,멜 리자드맨 주술사
3046,,멜 리자드맨 전사
3047,,@304
3048,,늪 스타카토 솔져
3050,,메두사
3051,,메포르데
3052,,미스티컬 위버
3053,,늪지 암살자
3054,,수개미
3055,,오엘 마훔
3056,,오엘 마훔 주술사
3057,,오엘 마훔 전사
3058,,올 마훔 사수
3059,,올 마훔 전사
3060,,올 마훔 군장
3061,,올 마훔 정찰병
3062,,오르펜
3063,,오르펜의 시녀
3064,,해적 좀비
3065,,해적 좀비 캡틴
3066,,해적 좀비 항해사
3067,,독거미
3068,,흑성가단 프리마
3069,,프레모
3070,,여왕개미
3072,,라이켈
3073,,리퍼
3074,,사하라
3075,,케이브 키퍼
3076,,지하 해골 병사
3077,,해골 속사수
3078,,해골 추격병
3079,,해골 정찰병
3080,,스나이프
3081,,포자 펑거스
3082,,스톤 골렘
3083,,서큐버스
3084,,수스켑터 프라임
3085,,타노르 실레노스
3086,,타노르 실레노스 족장
3087,,타노르 실레노스 주술사
3088,,타노르 실레노스 전사
3089,,테프라 스콜피온
3090,,브래카 오크
3091,,브래카 오크 궁수
3092,,브래카 오크 군장
3093,,브래카 오크 주술사
3094,,브래카 오크 전사
3095,,투렉 오크 궁병
3096,,투렉 오크 군장
3097,,투렉 오크 돌격병
3098,,타이페론
3099,,음울한 외침
3100,,발리두스
3101,,흡혈박쥐
3102,,투렉 군견
3103,,늑대인간
3104,,화이트 울프
3105,,난폭한 쿠거
3106,,윈드수스
3108,,웜
3109,,자켄
3110,,좀비로드 크로울
3111,,오르비스
3112,,마샬
3113,,트라이칸
3114,,블러디 킹
3115,,아칸 바무
3116,,어둠의 사신
3117,,바르칼론
3118,,크뤼소스
3119,,라텔 로버스트
3120,,@305
3121,,디소더 워리어
3122,,분쇄자 커클린
3123,,족장 투라마시아
3124,,감시자 셀롭
3125,,드래곤 해츨링
3126,,님프 로즈
3127,,님프 여왕 라라
3128,,바르카 실레노스 군장
3129,,베레스
3130,,엠브리온의 기사
3131,,페어리
3132,,임프
3133,,케트라 오크
3134,,케트라 오크 군장
3135,,미믹 골드
3136,,@205
3137,,탄타 리자드맨 마법사
3138,,탄타 리자드맨 전사
3139,,DragonPython
3140,,DragonBerserker
3141,,Karinness
3142,,DarkAssociation_M_High
3143,,Grendel
3144,,ArmoredGrandis
3145,,EmbryonKnights
3146,,Leonard
10000,@441,@441
10001,@402,@442
10002,행상인,스마일리
10003,스마일리의 짐꾼,밤밤
10004,,@419
10005,,경비병
10006,,@10005
10007,,경비대장
10008,,@10007
10009,,@10007
10010,,경비부대장
10011,,@10010
10012,,마을주민
10013,,귀족
10014,,@10012
10015,,@10012
10016,,@10012
10017,,@10012
10018,,@10012
10019,,@10012
10020,,@419
10021,,@419
10022,,@10013
10023,,@419
10024,,@10013
10025,,@419
10026,,@10012
10027,,@419
10028,,@419
10029,,@10012
10030,,@10012
10031,,@10012
10032,,@10012
10033,,@10012
10034,,@419
10035,,@419
10036,,@419
10037,,@10012
10038,,@419
10039,,@10012
10040,,@419
10041,,@10012
10042,,@10012
10043,,@10012
10044,,@419
10045,,@10012
10046,,@10012
10047,,@10012
10048,,@10012
10049,,@419
10050,,@419
10051,,@10012
10052,,사제
10053,,@10052
10054,,@10052
10055,,@10052
10056,,@10012
10057,,@10012
10058,,@10012
10059,,불량배
10060,,@10059
10061,,@10059
10062,,메이드
10063,,@10062
10064,,@10062
10065,,@10062
10066,,@10062
10067,,@10062
10068,오렌 정규군,@10005
10069,@10068,@10010
10070,@10068,@10007
10071,,사냥꾼
10072,,@10071
10073,,@10071
10074,@10068,@10005
10075,,페어리 주민
10076,,@10012
10101,,파우스
10102,,선원
10103,,토벌대원
10104,@461,아이작
10105,항구 관리인,프쉬케
10107,,@10102
10108,,항해사
10109,,교역상
10110,,글루디오행 매표원
10111,,노점 상인
10112,,글루디오행 배 선장
10113,,마을 주민
10114,게이트 키퍼,카이네스
10115,잡화 상인,아나이스
10116,,@10113
10117,말하는 섬 집정관,다니엘
10118,@10114,카이넬
10119,@456,크리우스
10120,대장장이,베렌
10121,정령탄 상인,라켈
10122,@421,데켄
10123,장비 상인,@10101
10124,,용병단원
10125,창고지기,펜젤
10127,,@10005
10129,,세리아나
10131,,아잔
10132,,하젬
10144,경비대장,헤럴드
10146,,@10005
10147,,@10102
10149,용병단장,더글라스
10150,페르넬 발굴단,코델리아
10151,@10150,니아
10152,,수상한 마법사
10153,발굴단장,@202
10154,,정화의 요정
10155,,@10154
10156,낚시꾼,아만
10157,@10156,페스카
10158,@205,@205
10159,말하는 섬 경비대,태르
10160,마차상인,헬리아
10161,,마을 보초병
10162,마법사의 하수인,해골 병사
10163,@402,@444
10164,토벌대장,오스틴
10165,토벌부대장,아서
10166,훈련교관,거인 앨버트
10167,마법학교 스승,유진
10168,@421,타우
10169,,쥬피
10170,,오크 학살자
10171,@10120,리오
10173,@10167,@10167
10175,,아인호반트 마법사
10176,@10153,@202
10177,@402,@442
10178,,@10103
10184,@10153,@202
10185,,@10103
10186,@402,@444
10187,,@10103
10188,@10120,스미스
10189,@10144,@10144
10190,,납치범 오크
10191,,유적 발굴단원
10202,,검표원
10203,@402,@442
10208,@402,@442
10209,,@10103
10210,수색대장,아놀드
10215,유적지 관리인,세실
10217,,에르제베트
10218,@10150,카나리아
10219,@402,@444
10220,,@202
10221,@10150,@455
10223,,@10154
10224,,@10154
10225,@10150,@10218
10226,@10150,@455
10227,수색부대장,앤디
10230,@10153,@202
10231,@10150,@10151
10232,@10215,@10215
10233,,@10103
10234,@10215,@10215
10235,@402,@442
10236,어둠의 결사 고위사제,이튼
10237,이튼의 하수인,@10162
10238,@10210,@10210
10301,,노련한 선원 카로프
10302,@10105,드레드
10304,글루딘 집정관,패튼
10305,,동문 경비병
10306,,아이다
10307,묘지 관리인,카돌
10308,글루딘 경비대장,포드
10309,@205,베다
10310,,베다의 경호원
10311,묘지기,베리
10312,기원사,루나
10313,@10002,아벨
10315,@10311,피카스
10316,@458,카이만
10317,@10114,크리스티나
10318,@456,카이젤
10319,@10120,가이란
10320,@10121,가우스
10321,@421,듀멜
10322,@10123,파우스트
10323,@10115,아루만
10324,@10125,프리마
10325,,글루딘 경비병
10326,글루딘 신관,네스르
10327,,갈라테아
10328,,@419
10329,,@419
10330,,허빈
10331,,아테나
10332,,@419
10333,,@419
10334,,아렌
10335,,크리스
10336,,에리카
10337,,시리카
10338,,노먼
10339,,라모스
10340,글루딘 경비부대장,월터
10341,@10326,@10326
10342,글루딘 시장,스티븐
10343,@205,@205
10344,농장 관리인,하멜
10345,,아겔
10346,,헬레니아
10347,@402,@444
10348,,엘레노아
10349,,흑마법사
10350,,바론
10352,엘레노아의 동생,엘로스
10353,@10164,잭슨
10355,@205,@205
10357,@402,@402
10358,,조지
10359,,존
10360,,토마스
10361,,앤드루
10362,,마틴
10363,,글루딘 병사
10364,,찰스
10365,@402,@444
10367,@402,@402
10368,@402,@402
10369,@205,@205
10370,,@10350
10371,,올 마훔 토벌대원
10372,,@10371
10373,,@10346
10374,,납치된 마을주민
10375,,@10374
10376,,@10374
10377,,@10374
10378,,@10364
10379,@402,@402
10380,유령선 일등항해사,빌리
10381,,@3064
10382,,@3061
10383,,올 마훔 약탈자
10384,,@10345
10385,,@10345
10386,@10308,@10308
10387,고양이 상단,네로
10388,@10387,바로
10389,아인하사드 견습사제,니스
10390,아인하사드 사제,라우엘
10391,글루디오 집행관,포트
10392,고립된 병사,반
10393,반의 동료,볼트
10394,글루디오 포고꾼,자린
10395,@402,@402
10396,,아인하사드의 사제
10397,,@10396
10398,,@10396
10399,,@10396
10402,,글루디오 집정관
10403,@402,@402
10404,,마물 소탕 대원
10405,,@10404
10407,,부상 당한 병사
10408,,@419
10409,,@419
