Id,Name,Desc,Desc2
30110000,프리미엄 스타팅 패키지,"블루 다이아 600개
HP 물약 1000개
MP 물약 1000개
정령탄 5000개
인벤토리 +120칸",
30110001,프리미엄 인벤토리 패키지,"블루 다이아 1500개
HP 물약 1000개
MP 물약 1000개
정령탄 10000개
인벤토리 +100칸",
30110011,스페셜 레어 스킬 강화 패키지,"500,000 아데나
스킬북 페이지 선택 상자 3개
강화 주문서 묶음 상자 3개
스킬 포인트 500
텔레포트 주문서 30장",
30110012,스페셜 레어 스킬 강화 패키지 (10%),@30110011,
30110013,스페셜 레어 스킬 강화 패키지 (20%),@30110011,
30110014,레어 스킬 강화 패키지,"250,000 아데나
스킬북 페이지 선택 상자 2개
강화 주문서 랜덤 상자 5개
스킬 포인트 작은 상자 3개
텔레포트 주문서 20장",
30110015,주니어 모험가 패키지,"블루 다이아 600개
레드 다이아 600개
S 등급 전용 무기 선택 상자 1개
룬 조각 1000개",
30110016,시니어 모험가 패키지,"블루 다이아 2000개
레드 다이아 2000개
R 등급 장비 선택 상자 1개
승급석 선택 상자 10개
S 등급 연마제 선택 상자 10개",
30110017,베테랑 모험가 패키지,"블루 다이아 2000개
레드 다이아 2000개
R 등급 장신구 선택 상자 1개
R 등급 특성의 돌 1개",
30120005,룬 각인 스페셜 패키지,"150,000 아데나
룬 조각 3000개",
30120007,스킬 포인트 패키지,"레드 다이아 360개
스킬 포인트 상자(500포인트) 1개",
30120008,고급 스킬포인트 패키지,"레드 다이아 1200개
100,000 아데나
스킬 포인트 상자(500포인트) 3개",
30120009,액세서리 소환 패키지,"레드 다이아 2500개
토파즈 50개
150,000 아데나
고급 장신구 상자 3개",
30120010,엘릭서 스페셜 패키지,"엘릭서 정수 선택 상자 20개
약초 묶음 상자 40개",
30120011,아데나 특별 패키지 (한정판),"1,000,000 아데나",
30120012,액세서리 소환 패키지 (10%),@30120009,
30120013,액세서리 소환 패키지 (20%),@30120009,
30120014,레어 스킬 패키지,"레드 다이아 300개
100,000 아데나
랜덤 스킬북 페이지 상자 1개",
30130000,초급 강화 주문서 패키지,"블루 다이아 300개
토파즈 20개
강화 주문서 묶음 상자 3개",
30130001,고급 강화 주문서 패키지,"레드 다이아 1000개
토파즈 50개
강화 주문서 묶음 상자 5개
마프르의 가호 1개",
30130002,스페셜 승급석 선택 상자 패키지,"레드 다이아 3000개
200,000 아데나
승급석 선택 상자 40개",
30130003,A등급 장비 성장 패키지,"200,000 아데나
A 등급 연마제 선택 상자 10개",
30130004,S등급 장비 성장 패키지,"300,000 아데나
S 등급 연마제 선택 상자 5개
A 등급 연마제 선택 상자 10개",
30130005,R등급 장비 성장 패키지,"500,000 아데나
R 등급 연마제 선택 상자 3개
S 등급 연마제 선택 상자 10개",
30130006,축복받은 강화 주문서 패키지,"레드 다이아 1200개
토파즈 20개
축복받은 강화 주문서 선택 상자 5개
강화 주문서 선택 상자 10개",
30130007,집혼석 패키지,"레드 다이아 1000개
50,000 아데나
A~S 집혼석 랜덤 상자 7개",
30130008,프리미엄 집혼석 패키지 II,"레드 다이아 1000개
100,000 아데나
S~R 집혼석 랜덤 상자 3개",
30130009,프리미엄 집혼석 패키지 III,"레드 다이아 2000개
200,000 아데나
S~SR 집혼석 랜덤 상자 3개",
30130010,S등급 희귀 방어구 상자 패키지,"레드 다이아 120개
S등급 희귀 방어구 상자 1개",
30130011,축복받은 가호 패키지,"블루 다이아 500개
레드 다이아 500개
축복받은 강화 주문서 선택 상자 5개
마프르의 가호 5개",
30130012,SR등급 초월의돌 패키지,"100,000 아데나
SR 등급 초월의 돌 1개",
30130013,고급 강화 주문서 패키지 (10%),@30130001,
30130014,스페셜 승급석 선택상자 패키지 (10%),@30130002,
30130015,스페셜 승급석 선택상자 패키지 (20%),@30130002,
30130016,축복받은 강화주문서 패키지 (10%),@30130006,
30130017,S등급 희귀 장비 상자 패키지,"레드 다이아 300개
S 등급 희귀 전용 장비 상자 1개.",
30130018,A등급 장신구 패키지,"레드 다이아 300개
A 등급 장신구 상자 1개",
30130019,S등급 장비 상자 패키지,"S 등급 전용 무기 상자 1개
S 등급 전용 방어구 상자 1개",
30150000,탑승펫 성장 패키지 I,"100,000 아데나
육성석 40개
B 등급 탑승 펫 장비 연마제 10개
탑승 펫 강화 주문서 5개",
30150001,탑승펫 성장 패키지 II,"150,000 아데나
육성석 80개
A 등급 탑승 펫 장비 연마제 10개
탑승 펫 강화 주문서 5개",
30150002,탑승펫 성장 패키지 III,"300,000 아데나
육성석 120개
S 등급 탑승 펫 장비 연마제 10개
탑승 펫 강화 주문서 10개",
30150003,샤이닝 레이디 소환 패키지,"블루 다이아 1000개
샤이닝 레이디 속박 뿔피리 1개
샤이닝 레이디 소환석 1개
육성석 40개
탑승펫 강화 주문서 5개",
30150004,쿠쿠린 소환 패키지,"블루 다이아 1500개
쿠쿠린 속박 뿔피리 1개
쿠쿠린 소환석 1개
육성석 40개
탑승펫 강화 주문서 5개",
30160000,성장 다이아 I,"즉시 1500 레드 다이아와 A등급 전용 무기 소환상자 획득 가능!
총 8500 레드 다이아와 A등급 전용 방어구 상자, C~B등급 집혼석 선택상자를 획득 가능!",
30160001,성장 다이아 II,"즉시 1500 레드 다이아와 S등급 전용 무기 소환상자 획득 가능!
총 8500 레드 다이아와 S등급 전용 방어구 상자, B~A등급 집혼석 선택상자를 획득 가능!",
30160002,성장 다이아 III,"즉시 1500 레드 다이아와 S등급 특성의 돌 획득 가능! 
총 8500 레드 다이아와 A등급 집혼석 선택상자, S등급 특성의 돌 획득 가능!",
30170000,시나리오 I,"즉시 1000 레드 다이아 + 디온 시나리오까지 클리어 마다 보상 획득!
구매 전에 시나리오 클리어해도 보상 획득 가능!",
30170001,시나리오 II,"즉시 2000 레드 다이아 + 마프르의 가호
기란 시나리오까지 클리어 마다 보상 획득 가능!
구매 전에 시나리오 클리어해도 보상 획득 가능!",
39005000,성장 재료 상자(고급) 1개,"연마제, 강화주문서, 엘릭서 재료, 마프르의 가호 등
다양한 성장 재료 획득 가능!",
39005001,성장 재료 상자(고급) 10+1개,@39005000,
39005002,@39005000,@39005000,
39005003,@39005001,"연마제, 강화주문서, 엘릭서 재료, 마프르의 가호 등
다양한 성장 재료 획득 가능!
R 등급 이상 연마제 1개 100% 획득!",
39005004,탑승펫 재료 상자 1개,"탑승 펫 장비, 육성석, 소환석
, 펫 장비 강화주문서 획득 가능!",
39005005,탑승펫 재료 상자 10+1개,@39005004,
39005010,고급 탑승펫 재료 상자 1개,"탑승 펫 뿔피리, 소환석, 소환석 조각
탑승 펫 장비, 탑승 펫 장비 강화주문서, 육성석 획득 가능!
(갈기사자 뿔피리, 소환석, 소환석 조각 포함)",
39005011,고급 탑승펫 재료 상자 10+1개,@39005010,
30014000,소탕권 선택 상자,사용 시 소탕권 중 1종을 선택하여 획득할 수 있습니다.,
30014001,@10029,@10029,
30014002,스킬 포인트 10개,스킬 성장에 사용하는 포인트입니다.,
30014003,마프르의 가호 조각 5개,조각을 합성하여 마프르의 가호를 획득합니다.,
30014004,강화 주문서 선택 상자,강화 주문서 선택 상자를 1개 획득합니다.,
30014005,희귀 마물 소환석 상자,사용시 희귀 몬스터 마물 소환석을 랜덤하게 획득합니다.,
30014006,보스 마물 소환석 조각 상자 10개,사용시 보스 몬스터 마물 소환석 조각을 랜덤하게 획득합니다.,
30014007,엘릭서 정수 선택 상자,사용 시 엘릭서 정수 중 1종을 선택하여 획득할 수 있습니다.,
30014008,C~A 등급 장비 연마제 상자,C~A 등급 장비 연마제 상자를 1개 획득합니다.,
30014009,@5002,@5002,
30014010,@39005000,@39005000,
30014011,@3006,@3006,
30014012,@3009,@3007,
30010001,@30014000,@30014000,
38000000,이벤트 340 다이아,"340 블루 다이아
A등급 연마제 선택상자 5개",
38000001,@30001050,"700 블루 다이아
강화주문서 선택상자 10개",
38000002,@30001060,"1080 블루 다이아
승급석 선택 상자 10개",
38000003,@30001110,"4000 블루 다이아
승급석 선택 상자 30개",
30130020,요새전 오픈 기념 R등급 장비 성장 패키지,"200,000 아데나
R 등급 연마제 선택 상자 2개
S 등급 연마제 선택 상자 5개",
30130021,요새전 오픈 기념 강화 패키지,"레드 다이아 1000개
토파즈 50개
강화 주문서 묶음 상자 5개
마프르의 가호 3개",
30110018,패키지 티어 1,패키지 티어 1상품을 구매합니다.,
30110019,패키지 티어 2,패키지 티어 2상품을 구매합니다.,
30110020,패키지 티어 3,패키지 티어 3상품을 구매합니다.,
30110021,패키지 티어 5,패키지 티어 5상품을 구매합니다.,
30110022,패키지 티어 10,패키지 티어 10상품을 구매합니다.,
30110023,패키지 티어 16,패키지 티어 16상품을 구매합니다.,
30110024,패키지 티어 20,패키지 티어 20상품을 구매합니다.,
30110025,패키지 티어 24,패키지 티어 24상품을 구매합니다.,
30110026,패키지 티어 30,패키지 티어 30상품을 구매합니다.,
30110027,패키지 티어 40,패키지 티어 40상품을 구매합니다.,
30110028,패키지 티어 45,패키지 티어 45상품을 구매합니다.,
30110029,패키지 티어 50,패키지 티어 50상품을 구매합니다.,
30110030,패키지 티어 54,패키지 티어 54상품을 구매합니다.,
30110031,패키지 티어 56,패키지 티어 56상품을 구매합니다.,
30110032,패키지 티어 58,패키지 티어 58상품을 구매합니다.,
30110033,패키지 티어 60,패키지 티어 60상품을 구매합니다.,
5022,고급 성장 재료 상자 10+1개,"집혼석, 축복받은 강화주문서, 엘릭서 정수, 마프르의 가호 등
다양한 성장 재료 획득 가능!",
6002,무기 승급석,"무기를 승급할 때
사용되는 아이템 입니다.",
6003,방어구 승급석,"방어구를 승급할 때
사용되는 아이템 입니다.",
6004,장신구 승급석,"장신구를 승급할 때
사용되는 아이템 입니다.",
6005,무기 강화주문서,"무기를 강화할 때
사용되는 주문서 입니다.",
6006,방어구 강화주문서,"방어구를 강화할 때
사용되는 주문서 입니다.",
6007,장신구 강화주문서,"장신구를 강화할 때
사용되는 주문서 입니다.",
6008,@3005,@3005,
6015,파티 보스 소환석 선택 상자,"사용 시 원하는 보스 소환석을
선택하여 획득할 수 있습니다.",
6020,스페셜 무기 상자 1개,"(S등급 ~ SR등급) 무기 획득 가능!
희귀 장비도 획득 가능합니다!",
