Id,Name,Description,EffectDescription,SkillDialogue
14132,@11132,@11132,@11124,
14133,@11133,@11133,@11131,
11211,Резкий удар,"<SkillTitle>[Только щит и меч]</>
Вращение оружия в воздухе по большой дуге для нанесения урона, сбивания с ног и провоцирования противников.","Урон: {[Use34Param]1%}% от атк. +{1}.
Сваливание цели с ног на 2 с.
Агрессия +50%",
11212,Мщение,"<SkillTitle>[Только щит и меч]</>
Крик, который атакует ближайших врагов и провоцирует их на атаку. Атакованные противники временно становятся неконтролируемыми и не могут использовать умения.","Урон: Наносится {[Use34Param]1%}% от атк. +{1}. Снижение атк. цели. на {4-1} на 8 с.
Провокация монстра: В течение 8 с. все атаки будут направлены на цель.
Провокация игрока: В течение 4 с. цель не может использовать умения и должна направлять на вас все атаки.",
11213,Величие,"<SkillTitle>[Только щит и меч]</>
Кратковр. повышение защ. и отражение части получаемого урона.","Защ. +{1-2%}%
Отражает {1-1%}% от получ. урона
Длительность: 15 с.",
11221,Правосудие,"<SkillTitle>[Только копье и парные мечи]</>
Вращение оружия в воздухе по большой дуге для нанесения урона и сбивания противников с ног.",@11112,
11222,Гроза,"<SkillTitle>[Только копье и парные мечи]</>
Сильный удар по земле для урона и оглушения ближайших противников.",@11123,
11223,Большая зачистка,"<SkillTitle>[Только копье и парные мечи]</>
Повыш. скорости атаки и количества одновременного поражения противников.","Одновременные цели +{1-1}, скорость атаки +{1-2%}%
Длительность: 15 с.",
11231,Облако песка,"<SkillTitle>[Только кинжал]</>
Распыление впереди себя грязи, кот. наносит противникам урон. Противн. слепнут и сущ. теряют точность атаки.","Урон: {[Use34Param]1%}% от атк. + {1}.
Снижение точности противников на {2%}% на 10 с.",
11232,Шаг назад,"<SkillTitle>[Только кинжал]</>
Телепортация за спину врага для нанесения урона и оглушения ближайших противников.","Урон: {[Use34Param]1%}% от атк. +{1}
Оглушение целей на 3 с.",
11233,Спешка,"<SkillTitle>[Только кинжал]</>
Кратковременное повыш. скорости атаки и уклонения.","Скорость атк. +{1-1%}%
Уклонение +{2-1%}%
Длительность: 15 sec.",
11241,Несколько выстрелов,"<SkillTitle>[Только лук]</>
Конусообразный залп стрел, которые наносят урон и сбивают противников с ног.",@11112,
11242,Дождь стрел,"<SkillTitle>[Только лук]</>
Круговой залп стрел, наносящий постепенный урон противникам в зоне поражения.","Урон: {[Use34Param]1-1%}% от атк. +{1-1}
и {[Use34Param]1-2%}% от атк. +{1-2} за каждые 4 доп. попадания.",
11243,Снайпер,"<SkillTitle>[Только лук]</>
Осторожное передвижение для повышения Атаки и Точности; атака противников на большом расстоянии.","Дальность: 4м, {1-2%}% от атк., точность +{1-3}
Замедление движения при действии эффекта, длительность: 15 с.",
11244,Стрелок,"<SkillTitle>[Только лук]</>
Режим стрелка. Режим стрелка повышает критический шанс и урон, наносимый противникам.","Крит. +{1-1} и сила атк. +{1-2%}%
Длительность: 20 с.",
11251,Вулкан,"<SkillTitle>[Только посох]</>
Мощный столб огня, наносящий урон противникам в зоне поражения.",Урон: {[Use34Param]1%}% от атк. +{1} за каждые 5 попаданий.,
11252,Расплавленная чаша,"<SkillTitle>[Только посох]</>
Выпуск горящей сферы, проникающей сквозь противников и взрывающейся в конце траектории.","Урон: {[Use34Param]1-3%}% от атк. +{1-3}
Урон от взрыва: {[Use34Param]1-1%}% от атк. +{1-1}
Опрокидывание целей на 2 с.",
11253,Повыш. маны,"<SkillTitle>[Только посох]</>
Увеличение расхода MP за использование умений и увеличение атк. умений.","Расход MP +{1-1%}%
Атк. умений +{1-2%}%
Длительность: 90 с.",
11261,Божественная кара,"<SkillTitle>[Только посох]</>
Священный взрыв, который наносит урон и сбивает противников с ног в зоне поражения.","Урон: {[Use34Param]1%}% от атк. +{1}
Опрокидывание целей на 2,5 с.",
11262,Большое исцеление,"<SkillTitle>[Только посох]</>
Восстановление HP и MP у себя и у членов группы поблизости священными силами.","Повышение 
реген. HP
{[Use34Param]1%}% от атк. +{1}
Повышение 
реген. MP {[Use34Param]2%}% от атк. +{2}",
12211,Трибунал,"<SkillTitle>[Только щит и меч]</>
Широкий размах мечом, наносящий урон, сбивающий противников с ног и провоцирующий их на атаку.","Урон: {[Use34Param]1%}% от атк. + {1}.
Агрессия +30%
Сваливание противников с ног на 2 с.",
12212,Милость Евы,"<SkillTitle>[Только щит и меч]</>
Священ. область, кот. наносит противникам, в зоне поражения, постепен. урон и сниж. их регенер. HP.","Урон: {[Use34Param]1%}% от атк. + {1} за каждые 6 попаданий.
Уменьшение реген. ближайших противников на 50%.",
12213,Боевая Стойка Эгиды,"<SkillTitle>[Только щит и меч]</>
Кратковременная неуязвимость на повыш. скорости.","Неуязвимость к урону на 5 с.
Скорость +{2-1%}% на 15 с.",
12221,Звуковой взрыв,"<SkillTitle>[Только копье и парные мечи]</>
Выброс вперед ауры меча для поражения удаленных противников и уменьшение скорости.","Урон: {[Use34Param]1-1%}% от атк. +{1-1}
Снижение скорости цели на {PhyBuff:12221-1%}% на 5 с.",
12222,Звуковой шторм,"<SkillTitle>[Только копье и парные мечи]</>
Выброс вперед ауры меча, которая взрывается, наносит урон и сбивает противников с ног.","Урон: {[Use34Param]1-1%}% от атк. +{1-1}
Опрокидывание целей на 2,5 с.",
12223,Ритм Сражения,"<SkillTitle>[Только копье и парные мечи]</>
Увеличение атк. и защ. для вас и членов вашей группы.","Атк. +{1-1}
Защ. +{1-3}
Длительность: 90 с.",
12224,Песнь охотника,"<SkillTitle>[Только копье и парные мечи]</>
Повыш. вашего крит. шанса и крит. урона у себя и у членов вашей группы.","Крит. +{1-1%}%
Крит. урон +{1-2%}%
Длительность: 30 с.",
12231,Тройная заноза,"<SkillTitle>[Только кинжал]</>
Быстрая атака впереди себя, наносящая огромный урон и сниж. защиту, скор. атаки и скор. атакованных.","Урон: {[Use34Param]1%}% от атк. + {1}.
Снижение защ. противников на {2-1%}% на 5 с.
Снижение скорости атаки противников на {2-3%}% и скорости на {2-4%}% на 5 с.",
12232,Ураган клинков,"<SkillTitle>[Только кинжал]</>
Шквал атак, которые наносят урон противникам в зоне поражения несколько раз подряд.","Урон: {[Use34Param]1-1%}% от атк. +{1-1}
Оглушение противников на 3 с.",
12233,Прогулка,"<SkillTitle>[Только кинжал]</>
Существенное повыш. скорости атаки и скорости. Также во время атаки повышается кража HP.","Увеличение скорости атаки на {1-1%}% и скорости на {1-2%}%.
Увеличение кражи HP на {1-3%}%.
Длительность: 20 с.",
12241,Смертельный выстрел,"<SkillTitle>[Только лук]</>
Выстрел острой, проникающей стрелой для нанесения урона и оглушения противников.","Урон: {[Use34Param]1-1%}% от атк. +{1-1}
Оглушение целей на 2 с.",
12242,Выстрел по площади х2,"<SkillTitle>[Только лук]</>
Выстрел двумя энергетическими стрелами, наносящими урон тем, в кого они попадают. Уменьшение защ. пораженных противников.","Урон: {[Use34Param]1-1%}% от атк. +{1-1} на каждые 2 выстрела.
Снижение защ. целей на {PhyBuff:12242-1%}% на 10 с.",
12243,Мысленный взор,"<SkillTitle>[Только лук]</>
Существенное увеличение крит. шанса.","Крит. шанс +{1-1}
Длительность: 30 с.",
12244,Двойной быстрый шаг,"<SkillTitle>[Только лук]</>
Повыш. скорости атаки и скорости.","Скорость +{1-1%}%, скорость атаки +{1-2%}%
Длительность: 30 с.",
12251,Ледяное копье,"<SkillTitle>[Только посох]</>
Выброс вперед ледяного копья, которое наносит мощный урон и замедляет пораженных противников.","Урон: {[Use34Param]1-2%}% от атк. +{1-2}
Снижение скорости целей на {PhyBuff:12251-1%}% на 5 с.",
12252,Вьюга,"<SkillTitle>[Только посох]</>
Призыв снежной бури, наносит урон в зоне поражения. Атакованные противники получают потерю скорости и оглушение.","Урон: {[Use34Param]1%}% от атк. + {1} за каждые 5 попаданий.
Снижение скорости противников на {2-1%}% на 5 с.
Оглушение противников на 2 секунды.",
12261,Священное пламя,"<SkillTitle>[Только посох]</>
Столб священного пламени, наносящего урон противникам. Атакованные противники получают повышенный урон.","Урон: {[Use34Param]1%}% от атк. +{1}
плюс {[Use34Param]2-1%}% от атк. +{2-1} за каждые 2 доп. попадания.
Повыш. урона целей на {3-1%}% на 7 с.",
12262,Восстановление,"<SkillTitle>[Только посох]</>
Наложение на вас и на членов вашей группы продолжительного эффекта исцеления.",Уровень реген.: {[Use34Param]1-1%}% от атк. +{1-1} более 6 с.,
12263,Ментальное обновление,"<SkillTitle>[Только посох]</>
Воодушевление вас и членов вашей группы, повыш. скорости перезарядки умений и снятие дебафов","Перезарядка умения - {1-1#} с.
Длительность: 20 с.
Снимает дебафы",
12264,Надежная защита,"<SkillTitle>[Только посох]</>
Повыш. вашей защиты и защиты членов вашей группы.","Защ. +{1-1%}%
Длительность: 40 с.",
13211,Пиявка жизни,"<SkillTitle>[Только щит и меч]</>
Широкий размах оружием для атаки противников и отъема части их HP. Снижение защиты атакованных противников.","Урон: {[Use34Param]1%}% от атк. + {1}.
Поглощение HP в 30% от нанесенного урона.
Уменьшение защ. противников на {2-1%}%.",
13212,Цепная гидра,"<SkillTitle>[Только щит и меч]</>
Притягивание к себе врагов для нанесения урона, оглушения и провоцирования их на атаку.","Урон: {[Use34Param]1%}% от атк. + {1}
Провокация: сконцентрированная атака по вам на 8 с.
Оглушение целей на 2,5 с.",
13213,Предельная защита,"<SkillTitle>[Только щит и меч]</>
Повыш. защ. и снижение скорости атакующих противников на определенное время.","Защ.: {1-1%}% + {1-3}.
Снижение скорости на 50% на 5 с. во время действия эффекта.
Длительность: 15 с.",
13221,Вращающ. Кромсатель,"<SkillTitle>[Только копье и парные мечи]</>
Вращение оружия в воздухе по большой дуге для нанесения урона и сбивания противников с ног.",@11124,
13222,Ураган,"<SkillTitle> [Только копье и парные мечи]</>
Вращение оружием, чтобы атаковать окружающих противников.
Скорость получивших урон целей снизится.
При использовании этого умения можно быстро двигаться.","Урон: {[Use34Param]1%}% от атк. + {1} при каждом 7 ударе
Скорость цели: -{2-1%}% на 3 с
Скорость +{3-1%}% на 7 с",
13223,Танец Воителя,"<SkillTitle>[Только копье и парные мечи]</>
Повыш. вашей ф. атаки и ф. атаки членов вашей группы.","Ф. атк. +{1-1}
Длительность: 40 с.",
13224,Танец Ярости,"<SkillTitle>[Только копье и парные мечи]</>
Увеличение вашей скорости атаки и скорости атаки членов вашей группы.","Скорость атаки +{1-1%}%
Длительность: 40 с.",
13231,Жало,"<SkillTitle>[Только кинжал]</>
Атака противников впереди, наносящ. урон и вызыв. потерю крови. Часть урона наносится при игнорир. защ.","Урон: {[Use34Param]1%}% от атк. + {1}
Игнор. защ. урон: {2}
Дополнительный урон противникам в течение 3 с.",
13232,Дождь лезвий,"<SkillTitle>[Только кинжал]</>
Атака ближ. противников, наносящая урон, приводящая к кратковрем. оглушению и вызыв. потерю крови.","Урон: {[Use34Param]1%}% от атк. +{1}
Дополнительный урон по целям в течение 3 с., оглушение целей на 2 с.",
13233,Агрессивная стойка,"<SkillTitle>[Только кинжал]</>
Существенное повыш. критического урона. Также кратковременное увеличение крит. шанса до максимума.","Критический урон +{1-1%}%, длительность: 20 с.
Дополнительный эффект: Макс. эффективность крит. шанса на 4 с.",
13241,Смертельное жало,"<SkillTitle>[Только лук]</>
Выпуск безжалостной стрелы, которая проникает сквозь противников и наносит мощный урон.",@11131,
13242,Оглушающий выстрел,"<SkillTitle>[Только лук]</>
Наносит урон и кратковременно оглушает противников.",@11232,
13243,Беглый огонь,"<SkillTitle>[Только лук]</>
Повыш. скорости атаки и снижение дальности атаки.","Скорость атк. +{1-1%}%, Радиус атк. - {1-2%}м
Длительность: 15 с.",
13244,Фатальный бой,"<SkillTitle>[Только лук]</>
Блокировка уклонения и агрессивное наступление при существенном повышении атаки.","Атака +{1-1}, уклонение - {1-2%}%
Длительность: 15 с.",
13251,Темное дыхание,"<SkillTitle>[Только посох]</>
Создание пламени темных элементов для нанесения урона. Во время атаки можно менять направление.",Урон: {[Use34Param]1%}% от атк. +{1} за каждые 7 попаданий.,
13252,Порча,"<SkillTitle>[Только посох]</>
Повреждение участка земли для нанесения урона врагам и снижения их защиты и скорости.","Урон: {[Use34Param]1%}% от атк. +{1} за каждые 5 попаданий.
Кратковременное уменьшение защиты и скорости целей.",
13253,Фатальная мудрость,"<SkillTitle>[Только посох]</>
Кратковременное повыш. м. атаки до максимума.","М. атк. +{1-1}
Длительность: 15 с.",
13261,Касание вампира,"<SkillTitle>[Только посох]</>
Атака поглощения жизни, которая исцеляет вашу группу. Члены с более низкими HP получают больше исцеления.","Урон: {[Use34Param]1%}% от атк. +{1}
Уровень реген.: 20-60% от нанесенн. урона, в зависим. от текущих HP регенерируемой цели",
13262,Кровавый Гнев,"<SkillTitle>[Только посох]</>
Выброс взрывной волны темных элементов вокруг вас, наносящей серьезный урон и замедляющей противников. Снятие полож. эффектов с пораженных.","Урон: {[Use34Param]1%}% от атк. +{1}
Снижение скорости целей на {2%}% на 4 с.
Снятие полож. эффектов с целей",
13263,Воодушевление,"<SkillTitle>[Только посох]</>
Предотвращение уменьшение HP ниже определенного числа во время действия эффекта. Восстановление небольшого количества HP.","Предотвращение уменьш. HP ниже {1-1}
Длительность: 5 с.
Восстановление HP на {2}",
13264,Воодушевление (исцеление),@13263,"М. атк. +{1-1}
Длительность: 20 с.",
14211,Укол,"<SkillTitle>[Только щит и меч]</>
Наносящий урон взмах, снижающий получаемый урон и провоцирующий противников к атаке.","Урон: {[Use34Param]1-1%}% от атк. +{1-1}
Снижение защ. целей на {2-1%}%, Провокация: сконцентрированная атака по вам на 8 с.",
14212,Землетрясение,"<SkillTitle>[Только щит и меч]</>
Удар по земле, наносящий урон и сбивающий с ног противников в зоне поражения. Снижение атаки противников.","Урон: {[Use34Param]1-1%}% от атк. + {1-1}.
Атк. целей -20% на 8,5 с.
Оглушение целей на 2,5 с.",
14221,Мощный удар,"<SkillTitle>[Только копье и парные мечи]</>
Атака впереди себя, наносящая огромный урон противникам в зоне поражения.",@11131,
14222,Атакующий прыжок,"<SkillTitle>[Только копье и парные мечи]</>
Прыжок, сбивающий противников с ног и приводящий к времен. неспособности действовать.",@12222,
14223,Злой гном,"<SkillTitle>[Только копье и парные мечи]</>
Использование врожденной сильной защиты для концентрации на атаке, а не защите.","Атк. +{1-1}, защ. - {1-2%}%
Длительность: 15 с.",
14231,Стремительные клинки,"<SkillTitle>[Только кинжал]</>
Рывок вперед, проникающий сквозь противников и делающий их более уязвимыми к критическим атакам.","Урон: {[Use34Param]1%}% от атк. +{1}
Снижение крит. сопротивл. целей на {2-1%}% на 10 с.",
14232,Звуковая звезда,"<SkillTitle>[Только кинжал]</>
Атака по траектории звезды. У атакованных противников снижается скорость и они не могут использовать свои умения.","Урон: {[Use34Param]1%}% от атк. + {1}
Снижение скорости противников на {2-1%}% на 10 с.
Молчание на противников на 5 с.",
14233,Поиск аден,"<SkillTitle>[Только кинжал]</>
Обнаружение большего количества аден во время боя. Повыш. скорости; отравление и замедление атакованных противников.","Получение аден +{1-1%} и скорость +{1-2%}.
Отравляет и уменьшает скорость противников во время действия умения.
Длительность: 60 с.",
14241,Взрывной Выстрел,"<SkillTitle>[Только лук]</>
Выпуск огненной стрелы, которая взрывается, нанося урон и сбивая противников с ног.","Урон: {[Use34Param]1%}% от атк. +{1}
Доп. урон в размере {3-1} по целям в течение 4 с.
Опрокидывание целей на 2,5 с.",
14242,Выстрел уклонения,"<SkillTitle>[Только лук]</>
Отступление на 3 метра и выпуск 3 стрел, которые взрываются, нанося урон и замедляя противников.","Урон: {[Use34Param]1%}% от атк. +{1}
Снижение скорости целей на {2-1%}% на 4 с.
Увеличение дальности атак на {PhyBuff:142422-1%} м на 5 с.",
14251,Шип земли,"<SkillTitle>[Только посох]</>
Воздвижение каменного столба, наносящего урон и сбивающего противника с ног в зоне поражения.","Урон: {[Use34Param]1%}% от атк. +{1}
Опрокидывание целей на 3 с.",
14252,Три осколка,"<SkillTitle>[Только посох]</>
Выпуск земляных осколков в 3 направлениях, которые проникают сквозь противников, нанося им урон.",@11131,
14253,Старый боец,"<SkillTitle>[Только посох]</>
Пробуждение старых воспоминаний для повышения уровня атаки базовых атак группы.","Базовая атака +{1-1%}%
Длительность: 30 с.",
14261,Божественная защита,"<SkillTitle>[Только посох]</>
Восстановление ваших HP и HP членов вашей группы, а также повыш. защ.","Уровень регенерации: {[Use34Param]1%}% от атк. +{1}
Повыш. защ. членов группы на {2-1} на 10 с.",
14262,Божественный хлопок,"<SkillTitle>[Только посох]</>
Удар по земле, наносящий урон и оглушающий противников в зоне поражения.","Урон: {[Use34Param]1%}% от атк. +{1}
плюс {[Use34Param]1-3%}% от атк. +{1-3} за каждые 4 доп. попадания, оглушает цель на 2,5 с.",
14263,Великая жизнь,"<SkillTitle>[Только посох]</>
Повыш. макс. ваших HP и макс. HP членов вашей группы.","Макс. HP +{1-1}
Длительность: 180 с.",
21001,Потенциал людей,Твердая решимость людей дает им увеличение атаки против врагов.,Бонусы к ф. атк. и крит. сопротивлению,
21111,Оружие воина: мастерство,"<SkillTitle>[Пассивный]</>
Повыш. атаки при использовании меча и щита, копья или парных мечей.",Атк. +{1},
21112,Тяжелые доспехи: мастерство,"<SkillTitle>[Пассивный]</>
Снижение получаемого урона при использовании тяжелых доспехов. Эффект складывается до 4 раз.","Урон -{1%}%
Суммирующийся эффект от каждого предмета: шлем, доспехи, перчатки, сапоги.",
21121,Оружие вора: мастерство,"<SkillTitle>[Пассивный]</>
Повыш. атаки при использовании кинжала или лука.",@21111,
21122,Легкие доспехи: мастерство,"<SkillTitle>[Пассивный]</>
Повыш. уровня уклонения при использовании легких доспехов. Эффект складывается до 4 раз.","Шанс уклонения +{1%}%
Суммирующийся эффект от каждого предмета: шлем, доспехи, перчатки, сапоги.",
21131,Оружие мага: мастерство,"<SkillTitle>[Пассивный]</>
Повыш. атаки при использовании посоха.",@21111,
21132,Маг. доспехи: мастерство,"<SkillTitle>[Пассивный]</>
Повыш. урона атаки при ношении маг. доспехов. Эффект складывается до 4 раз.","Урон +{1%}%
Суммирующийся эффект от каждого предмета: шлем, доспехи, перчатки, сапоги.",
22001,Потенциал эльфов,Маневренные движения позволяют повысить уровень уклонения от атак противников.,"Бонусы к уклонению, скорости и м. атк.",
